seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
12,6,2,,,hosted,0,0.7268,25,62.1945,1810,39,1.0,0.6344,0.8582,17.6723,0.9615,0.6687,0.8444,19.459,-0.0385,0.0343,-0.0138,1.7867,,hosted,2,2,3,12,formed,5,0.92,1.0,0.9763076923076923,0.03185172749441853,0.6343570041635812,0.7049670464772867,0.676894144638761,0.02417221592989173,0.8387088800700649,0.8594066545311064,0.8485767402030218,0.008562183730745476,13.471621666563191,19.459022072651532,16.82048268848691,1.9721506694649704,0,0,5,0,0,5,0,0,5,1,2,2,spread,familiarity,familiarity,200,none,152,68,0.013308,0.072852,0.007586,0.975886,0.0,0.048892,0.935001,0.292829,3.882712,4.855357,3.146683,3.021248,-2.032413,-6.866693,-3.672184,-1.5493,33.326098,5,0.278849,0.86678,0.7268,197,68,0.345178,0.482426,0.548932,0.250235,0.648369,0.482169,50,,,,
12,7,2,,,hosted,0,3.0054,21,39.2786,1247,39,0.88,0.5604,0.8649,8.8232,0.8077,0.7357,0.8463,17.0989,-0.0723,0.1754,-0.0186,8.2758,gain_stability|gain_familiarity,hosted,1,1,0,11,formed,5,0.8076923076923077,0.88,0.8537558528428093,0.030712350362391234,0.5603866084388989,0.7357375694442363,0.6717045264073462,0.06232198854781339,0.8237929943502023,0.8648709982928029,0.8439240346139874,0.013097070779330805,8.823173556439583,17.098931378746265,10.98529844515387,3.1255209143343285,0,0,5,2,1,2,0,0,5,1,0,4,spread,stability,stability,200,MAD_DT_Normal,165,70,0.019684,0.064147,0.005887,0.820617,-1.953874,0.090663,0.639775,2.26788,3.626795,5.332424,2.522639,2.601778,-2.879546,-4.577956,-1.275228,-1.132946,33.122682,5,0.281236,0.966184,3.005432,197,46,0.233503,0.472933,0.420966,0.254257,0.739337,0.47717,50,,,,
12,17,3,,,hosted,0,-2.759,20,39.6256,947,39,0.84,0.6503,0.8128,12.0945,0.7692,0.6873,0.8551,14.2012,-0.0708,0.037,0.0423,2.1067,gain_familiarity,hosted,2,2,2,12,formed,5,0.7692307692307693,0.9565217391304348,0.8641505016722408,0.060818362455010586,0.6145415924957738,0.6873160521518288,0.6560958181722323,0.02581049089179832,0.8128267764803947,0.8725925344728226,0.8365295116083307,0.02320210701141118,8.08593381715025,14.426153452323671,12.260780901784106,2.278882815900644,0,0,5,0,0,5,0,0,5,2,2,1,spread,familiarity,familiarity,200,MAD_DT_Normal,161,70,0.012057,0.04316,0.009159,0.782465,0.0,-0.064322,1.308854,-1.617574,3.757842,5.859898,1.633235,2.865806,-3.449494,-2.670534,-3.523485,-1.649279,32.717066,5,0.358015,0.946528,-2.759031,197,44,0.22335,0.511586,0.466356,0.3301,0.732665,0.517226,50,,,,
12,22,5,,,hosted,0,-2.0199,24,38.7744,1001,39,0.88,0.7018,0.8398,10.5497,0.9231,0.6768,0.8335,10.5788,0.0431,-0.025,-0.0063,0.0291,,hosted,1,1,0,11,formed,5,0.8333333333333334,0.9230769230769231,0.8691950947603122,0.032120254922557816,0.6124799608960538,0.7164833842447753,0.6787234732969252,0.03578436656738435,0.829674238114531,0.8531827266724054,0.8392595704612953,0.00800588058973322,10.549731549567683,18.503479745897113,13.059163575957154,3.0691870752527035,0,0,5,0,1,4,0,0,5,1,2,2,spread,familiarity,familiarity,200,none,145,66,0.010923,0.039581,0.006823,0.887001,0.0,-0.691886,-0.263744,-0.850426,4.876308,3.983437,2.612935,3.682947,-3.176274,-3.365071,-2.303377,-1.505155,33.346918,5,0.267722,0.87658,-2.01989,197,62,0.314721,0.425012,0.323811,0.238344,0.621661,0.516233,50,,,,
12,27,7,,,hosted,0,-2.9106,24,52.8021,1487,39,0.88,0.6342,0.8148,14.2903,0.9231,0.6882,0.857,18.0451,0.0431,0.054,0.0422,3.7548,gain_familiarity,hosted,0,0,3,10,formed,5,0.88,0.96,0.9355863991081381,0.030977637558039877,0.6314852802296473,0.6881652447464935,0.6630352187355258,0.025177532391506177,0.8148328524780022,0.8715412764727803,0.8513941359179341,0.019809368801342157,14.073833500881369,22.065164998576222,17.67154474959534,3.1212618034072936,0,0,5,0,0,5,0,0,5,2,2,1,spread,familiarity,familiarity,200,MAD_DT_Normal,151,65,0.012507,0.024691,0.006265,0.854258,0.0,-0.110465,-0.307329,1.481491,2.385433,5.789505,1.467244,2.61724,-2.845199,-2.196888,-3.671655,-1.441237,32.730605,5,0.428887,0.81666,-2.910636,197,53,0.269036,0.519843,0.532818,0.40033,0.613206,0.533017,50,,,,
12,28,7,36,,ghost,3,1.1909,16,5.0165,130,36,0.7826,0.6244,0.7605,3.906,0.6667,0.652,0.7717,1.6141,-0.1159,0.0276,0.0113,-2.2919,loss_social|loss_familiarity,hosted,3,3,1,13,formed,5,0.6666666666666666,0.782608695652174,0.7283643892339544,0.046818365300546845,0.611622984265939,0.6989995554342022,0.6562230312970478,0.03544026031521635,0.7604518240518485,0.8267580472140028,0.7950903175269757,0.02539622208065223,1.6141476345287846,6.5293368211767095,4.644704765863289,1.7473973264615015,0,1,4,0,0,5,0,0,5,0,1,4,spread,none,tie,170,none,129,50,0.009058,0.043925,0.012599,0.366169,0.0,-0.145245,-0.781097,-0.484029,3.548001,6.514051,3.626893,1.931295,-4.599492,-5.796875,-2.269874,-0.806762,18.417361,3,0.42366,0.884886,1.190939,167,47,0.281437,0.391128,0.151372,0.397409,0.538491,0.47724,50,,,,
12,33,7,20,30,reaped,10,-2.4509,3,33.6915,86,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
12,58,14,30,,ghost,9,2.9146,18,50.125,1734,30,1.0,0.6666,0.8507,20.2952,0.8571,0.6081,0.8434,17.8377,-0.1429,-0.0585,-0.0073,-2.4575,loss_social|loss_familiarity,hosted,0,0,0,10,formed,5,0.8571428571428571,1.0,0.9634285714285713,0.05535488474657069,0.6005305504293713,0.705988713873017,0.64099283686005,0.03974493850741529,0.8083847523113877,0.8756690064330482,0.844952746466839,0.0215351108186688,11.156086298122235,20.29517416536159,15.668479831919294,3.171858510770358,0,1,4,1,0,4,0,0,5,2,1,2,spread,familiarity,tie,110,MAD_DT_Normal,78,44,0.011688,0.039725,0.00773,1.189879,0.0,-0.219155,-1.532882,-0.980324,6.943384,4.056952,2.54471,3.313192,-10.635809,-3.557613,-2.001306,-2.08945,34.171387,5,0.277185,0.543485,2.914626,107,34,0.317757,0.39857,0.553032,0.250344,0.334074,0.456831,50,,,,
12,61,15,30,,ghost,9,2.0368,18,50.125,1691,30,0.8571,0.6055,0.8389,19.0143,0.8571,0.6703,0.8384,19.8316,0.0,0.0648,-0.0005,0.8173,,hosted,0,0,0,10,formed,5,0.8181818181818182,0.875,0.8494935064935065,0.01917370507847037,0.6055070162950008,0.6718834359098435,0.6449510027827307,0.025102885332809285,0.8383823389987257,0.8753443604554247,0.8497113314653042,0.013759381252277719,14.348841979337056,19.831620061607488,16.92475927242909,2.1158885247757078,0,0,5,0,0,5,0,0,5,2,0,3,spread,familiarity,none,110,MAD_DT_Normal,80,37,0.006234,0.040458,0.006451,1.293775,0.0,-0.137245,-2.213085,-1.301021,3.991476,4.910822,2.264369,4.253272,-5.037576,-3.922089,-2.395307,-1.882766,33.193421,5,0.357923,0.747695,2.036805,107,33,0.308411,0.498415,0.553358,0.330015,0.536949,0.573337,50,,,,
12,67,17,,,hosted,0,-2.5979,25,50.762,1575,39,0.92,0.6395,0.8564,12.4179,0.9615,0.6451,0.8498,13.3851,0.0415,0.0056,-0.0066,0.9672,,hosted,1,1,3,11,formed,5,0.92,1.0,0.9763076923076923,0.03185172749441853,0.6394696186753941,0.719973161229804,0.6726342588120439,0.02928903920876378,0.8498261172721135,0.8680899630596068,0.858801984716866,0.006028429196081718,12.417910718884597,13.654903647062598,13.268186333222477,0.44350041772741167,0,0,5,0,0,5,0,0,5,0,1,4,spread,none,familiarity,200,none,154,74,0.013319,0.036568,0.007299,0.72165,0.0,-0.105535,0.129427,-0.078217,4.999325,3.412432,2.136027,4.124452,-19.989605,-3.698215,-2.559734,-1.780115,33.85372,5,0.280781,0.650429,-2.597937,197,47,0.238579,0.433059,0.53813,0.252928,0.438166,0.503011,50,,,,
