seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
13,1,0,,,hosted,0,3.0371,28,500.0,1714,39,0.9667,0.6324,0.8666,31.9047,1.0,0.5928,0.836,30.7737,0.0333,-0.0396,-0.0305,-1.131,,hosted,0,0,1,10,formed,5,0.9310344827586207,1.0,0.959064039408867,0.02533197181592544,0.5927641849265809,0.6971620053609281,0.6370507633771094,0.03923086022036018,0.8360386781377143,0.8670811962129992,0.8545256538016156,0.012505668313635915,30.773719659572567,36.21544515328815,33.533397010449264,2.0430853480719167,0,0,5,0,0,5,0,0,5,0,1,4,spread,none,familiarity,200,MAD_DT_Normal,150,65,0.013333,0.076777,0.007889,1.005418,2.586013,-0.332227,-0.489003,-1.310293,3.014812,4.275062,1.776743,3.934194,-2.885322,-4.119079,-2.346619,-1.826857,32.935862,5,0.307542,0.952118,3.037069,197,49,0.248731,0.517887,0.555601,0.279136,0.743565,0.493245,50,,,,
13,6,1,,,hosted,0,-0.9154,17,39.1568,127,39,0.6,0.6951,0.7691,1.7165,0.6071,0.6707,0.8253,5.4562,0.0071,-0.0243,0.0562,3.7397,gain_familiarity,hosted,1,1,1,11,formed,5,0.6,0.75,0.6629228243021347,0.06209017369924141,0.5781764950474213,0.713010260564659,0.6705398193308942,0.048103672801221825,0.7410470904774923,0.8252812469236472,0.770212531565076,0.029156086786316097,1.7165267582209,6.569528801645866,4.380238738750327,1.6411761785281815,0,0,5,1,0,4,0,0,5,1,3,1,spread,tie,familiarity,200,both,154,68,0.011195,0.072368,0.018046,0.443076,-1.210013,0.137631,-0.476519,5.318049,3.19281,4.998087,3.222995,5.318049,-5.216898,-3.848344,-3.993662,-0.98348,25.960434,4,0.373445,0.687078,-0.915448,197,72,0.365482,0.337679,0.15559,0.345799,0.362717,0.486612,50,,,,
13,7,1,30,,ghost,9,-3.0857,18,65.9977,415,30,0.8333,0.6697,0.8102,6.2306,0.7826,0.6384,0.8217,9.8696,-0.0507,-0.0313,0.0115,3.6391,gain_familiarity,hosted,0,0,0,10,formed,5,0.782608695652174,0.9230769230769231,0.845766753375449,0.048852835613634654,0.6383595103207785,0.6939310434894286,0.6644491711184124,0.01852228655310003,0.7733118566883985,0.8216988106267016,0.8050430880265325,0.01774434389141281,3.939644738547173,9.869638782602253,5.791372026998111,2.182120044496452,0,1,4,0,0,5,0,0,5,2,1,2,spread,familiarity,tie,110,both,83,37,0.014547,0.050196,0.007569,0.785524,0.0,-0.589425,0.174613,-1.438834,2.359893,3.82472,2.32254,3.276816,-2.934331,-3.34526,-2.214535,-1.438834,34.104683,5,0.280712,0.525126,-3.085659,107,41,0.383178,0.298796,0.19561,0.252695,0.256689,0.490189,50,,,,
13,8,1,,,hosted,0,-3.0724,28,52.5934,1725,39,0.9667,0.6304,0.8675,15.7796,1.0,0.734,0.8537,15.9782,0.0333,0.1037,-0.0138,0.1987,gain_stability,hosted,1,1,1,11,formed,5,0.8666666666666667,1.0,0.9314449917898194,0.048219866321890396,0.6303571108700163,0.7340278563050427,0.6787960880437748,0.035551221518192795,0.8480722534979029,0.8769095265405742,0.8603464892290514,0.010426169152472128,15.77955861240642,22.257304417932872,17.982702307136226,2.3301125087898775,0,0,5,1,0,4,0,0,5,1,2,2,spread,tie,familiarity,200,MAD_DT_Normal,150,67,0.01,0.053776,0.007004,0.775097,0.0,0.042229,0.475548,-1.061274,6.060074,4.927139,3.562918,2.184767,-2.885322,-2.783387,-2.312242,-1.429729,33.477682,5,0.38445,0.550091,-3.072418,197,54,0.274112,0.444064,0.580569,0.355919,0.358172,0.481595,50,,,,
13,30,5,,,hosted,0,0.299,28,73.0121,2091,39,0.9333,0.6661,0.8865,24.7755,1.0,0.6675,0.8547,20.9712,0.0667,0.0013,-0.0318,-3.8043,loss_familiarity,hosted,0,0,1,10,formed,5,0.8666666666666667,1.0,0.9528571428571428,0.04977044811601492,0.666125077961637,0.6962533504937413,0.6792241174972692,0.013771538384080332,0.8546971982335193,0.8864738477473909,0.8630193342104192,0.011831264714562756,15.22557118169145,24.77549988835712,19.44461925681417,3.685637464728178,0,1,4,0,0,5,0,0,5,2,1,2,spread,familiarity,tie,200,MAD_DT_Normal,157,64,0.014655,0.027606,0.006661,0.85716,0.0,-0.067285,-1.571295,-1.042853,4.324034,4.532719,2.29207,3.219995,-2.521548,-4.536225,-2.208236,-1.70532,34.71542,5,0.293996,0.366379,0.298975,197,74,0.375635,0.382582,0.543088,0.266124,0.186332,0.534782,50,,,,
13,42,9,,,hosted,0,0.161,28,61.5222,1682,39,0.9333,0.6888,0.851,14.6875,1.0,0.6621,0.8647,17.0391,0.0667,-0.0267,0.0137,2.3516,gain_familiarity,hosted,1,1,0,11,formed,5,0.9333333333333333,1.0,0.9795238095238096,0.026920560047814412,0.6416749747622974,0.7193783588806877,0.6747339135008177,0.026876667443625088,0.8509703430451354,0.8647028827436021,0.8598396266370891,0.0046655820425610586,12.36557652355851,17.317999366179592,15.078906141681099,1.8745299454063091,0,0,5,0,0,5,0,0,5,2,1,2,spread,familiarity,familiarity,200,both,155,65,0.016782,0.032214,0.006132,0.815299,0.0,0.003734,0.250363,-1.980602,6.666,5.577277,3.304544,3.410433,-6.665334,-4.007924,-3.326037,-1.980602,33.78491,5,0.34566,0.541006,0.160967,197,61,0.309645,0.437592,0.571597,0.317556,0.345636,0.515578,50,,,,
13,43,9,,,hosted,0,0.4723,27,35.2933,1329,39,0.9333,0.6492,0.8216,14.839,0.9643,0.7005,0.8573,13.2063,0.031,0.0514,0.0357,-1.6327,,hosted,0,0,1,10,formed,5,0.9285714285714286,0.9642857142857143,0.9381116584564861,0.013204911076072127,0.6279282329017027,0.700515170163375,0.6592025111784926,0.023839204630920614,0.8215558517337356,0.8675011208817017,0.8500803121893548,0.015788607229057734,13.206337498701139,18.152535873106782,16.272569980630685,1.919527215393476,0,0,5,0,0,5,0,0,5,0,2,3,social,none,familiarity,200,MAD_DT_Normal,167,65,0.013214,0.027884,0.005874,0.691094,0.0,0.205035,-0.063368,-1.485674,2.958921,4.487496,1.904673,1.397229,-4.055451,-5.39053,-2.526965,-1.677967,33.400278,5,0.401149,0.581705,0.472305,197,66,0.335025,0.460851,0.553418,0.373509,0.386307,0.530171,50,,,,
13,46,10,22,33,reaped,11,1.3808,19,35.4783,1014,22,0.7917,0.6012,0.8369,11.0578,0.7917,0.6799,0.801,9.8601,0.0,0.0787,-0.0359,-1.1977,,hosted,1,1,0,11,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
13,47,10,23,36,reaped,13,2.2373,25,33.2645,1969,23,1.0,0.7319,0.8657,18.1068,1.0,0.6606,0.8342,13.3259,0.0,-0.0713,-0.0314,-4.7809,loss_familiarity,hosted,3,3,0,13,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
13,50,13,35,,ghost,4,0.9077,26,55.2898,1804,35,0.9615,0.7014,0.8471,17.0364,0.9286,0.6694,0.8839,19.6778,-0.033,-0.032,0.0368,2.6414,gain_familiarity,hosted,1,1,1,11,formed,5,0.9285714285714286,1.0,0.9622812372812373,0.022696513721614926,0.6366713924358391,0.7013635779255335,0.6629086461825204,0.023717269672582853,0.8362746380408517,0.8838838847849018,0.8546287811460953,0.01645080777277533,9.89989225246454,20.131954820518118,16.88450014340218,3.681941913938002,0,0,5,0,0,5,0,0,5,3,2,0,spread,familiarity,familiarity,160,both,116,58,0.008852,0.072057,0.006069,1.174487,0.0,-0.568841,2.545888,1.71976,4.757644,5.279335,2.545888,2.251633,-4.901286,-3.948461,-2.151063,-2.147988,32.908542,5,0.350548,0.926492,0.907722,157,38,0.242038,0.526465,0.540957,0.32222,0.719562,0.523119,50,,,,
