seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
14,0,0,,,hosted,0,-0.504,27,500.0,1921,39,0.9655,0.6591,0.8841,40.1322,0.9,0.6373,0.8543,36.0047,-0.0655,-0.0218,-0.0298,-4.1275,loss_familiarity,hosted,1,1,0,11,formed,5,0.9,0.9666666666666667,0.94018539117538,0.03151361543214546,0.6219064201170057,0.6842755573901749,0.6516612200536437,0.021111361382084942,0.8322779747910177,0.8841114908209479,0.8588581911703329,0.016725177359033568,32.69889714188982,40.13218448965164,37.21953974549192,2.6643124774168805,0,0,5,0,0,5,0,0,5,1,2,2,spread,familiarity,familiarity,200,MAD_DT_Normal,137,67,0.009724,0.074758,0.007011,0.998973,0.0,-0.144577,1.131639,-0.757992,9.908675,4.40994,2.270587,2.018252,-4.160554,-3.011031,-2.097116,-1.370294,32.428414,5,0.398371,0.985956,-0.504024,197,55,0.279188,0.541514,0.524909,0.370238,0.766185,0.504724,50,,,,
14,6,1,,,hosted,0,-1.4775,28,49.5859,850,39,0.9655,0.6685,0.8384,15.4022,0.9333,0.7186,0.8379,8.4176,-0.0322,0.0502,-0.0005,-6.9845,loss_familiarity,hosted,1,1,2,11,formed,5,0.8620689655172413,0.9655172413793104,0.9194957360029662,0.03482378995137022,0.6416577566882407,0.7186104209516175,0.6809333288809076,0.029895950341201693,0.8092813944765707,0.8453572305756083,0.8340681299469901,0.012677580434271774,8.417607239746241,15.402151892169035,12.577408728896174,2.295028482125394,0,0,5,0,0,5,0,0,5,0,1,4,spread,none,familiarity,200,MAD_DT_Normal,155,62,0.006337,0.053591,0.009656,0.874157,0.0,-0.465069,1.663951,-0.941024,4.101557,5.047312,2.296901,4.07505,-3.403562,-2.864715,-1.802621,-1.393528,33.296253,5,0.282302,0.862276,-1.477534,197,54,0.274112,0.410953,0.309172,0.254579,0.595338,0.484722,50,,,,
14,7,1,,,hosted,0,0.5399,24,40.6106,506,39,0.7586,0.667,0.8258,3.127,0.8,0.6821,0.8281,7.1282,0.0414,0.0151,0.0023,4.0012,gain_familiarity,hosted,1,1,3,11,formed,5,0.7586206896551724,0.8064516129032258,0.7780719317760474,0.020847197361850377,0.6296940668880382,0.6821103915280823,0.6608563729874903,0.018229431099535766,0.7816464513284852,0.8322631800350925,0.810045079477843,0.022950712412230765,3.126961357918226,7.128205395281557,6.245207587158347,1.5616096581809211,1,0,4,0,0,5,0,0,5,1,2,2,stability,tie,familiarity,200,MAD_DT_Normal,144,75,0.007149,0.063096,0.006405,0.588697,0.0,0.045848,-0.586623,1.642168,3.2127,3.714113,1.189718,3.660851,-4.336052,-3.284082,-1.843898,-1.074959,32.350819,5,0.445366,0.941895,0.539874,197,59,0.299492,0.416785,0.147562,0.417504,0.604553,0.497519,50,,,,
14,14,2,,,hosted,0,0.6956,26,36.0198,513,39,0.8621,0.6727,0.808,5.6171,0.8667,0.6781,0.79,6.4798,0.0046,0.0053,-0.018,0.8627,,hosted,2,2,2,12,formed,5,0.7333333333333333,0.8666666666666667,0.8054282536151278,0.053568622002783076,0.6224598224656602,0.6780509206082086,0.6517209666227541,0.02076164852837943,0.7900320559451667,0.8181389553595848,0.8045585505222569,0.010784461605421713,4.544183132236293,6.4798124431658675,5.6668947642873935,0.6306416567098792,0,0,5,0,0,5,0,0,5,0,0,5,spread,none,none,200,both,153,66,0.006529,0.044485,0.009867,0.483247,0.0,-0.235846,-2.348847,-1.102371,4.105455,5.305172,3.154138,2.20081,-3.081181,-3.113337,-2.348847,-1.317263,26.704894,4,0.305344,0.490317,0.695628,197,90,0.456853,0.283812,0.152402,0.277012,0.200168,0.505664,50,,,,
14,22,3,,,hosted,0,1.0083,27,48.8986,1076,39,0.9655,0.6637,0.8198,10.1531,0.9,0.6957,0.8358,12.0849,-0.0655,0.032,0.016,1.9318,,hosted,0,0,3,10,formed,5,0.9,0.9655172413793104,0.9199555061179089,0.025592744062346014,0.6512343127782885,0.6957219607152008,0.672557923378833,0.015219062238890968,0.8063533612546446,0.8622294525123945,0.8324405707010358,0.01882002220977688,10.153053851634526,12.238042395398267,11.489796869479482,0.8743848235722885,0,0,5,0,0,5,0,0,5,0,1,4,stability,none,familiarity,200,none,153,67,0.00639,0.040223,0.008682,0.8518,0.0,0.235034,-0.749282,-0.185693,4.949339,4.935997,2.530519,3.869619,-6.700111,-2.911566,-2.689444,-1.487452,33.392243,5,0.324838,0.700472,1.00833,197,51,0.258883,0.439765,0.45945,0.297336,0.477173,0.525102,50,,,,
14,23,4,,,hosted,0,-1.6843,27,46.3035,761,39,0.9655,0.6263,0.8,12.2575,0.9,0.5645,0.857,11.0279,-0.0655,-0.0619,0.057,-1.2296,,hosted,1,1,1,11,formed,5,0.8666666666666667,0.9655172413793104,0.9128439006303299,0.03420463950207122,0.5644565904107648,0.7083520398520837,0.6481704147201495,0.05224932054245497,0.7999898508345719,0.8675261142983651,0.8378723391603116,0.023578923470465894,6.58699317335385,15.152460793542048,10.616290513737578,3.040623056271474,0,0,5,0,0,5,0,0,5,1,1,3,spread,familiarity,familiarity,200,MAD_DT_Normal,161,67,0.004892,0.033603,0.010653,0.718954,0.0,-1.628409,1.743148,0.611911,3.317856,4.23,2.617726,2.128673,-5.123179,-2.638883,-2.421648,-1.523536,25.599981,4,0.400598,0.896983,-1.684283,197,63,0.319797,0.439934,0.29418,0.372564,0.62441,0.46858,50,,,,
14,24,4,,,hosted,0,0.9722,28,49.1383,1911,39,0.9655,0.652,0.8618,15.0255,0.9333,0.6263,0.8685,16.3157,-0.0322,-0.0257,0.0067,1.2902,,hosted,0,0,3,10,formed,5,0.8709677419354839,0.9655172413793104,0.9270671116054876,0.03708330703167075,0.626316153366967,0.662681103914575,0.6457393891470068,0.014088019066485432,0.8459228556485078,0.8685267064546706,0.8576904058951502,0.007678174002944146,14.107973728013883,17.126655176783814,15.691214161343359,1.0426963484257339,0,0,5,0,0,5,0,0,5,1,2,2,spread,familiarity,familiarity,200,both,158,64,0.013003,0.036657,0.007793,0.805566,0.0,-0.693214,-0.395383,-1.993469,5.343971,3.274156,2.85986,2.598145,-4.217153,-2.992339,-3.03964,-1.993469,33.193667,5,0.35992,0.734821,0.972241,197,57,0.28934,0.469076,0.524436,0.33196,0.543704,0.476205,50,,,,
14,29,5,,,hosted,0,-1.9417,28,46.6165,1155,39,0.931,0.6188,0.861,8.8561,0.9333,0.6837,0.8482,11.2967,0.0023,0.0649,-0.0128,2.4406,gain_familiarity,hosted,1,1,1,11,formed,5,0.8666666666666667,0.9655172413793104,0.9135038932146831,0.03849406865694771,0.6188298120982111,0.6842310092399151,0.6695995671125903,0.02543020918973266,0.8064961761354045,0.8610193925206552,0.8441060287587296,0.019310261159042913,8.856099005022777,13.69136129356313,11.076835628036312,1.5601784010029962,0,0,5,0,0,5,0,0,5,2,2,1,spread,familiarity,familiarity,200,both,162,65,0.006222,0.056823,0.008067,0.698698,0.0,0.161981,-1.735959,0.064884,5.159438,5.722365,3.617584,2.318307,-4.101394,-6.018795,-1.735959,-1.405688,32.889548,5,0.401203,0.781446,-1.941722,197,71,0.360406,0.424359,0.30085,0.374068,0.518889,0.503629,50,,,,
14,36,7,,,hosted,0,2.7563,28,55.6761,1897,39,1.0,0.6405,0.8466,22.9911,0.9333,0.6244,0.8424,20.8309,-0.0667,-0.0161,-0.0042,-2.1601,loss_familiarity,hosted,1,1,3,11,formed,5,0.9333333333333333,1.0,0.9535335558027438,0.026247393221441945,0.6244038448981925,0.6980296638589374,0.6532719233712175,0.02728623470594075,0.8291473210413697,0.8647430625448844,0.8470329803175183,0.01168166897265532,18.464307077956118,22.991089652258488,20.383769206277965,1.5379404145339073,0,0,5,0,0,5,0,0,5,2,1,2,spread,familiarity,familiarity,200,MAD_DT_Normal,149,62,0.006559,0.030717,0.006606,1.162033,0.0,-0.036662,-1.794444,-1.154378,5.253409,4.316834,3.303919,3.489811,-4.160554,-1.879967,-3.859928,-1.694789,33.579059,5,0.359763,0.588095,2.756319,197,45,0.228426,0.440249,0.551706,0.332145,0.373197,0.503947,50,,,,
14,37,7,,,hosted,0,1.2241,29,95.0823,2020,39,0.9655,0.6941,0.859,19.2183,0.9667,0.6415,0.8799,25.654,0.0011,-0.0526,0.0209,6.4357,gain_familiarity,hosted,0,0,0,10,formed,5,0.9354838709677419,0.9666666666666667,0.9599703374119392,0.012254019562125039,0.6414898989436671,0.6941344537161872,0.6620644649065789,0.017369605615037167,0.8390259298658282,0.8798561246416868,0.8582884502592112,0.013596990789089368,16.79918613578867,25.65397447243391,19.86500779507416,3.130453093341434,0,0,5,0,0,5,0,0,5,2,0,3,social,familiarity,none,200,both,161,65,0.008111,0.028965,0.004861,1.214291,0.0,-1.062328,2.002855,3.56661,6.372324,4.513305,2.838657,3.56661,-6.811795,-3.126434,-2.221821,-1.939554,33.496948,5,0.286251,0.774899,1.224134,197,53,0.269036,0.481419,0.57325,0.258283,0.581596,0.512545,50,,,,
