seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
20,1,1,,,hosted,0,-0.2435,15,29.2077,348,39,0.75,0.643,0.7924,6.7124,0.7895,0.6146,0.8003,4.5151,0.0395,-0.0284,0.0079,-2.1972,loss_familiarity,hosted,2,2,0,12,formed,5,0.6363636363636364,0.7894736842105263,0.7143882433356118,0.05301825979168002,0.6145871926998533,0.6973089798463071,0.6579963348797231,0.030928292418377808,0.7910597483549953,0.8221567953012942,0.8038088304934764,0.01206014761227817,4.515139748772007,7.657370643172786,6.169057297787677,1.1038933184698827,0,1,4,0,0,5,0,0,5,2,1,2,spread,familiarity,tie,200,none,144,62,0.003759,0.058534,0.008444,0.651253,0.0,0.112991,0.03103,-0.803539,10.497208,4.662481,2.245414,1.898369,0.0,-2.861338,-3.548974,-1.144179,19.520918,3,0.452874,0.223272,-0.2435,197,77,0.390863,0.308738,0.155826,0.423823,0.16845,0.486853,50,,,,
20,8,3,,,hosted,0,2.2801,14,12.0831,508,39,0.7,0.6796,0.8244,3.6015,0.7368,0.662,0.8523,3.5444,0.0368,-0.0176,0.0279,-0.0571,,hosted,1,1,1,11,formed,5,0.5454545454545454,0.7368421052631579,0.638883572567783,0.079449302529686,0.6358100644716339,0.6796358966584711,0.6592490213803128,0.01416307792021699,0.7834684103840038,0.8522835594910496,0.8216941690058919,0.02199914986487884,3.5444010641998167,9.022360128641301,5.665128060779551,2.0480749726958196,1,0,4,0,0,5,0,0,5,1,2,2,stability,tie,familiarity,200,none,137,71,0.00589,0.046498,0.009853,0.545677,0.0,-0.11845,-0.550664,-0.605554,3.458499,3.414366,1.634524,2.627501,-3.608856,-3.002903,-1.465536,-0.917143,19.010179,3,0.253195,0.728885,2.280109,197,75,0.380711,0.312192,0.142014,0.225946,0.371364,0.509443,50,,,,
20,17,4,32,,ghost,7,2.5785,7,27.5676,140,32,0.35,0.7029,0.8176,3.1868,0.3333,0.685,0.755,5.1031,-0.0167,-0.0178,-0.0626,1.9163,,hosted,0,0,1,10,formed,5,0.23076923076923078,0.36363636363636365,0.3138811188811189,0.048082459241890495,0.6232963653748707,0.7028798656426224,0.6680589563884244,0.03195433591159566,0.7308946134200613,0.8176214472075847,0.7742977001009084,0.03375671042544651,2.9581618727389594,6.86624344792313,4.541487838543686,1.4187768149162867,0,0,5,0,0,5,0,0,5,1,1,3,stability,familiarity,familiarity,130,none,85,45,0.006212,0.041366,0.009728,0.636005,0.0,-0.635346,-0.253654,-0.900638,2.233203,4.938629,2.070224,5.860808,-3.406255,-4.831317,-1.943693,-1.110788,12.365608,2,0.021434,0.999711,2.578484,127,56,0.440945,0.276343,0.061619,0.009793,0.521602,0.512357,50,,,,
20,23,5,,,hosted,0,-1.05,19,36.816,1868,39,1.0,0.6004,0.8487,14.8901,1.0,0.6568,0.8752,18.4779,0.0,0.0565,0.0265,3.5879,gain_familiarity,hosted,1,1,2,11,formed,5,0.9545454545454546,1.0,0.990909090909091,0.018181818181818167,0.6003696427167651,0.7193629045163022,0.667582549646892,0.04142203569851209,0.8417766587578281,0.8751752282816223,0.85513854244084,0.011502192106743308,10.508193445633758,18.47794463618121,13.836054442675351,2.884804448954168,0,0,5,1,0,4,0,0,5,3,2,0,spread,familiarity,familiarity,200,MAD_DT_Normal,159,61,0.0,0.044789,0.005885,1.132311,0.0,-0.257726,1.175293,0.541885,0.0,6.261499,1.90882,4.37382,0.0,-6.822637,-3.354234,-1.217912,33.335106,5,0.286304,0.845646,-1.049969,197,53,0.269036,0.489959,0.553831,0.258572,0.643598,0.503833,50,,,,
20,47,10,,,hosted,0,2.6498,18,44.6727,1741,39,0.9,0.6391,0.8631,13.734,0.9474,0.6518,0.8493,16.2103,0.0474,0.0127,-0.0138,2.4763,gain_familiarity,hosted,0,0,2,10,formed,5,0.9,1.0,0.9512918660287081,0.03174870999780989,0.6224154813593444,0.6638570333147517,0.6477733145731676,0.015400573497479387,0.8428258688271357,0.8630751776152946,0.8540848506294594,0.007329143540500741,9.420117689595955,16.21028878497415,12.891177634476335,2.1915216749166837,0,0,5,0,0,5,0,0,5,2,1,2,spread,familiarity,familiarity,200,MAD_DT_Normal,152,66,0.007368,0.021116,0.005378,1.140772,0.0,0.016985,-1.646013,-0.771019,6.427699,2.518302,2.034528,2.43609,-13.536537,-4.291034,-2.243889,-1.737169,33.175462,5,0.470449,0.549529,2.649762,197,65,0.329949,0.453937,0.538838,0.442686,0.345579,0.488645,50,,,,
20,51,10,24,34,reaped,10,0.9149,6,12.2832,143,24,0.1786,0.7009,0.8016,7.9358,0.2,0.6635,0.7428,2.6645,0.0214,-0.0373,-0.0587,-5.2713,loss_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
20,52,11,,,hosted,0,-2.1053,14,35.7035,424,39,0.75,0.6474,0.7842,7.8317,0.7368,0.6504,0.8147,6.5778,-0.0132,0.003,0.0305,-1.2539,,hosted,3,3,2,13,formed,5,0.7142857142857143,0.7727272727272727,0.7402255639097743,0.02001999123285321,0.6473996525514407,0.7706312437705738,0.6853867474559473,0.0467966298567544,0.7841720354279187,0.8434761323086702,0.8187116134148459,0.020050059751871956,6.55881080399521,8.887700672874612,7.543925720234735,0.882564004357564,0,0,5,0,1,4,0,0,5,1,1,3,social,familiarity,tie,200,MAD_DT_Normal,142,65,0.008509,0.071991,0.009538,0.712644,0.0,0.172086,1.976141,-1.067639,4.426398,8.940941,2.254257,3.886226,-6.935975,-6.045157,-3.130486,-1.185083,19.009484,3,0.404762,0.473201,-2.105337,197,84,0.426396,0.30317,0.161315,0.377349,0.182143,0.491875,50,,,,
20,56,11,25,35,reaped,10,-2.0068,7,19.9858,108,25,0.2,0.6356,0.7383,6.6564,0.2333,0.5687,0.7013,4.952,0.0333,-0.0669,-0.037,-1.7045,,hosted,0,0,2,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
20,60,12,21,31,reaped,10,1.3573,3,38.7599,179,21,0.0526,0.6727,0.8764,24.5722,0.125,0.6702,0.7913,23.9911,0.0724,-0.0025,-0.0851,-0.5811,,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
20,68,13,22,32,reaped,10,-2.8305,1,2.8114,149,22,0.0417,0.6474,0.7534,7.6499,0.0357,0.6403,0.8234,2.8114,-0.006,-0.0071,0.07,-4.8385,loss_familiarity,hosted,0,0,1,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
