seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
19,0,0,,,hosted,0,-1.7338,28,56.5559,1845,39,0.8966,0.6386,0.8345,14.5865,0.9032,0.6339,0.8755,17.3182,0.0067,-0.0047,0.041,2.7317,gain_familiarity,hosted,2,2,1,12,formed,5,0.8888888888888888,0.9629629629629629,0.9155110616734643,0.026755471936819285,0.6243005570377437,0.6885698404092774,0.653546348427174,0.026568567513685457,0.834505661468837,0.8754794039760189,0.8606327223265031,0.014493329808824775,14.586455004558617,17.895923359778553,16.50706421052524,1.1257682981860944,0,0,5,0,0,5,0,0,5,1,1,3,spread,familiarity,familiarity,200,MAD_DT_Normal,151,69,0.016958,0.080592,0.006773,0.705753,0.0,-0.23573,0.623091,-1.794036,4.059672,4.615348,4.028892,2.899225,-13.330934,-4.952163,-2.7079,-2.551379,33.141877,5,0.273298,0.980757,-1.733843,197,43,0.218274,0.515106,0.534707,0.244812,0.790987,0.489917,50,,,,
19,6,2,,,hosted,0,2.9504,26,40.0393,1010,39,0.8276,0.668,0.8431,10.7311,0.8387,0.6572,0.8278,10.317,0.0111,-0.0107,-0.0153,-0.4141,,hosted,0,0,1,10,formed,5,0.8148148148148148,0.9259259259259259,0.8517776953816998,0.039039009568417084,0.6017008048283203,0.6679595210499774,0.6388484921593995,0.024447307041584498,0.8259526180334106,0.8539300740549235,0.8400203762523348,0.011270001140792234,9.480542264233577,12.851831564628325,10.930071277296488,1.124736536564966,0,1,4,0,0,5,0,0,5,1,1,3,spread,familiarity,tie,200,MAD_DT_Normal,151,66,0.016586,0.069421,0.006901,0.519587,0.0,0.114627,1.047131,1.35012,3.353722,5.937662,1.372394,2.569279,-2.715796,-4.226505,-1.575801,-1.582558,34.079457,5,0.362152,0.444322,2.95045,197,73,0.370558,0.365152,0.410046,0.333743,0.238102,0.478718,50,,,,
19,22,5,,,hosted,0,-2.3613,7,8.6437,159,39,0.2759,0.6707,0.7889,2.0952,0.2258,0.6843,0.74,1.9928,-0.0501,0.0136,-0.0489,-0.1024,,hosted,1,1,2,11,formed,5,0.22580645161290322,0.4444444444444444,0.3299633337453137,0.07553226219208192,0.6707368245950603,0.7244015411306427,0.6958446622520089,0.01871515883770506,0.7277136818139953,0.7888989029949651,0.7624138539196514,0.024062887228129607,1.1890007483191003,4.030056820582295,2.1052029455113193,1.0337024747298766,0,0,5,0,0,5,0,0,5,1,0,4,stability,familiarity,none,200,MAD_DT_Normal,133,58,0.007067,0.032068,0.012079,0.366221,0.0,0.065871,2.297936,-0.60472,1.88775,3.486906,2.388781,3.774767,-5.854392,-2.271973,-2.242101,-0.923512,12.003036,2,0.118162,0.419226,-2.361315,197,100,0.507614,0.210694,0.062153,0.093541,0.18914,0.497941,50,,,,
19,32,8,33,,ghost,6,1.7492,21,499.9775,945,33,0.875,0.6434,0.8348,35.2996,0.875,0.6497,0.8332,30.4176,0.0,0.0062,-0.0016,-4.882,loss_familiarity,hosted,1,1,0,11,formed,5,0.875,0.9565217391304348,0.9072463768115941,0.030430468983472563,0.636430993260183,0.7239751612733868,0.6679194357197702,0.0328505860917773,0.8213494856874084,0.8494712188660097,0.8371861183738005,0.010229691933149383,30.41757870231871,39.62409404328838,35.61557465854251,3.6029977690443147,0,0,5,1,0,4,0,0,5,2,2,1,spread,familiarity,familiarity,140,none,107,60,0.008243,0.03086,0.007589,0.76821,0.0,-0.067815,0.082602,0.158834,4.070399,4.776102,1.88329,2.250536,-5.054332,-1.934608,-2.258854,-1.743167,32.687902,5,0.409073,0.885863,1.749198,137,37,0.270073,0.483057,0.3642,0.380491,0.651333,0.536204,50,,,,
19,34,8,32,,ghost,7,2.4575,10,11.452,159,32,0.4783,0.6746,0.7779,6.2494,0.4167,0.666,0.8135,2.5259,-0.0616,-0.0086,0.0356,-3.7235,loss_familiarity,hosted,2,2,0,12,formed,5,0.32,0.4782608695652174,0.3879130434782609,0.05760577697464694,0.6660288333449204,0.7149396807400789,0.6887375621171408,0.017460468444553304,0.7312436665196179,0.8135220956280488,0.7799117884997683,0.029501963030315524,2.5259224919285623,9.562697443996464,5.4258335253710435,2.5216472955586466,0,0,5,0,0,5,0,0,5,1,2,2,stability,familiarity,familiarity,130,none,90,41,0.007428,0.035634,0.016565,0.554701,0.0,0.337601,0.854875,-0.494032,4.309899,3.921687,1.758335,1.593507,-5.054332,-4.510857,-2.773766,-0.745097,11.908443,2,0.075965,0.861407,2.457509,127,66,0.519685,0.258678,0.066471,0.049817,0.411624,0.506801,50,,,,
19,50,14,,,hosted,0,-1.4559,29,45.9184,1562,39,0.8621,0.6026,0.8288,17.1397,0.9355,0.6765,0.8509,13.59,0.0734,0.0739,0.0221,-3.5497,loss_familiarity,hosted,0,0,2,10,formed,5,0.8620689655172413,1.0,0.9372883450747744,0.045568088447733586,0.6026067746265403,0.6859688937584258,0.657062546803618,0.02897752854746439,0.828771614787374,0.8626887240787074,0.8478865356257567,0.011009184268993747,13.58999178280449,17.873137788070768,15.557019486933669,1.6937036100836813,0,0,5,0,0,5,0,0,5,1,1,3,spread,familiarity,familiarity,200,MAD_DT_Normal,148,69,0.015877,0.083436,0.005881,0.879549,0.0,0.066225,-1.504839,0.237566,7.944555,4.602668,1.974359,1.576294,-6.171687,-3.808813,-3.188931,-1.943048,33.92395,5,0.286764,0.595876,-1.455925,197,53,0.269036,0.424166,0.531992,0.258893,0.407208,0.498573,50,,,,
19,58,15,25,37,reaped,12,0.6819,4,4.7661,128,25,0.12,0.73,0.7863,2.1802,0.1429,0.6619,0.7223,1.7925,0.0229,-0.0681,-0.064,-0.3878,,hosted,2,2,0,12,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
19,59,15,24,35,reaped,11,-2.8351,11,14.6154,428,24,0.4,0.6929,0.8048,7.5753,0.44,0.7127,0.8003,3.3966,0.04,0.0198,-0.0045,-4.1788,loss_familiarity,hosted,1,1,1,11,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
19,61,16,22,32,reaped,10,1.7873,7,30.1166,186,22,0.1818,0.7027,0.7953,9.4267,0.3043,0.67,0.7753,10.0278,0.1225,-0.0327,-0.02,0.601,gain_social,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
19,63,16,30,,ghost,9,-2.6518,18,35.0397,907,30,0.75,0.6725,0.8187,7.313,0.7826,0.641,0.8309,8.0003,0.0326,-0.0315,0.0122,0.6873,,hosted,2,2,2,12,formed,5,0.75,0.8461538461538461,0.7848953655040611,0.03345434709596092,0.5999548019496377,0.6928753610447561,0.6548821812292472,0.032051345777788946,0.8186927829035486,0.849243596752639,0.8333021753566149,0.010144749007490786,6.0750170693966306,9.378499904238181,7.457691339800457,1.1655735702696965,0,0,5,0,0,5,0,0,5,0,1,4,spread,none,familiarity,110,MAD_DT_Normal,80,40,0.02126,0.039692,0.00796,0.549311,0.0,0.280795,-0.27886,1.461672,4.43454,4.573376,1.671178,3.60637,-4.379384,-4.557812,-1.878874,-1.865507,26.754933,4,0.332862,0.4556,-2.651831,107,46,0.429907,0.339144,0.310367,0.305317,0.21429,0.526603,50,,,,
