seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
18,0,0,,,hosted,0,2.5797,25,46.0827,1741,39,0.963,0.6672,0.877,18.92,0.9615,0.6053,0.8395,18.4107,-0.0014,-0.0619,-0.0375,-0.5094,,hosted,1,1,3,11,formed,5,0.92,0.9629629629629629,0.9528746438746438,0.016507193314083204,0.6052817083596619,0.6914737310512342,0.6539650051833183,0.031994933343510105,0.8394580417610239,0.8819137780972812,0.8577672589906561,0.018190120040639232,10.25585044349263,27.002293732267127,17.235630330203215,6.003395986512997,0,0,5,0,0,5,0,0,5,1,2,2,social,familiarity,familiarity,200,MAD_DT_Normal,152,66,0.007407,0.071734,0.00735,0.868874,0.0,-0.037998,1.554025,0.583916,2.762225,4.460154,2.404348,2.02912,-4.121696,-3.012759,-2.875866,-1.503486,32.612768,5,0.381004,0.964687,2.579716,197,36,0.182741,0.537548,0.527919,0.352981,0.758937,0.510354,50,,,,
18,12,4,,,hosted,0,-1.113,23,54.3451,1761,39,0.8889,0.6273,0.844,16.8676,0.8846,0.6647,0.8597,16.0862,-0.0043,0.0374,0.0157,-0.7814,,hosted,0,0,2,10,formed,5,0.8846153846153846,0.9615384615384616,0.9223418803418802,0.03325388735441316,0.6273373357014472,0.6864453940384055,0.6639679341775595,0.019965834731220558,0.8440246844789544,0.8685872408968159,0.8576159551383812,0.007888938899728415,16.086212586689292,26.334634808099395,18.972775882051337,3.7913231464320885,0,0,5,0,0,5,0,0,5,2,1,2,spread,familiarity,familiarity,200,MAD_DT_Normal,159,59,0.00933,0.041644,0.005527,1.107634,0.0,0.093457,1.283721,-0.373527,3.289182,8.073253,1.844434,2.881604,-4.901312,-4.073025,-2.797337,-1.699518,33.114013,5,0.355504,0.771948,-1.113029,197,43,0.218274,0.491692,0.543265,0.328078,0.557925,0.537499,50,,,,
18,23,6,,,hosted,0,0.4663,25,50.9705,2005,39,0.963,0.7096,0.8702,25.8372,0.9615,0.6628,0.842,18.9229,-0.0014,-0.0468,-0.0282,-6.9143,loss_familiarity,hosted,2,2,0,12,formed,5,0.9166666666666666,0.9629629629629629,0.9445413105413106,0.021430983440837874,0.622921626679378,0.7095972134819309,0.6683193851261828,0.02773915243118248,0.8407975083228775,0.870186098058441,0.8534649267290627,0.01291062761650685,13.693033871041294,25.837233090957547,18.439296423464146,4.166967721408663,0,0,5,0,0,5,0,0,5,2,2,1,spread,familiarity,familiarity,200,MAD_DT_Normal,150,66,0.005769,0.047268,0.006413,1.335085,0.0,0.201413,1.077683,-0.468209,6.505364,6.461289,2.47398,4.162292,-5.049842,-3.314127,-1.683769,-1.525943,34.026077,5,0.296209,0.534701,0.466297,197,63,0.319797,0.408383,0.551293,0.267109,0.33762,0.47751,50,,,,
18,24,6,,,hosted,0,-2.1528,25,62.0673,1914,39,0.963,0.5909,0.8363,24.6416,0.9615,0.6348,0.8633,18.0627,-0.0014,0.0439,0.027,-6.5789,loss_familiarity,hosted,0,0,1,10,formed,5,0.9230769230769231,1.0,0.9611823361823362,0.024373131954798663,0.590892581192114,0.6890652109520182,0.6387352474895398,0.03511868926326752,0.8355311868270583,0.8633490105018747,0.851208555118969,0.012532216545896233,12.15097886348733,24.641582495206478,18.728975065302244,4.065525632587987,0,0,5,0,0,5,0,0,5,3,2,0,spread,familiarity,familiarity,200,MAD_DT_Normal,152,54,0.005769,0.04547,0.004434,1.217861,0.0,-0.028985,1.770048,-0.560377,3.16737,4.370919,2.066972,2.6912,-3.999584,-4.348926,-2.631706,-2.072248,32.883815,5,0.368664,0.829173,-2.152822,197,38,0.192893,0.507888,0.563806,0.340842,0.618421,0.508482,50,,,,
18,28,7,,,hosted,0,-1.0759,24,57.5735,1707,39,0.9259,0.7056,0.8579,20.2475,0.9231,0.655,0.8354,18.399,-0.0028,-0.0506,-0.0225,-1.8485,,hosted,1,1,1,11,formed,5,0.875,0.9615384615384616,0.9131082621082621,0.0321171218661979,0.6519528902852154,0.7056403513207481,0.6637689941418699,0.02096629660816876,0.8354003327042906,0.8751029699765427,0.8563735040243481,0.013261839568252564,14.677290579952851,26.937405409184223,19.174060463935497,4.35779911303823,0,0,5,0,0,5,0,0,5,2,1,2,spread,familiarity,familiarity,200,both,153,64,0.00933,0.038111,0.00552,0.864953,0.0,0.018124,1.920733,0.235433,2.828646,4.206978,1.920733,3.129544,-4.121696,-2.635536,-3.222044,-1.643225,33.085121,5,0.450002,0.625204,-1.075891,197,55,0.279188,0.470934,0.561091,0.421877,0.423676,0.477092,50,,,,
18,29,7,,,hosted,0,-2.2454,22,34.9663,1020,39,0.7778,0.6446,0.814,12.0545,0.8462,0.6724,0.8348,13.584,0.0684,0.0278,0.0207,1.5295,,hosted,2,2,0,12,formed,5,0.75,0.8461538461538461,0.7883247863247863,0.03493314529529335,0.6433374359923799,0.6724134162962725,0.6529596315796681,0.010609053866449164,0.7971659315917923,0.8589510993330477,0.8260944631327629,0.020675590944136846,8.642010476452382,13.583979684913537,10.986568103189942,1.761534675038473,0,0,5,0,0,5,0,0,5,0,0,5,stability,none,none,200,MAD_DT_Normal,151,59,0.004915,0.033132,0.009447,0.990299,0.0,-0.462526,-1.393599,-0.467142,4.527128,6.731337,1.740263,3.699299,-1.865555,-2.521213,-2.320893,-1.55974,33.856983,5,0.319323,0.564988,-2.245405,197,78,0.395939,0.3483,0.281667,0.290036,0.30078,0.520717,50,,,,
18,30,7,,,hosted,0,1.9728,24,37.3639,1023,39,0.9259,0.6518,0.8164,13.5922,0.9231,0.6721,0.8578,8.4707,-0.0028,0.0202,0.0415,-5.1215,loss_familiarity,hosted,0,0,0,10,formed,5,0.8846153846153846,0.9583333333333334,0.9223903133903134,0.023398852593847053,0.5993906480225827,0.682734883621908,0.6449226914720295,0.03155228264910932,0.8163621605009402,0.8644299638367178,0.8466680423534205,0.01805828611903133,8.156679021786246,14.127085734425995,10.841158313319445,2.535961546153526,0,0,5,0,0,5,0,0,5,1,1,3,spread,familiarity,familiarity,200,none,159,59,0.009046,0.026997,0.00886,0.735121,0.0,-0.443895,0.160035,-0.669035,2.762217,3.987571,1.950293,2.085266,-2.595979,-1.760743,-4.112308,-1.330945,34.18328,5,0.307803,0.485761,1.972784,197,67,0.340102,0.372728,0.445756,0.279931,0.259045,0.506181,50,,,,
18,34,8,21,31,reaped,10,0.5997,11,29.0105,1029,21,0.5,0.6992,0.8763,16.332,0.6111,0.645,0.8187,13.0058,0.1111,-0.0542,-0.0576,-3.3262,gain_social|loss_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
18,35,8,,,hosted,0,2.4959,23,57.5735,1939,39,0.8889,0.692,0.8688,20.7936,0.8846,0.6836,0.8563,19.5037,-0.0043,-0.0084,-0.0125,-1.2899,,hosted,1,1,2,11,formed,5,0.84,0.9166666666666666,0.8829572649572649,0.024585903523287395,0.6258704657041401,0.6919890154706388,0.6662947104323442,0.02453585183491631,0.856347419890829,0.8744179776542538,0.8662613658408628,0.005871316864123893,14.094078100890766,20.79360631724303,17.746301425542615,2.6744862105251967,0,0,5,0,0,5,0,0,5,2,0,3,spread,familiarity,none,200,MAD_DT_Normal,154,62,0.008903,0.031345,0.004713,0.74342,0.0,0.02277,-0.599009,1.705567,5.586154,3.487612,1.764971,1.705567,-3.600105,-2.944303,-2.61824,-1.960117,35.005497,5,0.336896,0.269074,2.495923,197,72,0.365482,0.369971,0.5448,0.309127,0.114534,0.511424,50,,,,
18,47,10,,,hosted,0,-1.1944,23,48.0783,1045,39,0.9259,0.6755,0.8606,17.9028,0.8846,0.6344,0.8066,13.8527,-0.0413,-0.0412,-0.0539,-4.0501,loss_familiarity,hosted,0,0,2,10,formed,5,0.8846153846153846,0.9615384615384616,0.9297492877492877,0.028804511604948357,0.6291108357282045,0.7114803105253236,0.6714014392893105,0.034679116929529324,0.8066106954092743,0.8605500799676458,0.8440912256626355,0.020005070308817624,10.589985644016952,17.90284927621294,14.275008305613488,2.342621208646198,0,0,5,0,0,5,0,0,5,3,1,1,spread,familiarity,familiarity,200,MAD_DT_Normal,158,62,0.011111,0.027432,0.00576,0.744315,0.0,0.211462,-1.079969,0.229603,2.380799,3.761193,1.235039,2.017653,-2.598563,-5.529304,-2.313187,-1.975497,26.318076,4,0.366768,0.57859,-1.194439,197,71,0.360406,0.360339,0.29719,0.338747,0.303331,0.502088,50,,,,
