seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
9,0,1,30,,ghost,9,-2.5037,9,19.927,301,30,0.6,0.6363,0.7858,14.2296,0.6923,0.6214,0.7595,5.759,0.0923,-0.0149,-0.0263,-8.4706,loss_familiarity,hosted,1,1,0,11,formed,5,0.6,0.9230769230769231,0.7097435897435898,0.1187088106357357,0.6214293550818385,0.7098569864267827,0.6633525117026189,0.031793171998245516,0.7595192282183275,0.8160583059186334,0.7963078946837755,0.021135070746295934,5.759028891008264,14.229587201219964,11.082920678601496,2.8634419243208176,0,2,3,0,0,5,0,0,5,2,1,2,spread,familiarity,social,110,MAD_DT_Normal,72,45,0.015568,0.078668,0.010912,1.57224,0.0,0.054514,1.079901,-0.386278,4.615086,4.747094,1.864445,2.339828,-2.85702,-3.403456,-3.720252,-1.089057,25.854924,4,0.316912,0.907967,-2.503695,107,35,0.327103,0.39833,0.198978,0.289645,0.589122,0.515575,50,,,,
9,1,2,,,hosted,0,0.3726,16,30.1863,968,39,0.8333,0.6644,0.8301,12.584,0.8889,0.6699,0.8433,10.4529,0.0556,0.0055,0.0132,-2.1311,loss_familiarity,hosted,1,1,2,11,formed,5,0.7894736842105263,0.8888888888888888,0.8354661162710698,0.03212602804560653,0.6643929111359623,0.6913585708722698,0.6750732899607728,0.009961426340939186,0.8257699423759196,0.8620607678094081,0.8382768874061981,0.013272854366723022,9.439385972956405,12.584039118079255,11.343892734637993,1.1976002180310437,0,0,5,0,0,5,0,0,5,2,2,1,stability,familiarity,familiarity,200,none,145,68,0.024123,0.077887,0.00757,0.865251,0.0,-0.086018,0.290027,-0.513323,3.541428,5.048163,1.790217,1.912286,-6.086554,-5.295159,-2.123879,-1.730944,25.416587,4,0.430164,0.953063,0.372638,197,56,0.284264,0.4728,0.30687,0.402335,0.682022,0.499972,50,,,,
9,21,6,24,36,reaped,12,-1.7814,3,26.7629,188,24,0.1538,0.6957,0.7949,3.8856,0.2,0.63,0.777,9.8729,0.0462,-0.0656,-0.0179,5.9874,gain_familiarity,hosted,2,2,0,12,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
9,26,8,,,hosted,0,2.0324,15,69.4436,981,39,0.8889,0.6035,0.8538,13.9778,0.8333,0.6403,0.8428,13.2332,-0.0556,0.0369,-0.011,-0.7446,,hosted,1,1,2,11,formed,5,0.7894736842105263,0.9411764705882353,0.8589955280357756,0.05181589793752204,0.6034688787107789,0.6802798931304136,0.6521686012291554,0.028015667092974702,0.813647621116157,0.8538466944366259,0.8392435840543492,0.01417081504086861,6.491322232873817,13.97782487665022,10.822448322415713,2.7131442422912184,0,1,4,0,0,5,0,0,5,2,1,2,spread,familiarity,tie,200,both,151,66,0.018977,0.039184,0.008375,1.09508,0.0,-0.173824,3.738634,0.707678,5.454231,7.549402,3.738634,3.525865,-3.333069,-4.798658,-3.048236,-1.197759,34.055309,5,0.373909,0.417055,2.032432,197,74,0.375635,0.370973,0.435427,0.345622,0.210077,0.492766,50,,,,
9,34,9,,,hosted,0,2.138,16,32.5681,1700,39,0.8889,0.6387,0.8445,16.4119,0.8889,0.6805,0.8696,11.7702,0.0,0.0418,0.0251,-4.6416,loss_familiarity,hosted,1,1,2,11,formed,5,0.8823529411764706,0.9473684210526315,0.9004471964224287,0.023785712039840957,0.6386833847919472,0.7370309549499859,0.6884980321167032,0.03222062302619739,0.8444699450620058,0.8696073190537695,0.8600139302480976,0.008636015865493405,11.770224138125636,18.860935520889115,15.070688170208104,2.528882343872758,0,0,5,1,0,4,0,0,5,2,3,0,spread,familiarity,familiarity,200,none,159,67,0.019123,0.017462,0.007111,0.941372,0.0,0.391547,0.111882,0.220456,5.198505,3.203986,2.653417,2.07458,-9.472737,-1.826136,-3.965677,-1.535596,33.523026,5,0.274683,0.804553,2.138021,197,47,0.238579,0.478038,0.558435,0.24641,0.602648,0.504657,50,,,,
9,35,9,,,hosted,0,2.4872,18,64.1155,1791,39,1.0,0.6173,0.8654,21.7433,1.0,0.6638,0.8381,17.6077,0.0,0.0465,-0.0273,-4.1356,loss_familiarity,hosted,0,0,2,10,formed,5,1.0,1.0,1.0,0.0,0.6173134090175103,0.6955731312018236,0.6653165538010286,0.028706152652259377,0.8273242677491337,0.8734964600074748,0.855344619150134,0.018996203455779306,13.785290738218823,21.743323663283228,17.616965252343476,2.599788265497082,1,0,4,0,0,5,0,0,5,3,2,0,social,familiarity,familiarity,200,both,154,65,0.0,0.034335,0.006163,1.118594,0.0,0.171112,-2.828796,-1.337778,0.0,6.787109,2.107404,4.277099,0.0,-4.074685,-2.828796,-1.337778,35.319229,5,0.404911,0.194078,2.487153,197,69,0.350254,0.363199,0.528155,0.376687,0.094948,0.453005,50,,,,
9,45,12,,,hosted,0,-2.332,17,56.7928,1834,39,1.0,0.664,0.868,13.8619,0.9444,0.6599,0.868,19.7905,-0.0556,-0.0041,0.0,5.9286,gain_familiarity,hosted,2,2,0,12,formed,5,0.9444444444444444,1.0,0.9678362573099415,0.026283280765197953,0.6142850619563802,0.7362663989963415,0.6690143525445006,0.039061528647595496,0.8461925810228921,0.8680410622152535,0.8622995046132909,0.00837126581607692,11.353983660263125,19.79052975846538,15.767977607143646,2.9288587540104487,1,0,4,0,1,4,0,0,5,2,1,2,spread,familiarity,tie,200,none,156,67,0.020117,0.025354,0.008342,1.250766,0.0,-0.038901,-0.001581,-0.602912,7.871704,3.052013,2.29682,4.021323,-9.47179,-4.432739,-2.969387,-1.932853,33.726604,5,0.390889,0.499507,-2.332004,197,65,0.329949,0.429458,0.541967,0.362848,0.308302,0.504715,50,,,,
9,64,19,20,30,reaped,10,-1.8409,3,316.2444,118,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
9,65,19,20,30,reaped,10,0.6519,5,316.2444,108,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
9,66,19,22,32,reaped,10,1.8822,3,4.1366,155,22,0.2308,0.6871,0.8011,7.4596,0.2308,0.609,0.7568,2.7415,0.0,-0.0781,-0.0443,-4.7181,loss_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
