seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
23,79,16,20,30,reaped,10,-2.9111,2,38.0678,85,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
23,80,16,,,hosted,0,1.748,20,39.6405,1790,39,0.9048,0.6986,0.8601,19.1562,0.9091,0.6589,0.8654,14.0504,0.0043,-0.0397,0.0053,-5.1058,loss_familiarity,hosted,1,1,2,11,formed,5,0.9,1.0,0.9427705627705627,0.046816055294113305,0.6412868164010024,0.6985868950984049,0.6664812037111596,0.021413520573297627,0.8379969147371136,0.8654404281114502,0.8555230093062673,0.010129053145786986,13.19761354321435,19.156235911849677,15.684101768470864,2.2524333120489026,0,0,5,0,0,5,0,0,5,3,2,0,spread,familiarity,familiarity,200,MAD_DT_Normal,156,69,0.009307,0.018755,0.007673,1.087696,0.0,0.279912,1.308118,-0.274888,3.921246,3.085247,2.614486,3.321057,-3.707361,-2.036978,-3.344759,-1.556315,34.007706,5,0.286198,0.584967,1.748023,197,56,0.284264,0.422509,0.566757,0.258634,0.388481,0.476163,50,,,,
23,83,17,20,30,reaped,10,-3.0752,2,28.1776,127,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
23,85,17,21,31,reaped,10,0.3069,2,19.7751,144,21,0.0,0.7035,0.8347,0.0,0.125,0.648,0.7845,19.0168,0.125,-0.0555,-0.0502,19.0168,gain_social|gain_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
23,90,17,20,30,reaped,10,2.6707,2,14.2422,64,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
23,91,18,20,30,reaped,10,2.8957,1,39.3069,96,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
23,92,18,29,,ghost,10,1.156,9,26.8211,477,29,0.6111,0.7199,0.8096,7.4386,0.6,0.6864,0.8313,4.7706,-0.0111,-0.0335,0.0216,-2.668,loss_familiarity,hosted,1,1,0,11,formed,5,0.5714285714285714,0.7142857142857143,0.6256808688387636,0.04837499892684286,0.6451718318933644,0.7214340312317159,0.684259947050786,0.03308972499937997,0.8096350815104383,0.8414778722570653,0.8212138762468921,0.01282232845005504,3.1588736982507086,7.438592468539926,4.420506213377845,1.6188105087710039,0,1,4,0,0,5,0,0,5,1,1,3,spread,familiarity,tie,100,MAD_DT_Normal,72,40,0.014795,0.042039,0.00818,0.966507,0.0,0.004171,-1.524572,-0.526996,3.340217,4.454272,2.884821,5.747226,-5.541114,-2.420742,-3.155105,-1.198083,27.037639,4,0.253255,0.461494,1.155993,97,35,0.360825,0.290896,0.196116,0.226425,0.204223,0.536821,50,,,,
23,93,18,,,hosted,0,-1.858,19,53.7838,473,39,0.8571,0.6864,0.8152,6.4961,0.8636,0.6208,0.798,8.4117,0.0065,-0.0655,-0.0171,1.9155,,hosted,2,2,3,12,formed,5,0.8333333333333334,0.9,0.8574891774891775,0.024544194749960512,0.6145742063187472,0.686372814548203,0.6388312595681314,0.025993967385130993,0.7517442191626219,0.8649134059356449,0.8038440598892599,0.03691908227610019,4.609433409756647,12.367475949706028,8.000640440382705,2.5696671381968375,0,0,5,0,0,5,1,0,4,2,1,2,social,familiarity,familiarity,200,both,150,60,0.006364,0.02721,0.00772,0.528557,0.0,0.310647,-3.31904,0.234577,3.999648,6.676948,1.5013,1.340486,-3.361055,-3.079314,-3.31904,-0.933874,26.640018,4,0.326592,0.485578,-1.858028,197,70,0.35533,0.31773,0.252509,0.29749,0.234621,0.486301,50,,,,
23,94,18,,,hosted,0,-1.2956,18,39.6405,1536,39,0.8571,0.6865,0.8549,26.3786,0.8182,0.6413,0.8428,14.6379,-0.039,-0.0452,-0.0121,-11.7407,loss_familiarity,hosted,1,1,0,11,formed,5,0.8181818181818182,1.0,0.9150649350649351,0.07402187275036623,0.60238405859162,0.6864774348288072,0.6534188465927813,0.02962463145163409,0.8239152744622379,0.8648631334872752,0.8475255694523899,0.013765442141179645,13.491073638627666,26.378633232795508,19.358445194541815,4.748116983263733,0,0,5,0,0,5,0,0,5,2,1,2,spread,familiarity,familiarity,200,none,157,63,0.004091,0.037663,0.005125,1.626962,0.0,-0.256362,0.896425,-0.956757,0.0,4.983186,2.604768,3.046144,-2.764781,-2.967635,-2.284274,-2.36273,34.695999,5,0.450893,0.242204,-1.295606,197,64,0.324873,0.38641,0.54964,0.423343,0.105592,0.467066,50,,,,
23,95,18,20,30,reaped,10,1.4339,1,316.2444,85,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
23,96,20,,,hosted,0,-2.2125,20,56.9976,1650,39,0.9048,0.6506,0.831,20.406,0.9091,0.5835,0.8349,18.6571,0.0043,-0.0671,0.0039,-1.7489,,hosted,4,4,1,14,formed,5,0.9047619047619048,0.95,0.9305483405483406,0.01944187284046629,0.5834997810676199,0.6825039678123477,0.6473675960260181,0.034624704935408666,0.831009032990015,0.8608056689337179,0.8483217772574789,0.01275629080217321,17.12179555860753,21.89362173861185,19.55611570613149,1.608833480713165,0,0,5,0,0,5,0,0,5,2,1,2,spread,familiarity,familiarity,190,none,144,62,0.006807,0.02455,0.008554,0.876499,0.0,0.758345,-0.320275,-0.471444,4.871297,5.395499,2.841296,1.822486,-4.51205,-3.437198,-3.777498,-1.784958,39.447082,5,0.046407,0.160655,-2.212479,187,78,0.417112,0.307774,0.601542,0.018809,0.086655,0.524091,50,90,90.0,90.0,5
23,97,20,,,hosted,0,-0.4097,17,17.9722,1017,39,0.8095,0.6718,0.8471,11.4583,0.7727,0.6625,0.8215,5.9459,-0.0368,-0.0092,-0.0256,-5.5123,loss_familiarity,hosted,0,0,0,10,formed,5,0.7727272727272727,0.9444444444444444,0.853116883116883,0.05998819940495077,0.6038640639489041,0.7225485795391724,0.6556920274038516,0.042192592017886256,0.8175111949346371,0.8642008092144464,0.8354549187836857,0.01761752845685801,5.9459152977211795,16.18790426276397,10.666104746845745,3.4894990788588554,0,0,5,1,1,3,0,0,5,2,2,1,spread,familiarity,familiarity,190,both,143,65,0.003864,0.032156,0.010147,0.768909,0.0,0.306402,2.291199,-0.304518,0.0,3.719582,2.291199,0.825592,-3.23781,-3.770662,-1.813025,-1.149058,29.171191,4,0.024286,0.984413,-0.409675,187,66,0.352941,0.390745,0.312461,0.005009,0.746654,0.498855,50,160,160.0,160.0,4
23,98,21,,,hosted,0,0.7877,21,51.5899,1776,39,1.0,0.6404,0.8414,22.3822,0.9545,0.6871,0.8469,17.5457,-0.0455,0.0467,0.0055,-4.8365,loss_familiarity,hosted,1,1,0,11,formed,5,0.9545454545454546,1.0,0.990909090909091,0.018181818181818167,0.6403999521679922,0.720897209602233,0.681898100374253,0.034023397207565975,0.841422202404831,0.8645166914884977,0.8526078358425554,0.00791449591079551,15.314563369323954,22.38219533478743,19.786934334125956,2.8414463225457274,0,0,5,0,0,5,0,0,5,2,1,2,spread,familiarity,familiarity,180,both,135,62,0.007035,0.022579,0.005324,1.233968,-6.46062,-0.352161,-0.494483,0.410636,3.762079,4.701991,2.22036,3.683593,-6.46062,-2.525194,-3.457309,-1.878031,35.457837,5,0.07875,0.93546,0.787694,177,47,0.265537,0.473864,0.571738,0.05063,0.746617,0.526469,50,80,80.0,80.0,5
23,99,22,23,33,reaped,10,2.5803,12,24.7989,1409,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,100,100.0,100.0,5
23,100,24,26,36,reaped,10,-2.2663,7,32.5223,459,26,0.1905,0.6736,0.8584,21.6325,0.3333,0.6427,0.7945,14.7989,0.1429,-0.0309,-0.064,-6.8336,gain_social|loss_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,120,120.0,120.0,3
23,101,29,33,,ghost,6,3.1255,16,52.1309,1579,33,0.8824,0.6735,0.8579,15.4989,0.8889,0.6743,0.8459,17.3602,0.0065,0.0008,-0.012,1.8612,,hosted,0,0,0,10,formed,3,0.875,0.8888888888888888,0.8820806100217865,0.005673384165577229,0.6571968171759849,0.6742824544293057,0.6683366457464529,0.007883025308967088,0.8458649059361264,0.857885393899247,0.851953659209291,0.0049085995181576605,15.242953847920827,17.360173418610778,16.034017571006917,0.9435385043967346,1,0,2,0,0,3,0,0,3,0,0,3,spread,social,none,40,both,21,24,0.010743,0.054396,0.006153,1.259112,0.0,0.098561,2.160254,1.841536,4.005602,6.208107,2.160254,4.660157,-2.984893,-3.940957,-1.957757,-0.932042,37.428827,5,0.030372,0.796993,3.125511,37,7,0.189189,0.407185,0.523256,0.004083,0.60077,0.500629,50,120,120.0,120.0,5
23,102,30,,,hosted,0,1.1145,22,31.2677,1941,39,1.0,0.7039,0.8589,18.9466,1.0,0.7047,0.8707,13.439,0.0,0.0008,0.0118,-5.5076,loss_familiarity,hosted,0,0,0,10,formed,5,0.8888888888888888,1.0,0.9666666666666666,0.04444444444444447,0.6471118904905563,0.7049893330000966,0.6905575465923902,0.02225334808026586,0.8360503006442718,0.8707024502999978,0.8571399454949079,0.012074706640331988,13.438997570059264,25.178530615691134,19.679215414792235,4.162185896220404,0,0,5,0,0,5,0,0,5,1,3,1,spread,familiarity,familiarity,90,none,65,32,0.004545,0.053922,0.003913,1.276116,0.0,0.121521,-0.727167,-0.769288,9.9978,3.583731,3.066086,1.658291,-9.521814,-3.548729,-1.795,-1.212666,37.906608,5,0.037955,0.493657,1.114491,87,31,0.356322,0.352062,0.582197,0.010352,0.304799,0.510902,50,110,110.0,110.0,5
23,103,30,32,,ghost,7,0.0501,4,27.9801,406,32,0.125,0.6782,0.8304,18.8993,0.2353,0.6576,0.8018,19.806,0.1103,-0.0206,-0.0287,0.9067,gain_social,hosted,0,0,0,10,unformed,1,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,20,none,8,8,0.013158,0.043859,0.013317,4.518248,0.0,-0.505487,0.139073,-0.506029,4.499676,4.520609,0.758499,3.0,-0.555514,-2.967238,-1.615338,-1.510515,19.782502,3,0.083385,0.983013,0.050094,17,6,0.352941,0.369499,0.138851,0.056235,0.670184,0.612727,50,120,120.0,120.0,3
23,104,31,,,hosted,0,1.8555,17,41.3159,1284,39,0.8095,0.595,0.8654,19.3895,0.7727,0.6534,0.8517,15.6031,-0.0368,0.0584,-0.0137,-3.7864,loss_familiarity,hosted,0,0,1,10,formed,5,0.7222222222222222,0.8095238095238095,0.7664502164502165,0.02915398633495922,0.5950119175474751,0.6926442025040542,0.6373232963838185,0.03490807912861741,0.8010117445884133,0.8653901745694921,0.8445925251275679,0.02341689114346064,11.87557523147202,19.389545927406754,14.864219677908812,2.6473617787788815,0,0,5,0,0,5,0,0,5,2,2,1,spread,familiarity,familiarity,80,MAD_DT_Normal,58,27,0.008626,0.080807,0.007591,1.50479,0.0,0.112871,0.505885,-1.092005,5.134608,5.228955,1.740678,4.547538,-4.265503,-6.472067,-3.038612,-1.126714,29.759451,4,0.062559,0.253805,1.855545,77,39,0.506494,0.225357,0.301117,0.03508,0.135366,0.429865,50,110,110.0,110.0,4
