seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
16,6,2,39,,ghost,0,-2.8835,23,25.9282,888,39,0.88,0.6743,0.8278,10.5658,0.8846,0.6519,0.8219,9.3105,0.0046,-0.0223,-0.0059,-1.2553,,hosted,1,1,1,11,formed,5,0.8461538461538461,0.8846153846153846,0.8683076923076923,0.018166879285077545,0.6519266630562783,0.6749466622433297,0.6670160006582695,0.008769679309029046,0.821868085762314,0.858407027122929,0.8328323031749573,0.013003760410501447,8.609128117671796,13.966308446109378,10.9913035766419,1.9911054329788291,0,0,5,0,0,5,0,0,5,1,1,3,stability,familiarity,familiarity,200,none,145,71,0.005462,0.044165,0.009017,0.742468,0.0,0.093599,0.226054,0.933612,19.988189,4.309641,2.205403,2.023783,-6.477687,-2.573168,-1.970851,-1.662476,25.896773,4,0.331569,0.856991,-2.88353,197,56,0.284264,0.423764,0.306221,0.304246,0.584149,0.500441,50,,,,
16,13,3,,,hosted,0,2.142,23,37.5283,875,39,0.84,0.6537,0.7954,10.3727,0.8846,0.6697,0.8315,12.7261,0.0446,0.016,0.0361,2.3533,gain_familiarity,hosted,1,1,3,11,formed,5,0.7692307692307693,0.8846153846153846,0.8295384615384614,0.03881560108479531,0.6197426733090977,0.7164788625392602,0.6694346521402263,0.0324369939079373,0.7953918576341802,0.8546313619163703,0.8291952054969073,0.02229973217934352,10.372735001344587,14.72106137523085,11.94626189908302,1.5969209574671475,0,0,5,0,0,5,0,0,5,2,1,2,spread,familiarity,familiarity,200,none,159,64,0.007385,0.05294,0.008572,0.881946,0.0,-0.249378,0.24551,-0.84427,10.610837,7.226062,2.297118,2.093354,-3.801244,-4.803236,-3.992824,-1.275435,26.344783,4,0.211502,0.948206,2.142045,197,75,0.380711,0.419302,0.29961,0.183807,0.680773,0.513017,50,,,,
16,19,5,31,,ghost,8,-2.0634,5,3.0666,132,31,0.2083,0.6854,0.7236,2.9299,0.2,0.6181,0.8265,1.0768,-0.0083,-0.0673,0.1029,-1.8531,gain_spread,hosted,0,0,2,10,formed,5,0.16666666666666666,0.30434782608695654,0.21586956521739128,0.04649690067882827,0.6181006499150947,0.6853715498662001,0.6594772677951776,0.023726323846456475,0.723558981364458,0.8264619350186602,0.7684037316299137,0.03409869168066546,1.0767596795846974,9.339006894895999,4.0951540981448735,2.8134275183449327,0,1,4,0,0,5,1,0,4,1,2,2,stability,tie,familiarity,120,MAD_DT_Normal,81,41,0.003167,0.039792,0.020093,0.358775,0.0,-0.088793,1.685137,-0.335531,4.295658,4.161884,3.095238,2.095596,-2.187978,-2.32673,-1.720277,-0.549289,10.939387,2,0.598392,0.996035,-2.063391,117,38,0.324786,0.417032,0.069271,0.573036,0.50524,0.520582,50,,,,
16,23,5,20,30,reaped,10,2.408,2,22.3109,118,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
16,26,5,,,hosted,0,2.3271,25,40.3658,799,39,0.92,0.6463,0.8249,11.0298,0.9615,0.6815,0.8394,8.0292,0.0415,0.0352,0.0144,-3.0006,loss_familiarity,hosted,1,1,4,11,formed,5,0.92,0.9615384615384616,0.9455384615384617,0.019620059774682896,0.6412642915636593,0.6815031144342902,0.6606262976254603,0.015258900540181666,0.8236798810106362,0.8397216058947091,0.8306863681549789,0.0072637633411095455,7.693186517744703,13.112142377077964,10.21296800510029,2.05745339420093,0,0,5,0,0,5,0,0,5,1,2,2,spread,familiarity,familiarity,200,MAD_DT_Normal,154,67,0.007692,0.029448,0.007669,0.825885,4.99935,0.34664,1.704153,-0.565778,7.025793,4.556879,2.756177,2.525384,-9.997401,-3.171331,-3.453661,-1.571458,28.420374,4,0.490954,0.084147,2.327086,197,78,0.395939,0.361992,0.302385,0.463356,0.189283,0.492942,50,,,,
16,27,5,,,hosted,0,0.0769,20,35.2173,434,39,0.8,0.6921,0.7813,6.601,0.7692,0.6251,0.8498,7.6352,-0.0308,-0.0669,0.0685,1.0342,,hosted,0,0,1,10,formed,5,0.7307692307692307,0.8,0.7523076923076923,0.028116410588457062,0.6251219341116553,0.7417681564028311,0.6829427712477155,0.040245451121835335,0.7812530488829441,0.8497655711408525,0.8196426899286495,0.02450586740802966,6.023756395087056,9.02515665489315,7.216553080005724,1.0414904645635172,1,0,4,0,0,5,0,0,5,1,2,2,spread,tie,familiarity,200,both,157,69,0.006538,0.019839,0.00924,0.789127,4.705163,0.005385,0.103597,1.872403,19.986325,4.154245,5.688449,1.872403,-6.152616,-4.252944,-3.130622,-1.000499,18.822953,3,0.494457,0.469319,0.07686,197,84,0.426396,0.322137,0.159072,0.466684,0.196487,0.466304,50,,,,
16,28,6,,,hosted,0,1.9898,24,31.6859,893,39,0.92,0.6438,0.8177,8.8814,0.9231,0.6849,0.8198,8.4586,0.0031,0.0411,0.002,-0.4228,,hosted,0,0,4,10,formed,5,0.8461538461538461,0.9230769230769231,0.884,0.03372846672257165,0.5678819692022695,0.6905159275934236,0.6461344982234151,0.04383632131537889,0.8177496538216206,0.8615703467990441,0.8358642631970514,0.016906644054834746,8.458586328268636,13.436869967618883,10.687891450960887,1.8314574837619229,0,0,5,0,1,4,0,0,5,0,1,4,spread,none,tie,200,MAD_DT_Normal,154,71,0.007462,0.02765,0.008737,0.783409,4.947791,-0.16039,-2.218771,-1.18555,10.60943,3.694597,1.901702,2.210791,-6.574172,-1.421141,-2.828711,-1.421853,26.239069,4,0.307451,0.72233,1.989816,197,70,0.35533,0.385644,0.286625,0.280232,0.453317,0.522403,50,,,,
16,46,9,,,hosted,0,2.6666,22,35.1575,1088,39,0.88,0.6618,0.8346,10.9846,0.8462,0.6269,0.8614,10.7951,-0.0338,-0.0349,0.0269,-0.1894,,hosted,1,1,3,11,formed,5,0.8461538461538461,0.88,0.852923076923077,0.013538461538461543,0.6269120127421263,0.7126898414250342,0.6703064155983911,0.027556393290115902,0.8157926040190934,0.8614356971483067,0.8371180681793445,0.01791612314864379,10.795135263493082,13.326325971584094,11.981193382259203,0.9738943418200013,0,0,5,0,0,5,0,0,5,0,1,4,social,none,familiarity,200,both,152,69,0.003385,0.020073,0.009509,0.725314,0.0,0.544715,-0.745983,-1.569774,6.110008,2.912477,2.699426,3.517079,-6.37561,-4.83949,-2.268167,-1.569774,33.61812,5,0.286639,0.717202,2.666581,197,66,0.335025,0.375205,0.310294,0.259427,0.459078,0.472021,50,,,,
16,47,9,,,hosted,0,-1.5595,24,15.4416,866,39,0.92,0.6258,0.8286,10.7361,0.9231,0.5828,0.8464,5.3134,0.0031,-0.043,0.0178,-5.4227,loss_familiarity,hosted,2,2,1,12,formed,5,0.92,0.9615384615384616,0.9378461538461538,0.019377287992410806,0.5827767515313608,0.665146406970879,0.6347232902611941,0.029038431083182173,0.7894772994207878,0.8601158337447465,0.8340569296829401,0.024428153151423628,5.3134017722689135,12.221903520243695,9.276204987750734,2.705679864254153,0,0,5,0,0,5,0,0,5,1,2,2,social,familiarity,familiarity,200,none,157,76,0.007692,0.023244,0.00738,0.663179,0.0,0.068891,-0.346156,0.037993,6.840935,3.272807,2.313392,2.399351,-6.932132,-3.727947,-2.014567,-1.650474,26.639401,4,0.345939,0.464219,-1.55948,197,76,0.385787,0.341913,0.308405,0.3184,0.236373,0.504474,50,,,,
16,48,9,,,hosted,0,2.3062,25,51.1962,1747,39,0.96,0.7049,0.8548,18.5623,0.9615,0.6303,0.8547,18.2194,0.0015,-0.0746,-0.0001,-0.3429,,hosted,0,0,5,10,formed,5,0.9230769230769231,1.0,0.9612307692307691,0.024332995593560038,0.6302529604404163,0.7048566028240737,0.6664206688138801,0.027411358166961653,0.8547169534510625,0.8771315643665053,0.8615854797706175,0.00833090993473634,15.129845940418264,20.476857713702696,17.966801704865702,1.7342833517685503,0,0,5,0,0,5,0,0,5,2,0,3,spread,familiarity,none,200,both,163,69,0.005769,0.036063,0.006251,1.026002,-6.665511,0.073998,0.62507,-0.695593,6.932132,4.357807,2.452887,1.508558,-6.665511,-4.583974,-3.054792,-2.130726,33.33972,5,0.362686,0.665343,2.306154,197,64,0.324873,0.455,0.517235,0.334342,0.452571,0.515852,50,,,,
