window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
36,4992,3067,1,3,3,1.9713,1,208.9,3062,0,4.4,1.0014,3062.6,5,1.0,13,4,1,251,0.018119,0.1316,69.4444,34,10.0,0.0806,0.028,0,0,0,0
37,4992,3005,0,0,3,1.9575,1,211.1,5,3000,4.41,0.983,3057.1,5,1.0,13,0,0,251,0.021644,0.1795,66.6667,35,11.0,0.0817,0.0337,0,0,0,0
38,4991,3125,1,5,3,1.926,1,213.7,3117,0,4.47,1.0203,3063.7,9,1.0,12,1,2,274,0.018483,0.125,108.4337,36,12.0,0.0852,0.0213,1,1,0,0
39,4990,3020,5,5,3,1.9481,1,200.3,6,3000,4.4,0.9871,3059.5,20,1.0,17,7,2,345,0.013879,0.1277,222.2222,37,9.0,0.0691,0.0258,2,0,0,0
40,4989,3124,0,0,3,1.9485,2,202.6,3116,0,4.49,1.019,3065.6,8,1.0,15,0,2,335,0.014867,0.1,79.2079,38,9.9,0.0682,0.0168,0,2,0,0
41,4989,3173,2,4,1,1.9815,1,205.9,3194,0,4.56,1.0415,3079.1,13,1.0,18,5,2,331,0.013679,0.1304,120.3704,39,8.7,0.0674,0.0249,0,0,0,0
42,4989,3054,3,5,2,1.989,1,206.5,12,3033,4.49,0.9926,3076.7,21,1.0,19,7,6,362,0.01225,0.1048,180.1802,40,8.4,0.0547,0.0222,1,0,0,0
43,4989,3052,0,0,1,1.9837,2,214.2,7,3045,4.48,0.9927,3074.4,7,1.0,15,3,7,300,0.015379,0.1364,59.4059,41,10.9,0.0648,0.0292,0,1,0,0
44,4987,3038,0,0,3,1.9367,1,217.5,7,3031,4.41,0.9893,3070.9,7,1.0,11,0,4,276,0.018937,0.1127,90.9091,42,14.3,0.1006,0.0248,0,1,0,0
45,4987,3029,0,0,3,1.9267,1,218.9,7,3022,4.38,0.9876,3066.9,7,1.0,10,0,1,214,0.024088,0.1562,96.7742,43,16.4,0.0893,0.0334,0,0,0,0
46,4986,3066,1,3,3,1.866,1,217.2,5,3061,4.46,0.9997,3066.8,5,1.0,13,4,1,229,0.020367,0.1408,73.5294,44,13.4,0.0926,0.0311,0,0,0,0
47,4986,3015,1,3,3,1.7653,1,217.1,7,3005,4.42,0.9847,3061.9,10,1.0,15,4,2,261,0.017286,0.1212,163.9344,45,12.5,0.0606,0.0256,0,0,0,0
48,4985,3072,0,0,3,1.7892,2,210.7,3072,0,4.47,1.003,3062.9,0,1.0,14,0,1,249,0.019631,0.15,0.0,46,14.3,0.0786,0.0318,0,0,0,0
49,4983,3037,0,0,3,1.8967,1,207.5,0,3037,4.52,0.9924,3060.4,0,1.0,11,0,3,249,0.021255,0.1897,0.0,47,18.7,0.101,0.0403,0,0,0,0
50,4983,3101,1,4,3,1.9583,1,204.3,3093,0,4.47,1.012,3064.3,8,1.0,11,5,5,255,0.018148,0.1594,129.0323,47,12.3,0.1014,0.0366,0,3,0,0
51,4982,3077,1,3,3,1.9785,1,202.3,3064,0,4.47,1.0038,3065.5,13,1.0,12,8,7,228,0.018492,0.1429,209.6774,48,7.7,0.0779,0.0329,0,0,0,0
52,4981,3117,1,5,3,1.9852,2,167.1,3103,0,4.5,1.0152,3070.4,14,1.0,12,1,1,206,0.024331,0.1364,237.2881,49,8.6,0.097,0.0292,1,0,0,0
53,4981,3056,1,4,3,1.9797,2,170.7,7,3044,4.42,0.9958,3069.0,12,1.0,11,1,2,220,0.022957,0.1719,203.3898,19,5.7,0.1055,0.0407,0,1,0,0
54,4978,3021,0,0,3,1.9918,2,165.8,6,3010,4.41,0.9858,3064.4,11,1.0,8,2,5,200,0.025845,0.2453,187.5,20,7.9,0.1368,0.055,0,0,0,0
55,4977,3050,1,5,3,1.956,1,166.2,7,3038,4.38,0.9957,3063.1,12,1.0,10,4,2,199,0.024816,0.1613,206.8966,21,6.7,0.1194,0.0353,1,0,0,0
56,4977,2983,1,4,3,1.9003,1,168.6,11,2967,4.41,0.9763,3055.4,16,1.0,10,2,2,217,0.02153,0.1519,217.3913,22,7.2,0.0962,0.032,0,0,0,0
57,4976,3145,0,0,3,1.957,2,167.1,3142,0,4.56,1.0264,3064.0,3,1.0,8,0,2,194,0.025739,0.1667,62.5,23,7.4,0.142,0.0331,0,2,0,0
58,4974,3095,0,0,3,1.971,1,172.8,3092,0,4.51,1.0092,3066.9,3,1.0,7,0,1,145,0.033197,0.1778,69.7674,24,9.1,0.1407,0.0277,0,0,0,0
59,4974,3088,0,0,3,1.9439,1,165.4,3077,0,4.53,1.0062,3068.9,11,1.0,11,8,4,186,0.021782,0.1579,192.3077,25,6.5,0.1111,0.0366,0,0,0,0
60,4973,3096,2,5,3,1.9699,1,173.2,3082,0,4.49,1.008,3071.5,14,1.0,12,2,1,217,0.023871,0.16,200.0,26,6.4,0.1,0.0305,1,0,0,0
61,4968,3157,0,0,3,2.0,1,168.7,3153,0,4.49,1.0266,3080.1,9,1.0,12,4,4,231,0.019075,0.1282,114.2857,27,7.1,0.0994,0.0233,0,0,0,0
62,4964,3120,2,5,3,1.9772,1,176.3,3104,0,4.51,1.0117,3083.9,16,1.0,11,5,6,271,0.016703,0.1429,168.5393,28,7.1,0.0937,0.0357,2,0,0,0
63,4961,3063,0,0,3,1.9749,1,168.6,3,3055,4.46,0.9939,3081.9,8,1.0,11,0,0,218,0.023975,0.1452,131.1475,29,8.1,0.0995,0.0251,0,0,0,0
64,4960,3008,1,5,1,1.8987,1,166.8,3,2995,4.41,0.9782,3074.9,13,1.0,9,1,3,243,0.020241,0.1744,164.557,25,6.7,0.1143,0.0363,1,1,0,0
65,4960,3006,0,0,1,1.8418,1,160.7,8,2998,4.36,0.9797,3068.3,8,1.0,10,5,4,221,0.020119,0.1719,118.6441,26,6.4,0.1031,0.0366,0,1,0,0
66,4960,3019,2,4,3,1.8402,1,155.8,10,3011,4.52,0.986,3063.8,8,1.0,9,2,3,213,0.024836,0.1515,114.7541,13,4.6,0.1061,0.0356,0,1,0,0
67,4960,3025,0,0,3,1.6656,1,169.6,3,3022,4.42,0.9885,3060.1,3,1.0,9,0,0,179,0.027309,0.1786,54.5455,14,5.6,0.1071,0.0289,0,0,0,0
68,4958,3125,2,5,3,1.828,1,165.0,3118,0,4.5,1.0191,3066.3,7,1.0,10,2,1,221,0.023154,0.1594,102.9412,15,5.7,0.0986,0.0288,1,0,0,0
69,4954,3113,0,0,3,1.9042,1,165.4,3108,0,4.53,1.0138,3070.8,5,1.0,8,0,2,206,0.025498,0.197,84.7458,16,6.8,0.1212,0.0461,0,0,0,0
70,4953,3133,1,5,3,1.8647,1,159.9,3123,0,4.52,1.0183,3076.7,10,1.0,8,1,1,198,0.027793,0.2308,158.7302,17,6.8,0.1415,0.053,1,1,0,0
71,4950,3056,1,3,3,1.8937,1,172.7,0,3048,4.46,0.9939,3074.7,8,1.0,11,4,1,195,0.023659,0.1549,119.403,18,5.6,0.1014,0.0336,0,0,0,0
72,4948,3048,0,0,3,1.8826,2,171.0,0,3043,4.52,0.9921,3072.2,5,1.0,9,0,2,195,0.022555,0.1636,102.0408,19,6.6,0.1136,0.0381,0,1,0,0
73,4947,2968,1,3,3,1.9242,1,167.2,4,2964,4.34,0.9692,3062.2,4,1.0,8,2,3,177,0.024762,0.1818,62.5,20,7.9,0.1091,0.0321,0,1,0,0
74,4944,3038,1,5,3,1.9597,1,174.3,3,3030,4.41,0.9928,3059.9,8,1.0,8,1,1,168,0.031409,0.2642,153.8462,21,8.5,0.1415,0.0597,1,0,0,0
75,4943,3128,0,0,3,1.9494,2,165.2,3125,0,4.51,1.0201,3066.4,3,1.0,7,0,1,163,0.032132,0.2,78.9474,22,9.9,0.1333,0.0479,0,1,0,0
76,4943,3125,0,0,3,1.9617,1,173.9,3118,0,4.49,1.0173,3072.0,7,1.0,9,4,2,176,0.025149,0.1786,111.1111,23,8.4,0.1012,0.0337,0,0,0,0
77,4941,3102,3,5,3,1.9955,1,168.9,3085,0,4.5,1.0088,3074.9,17,1.0,10,3,2,232,0.020292,0.1707,220.7792,24,7.8,0.1159,0.04,3,0,0,0
78,4938,2949,1,3,3,1.9942,1,172.6,1,2939,4.38,0.9628,3062.9,10,1.0,10,4,4,242,0.021459,0.1667,111.1111,25,8.6,0.109,0.0379,0,0,0,0
79,4938,3080,2,5,3,1.9495,2,172.9,3070,0,4.59,1.0051,3064.5,10,1.0,9,2,3,249,0.020363,0.1786,131.5789,24,5.7,0.1071,0.0389,1,0,0,0
80,4935,3091,0,0,3,1.9358,2,168.6,3086,0,4.52,1.0078,3067.0,5,1.0,8,0,1,194,0.028608,0.1579,90.9091,25,7.2,0.1203,0.0255,0,0,0,0
81,4934,2982,1,4,3,1.9304,1,170.8,6,2976,4.43,0.9749,3058.9,6,1.0,10,4,2,218,0.023694,0.1579,111.1111,26,6.6,0.0902,0.0306,0,0,0,0
82,4934,2959,0,0,3,1.864,1,159.7,6,2953,4.39,0.9704,3049.4,6,1.0,10,3,3,235,0.021327,0.1346,102.0408,27,5.8,0.1058,0.0315,0,1,0,0
83,4934,3040,1,3,3,1.8637,1,168.9,3,3037,4.44,0.9972,3048.5,3,1.0,10,1,1,208,0.025363,0.1449,45.4545,28,6.7,0.0966,0.0291,0,0,0,0
84,4933,3040,0,0,3,1.8132,1,166.8,3,3037,4.44,0.9975,3047.7,3,1.0,9,0,1,201,0.025112,0.1385,49.1803,29,8.0,0.1077,0.0234,0,0,0,0
85,4933,2959,0,0,3,1.7718,1,172.0,0,2959,4.38,0.9736,3039.3,0,1.0,6,0,3,186,0.029369,0.2041,0.0,30,11.2,0.1592,0.0436,0,1,0,0
86,4931,2953,1,3,1,1.9251,1,164.7,3,2950,4.37,0.9743,3031.0,3,1.0,7,1,0,151,0.035076,0.25,75.0,31,10.4,0.165,0.0593,0,0,0,0
87,4931,2995,3,5,3,1.8742,1,165.6,7,2978,4.41,0.9892,3027.6,17,1.0,10,3,0,217,0.022114,0.1831,246.3768,32,8.0,0.1046,0.037,2,0,0,0
88,4931,2996,1,5,1,1.7161,2,166.1,12,2979,4.45,0.9905,3024.6,17,1.0,10,2,2,246,0.021094,0.2024,217.9487,33,7.9,0.1088,0.0439,1,1,0,0
89,4930,3020,1,5,3,1.7647,2,167.2,8,3002,4.51,0.9986,3024.2,18,1.0,9,1,2,242,0.021463,0.175,236.8421,15,5.0,0.1229,0.0413,1,2,0,0
90,4929,2949,1,5,3,1.7307,2,170.9,13,2927,4.41,0.9775,3017.0,22,1.0,8,1,2,219,0.025579,0.1772,295.7746,16,5.9,0.1224,0.03,1,1,0,0
91,4929,3034,2,5,3,1.8678,2,158.7,3021,0,4.5,1.0051,3018.6,13,1.0,9,2,1,205,0.024752,0.1646,151.8987,17,5.7,0.1266,0.0386,1,0,0,0
92,4929,2969,1,3,3,1.9749,2,172.8,4,2965,4.44,0.9851,3013.9,4,1.0,11,3,1,238,0.020332,0.194,45.4545,18,5.5,0.0959,0.0422,0,0,0,0
93,4927,3060,1,5,3,1.9152,2,167.7,3048,0,4.46,1.0138,3018.3,12,1.0,13,8,6,287,0.016852,0.1444,125.0,19,5.2,0.0792,0.0288,1,0,0,0
94,4927,2988,0,0,3,1.8736,2,167.7,0,2983,4.39,0.9909,3015.4,5,1.0,11,0,2,248,0.01897,0.1408,75.7576,20,7.1,0.0951,0.0287,0,0,0,0
95,4927,2983,0,0,3,1.893,1,171.3,3,2976,4.39,0.9903,3012.3,7,1.0,11,3,3,250,0.018938,0.1587,122.807,21,5.9,0.1058,0.0384,0,2,0,0
96,4927,2991,5,5,1,1.8605,1,167.0,12,2970,4.45,0.9936,3010.3,21,1.0,16,9,4,334,0.014501,0.1188,182.9053,22,4.6,0.0681,0.0248,2,0,0,0
97,4926,3033,0,0,3,1.9431,1,166.3,3026,0,4.44,1.0068,3012.4,7,1.0,15,7,8,328,0.013067,0.101,45.6899,16,3.5,0.0774,0.0227,0,2,0,0
98,4924,3087,1,4,3,1.9668,1,162.6,3080,0,4.44,1.0226,3019.6,8,1.0,13,1,3,269,0.017978,0.1163,101.2658,17,4.5,0.0795,0.0288,0,0,0,0
99,4923,3107,2,5,3,1.9877,1,173.3,3106,0,4.5,1.0294,3029.0,12,1.0,10,2,5,278,0.018296,0.1684,129.4118,18,4.5,0.0905,0.0383,1,2,0,0
100,4921,2942,1,5,3,1.9902,2,165.9,13,2925,4.44,0.9739,3020.7,17,1.0,9,1,2,235,0.023683,0.2267,231.8841,19,4.9,0.128,0.0586,1,1,0,0
101,4918,3048,0,0,3,1.9984,2,169.1,3040,0,4.5,1.0082,3023.3,8,1.0,8,0,1,200,0.026656,0.169,115.942,20,6.0,0.1352,0.0366,0,0,0,0
102,4916,3006,2,5,3,1.9725,1,158.8,3,2994,4.32,0.9948,3021.7,12,1.0,11,4,1,225,0.021296,0.1452,206.8966,21,5.1,0.1048,0.0278,1,0,0,0
103,4914,2942,1,3,3,1.973,1,170.2,0,2933,4.43,0.9761,3014.1,9,1.0,15,8,4,269,0.017572,0.117,104.6512,22,4.4,0.0585,0.0213,0,0,0,0
104,4914,2960,1,5,3,1.9919,2,163.3,1,2949,4.46,0.9837,3008.9,11,1.0,14,2,3,292,0.014703,0.1579,144.9275,23,5.6,0.0808,0.0288,1,0,0,0
105,4911,3106,1,4,3,1.9922,2,165.8,3113,0,4.52,1.0339,3019.7,9,1.0,12,1,3,272,0.019625,0.1789,101.1236,14,5.0,0.0917,0.0397,0,0,0,0
106,4906,2979,0,0,3,1.977,2,166.4,0,2974,4.47,0.9878,3015.8,5,1.0,9,0,3,223,0.023446,0.1905,84.7458,15,6.7,0.1111,0.0474,0,1,0,0
107,4905,2894,0,0,3,1.9094,1,167.2,0,2894,4.37,0.9633,3004.2,0,1.0,8,0,1,191,0.028132,0.1587,0.0,16,8.1,0.1243,0.021,0,0,0,0
108,4900,3084,0,0,3,1.8567,1,166.3,3084,0,4.51,1.024,3011.8,0,1.0,6,0,2,181,0.02855,0.2,0.0,17,10.0,0.1476,0.0384,0,0,0,0
109,4896,3095,0,0,3,1.9853,1,156.6,3100,0,4.58,1.0267,3020.3,1,1.0,5,1,2,153,0.035622,0.2424,0.0,18,10.6,0.1818,0.0636,0,1,0,0
110,4894,3025,4,5,1,1.9797,1,169.3,3010,0,4.56,1.0014,3020.8,15,1.0,11,8,2,201,0.021601,0.2027,217.3913,19,5.3,0.0991,0.048,1,0,0,0
111,4891,3023,0,0,3,1.9742,1,160.0,3018,0,4.53,1.0007,3021.0,5,1.0,9,0,2,201,0.024069,0.1552,96.1538,20,5.9,0.1,0.0402,0,1,0,0
112,4889,2938,2,5,1,1.9242,1,164.7,3,2925,4.37,0.9751,3013.1,13,1.0,9,3,3,224,0.022254,0.1613,178.0247,21,5.4,0.1097,0.0282,1,1,0,0
113,4886,2998,2,5,3,1.9827,1,167.1,0,2983,4.48,0.9955,3011.6,15,1.0,9,2,2,223,0.022975,0.1806,223.8806,22,5.8,0.1131,0.0468,2,0,0,0
114,4884,3016,5,5,1,1.9755,2,169.3,2993,0,4.48,1.0013,3012.1,23,1.0,11,5,3,283,0.016769,0.1279,291.1392,23,3.9,0.0827,0.0266,3,1,0,0
115,4883,3011,2,5,2,1.9727,2,169.7,3,2996,4.45,0.9997,3012.0,15,1.0,12,2,1,274,0.019553,0.1028,148.5149,13,2.5,0.0841,0.0168,1,1,0,0
116,4882,2931,0,0,1,1.9798,2,165.2,4,2922,4.4,0.9756,3004.2,9,1.0,11,1,2,259,0.021774,0.1628,101.2658,14,3.6,0.0866,0.0311,0,0,0,0
117,4882,3006,1,3,0,1.9758,1,164.4,3003,0,4.46,1.0005,3004.4,3,1.0,12,1,0,249,0.020237,0.1408,42.2535,15,4.2,0.0876,0.0301,0,0,0,0
118,4881,2920,2,4,1,1.9144,1,166.6,12,2908,4.37,0.9745,2996.4,12,1.0,14,4,2,291,0.016341,0.1081,171.4286,16,4.2,0.0642,0.021,0,1,0,0
119,4879,3017,1,5,1,1.9175,2,166.4,3002,0,4.45,1.0062,2998.3,15,1.0,15,4,3,316,0.015899,0.0928,153.8462,17,4.8,0.0619,0.0184,1,0,0,0
120,4879,3032,1,5,1,1.889,2,167.9,3021,0,4.48,1.0101,3001.5,11,1.0,15,1,1,323,0.016405,0.1263,118.2796,18,5.4,0.0772,0.025,1,1,0,0
121,4879,3005,0,0,3,1.9403,2,168.6,2996,0,4.42,1.001,3001.9,9,1.0,12,0,3,303,0.018434,0.1368,102.2727,19,7.0,0.0842,0.0241,0,0,0,0
122,4879,2933,3,5,3,1.9756,1,167.5,1,2917,4.39,0.9792,2995.3,16,1.0,13,4,3,326,0.014367,0.1341,194.8052,20,6.4,0.084,0.0342,2,2,0,0
123,4877,2963,0,0,1,1.9599,1,163.0,0,2959,4.42,0.9902,2992.2,4,1.0,13,0,0,272,0.020126,0.1757,54.0541,21,7.4,0.0811,0.0337,0,0,0,0
124,4876,3006,0,0,3,1.9602,1,165.0,3006,0,4.47,1.0042,2993.5,0,1.0,11,0,2,272,0.019517,0.1486,0.0,22,8.2,0.083,0.0328,0,2,0,0
125,4875,3027,0,0,3,1.921,1,167.9,3026,0,4.43,1.0101,2996.7,1,1.0,9,1,3,245,0.021261,0.1169,0.0,23,9.8,0.0996,0.0119,0,1,0,0
126,4873,2976,1,4,3,1.9067,1,176.1,0,2976,4.42,0.9937,2994.8,0,1.0,9,1,1,191,0.028115,0.1522,0.0,24,9.3,0.1217,0.026,0,1,0,0
127,4871,2980,1,5,3,1.7692,1,167.8,5,2975,4.42,0.9955,2993.4,5,1.0,10,1,0,214,0.024734,0.1389,69.4444,25,9.3,0.1019,0.0222,1,0,0,0
128,4871,2969,2,5,3,1.7958,2,174.0,4,2960,4.43,0.9926,2991.0,9,1.0,12,4,2,257,0.019235,0.1471,140.625,26,7.3,0.098,0.0332,1,1,0,0
129,4871,3056,0,0,3,1.9316,2,166.8,3052,0,4.5,1.0196,2997.2,4,1.0,8,0,4,232,0.022868,0.1781,64.5161,27,8.2,0.1041,0.0327,0,1,0,0
130,4870,2890,1,5,1,1.9362,1,173.8,5,2880,4.41,0.9675,2987.0,10,1.0,8,2,2,201,0.024957,0.1897,166.6667,28,7.6,0.1264,0.0417,1,0,0,0
131,4868,2995,1,5,1,1.9412,1,171.4,2982,0,4.46,1.0024,2987.8,13,1.0,9,1,0,204,0.027731,0.1935,209.6774,29,7.7,0.1244,0.0398,1,0,0,0
132,4868,3023,1,4,3,1.97,2,173.8,3013,0,4.5,1.0107,2991.1,10,1.0,11,3,1,244,0.019847,0.1389,142.8571,12,4.4,0.1065,0.0298,0,1,0,0
133,4868,3013,3,4,1,1.9595,2,172.7,2996,0,4.5,1.0066,2993.2,17,1.0,15,7,3,287,0.016124,0.1263,177.7778,13,3.6,0.0684,0.0228,0,0,0,0
134,4867,3063,0,0,3,1.9681,2,166.9,3058,0,4.49,1.021,2999.9,5,1.0,13,0,2,264,0.018133,0.1023,59.5238,14,5.1,0.0795,0.0186,0,0,0,0
135,4867,2889,0,0,3,1.9784,1,176.7,0,2889,4.32,0.9664,2989.3,0,1.0,10,0,3,254,0.0192,0.125,0.0,15,6.1,0.0964,0.0265,0,1,0,0
136,4867,3047,0,0,3,1.9813,1,166.9,3047,0,4.53,1.0174,2994.8,0,1.0,8,0,2,202,0.025332,0.1957,0.0,16,7.4,0.1304,0.0391,0,1,0,0
137,4865,2936,1,3,3,1.9227,1,175.3,3,2933,4.39,0.9822,2989.2,3,1.0,9,2,1,194,0.027613,0.2,62.5,17,7.0,0.115,0.0452,0,0,0,0
138,4863,2988,2,5,1,1.8829,1,165.5,9,2979,4.47,0.9996,2989.1,9,1.0,10,2,1,228,0.021692,0.1364,142.8571,18,7.1,0.1061,0.0227,1,0,0,0
139,4860,3034,0,0,1,1.9207,2,174.7,3032,0,4.46,1.0136,2993.4,2,1.0,9,2,3,221,0.023148,0.2167,17.8571,19,6.9,0.0967,0.0502,0,0,0,0
140,4859,2923,1,5,3,1.9207,1,167.6,0,2918,4.4,0.9787,2986.7,5,1.0,10,1,0,215,0.025113,0.1538,96.1538,20,7.1,0.1122,0.0383,1,0,0,0
141,4854,2936,0,0,1,1.9257,1,170.9,0,2931,4.41,0.9846,2981.8,5,1.0,9,0,1,215,0.023983,0.1774,84.7458,21,8.8,0.1129,0.0403,0,0,0,0
