window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
22,5000,3075,0,0,3,1.9958,1,186.2,0,3070,4.46,0.9871,3115.3,5,1.0,9,0,1,232,0.024366,0.1607,94.3396,21,8.3,0.1138,0.0337,0,1,0,0
23,4999,3162,3,5,3,1.9628,1,197.1,3142,0,4.54,1.0135,3119.7,20,1.0,14,6,1,274,0.020055,0.1515,212.766,22,6.0,0.0828,0.0329,2,0,0,0
24,4999,3111,0,0,3,1.9716,1,193.7,5,3096,4.5,0.9975,3118.9,15,1.0,17,10,7,336,0.013637,0.0882,142.8571,23,5.4,0.0637,0.0158,0,0,0,0
25,4999,3146,1,3,3,1.9492,1,195.0,3134,0,4.63,1.0079,3121.5,12,1.0,19,6,4,334,0.013384,0.0973,115.3846,24,4.7,0.0659,0.0213,0,1,0,0
26,4999,3106,2,5,1,1.9749,1,199.0,0,3096,4.43,0.9955,3120.0,10,1.0,18,2,3,346,0.014031,0.14,108.6957,25,5.8,0.063,0.0258,1,0,0,0
27,4999,3018,1,5,3,1.9334,2,199.8,0,3008,4.41,0.9703,3110.3,10,1.0,14,1,5,346,0.016296,0.1296,99.0099,26,7.8,0.0657,0.0214,1,0,0,0
28,4998,3012,1,4,1,1.9119,2,200.2,3,2999,4.43,0.9713,3100.9,13,1.0,14,1,1,336,0.016384,0.1275,132.6531,27,8.4,0.0775,0.0279,0,0,0,0
29,4998,3112,2,5,1,1.9592,2,204.3,3091,0,4.51,1.0032,3102.0,21,1.0,18,6,2,379,0.013568,0.1161,190.9091,28,7.3,0.058,0.0232,1,0,0,0
30,4996,3127,2,5,1,1.9656,2,202.2,3115,0,4.5,1.0073,3104.4,12,1.0,18,2,2,412,0.012247,0.0833,107.1429,29,7.6,0.0563,0.0169,1,1,0,0
31,4990,2994,0,0,1,1.9907,2,202.6,7,2987,4.38,0.9677,3093.9,7,1.0,15,0,3,373,0.014133,0.1026,64.2202,30,9.7,0.0655,0.0218,0,0,0,0
32,4989,3112,1,5,1,1.9837,1,200.9,3100,0,4.55,1.0053,3095.6,12,1.0,15,2,2,363,0.015167,0.1373,111.1111,31,9.6,0.0645,0.0274,1,1,0,0
33,4985,3117,0,0,1,1.983,1,201.7,3109,0,4.5,1.0063,3097.6,8,1.0,13,0,2,328,0.016515,0.1313,85.1064,32,10.7,0.0735,0.0269,0,1,0,0
34,4979,3128,1,5,3,1.9232,1,205.2,3118,0,4.51,1.0089,3100.5,10,1.0,9,1,5,314,0.017263,0.1512,135.1351,33,13.7,0.0969,0.0263,1,3,0,0
35,4977,3111,1,5,3,1.933,1,209.5,3103,0,4.55,1.0031,3101.5,8,1.0,8,1,2,243,0.021642,0.1714,123.0769,25,10.0,0.1161,0.0331,1,2,0,0
36,4972,3117,0,0,3,1.8676,2,211.5,3104,0,4.52,1.0045,3103.0,13,1.0,13,8,3,236,0.020752,0.1905,224.1379,26,6.8,0.0913,0.0388,0,0,0,0
37,4968,3087,0,0,3,1.9257,1,209.1,13,3069,4.46,0.9953,3101.5,18,1.0,15,5,3,270,0.01783,0.1346,187.5,27,6.7,0.0829,0.0286,0,0,0,0
38,4962,3081,0,0,3,1.8878,1,199.3,7,3069,4.49,0.994,3099.5,12,1.0,12,0,3,255,0.019609,0.1368,141.1765,24,7.1,0.0842,0.0225,0,1,0,0
39,4959,3108,2,5,3,1.9219,1,217.2,3099,0,4.55,1.0025,3100.3,9,1.0,13,4,3,268,0.019056,0.1379,74.0741,25,7.2,0.092,0.0339,1,0,0,0
40,4956,3094,0,0,3,1.9362,1,215.7,2,3082,4.53,0.9982,3099.7,12,1.0,13,7,7,288,0.017356,0.119,133.3333,26,7.4,0.0818,0.0268,0,0,0,0
41,4949,3068,1,3,3,1.9495,1,214.0,2,3056,4.45,0.9907,3096.7,12,1.0,10,1,4,253,0.019659,0.1494,138.8889,27,9.5,0.0936,0.0278,0,1,0,0
42,4947,3092,1,3,3,1.7527,1,216.2,0,3083,4.52,0.9986,3096.3,9,1.0,12,4,2,216,0.022177,0.1644,134.3284,28,8.8,0.0998,0.0369,0,0,0,0
43,4946,3067,1,3,1,1.9037,2,207.4,2,3060,4.54,0.9914,3093.5,7,1.0,12,1,1,222,0.02087,0.1286,90.9091,29,9.7,0.0837,0.0299,0,0,0,0
44,4944,3153,0,0,1,1.8628,2,203.5,3148,0,4.5,1.0174,3099.1,5,1.0,9,0,3,217,0.019626,0.1525,74.0741,30,11.0,0.1073,0.0339,0,1,0,0
45,4943,3042,1,4,3,1.9499,1,208.0,0,3033,4.49,0.9833,3093.7,9,1.0,11,7,5,230,0.021069,0.137,134.3284,31,9.4,0.0936,0.0251,0,0,0,0
46,4942,2980,0,0,3,1.9553,1,205.2,0,2980,4.41,0.9666,3082.9,0,1.0,11,0,0,211,0.023274,0.1475,0.0,32,10.4,0.0984,0.0265,0,0,0,0
47,4941,3039,0,0,3,1.9539,1,204.3,0,3039,4.46,0.9871,3078.7,0,1.0,9,0,2,211,0.026393,0.1455,0.0,33,13.1,0.1121,0.0351,0,0,0,0
48,4939,3101,2,5,3,1.948,1,209.5,3096,0,4.54,1.0066,3080.8,5,1.0,9,2,2,227,0.023048,0.129,86.2069,34,13.2,0.1014,0.0253,1,0,0,0
49,4935,3076,1,3,1,1.9839,1,193.5,3,3068,4.54,0.9986,3080.4,8,1.0,9,1,1,221,0.022837,0.1818,125.0,35,12.7,0.1111,0.0381,0,1,0,0
50,4935,3042,2,4,3,1.9649,2,182.9,7,3030,4.46,0.9887,3076.7,12,1.0,11,2,0,229,0.022658,0.127,190.4762,36,11.2,0.0979,0.0254,0,0,0,0
51,4933,3064,2,5,3,1.9555,2,190.1,8,3046,4.52,0.9963,3075.5,18,1.0,14,7,4,301,0.01557,0.0982,178.2178,28,6.5,0.0778,0.0207,2,1,0,0
52,4933,3005,2,4,3,1.9695,2,172.4,16,2984,4.43,0.9792,3068.8,21,1.0,14,4,4,295,0.016869,0.1031,215.9091,29,7.1,0.0751,0.0236,0,0,0,0
53,4931,3004,2,5,1,1.9768,2,171.8,22,2982,4.49,0.9809,3062.6,22,1.0,13,2,3,305,0.015751,0.0935,215.6863,30,7.4,0.0694,0.0143,1,1,0,0
54,4931,3025,0,0,1,1.971,2,165.3,14,3011,4.48,0.9889,3059.0,14,1.0,10,0,3,275,0.018853,0.1566,186.6667,25,6.9,0.1004,0.0332,0,1,0,0
55,4931,2954,2,5,3,1.9547,1,169.9,4,2940,4.42,0.9688,3049.0,14,1.0,12,5,3,264,0.018158,0.1507,205.8824,23,4.4,0.0959,0.0363,1,1,0,0
56,4929,3048,0,0,3,1.9681,1,166.0,6,3032,4.5,0.9997,3048.9,16,1.0,12,2,2,258,0.018361,0.1429,189.8734,24,5.2,0.1,0.0326,0,1,0,0
57,4928,3134,0,0,3,1.9194,1,169.1,3132,0,4.51,1.0261,3057.3,5,1.0,10,0,2,226,0.022855,0.16,73.5294,9,4.3,0.12,0.027,0,2,0,0
58,4927,3086,0,0,3,1.842,1,168.6,3086,0,4.47,1.0085,3060.0,0,1.0,8,0,2,183,0.028734,0.1915,0.0,10,5.2,0.1489,0.051,0,0,0,0
59,4927,3086,1,5,1,1.8742,1,167.9,3082,0,4.63,1.0077,3062.5,4,1.0,8,1,1,183,0.026032,0.2326,95.2381,11,5.5,0.1395,0.0461,1,0,0,0
60,4927,3024,2,5,2,1.8262,1,173.5,6,3013,4.44,0.9886,3058.9,11,1.0,11,6,3,221,0.019241,0.1528,156.25,12,3.9,0.1028,0.0316,1,0,0,0
61,4926,2982,0,0,1,1.8342,2,168.7,4,2974,4.42,0.9772,3051.5,8,1.0,12,4,3,209,0.021911,0.1731,170.2128,13,3.7,0.0846,0.0445,0,0,0,0
62,4924,3095,3,5,3,1.841,1,171.8,3074,0,4.51,1.0129,3055.7,21,1.0,17,10,5,279,0.014601,0.1121,192.3077,14,3.1,0.0647,0.0244,1,0,0,0
63,4923,2947,1,4,3,1.9299,1,171.2,11,2936,4.46,0.9677,3045.3,11,1.0,17,4,4,292,0.015782,0.1284,108.9109,15,3.7,0.0688,0.0291,0,0,0,0
64,4923,3060,1,5,3,1.9445,2,170.9,3047,0,4.5,1.0044,3046.7,13,1.0,15,1,3,288,0.016224,0.1327,141.3043,16,4.9,0.0714,0.0317,1,0,0,0
65,4923,3045,1,5,1,1.9532,2,167.3,9,3036,4.47,0.9995,3046.6,9,1.0,13,1,3,285,0.016648,0.1348,107.1429,17,5.5,0.0931,0.034,1,1,0,0
66,4923,2990,1,4,3,1.9737,2,171.6,4,2981,4.43,0.9832,3041.2,9,1.0,10,3,6,260,0.01821,0.1444,112.5,18,6.6,0.0926,0.031,0,1,0,0
67,4922,3081,1,5,3,1.9888,2,164.8,3071,0,4.49,1.0118,3045.0,10,1.0,10,1,1,228,0.022417,0.15,131.5789,19,6.1,0.1,0.0328,1,0,0,0
68,4922,3017,0,0,3,1.9936,2,172.6,4,3009,4.4,0.9917,3042.3,8,1.0,12,4,2,224,0.021634,0.1449,123.0769,20,5.9,0.0787,0.0321,0,0,0,0
69,4921,3034,1,5,1,1.9735,1,170.6,4,3025,4.5,0.9975,3041.5,9,1.0,10,1,3,248,0.019833,0.125,111.1111,21,6.1,0.1036,0.0255,1,1,0,0
70,4917,3027,1,5,1,1.9351,1,167.7,0,3017,4.43,0.9957,3040.1,10,1.0,7,1,4,229,0.022003,0.209,175.4386,22,6.4,0.1318,0.0549,1,2,0,0
71,4916,2886,0,0,0,1.9679,2,172.2,0,2881,4.35,0.9539,3025.4,5,1.0,6,0,1,155,0.038181,0.2553,113.6364,23,8.2,0.156,0.0545,0,0,0,0
72,4914,2967,3,5,1,1.9819,1,168.5,4,2954,4.4,0.9825,3019.9,13,1.0,8,5,3,212,0.022138,0.1486,181.8182,13,3.9,0.1126,0.0252,1,1,0,0
73,4914,2940,0,0,1,1.9858,1,171.2,0,2937,4.36,0.976,3012.3,3,1.0,9,3,2,194,0.028538,0.1833,34.4828,14,4.3,0.1194,0.0386,0,0,0,0
74,4913,3005,1,4,3,1.9797,1,168.2,4,3001,4.47,0.9978,3011.6,4,1.0,8,1,2,201,0.024206,0.2037,80.0,15,4.6,0.1222,0.0496,0,1,0,0
75,4912,2971,0,0,3,1.99,1,174.3,1,2970,4.44,0.9878,3007.7,1,1.0,7,1,2,180,0.029663,0.2381,0.0,16,6.0,0.1333,0.0523,0,0,0,0
76,4912,3065,0,0,3,1.978,1,167.4,3061,0,4.52,1.0172,3013.2,4,1.0,8,4,3,181,0.02653,0.1961,66.6667,17,5.6,0.1255,0.0425,0,0,0,0
77,4912,2978,1,3,3,1.9634,1,173.9,7,2971,4.44,0.9894,3009.8,7,1.0,10,6,4,202,0.021636,0.1475,92.5926,18,5.3,0.0951,0.0266,0,0,0,0
78,4912,2985,0,0,3,1.9732,1,166.4,8,2977,4.4,0.9925,3007.5,8,1.0,11,3,2,197,0.020804,0.1639,142.8571,19,5.5,0.1148,0.0369,0,0,0,0
79,4911,2968,1,5,1,1.9575,1,167.6,5,2963,4.39,0.9881,3003.7,5,1.0,9,1,3,211,0.023924,0.2286,79.3651,20,7.3,0.1119,0.0497,1,0,0,0
80,4909,3047,1,5,3,1.9491,1,170.9,3037,0,4.47,1.013,3007.8,10,1.0,9,1,1,211,0.023813,0.1867,135.1351,21,8.0,0.1162,0.0401,1,0,0,0
81,4909,3006,2,5,3,1.9785,2,167.7,13,2988,4.45,0.9995,3007.7,18,1.0,14,8,3,259,0.017913,0.1183,195.4023,22,5.6,0.0887,0.0287,1,0,0,0
82,4909,3055,1,5,3,1.9223,2,175.7,3040,0,4.55,1.0142,3012.2,15,1.0,13,1,2,276,0.018331,0.1591,178.5714,23,6.9,0.0795,0.0314,1,0,0,0
83,4908,3095,2,5,1,1.9175,2,167.3,3083,0,4.56,1.026,3020.4,16,1.0,16,4,1,332,0.015359,0.12,163.2653,24,6.4,0.0673,0.0263,2,0,0,0
84,4908,3048,0,0,1,1.9585,2,172.9,3048,0,4.52,1.0083,3023.1,0,1.0,13,0,3,319,0.017019,0.1205,0.0,25,8.5,0.0745,0.0208,0,0,0,0
85,4907,3067,2,5,3,1.9699,1,167.7,3052,0,4.41,1.0131,3027.2,15,1.0,17,7,3,370,0.014433,0.101,159.5745,26,7.1,0.0645,0.0227,2,0,0,0
86,4906,2986,0,0,3,1.973,1,176.5,9,2977,4.46,0.9877,3023.3,9,1.0,16,0,1,362,0.01495,0.1373,91.8367,27,7.9,0.0649,0.0268,0,0,0,0
87,4904,2911,2,5,3,1.9692,1,166.6,14,2892,4.38,0.9663,3012.6,19,1.0,21,8,3,412,0.011231,0.0909,163.7931,28,6.8,0.0508,0.0185,1,0,0,0
88,4901,2993,0,0,1,1.9717,1,175.2,7,2981,4.48,0.9941,3010.7,12,1.0,16,0,5,402,0.012867,0.1481,123.7113,29,8.1,0.0648,0.0284,0,3,0,0
89,4899,3022,0,0,3,1.9801,1,166.0,3015,0,4.41,1.0034,3011.8,7,1.0,12,0,4,300,0.01775,0.1136,82.3529,30,9.7,0.083,0.022,0,1,0,0
90,4895,3029,0,0,3,1.9927,1,168.5,3023,0,4.5,1.0052,3013.5,6,1.0,12,3,3,287,0.017182,0.1139,82.1918,31,9.7,0.0844,0.0224,0,1,0,0
91,4892,3033,1,5,1,1.9971,1,176.0,3025,0,4.48,1.0059,3015.3,8,1.0,12,1,1,273,0.017523,0.1395,96.3855,32,10.6,0.0802,0.0253,1,0,0,0
92,4890,3011,1,5,1,1.9845,1,167.0,3,3003,4.35,0.9987,3014.9,8,1.0,11,1,2,292,0.018107,0.1667,101.2658,33,11.8,0.0893,0.0334,1,1,0,0
93,4890,3029,0,0,0,1.9955,2,172.5,3029,0,4.47,1.0042,3016.2,0,1.0,7,0,4,257,0.021939,0.1613,0.0,26,13.3,0.129,0.0286,0,3,0,0
94,4888,2959,1,3,3,1.9512,1,168.3,2,2957,4.35,0.9828,3010.8,2,1.0,7,1,1,182,0.029695,0.2273,47.619,27,11.1,0.1439,0.047,0,1,0,0
95,4886,3046,0,0,3,1.8532,1,167.8,3044,0,4.48,1.0106,3014.1,2,1.0,6,2,3,178,0.031606,0.1915,0.0,28,11.5,0.1532,0.0213,0,1,0,0
96,4884,3103,1,5,1,1.8999,1,166.2,3107,0,4.56,1.0293,3023.5,5,1.0,6,1,1,157,0.034921,0.2449,108.6957,29,12.2,0.1565,0.0631,1,0,0,0
97,4884,3008,0,0,1,1.8085,1,169.2,0,3003,4.46,0.9954,3022.0,5,1.0,6,0,0,143,0.038043,0.2439,121.9512,30,13.2,0.1667,0.0516,0,0,0,0
98,4883,2939,0,0,0,1.6969,1,163.3,0,2934,4.51,0.9751,3014.1,5,1.0,6,0,0,143,0.038306,0.2917,106.383,31,14.2,0.1667,0.0625,0,0,0,0
99,4882,2942,0,0,0,1.543,1,158.9,1,2941,4.41,0.9783,3007.2,1,1.0,4,1,3,148,0.035287,0.2857,32.2581,16,10.0,0.2143,0.0742,0,2,0,0
100,4880,2938,0,0,0,1.5828,1,176.8,0,2938,4.4,0.9791,3000.6,0,1.0,4,0,0,94,0.058056,0.3333,0.0,17,11.0,0.25,0.078,0,0,0,0
101,4879,2942,1,5,3,1.8734,1,166.7,0,2932,4.47,0.9823,2995.0,10,1.0,8,6,2,142,0.024787,0.2292,232.5581,18,5.4,0.1302,0.0611,1,1,0,0
102,4878,2972,0,0,3,1.9621,1,175.1,3,2964,4.35,0.993,2992.9,8,1.0,10,3,1,134,0.029628,0.1667,222.2222,19,5.1,0.125,0.035,0,0,0,0
103,4877,2932,0,0,3,1.9699,1,168.1,3,2924,4.44,0.9816,2987.1,8,1.0,7,0,3,134,0.032259,0.2326,216.2162,20,8.0,0.1337,0.0493,0,0,0,0
104,4877,3022,3,4,1,1.9491,1,167.2,3011,0,4.54,1.0106,2990.4,11,1.0,11,6,2,187,0.022268,0.1692,180.3279,21,5.5,0.1231,0.0444,0,0,0,0
105,4876,3026,1,3,3,1.9153,1,174.8,3020,0,4.41,1.0108,2993.8,6,1.0,10,2,3,199,0.022165,0.125,86.2069,22,6.6,0.082,0.0163,0,0,0,0
106,4875,3050,1,5,3,1.9133,2,166.9,3042,0,4.51,1.017,2999.1,8,1.0,10,1,1,200,0.026343,0.1455,148.1481,23,7.4,0.1127,0.0306,1,0,0,0
107,4874,2912,3,5,3,1.9877,2,174.2,15,2897,4.36,0.9736,2990.8,15,1.0,12,6,4,248,0.017345,0.1728,200.0,24,6.3,0.097,0.0404,2,0,0,0
108,4874,2991,3,5,3,1.9819,2,165.9,2966,0,4.48,1.0001,2990.8,25,1.0,13,6,5,296,0.016003,0.1471,260.8696,25,5.2,0.087,0.032,2,1,0,0
109,4872,3008,0,0,3,1.9749,2,176.5,2979,0,4.49,1.0052,2992.5,29,1.0,15,4,2,274,0.018214,0.1,261.6822,26,5.4,0.0773,0.0186,0,0,0,0
110,4871,2987,0,0,3,1.9679,1,164.7,11,2967,4.47,0.9983,2992.0,20,1.0,13,1,3,278,0.016836,0.1569,204.3011,25,4.8,0.0896,0.0366,0,1,0,0
111,4871,3007,2,5,1,1.9053,1,177.7,2998,0,4.48,1.0045,2993.4,9,1.0,12,2,3,270,0.018178,0.11,96.7742,26,5.7,0.0775,0.0259,1,0,0,0
112,4870,3035,1,3,1,1.9586,1,164.0,3028,0,4.49,1.0126,2997.4,7,1.0,13,2,1,263,0.018286,0.137,98.5915,27,6.2,0.0753,0.0282,0,0,0,0
113,4867,3096,0,0,3,1.9633,2,164.2,3110,0,4.59,1.0351,3008.5,4,1.0,11,0,2,258,0.019612,0.1286,61.5385,28,7.3,0.0875,0.0236,0,0,0,0
114,4866,2981,1,4,3,1.981,1,175.6,6,2975,4.42,0.9917,3005.8,6,1.0,10,1,2,249,0.021955,0.1341,78.9474,13,5.5,0.0906,0.0239,0,1,0,0
115,4863,2942,1,5,3,1.9592,1,165.5,0,2937,4.44,0.9807,2999.8,5,1.0,9,1,2,236,0.024344,0.1471,78.125,14,6.7,0.0993,0.0201,1,0,0,0
116,4861,3008,0,0,3,1.9895,2,177.7,3003,0,4.49,1.0025,3000.6,5,1.0,12,5,2,224,0.02155,0.1667,80.6452,15,5.8,0.0947,0.03,0,0,0,0
117,4858,2942,0,0,3,1.9761,1,165.5,0,2942,4.45,0.9823,2995.0,0,1.0,10,0,2,201,0.024499,0.1552,0.0,11,6.0,0.1034,0.0258,0,1,0,0
118,4855,3007,4,5,3,1.9446,1,175.2,2988,0,4.49,1.0036,2996.1,19,1.0,12,4,2,269,0.017758,0.125,195.8763,12,5.5,0.0808,0.0291,3,0,0,0
119,4850,2981,1,4,3,1.9518,1,166.0,0,2971,4.41,0.9954,2994.7,10,1.0,14,3,1,277,0.015708,0.1375,136.9863,13,4.8,0.0667,0.0262,0,1,0,0
120,4848,2989,0,0,3,1.9322,2,174.2,0,2979,4.46,0.9983,2994.1,10,1.0,11,0,3,254,0.019309,0.125,123.4568,14,6.7,0.0859,0.0223,0,0,0,0
121,4847,3019,0,0,3,1.987,1,171.2,3014,0,4.52,1.0075,2996.5,5,1.0,9,0,2,226,0.021405,0.1351,74.6269,15,8.0,0.1042,0.0247,0,2,0,0
122,4845,2893,0,0,3,1.9698,1,168.4,0,2893,4.36,0.9686,2986.6,0,1.0,7,0,2,162,0.032794,0.1818,0.0,16,9.1,0.1402,0.0353,0,1,0,0
123,4845,3004,1,5,3,1.9855,1,175.5,2999,0,4.46,1.0053,2988.3,5,1.0,8,1,0,182,0.03275,0.1667,104.1667,17,8.9,0.128,0.0329,1,0,0,0
124,4842,2877,0,0,3,1.904,1,165.9,0,2872,4.32,0.9662,2977.7,5,1.0,7,0,1,182,0.033391,0.2826,113.6364,18,8.9,0.1413,0.0675,0,1,0,0
125,4842,2985,1,4,3,1.922,1,171.8,2974,0,4.48,1.0022,2978.4,11,1.0,9,4,2,194,0.023607,0.1481,204.0816,19,7.7,0.0988,0.0247,0,0,0,0
126,4841,3030,0,0,3,1.9544,1,171.3,3023,0,4.48,1.0156,2983.3,7,1.0,8,2,3,199,0.022079,0.3191,125.0,20,7.4,0.1277,0.0808,0,1,0,0
127,4839,2969,0,0,3,1.8628,1,167.5,4,2962,4.41,0.9957,2981.9,7,1.0,11,7,4,193,0.023248,0.1667,179.4872,21,5.9,0.0905,0.0367,0,0,0,0
128,4839,3025,1,5,1,1.8834,1,174.1,3018,0,4.53,1.013,2986.0,7,1.0,11,1,1,197,0.025061,0.1607,132.0755,22,6.6,0.1042,0.0327,1,0,0,0
129,4839,2985,1,4,1,1.7759,1,167.3,4,2981,4.46,0.9997,2985.9,4,1.0,9,2,4,227,0.021504,0.1429,46.875,23,8.7,0.1071,0.0289,0,0,0,0
130,4839,2948,0,0,1,1.6709,2,177.9,0,2948,4.5,0.9885,2982.3,0,1.0,8,0,1,192,0.02863,0.2167,0.0,24,9.4,0.11,0.0482,0,1,0,0
131,4838,2979,1,5,0,1.6403,1,167.2,3,2971,4.52,0.999,2982.0,8,1.0,10,4,2,211,0.023294,0.2239,123.0769,25,7.9,0.1219,0.0482,1,0,0,0
132,4838,3002,0,0,0,1.8841,1,173.8,2997,0,4.48,1.0061,2983.9,5,1.0,8,0,2,201,0.024007,0.2464,79.3651,17,7.8,0.1188,0.0573,0,1,0,0
133,4838,3034,4,5,1,1.9464,1,172.2,3014,0,4.46,1.0152,2988.7,20,1.0,12,6,2,256,0.018666,0.119,250.0,18,5.7,0.0901,0.0265,2,0,0,0
134,4838,2928,0,0,3,1.9794,1,165.3,2,2918,4.44,0.9816,2982.9,10,1.0,14,5,3,284,0.016589,0.1333,107.1429,19,5.7,0.073,0.0269,0,0,0,0
135,4837,2935,0,0,3,1.983,1,168.1,0,2930,4.4,0.9854,2978.3,5,1.0,12,0,2,265,0.016866,0.1282,69.4444,20,5.9,0.0769,0.0281,0,1,0,0
136,4835,2977,1,3,3,1.945,1,165.1,0,2974,4.49,0.9996,2978.2,3,1.0,10,2,4,248,0.020674,0.1304,31.25,21,7.6,0.099,0.0243,0,0,0,0
137,4835,3032,1,5,3,1.9329,1,177.9,3027,0,4.53,1.0163,2983.3,5,1.0,8,1,3,242,0.021476,0.2297,76.9231,22,8.4,0.1059,0.0525,1,1,0,0
138,4835,3020,3,5,1,1.9871,2,165.1,3004,0,4.53,1.0111,2986.8,16,1.0,11,3,0,236,0.02202,0.1842,213.3333,23,6.8,0.0959,0.0418,1,0,0,0
139,4834,2943,2,4,3,1.9567,2,173.7,10,2928,4.54,0.9867,2982.7,15,1.0,12,2,1,266,0.018875,0.1667,141.5094,20,5.2,0.0926,0.0309,0,1,0,0
140,4834,2936,0,0,1,1.987,2,168.7,12,2924,4.51,0.9858,2978.2,12,1.0,13,2,1,262,0.019012,0.1235,139.2405,21,5.7,0.0802,0.0236,0,0,0,0
141,4833,2983,0,0,0,1.9894,1,172.1,2968,0,4.47,1.0015,2978.7,15,1.0,15,5,3,272,0.015853,0.1364,176.4706,22,5.8,0.0682,0.0274,0,0,0,0
