window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
16,5000,3097,0,0,3,1.8149,1,168.8,0,3092,4.52,0.9879,3134.9,5,1.0,16,0,6,345,0.013523,0.1182,51.0204,15,9.9,0.0662,0.0246,0,0,0,0
17,5000,3095,0,0,3,1.7909,1,178.6,3,3092,4.5,0.9887,3130.4,3,1.0,13,3,6,308,0.015807,0.15,27.7778,16,9.0,0.0833,0.0342,0,1,0,0
18,5000,3096,2,5,3,1.8496,1,187.0,6,3080,4.47,0.9901,3126.8,16,1.0,15,11,9,332,0.01412,0.1176,75.2,17,7.3,0.0784,0.0259,1,1,0,0
19,5000,3100,2,5,3,1.861,1,177.6,0,3085,4.48,0.9923,3124.1,15,1.0,13,2,4,297,0.015717,0.1528,250.0,18,6.0,0.0833,0.0291,2,1,0,0
20,5000,3102,1,5,1,1.7846,2,189.7,2,3100,4.48,0.9936,3122.0,2,1.0,12,3,4,268,0.019039,0.1224,0.0,19,5.8,0.0893,0.0281,1,0,0,0
21,5000,3136,1,5,1,1.819,2,186.0,3127,0,4.51,1.004,3123.4,9,1.0,13,5,4,298,0.017389,0.1196,83.3333,20,5.8,0.0821,0.0281,1,0,0,0
22,5000,3029,1,3,3,1.9726,2,184.3,0,3029,4.42,0.9726,3114.4,0,1.0,11,1,3,275,0.019062,0.1605,0.0,17,5.7,0.0933,0.0375,0,0,0,0
23,5000,3069,1,5,3,1.9751,2,191.6,0,3059,4.44,0.9868,3110.0,10,1.0,13,6,4,290,0.01668,0.1413,119.0476,18,4.8,0.0856,0.0332,1,2,0,0
24,5000,3082,1,5,3,1.9893,2,200.0,8,3069,4.47,0.9918,3107.4,13,1.0,16,4,1,284,0.01758,0.1263,142.8571,19,4.7,0.0795,0.0281,1,0,0,0
25,5000,3083,0,0,3,1.992,2,200.9,0,3083,4.55,0.9929,3105.1,0,1.0,13,0,3,279,0.016652,0.12,0.0,20,6.3,0.0783,0.0258,0,1,0,0
26,5000,3106,0,0,3,1.9694,1,207.7,3106,0,4.53,1.0003,3105.1,0,1.0,11,0,2,246,0.020621,0.15,0.0,21,8.0,0.0979,0.0305,0,0,0,0
27,4999,3025,0,0,3,1.9507,1,199.5,0,3025,4.44,0.9766,3097.5,0,1.0,9,0,2,220,0.024886,0.1538,0.0,22,10.1,0.1106,0.0315,0,0,0,0
28,4997,3123,0,0,3,1.9501,1,200.4,3123,0,4.54,1.0074,3099.9,0,1.0,9,0,0,211,0.027149,0.2239,0.0,23,11.1,0.1157,0.0462,0,0,0,0
29,4996,3092,0,0,3,1.9386,1,197.6,2,3090,4.5,0.9977,3099.2,2,1.0,7,2,4,231,0.021822,0.1636,0.0,24,13.3,0.1221,0.0211,0,1,0,0
30,4993,3080,1,5,3,1.9446,1,206.1,0,3071,4.47,0.9944,3097.4,9,1.0,10,6,3,223,0.023278,0.1364,131.1475,25,10.0,0.1023,0.0316,1,0,0,0
31,4993,3158,1,5,3,1.9424,1,207.0,3147,0,4.54,1.018,3103.2,12,1.0,11,4,3,260,0.017674,0.1467,147.0588,26,7.5,0.099,0.0338,1,2,0,0
32,4992,3093,0,0,3,1.9497,2,206.7,1,3087,4.5,0.997,3102.3,6,1.0,9,1,3,212,0.021469,0.2069,94.3396,27,10.0,0.1133,0.0494,0,0,0,0
33,4990,3049,0,0,3,1.9045,1,210.2,0,3044,4.41,0.9844,3097.2,5,1.0,7,0,2,193,0.026989,0.2,96.1538,28,13.4,0.1351,0.0454,0,0,0,0
34,4989,3031,2,4,1,1.9169,1,210.9,0,3021,4.45,0.9806,3090.9,10,1.0,12,7,2,222,0.019404,0.1268,151.5152,29,8.4,0.0926,0.0254,0,0,0,0
35,4988,3108,1,3,3,1.9109,1,208.4,3093,0,4.49,1.005,3092.5,15,1.0,12,4,4,247,0.019247,0.1266,205.4795,30,9.2,0.0759,0.0266,0,0,0,0
36,4988,3087,0,0,3,1.9588,2,207.2,0,3082,4.52,0.9984,3092.0,5,1.0,9,0,3,242,0.020095,0.1728,69.4444,31,10.4,0.0938,0.0358,0,2,0,0
37,4988,3039,1,5,3,1.9585,1,210.0,2,3029,4.43,0.9845,3086.9,10,1.0,11,3,1,222,0.022558,0.1379,178.5714,32,9.4,0.092,0.0283,1,0,0,0
38,4986,3116,1,4,1,1.9194,1,213.0,3113,0,4.52,1.0085,3089.7,3,1.0,10,1,2,237,0.021732,0.1897,54.5455,33,10.7,0.1092,0.038,0,0,0,0
39,4986,2910,1,5,3,1.9175,2,216.0,7,2898,4.38,0.9471,3072.6,12,1.0,15,8,3,273,0.016349,0.125,134.1463,34,7.7,0.0828,0.0292,1,0,0,0
40,4984,3084,2,5,3,1.8002,2,208.2,3070,0,4.46,1.0034,3073.7,14,1.0,12,2,5,297,0.016088,0.1529,100.3,32,7.6,0.0809,0.0369,2,1,0,0
41,4983,3004,2,5,3,1.987,2,217.1,4,2992,4.36,0.9794,3067.0,12,1.0,11,2,3,292,0.017152,0.1235,157.8947,33,8.4,0.0919,0.0271,1,0,0,0
42,4979,3074,1,5,3,1.9758,2,205.6,3069,0,4.48,1.0021,3067.7,5,1.0,10,1,2,275,0.018918,0.1786,64.1026,34,7.4,0.0967,0.0405,1,2,0,0
43,4978,3007,3,5,3,1.9785,2,205.7,12,2990,4.43,0.9821,3061.9,17,1.0,16,10,4,313,0.015204,0.125,171.7172,35,5.2,0.0673,0.0238,1,0,0,0
44,4977,3026,0,0,3,1.9589,2,212.1,12,3009,4.49,0.9894,3058.5,17,1.0,13,0,3,308,0.017115,0.1442,191.0112,36,6.8,0.0824,0.0298,0,2,0,0
45,4973,3013,0,0,3,1.956,1,208.0,11,2997,4.45,0.9865,3054.2,16,1.0,12,0,1,243,0.02096,0.1379,170.7317,37,8.2,0.087,0.0225,0,0,0,0
46,4967,3116,1,5,3,1.8892,1,197.7,3108,0,4.47,1.0183,3060.1,8,1.0,11,1,2,257,0.020766,0.1579,111.1111,38,9.5,0.0855,0.0324,1,0,0,0
47,4964,3131,1,5,3,1.8914,1,200.2,3119,0,4.5,1.0209,3066.8,12,1.0,9,1,3,253,0.022195,0.15,164.3836,39,9.2,0.1078,0.0352,1,1,0,0
48,4961,3101,0,0,3,1.8628,2,211.5,3094,0,4.52,1.0101,3070.1,7,1.0,9,2,2,226,0.024732,0.2073,63.2911,40,10.2,0.1128,0.0466,0,0,0,0
49,4961,3019,0,0,3,1.8512,1,189.4,0,3019,4.51,0.9849,3065.2,0,1.0,9,0,0,208,0.027844,0.2167,0.0,41,11.2,0.1167,0.0458,0,0,0,0
50,4959,3111,4,5,3,1.8727,1,211.4,3092,0,4.49,1.0135,3069.6,19,1.0,13,7,3,305,0.015846,0.1373,204.3011,42,6.9,0.0794,0.033,3,1,0,0
51,4956,3104,3,5,3,1.9173,1,190.9,3087,0,4.53,1.0101,3072.8,17,1.0,14,5,4,367,0.014061,0.1161,145.6311,43,6.5,0.0685,0.0265,3,1,0,0
52,4955,3007,0,0,3,1.9332,2,167.4,5,3002,4.48,0.9806,3066.6,5,1.0,11,0,3,312,0.018346,0.1546,55.5556,44,7.7,0.0876,0.0282,0,2,0,0
53,4953,3040,2,5,3,1.8977,1,171.5,10,3025,4.52,0.9922,3064.0,15,1.0,13,5,3,299,0.017693,0.1111,161.2903,45,7.2,0.0771,0.022,1,0,0,0
54,4952,3118,3,5,1,1.919,1,167.6,3104,0,4.56,1.0159,3069.2,14,1.0,14,4,3,345,0.013289,0.1333,123.8938,13,4.2,0.0705,0.0247,1,1,0,0
55,4951,3150,0,0,3,1.9225,2,169.4,3150,0,4.54,1.0238,3076.9,0,1.0,12,0,2,301,0.019531,0.1222,0.0,14,5.8,0.0811,0.0198,0,1,0,0
56,4949,3072,1,5,3,1.9331,1,166.4,0,3067,4.45,0.9986,3076.4,5,1.0,11,1,2,298,0.018467,0.1884,76.9231,15,5.6,0.0902,0.0476,1,2,0,0
57,4948,3109,2,5,3,1.9562,1,168.9,3094,0,4.49,1.0096,3079.5,15,1.0,15,5,1,297,0.016484,0.1636,140.1869,16,4.9,0.0782,0.0318,1,0,0,0
58,4947,3073,0,0,1,1.9732,2,169.9,11,3057,4.53,0.9981,3078.9,16,1.0,15,1,1,307,0.017416,0.1209,172.4138,17,5.9,0.0725,0.0223,0,0,0,0
59,4946,3008,1,3,3,1.9133,1,175.0,14,2994,4.41,0.9791,3072.1,14,1.0,16,3,2,314,0.014837,0.1262,145.8333,18,6.0,0.0709,0.0242,0,0,0,0
60,4943,3085,1,5,3,1.9438,1,166.1,3076,0,4.44,1.0038,3073.4,9,1.0,14,1,3,319,0.015055,0.1125,118.4211,19,7.1,0.07,0.0187,1,1,0,0
61,4943,3016,1,5,3,1.9156,2,173.1,4,3004,4.46,0.9831,3067.9,12,1.0,16,4,2,333,0.014853,0.0952,112.2449,20,6.9,0.0724,0.022,1,1,0,0
62,4942,2994,0,0,3,1.9686,2,170.3,4,2990,4.42,0.9782,3060.9,4,1.0,11,0,5,303,0.017477,0.1169,58.8235,21,10.2,0.0823,0.0242,0,1,0,0
63,4937,3111,1,4,3,1.9671,1,168.4,3107,0,4.54,1.0151,3065.7,5,1.0,12,2,1,272,0.018614,0.1452,67.7966,22,10.2,0.0789,0.029,0,0,0,0
64,4933,3029,3,5,1,1.9797,1,170.7,3,3016,4.44,0.9891,3062.2,13,1.0,14,3,1,323,0.016062,0.1071,120.3704,23,8.6,0.0696,0.0227,2,1,0,0
65,4933,3084,1,3,3,1.9626,2,167.9,3069,0,4.52,1.0067,3064.4,16,1.0,16,7,5,342,0.013923,0.1068,166.6667,24,7.9,0.0689,0.0245,0,0,0,0
66,4932,3113,0,0,3,1.997,2,171.7,3100,0,4.49,1.0143,3069.0,13,1.0,15,0,1,306,0.017219,0.1121,125.0,25,9.5,0.0729,0.0239,0,0,0,0
67,4930,3009,0,0,3,1.9664,1,167.5,3,3006,4.45,0.9823,3063.3,3,1.0,13,0,2,287,0.018091,0.1053,40.5405,26,10.7,0.0775,0.0209,0,1,0,0
68,4926,3001,0,0,3,1.9713,1,168.0,3,2998,4.43,0.9816,3057.4,3,1.0,11,0,2,267,0.019786,0.1143,45.4545,27,12.3,0.0873,0.0193,0,0,0,0
69,4923,3113,1,3,1,1.9671,1,167.4,3107,0,4.52,1.0164,3062.7,6,1.0,11,1,1,252,0.021694,0.141,80.0,28,12.9,0.0969,0.0265,0,0,0,0
70,4923,3016,2,4,3,1.9289,1,162.5,8,3008,4.48,0.9862,3058.2,8,1.0,12,3,2,288,0.018122,0.1316,98.5915,29,11.2,0.0789,0.0309,0,1,0,0
71,4921,3010,1,3,1,1.891,2,172.9,5,3001,4.39,0.9857,3053.6,9,1.0,14,5,3,296,0.016541,0.1236,82.3529,30,10.4,0.0688,0.0228,0,0,0,0
72,4921,3019,2,5,1,1.9633,2,167.5,7,3007,4.43,0.9897,3050.3,12,1.0,13,4,5,322,0.014975,0.125,126.3158,31,10.2,0.0757,0.026,1,1,0,0
73,4918,2953,4,5,3,1.8968,2,171.5,22,2926,4.47,0.971,3041.1,27,1.0,18,8,3,356,0.012786,0.0976,234.7826,32,6.9,0.064,0.0196,1,1,0,0
74,4917,3060,1,5,1,1.9058,2,170.3,3045,0,4.54,1.0056,3042.9,15,1.0,15,1,4,338,0.014736,0.1158,168.5393,33,6.9,0.0752,0.0261,1,2,0,0
75,4917,3040,1,3,3,1.8894,2,174.8,6,3024,4.47,0.9991,3042.6,16,1.0,14,5,6,318,0.014165,0.1193,154.6392,34,5.6,0.0841,0.025,0,1,0,0
76,4917,3007,1,5,3,1.9497,2,168.1,0,2997,4.42,0.9894,3039.2,10,1.0,15,1,0,279,0.01662,0.1325,125.0,35,6.2,0.074,0.0236,1,0,0,0
77,4914,2967,3,5,1,1.9646,2,175.4,12,2950,4.42,0.9785,3032.3,17,1.0,15,6,6,360,0.012862,0.1524,154.6392,36,5.6,0.0714,0.0299,1,2,0,0
78,4913,3032,1,3,3,1.9455,2,168.0,9,3018,4.52,0.9999,3032.3,14,1.0,18,9,6,327,0.013496,0.0893,132.6531,37,4.5,0.067,0.022,0,0,0,0
79,4910,3119,0,0,3,1.9036,2,173.8,3110,0,4.56,1.0273,3041.0,14,1.0,14,1,5,287,0.01473,0.1136,164.557,38,5.5,0.0864,0.0291,0,1,0,0
80,4908,2982,1,5,1,1.9305,1,169.3,12,2965,4.43,0.9824,3035.4,17,1.0,14,1,1,249,0.017094,0.1149,212.5,7,3.7,0.0805,0.028,1,1,0,0
81,4906,3112,0,0,3,1.9426,1,174.5,3105,0,4.46,1.0228,3042.7,7,1.0,11,2,5,245,0.018069,0.16,85.7143,8,4.6,0.1013,0.0342,0,0,0,0
82,4904,3094,1,3,3,1.9408,1,170.2,3090,0,4.49,1.0152,3047.6,4,1.0,11,3,3,237,0.021346,0.1299,28.5714,9,4.8,0.1091,0.0338,0,0,0,0
83,4903,3102,0,0,3,1.8447,1,170.2,3098,0,4.5,1.0161,3052.8,4,1.0,13,4,2,212,0.022164,0.1316,54.7945,10,4.8,0.0895,0.0322,0,0,0,0
84,4899,3087,1,4,1,1.8628,1,166.7,3080,0,4.49,1.0101,3056.0,7,1.0,10,1,4,218,0.021381,0.2097,125.0,11,6.0,0.0968,0.0421,0,0,0,0
85,4898,3057,0,0,3,1.8638,1,164.2,3047,0,4.48,1.0003,3056.1,10,1.0,12,6,4,207,0.022432,0.1404,173.0769,12,5.2,0.0737,0.0346,0,0,0,0
86,4897,2941,0,0,3,1.9699,1,169.8,4,2937,4.39,0.9658,3045.2,4,1.0,9,0,3,192,0.024214,0.1455,81.6327,13,6.4,0.1091,0.0254,0,1,0,0
87,4897,2956,0,0,3,1.9784,1,165.8,4,2952,4.39,0.9734,3036.7,4,1.0,7,0,2,163,0.029449,0.1628,108.1081,14,7.0,0.1453,0.0301,0,0,0,0
88,4895,2979,0,0,3,1.9727,1,165.2,0,2979,4.38,0.9828,3031.2,0,1.0,7,0,0,136,0.039791,0.2286,0.0,15,8.0,0.1714,0.0529,0,0,0,0
89,4893,2958,1,5,3,1.9871,1,163.8,0,2950,4.47,0.9781,3024.2,8,1.0,7,4,4,174,0.027366,0.234,166.6667,16,7.9,0.1447,0.0496,1,0,0,0
90,4893,3033,1,5,3,1.9977,1,167.0,3025,0,4.53,1.0026,3025.0,8,1.0,9,4,2,193,0.026517,0.1935,137.931,17,6.2,0.129,0.0559,1,0,0,0
91,4893,2895,1,5,3,1.958,2,163.0,0,2890,4.36,0.9609,3012.7,5,1.0,8,1,2,197,0.02561,0.2264,100.0,15,5.6,0.1352,0.0523,1,1,0,0
92,4892,3011,2,5,3,1.9591,2,169.2,0,3001,4.47,0.9995,3012.5,10,1.0,7,2,3,201,0.026575,0.1935,178.5714,16,6.6,0.129,0.0495,2,1,0,0
93,4892,3061,0,0,3,1.9431,2,157.7,3051,0,4.45,1.0145,3017.1,10,1.0,9,5,3,191,0.026988,0.169,147.0588,17,5.9,0.1147,0.0358,0,0,0,0
94,4891,3052,1,5,3,1.9535,1,167.8,3034,0,4.52,1.0104,3020.4,18,1.0,11,4,2,230,0.021658,0.1486,242.8571,18,5.6,0.0997,0.0328,1,0,0,0
95,4890,2972,1,5,3,1.8613,1,171.4,0,2967,4.44,0.9855,3015.8,5,1.0,12,1,0,239,0.021409,0.1538,56.1798,19,6.1,0.0891,0.0282,1,0,0,0
96,4890,2986,1,4,3,1.7413,2,167.1,4,2982,4.45,0.991,3013.0,4,1.0,12,1,1,259,0.018152,0.1429,50.6329,20,6.8,0.0833,0.027,0,0,0,0
97,4888,3058,1,3,3,1.8619,2,163.9,3048,0,4.52,1.0135,3017.3,10,1.0,14,5,3,277,0.017336,0.1176,113.9241,21,6.5,0.0758,0.0226,0,0,0,0
98,4887,3032,0,0,3,1.9314,2,162.5,3022,0,4.47,1.0044,3018.7,10,1.0,13,1,2,268,0.019093,0.1222,107.1429,22,8.0,0.079,0.0303,0,0,0,0
99,4882,2992,0,0,3,1.9269,1,174.2,3,2985,4.46,0.992,3016.1,7,1.0,12,3,4,276,0.017075,0.1111,94.5946,23,7.0,0.0802,0.0222,0,3,0,0
100,4881,2994,0,0,3,1.9597,1,166.4,0,2994,4.47,0.9934,3014.0,0,1.0,9,0,3,208,0.024476,0.1587,0.0,24,9.2,0.1243,0.0397,0,0,0,0
101,4881,2953,1,4,1,1.9574,1,163.7,4,2949,4.34,0.9816,3008.2,4,1.0,6,1,4,201,0.027946,0.2097,76.9231,25,9.5,0.1532,0.0462,0,2,0,0
102,4879,3003,1,5,3,1.8834,1,169.0,6,2992,4.4,0.9984,3007.7,11,1.0,8,3,1,176,0.02937,0.2,204.0816,26,7.9,0.12,0.0484,1,0,0,0
103,4877,2983,0,0,3,1.717,2,160.3,4,2979,4.39,0.9926,3005.4,4,1.0,7,0,1,168,0.029258,0.1951,102.5641,27,9.1,0.1268,0.0341,0,0,0,0
104,4877,2963,2,5,3,1.8922,1,166.6,0,2958,4.41,0.9872,3001.3,5,1.0,8,2,1,183,0.024932,0.1667,94.3396,28,8.6,0.1327,0.0346,1,0,0,0
105,4876,2953,0,0,3,1.9007,1,165.7,0,2953,4.45,0.9854,2996.7,0,1.0,7,0,1,173,0.028682,0.1765,0.0,29,10.6,0.1373,0.0286,0,1,0,0
106,4874,2880,0,0,3,1.9056,1,164.2,0,2880,4.35,0.9646,2985.6,0,1.0,7,0,0,150,0.035656,0.2162,0.0,30,11.6,0.1459,0.0426,0,0,0,0
107,4872,3029,1,3,1,1.9543,1,166.2,3024,0,4.48,1.0131,2989.7,5,1.0,8,4,3,175,0.027246,0.1765,108.6957,31,10.2,0.1412,0.046,0,0,0,0
108,4872,3014,1,3,1,1.9457,1,169.2,3011,0,4.51,1.0073,2992.1,3,1.0,9,2,1,173,0.029918,0.2,45.4545,32,10.0,0.1289,0.045,0,0,0,0
109,4871,2990,1,5,1,1.889,2,162.9,4,2981,4.57,0.9994,2991.9,9,1.0,9,5,5,205,0.0228,0.1471,147.541,33,10.0,0.098,0.0318,1,0,0,0
110,4871,2938,0,0,1,1.8774,2,166.9,4,2934,4.46,0.9837,2986.7,4,1.0,9,0,0,173,0.028094,0.1667,100.0,34,11.0,0.123,0.0317,0,0,0,0
111,4869,3069,4,5,3,1.9822,1,165.4,3051,0,4.57,1.0249,2994.6,18,1.0,14,8,3,273,0.016601,0.1209,188.2353,35,7.7,0.0755,0.0261,2,0,0,0
112,4869,2969,1,5,3,1.9846,1,158.5,3,2966,4.46,0.9923,2992.1,3,1.0,14,1,1,273,0.018367,0.1333,29.703,36,8.6,0.0815,0.03,1,0,0,0
113,4869,2930,2,3,1,1.9665,2,169.9,6,2919,4.34,0.9812,2986.2,11,1.0,14,5,5,298,0.015466,0.1263,129.4118,37,7.9,0.0684,0.0299,0,1,0,0
114,4868,3019,0,0,3,1.9748,2,165.8,3008,0,4.44,1.0099,2989.3,11,1.0,11,0,3,253,0.018449,0.1364,139.2405,38,9.4,0.0893,0.0252,0,1,0,0
115,4866,2960,0,0,3,1.9819,1,174.2,9,2946,4.4,0.9911,2986.5,14,1.0,12,3,2,231,0.020143,0.1341,164.557,39,9.5,0.0854,0.023,0,0,0,0
116,4866,3046,2,5,3,1.9501,1,169.9,3032,0,4.55,1.0183,2992.3,15,1.0,16,6,2,273,0.016019,0.1078,154.6392,40,7.7,0.065,0.0236,1,0,0,0
117,4865,3044,1,5,3,1.8868,1,171.5,3033,0,4.47,1.0156,2997.2,11,1.0,14,1,3,293,0.016399,0.1087,116.2791,41,9.4,0.0713,0.0222,1,0,0,0
118,4865,2943,0,0,3,1.8735,2,172.6,7,2934,4.3,0.9836,2992.1,9,1.0,12,2,4,289,0.015807,0.1235,76.48,42,11.8,0.088,0.0307,0,1,0,0
119,4864,2936,1,3,3,1.8973,1,166.1,7,2922,4.46,0.983,2986.7,14,1.0,14,6,4,270,0.017234,0.1354,117.2921,43,10.6,0.0768,0.0272,0,0,0,0
120,4861,3035,2,5,3,1.9672,1,171.5,3017,0,4.44,1.0146,2991.3,18,1.0,16,7,5,309,0.012717,0.1111,173.4694,44,9.7,0.0648,0.0187,1,0,0,0
121,4860,3034,1,3,3,1.9341,2,167.8,3022,0,4.44,1.0129,2995.4,12,1.0,16,1,1,298,0.015833,0.11,114.5833,45,10.4,0.0667,0.0201,0,0,0,0
122,4860,2949,1,3,3,1.9695,2,170.3,3,2941,4.42,0.986,2991.0,8,1.0,14,1,3,301,0.016333,0.0989,83.3333,46,11.9,0.0708,0.0227,0,0,0,0
123,4857,3065,3,5,3,1.9932,2,166.6,3047,0,4.53,1.0223,2998.0,18,1.0,16,6,4,340,0.013928,0.0847,159.292,47,11.0,0.0609,0.0168,2,0,0,0
124,4852,2969,2,3,3,1.9783,2,175.9,11,2958,4.39,0.9912,2995.3,11,1.0,17,5,4,355,0.013199,0.0917,107.8431,48,9.2,0.0615,0.0212,0,1,0,0
125,4849,3035,3,5,1,1.9943,2,167.3,3015,0,4.47,1.012,2999.0,20,1.0,19,3,1,358,0.013418,0.1053,153.8462,49,9.0,0.0622,0.0206,1,0,0,0
126,4845,3036,1,5,1,1.9855,2,174.5,3020,0,4.46,1.0111,3002.6,16,1.0,15,1,5,380,0.013632,0.1045,121.9512,50,11.7,0.0624,0.0202,1,1,0,0
127,4839,2952,2,5,3,1.9334,2,170.4,8,2935,4.48,0.9847,2997.7,17,1.0,17,5,3,371,0.013101,0.1193,163.4615,51,8.8,0.0642,0.0207,1,2,0,0
128,4835,3006,0,0,3,1.9546,2,174.5,2999,0,4.51,1.0025,2998.5,7,1.0,16,4,5,358,0.013057,0.1354,24.8693,52,9.3,0.0683,0.0273,0,1,0,0
129,4834,2975,0,0,3,1.9468,1,168.7,5,2970,4.47,0.9929,2996.3,5,1.0,16,2,2,310,0.015188,0.1,34.8837,53,10.3,0.0642,0.0218,0,0,0,0
130,4832,3029,0,0,3,1.8969,1,176.5,3026,0,4.51,1.0099,2999.4,3,1.0,13,0,3,297,0.01619,0.1026,40.5405,54,12.8,0.0737,0.0146,0,1,0,0
131,4829,2942,0,0,3,1.9233,1,168.9,5,2932,4.43,0.9827,2993.9,10,1.0,17,10,6,319,0.013038,0.1009,43.0758,55,10.6,0.0608,0.0185,0,0,0,0
132,4825,2997,1,5,3,1.868,1,167.7,2986,0,4.53,1.0009,2994.2,11,1.0,16,2,3,317,0.015613,0.1068,103.0928,56,12.2,0.0701,0.0238,1,0,0,0
133,4822,2854,1,5,3,1.8937,1,178.2,0,2840,4.41,0.9574,2980.9,14,1.0,16,1,1,324,0.016148,0.1122,147.3684,57,11.8,0.068,0.027,1,1,0,0
134,4814,2968,1,4,3,1.9413,2,166.6,4,2954,4.47,0.9961,2979.6,14,1.0,14,1,3,321,0.015602,0.1341,184.2105,58,13.3,0.0705,0.0298,0,0,0,0
135,4806,2992,2,5,3,1.9386,2,174.1,2978,0,4.51,1.0037,2980.8,14,1.0,14,2,2,328,0.015789,0.1275,144.3299,59,13.2,0.0735,0.0241,1,0,0,0
136,4802,2886,2,5,3,1.9103,2,167.3,0,2876,4.4,0.9711,2971.8,10,1.0,14,2,2,315,0.01549,0.1277,106.383,60,11.6,0.0754,0.0271,2,1,0,0
137,4796,2922,1,3,1,1.944,2,172.0,3,2919,4.44,0.9848,2967.1,3,1.0,16,2,0,333,0.014879,0.1379,35.2941,61,11.1,0.0627,0.0279,0,0,0,0
138,4793,2879,1,5,3,1.9772,2,165.0,0,2875,4.41,0.9731,2958.7,4,1.0,16,1,1,334,0.015645,0.1,44.9438,62,11.9,0.0657,0.0204,1,0,0,0
139,4790,2909,1,5,3,1.9289,2,173.4,0,2904,4.4,0.9848,2953.9,5,1.0,15,1,2,356,0.014474,0.1028,51.0204,63,13.5,0.064,0.0191,1,0,0,0
140,4790,3072,0,0,3,1.8572,2,172.3,3071,0,4.54,1.0388,2966.0,10,1.0,16,5,4,360,0.013986,0.1068,93.75,64,12.8,0.0612,0.0213,0,0,0,0
141,4785,2853,1,5,1,1.93,1,168.3,0,2838,4.36,0.9654,2955.3,15,1.0,15,1,2,360,0.014489,0.1019,135.9223,65,13.9,0.0671,0.0196,1,2,0,0
