window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
28,4996,3091,0,0,3,1.839,1,182.4,3086,0,4.56,1.0025,3083.2,5,1.0,8,0,1,203,0.028753,0.1522,90.9091,27,16.1,0.1217,0.0217,0,1,0,0
29,4992,3107,2,3,3,1.926,1,190.2,3095,0,4.42,1.007,3085.5,12,1.0,13,7,2,227,0.020732,0.1216,159.4203,28,10.5,0.1,0.0325,0,0,0,0
30,4991,3052,0,0,3,1.8513,1,204.1,0,3045,4.43,0.9902,3082.3,7,1.0,14,2,1,244,0.019657,0.1077,98.3607,29,10.7,0.08,0.0182,0,0,0,0
31,4990,2953,1,4,3,1.8744,1,205.0,1,2944,4.33,0.9619,3070.0,9,1.0,13,2,3,252,0.018503,0.1266,128.5714,30,12.2,0.0861,0.0239,0,0,0,0
32,4990,3139,2,5,1,1.8632,1,207.5,3128,0,4.52,1.0203,3076.6,11,1.0,12,2,3,275,0.017619,0.12,159.4203,31,11.7,0.088,0.0282,1,1,0,0
33,4989,3093,2,5,1,1.8556,2,199.3,3085,0,4.43,1.0048,3078.1,8,1.0,12,2,2,276,0.019004,0.1146,87.9121,32,11.2,0.0799,0.0235,1,0,0,0
34,4989,3147,3,5,3,1.9198,2,204.9,3136,0,4.56,1.0202,3084.7,11,1.0,14,3,1,294,0.017152,0.1486,138.8889,33,10.4,0.0849,0.032,1,0,0,0
35,4989,3028,3,5,3,1.9476,2,213.9,3,3005,4.4,0.9833,3079.3,23,1.0,14,3,3,354,0.015763,0.1604,242.1053,25,6.1,0.0723,0.0306,3,1,0,0
36,4989,3112,2,5,3,1.9242,2,212.0,3084,0,4.41,1.0096,3082.4,28,1.0,14,2,2,347,0.015995,0.1101,269.2308,26,6.6,0.0676,0.0221,2,0,0,0
37,4989,3104,1,5,3,1.9457,2,201.6,3083,0,4.55,1.0063,3084.5,21,1.0,13,1,2,333,0.017968,0.161,187.5,27,7.5,0.0794,0.0319,1,1,0,0
38,4984,3108,2,5,3,1.9819,2,212.0,3091,0,4.52,1.0069,3086.7,17,1.0,13,4,4,345,0.0159,0.1171,151.5152,26,5.8,0.0688,0.0238,1,1,0,0
39,4978,3099,2,5,3,1.9849,2,211.4,3081,0,4.51,1.0036,3087.9,18,1.0,15,5,3,335,0.015333,0.1176,151.7857,27,5.9,0.0686,0.0265,1,0,0,0
40,4972,3036,1,5,3,1.9852,2,211.7,2,3019,4.5,0.9848,3082.9,17,1.0,18,8,5,382,0.012226,0.1286,114.5038,28,5.7,0.0555,0.0225,1,0,0,0
41,4962,3066,1,5,3,1.7854,2,214.6,2,3049,4.59,0.995,3081.3,17,1.0,15,3,6,402,0.013274,0.124,129.3103,29,6.9,0.0633,0.0219,1,2,0,0
42,4951,3037,1,5,3,1.7398,2,217.1,0,3028,4.38,0.987,3077.1,9,1.0,16,1,0,347,0.015008,0.1304,98.9011,30,7.4,0.0677,0.0259,1,0,0,0
43,4942,3080,0,0,3,1.6909,2,206.8,3075,0,4.48,1.0009,3077.4,5,1.0,13,0,3,347,0.01543,0.1667,62.5,31,8.3,0.0758,0.0346,0,2,0,0
44,4932,3137,1,5,1,1.6442,1,218.1,3127,0,4.52,1.0175,3083.1,10,1.0,10,1,4,306,0.017561,0.1494,129.8701,32,10.2,0.0885,0.0317,1,2,0,0
45,4923,3089,3,5,1,1.6621,1,211.4,3075,0,4.56,1.0017,3083.6,14,1.0,13,5,2,304,0.014388,0.11,150.5376,33,8.2,0.076,0.0185,1,1,0,0
46,4916,3002,0,0,1,1.7837,2,208.6,4,2998,4.5,0.976,3075.8,4,1.0,10,0,3,281,0.016649,0.1392,58.8235,27,6.9,0.0778,0.0297,0,3,0,0
47,4910,3006,1,5,3,1.8397,1,193.7,5,2991,4.48,0.9794,3069.2,15,1.0,14,7,3,264,0.018198,0.1477,175.0,28,4.6,0.086,0.0314,1,1,0,0
48,4904,2916,0,0,3,1.8703,1,188.0,0,2911,4.32,0.9546,3054.6,5,1.0,11,0,3,230,0.021587,0.1579,98.0392,29,6.5,0.0848,0.0335,0,1,0,0
49,4899,2999,1,3,3,1.9803,1,175.0,5,2989,4.43,0.9835,3049.3,10,1.0,13,4,2,246,0.018733,0.1034,169.8113,30,6.3,0.0805,0.0228,0,0,0,0
50,4896,3100,0,0,3,1.9878,1,184.7,3100,0,4.57,1.015,3054.1,0,1.0,10,0,3,225,0.021496,0.141,0.0,31,8.6,0.1068,0.0315,0,0,0,0
51,4891,2992,1,4,3,1.9501,1,163.4,4,2985,4.45,0.9816,3048.2,7,1.0,10,4,4,246,0.018777,0.169,107.6923,32,7.6,0.093,0.0399,0,1,0,0
52,4889,3014,0,0,3,1.9146,1,167.7,0,3014,4.37,0.9898,3045.0,0,1.0,9,0,1,193,0.024326,0.1636,0.0,33,9.4,0.1127,0.0337,0,0,0,0
53,4887,3048,0,0,3,1.9132,1,156.2,3048,0,4.51,1.0009,3045.2,0,1.0,7,0,2,189,0.028032,0.2075,0.0,34,11.6,0.1509,0.0451,0,1,0,0
54,4887,3038,2,5,1,1.7798,1,159.4,0,3028,4.54,0.9978,3044.6,10,1.0,8,2,1,201,0.028502,0.1897,181.8182,35,9.0,0.1276,0.052,2,1,0,0
55,4886,2946,1,4,1,1.9197,1,155.4,4,2942,4.48,0.9706,3035.2,4,1.0,9,1,0,199,0.027779,0.1739,57.971,36,8.9,0.1188,0.0328,0,0,0,0
56,4885,3093,2,4,1,1.8295,2,160.0,3085,0,4.55,1.0172,3040.7,8,1.0,12,4,1,236,0.020189,0.1538,109.589,37,6.5,0.0744,0.032,0,0,0,0
57,4884,3038,1,5,1,1.864,2,155.7,3,3030,4.48,0.9992,3040.4,8,1.0,13,4,3,255,0.016772,0.1389,76.2308,38,6.9,0.0741,0.0277,1,0,0,0
58,4880,2988,0,0,1,1.8795,2,156.8,1,2987,4.46,0.9844,3035.4,1,1.0,11,1,3,249,0.020829,0.125,0.0,39,9.0,0.0833,0.0312,0,0,0,0
59,4877,3019,0,0,0,1.9363,1,155.1,2,3017,4.53,0.9951,3033.9,2,1.0,10,2,3,247,0.020402,0.2113,0.0,40,10.5,0.1183,0.0535,0,1,0,0
60,4877,2998,2,5,1,1.9554,1,154.3,8,2985,4.38,0.9893,3030.5,13,1.0,13,6,3,269,0.0184,0.1277,149.4253,41,7.5,0.0766,0.0314,1,1,0,0
61,4875,2927,1,4,1,1.9871,1,158.9,3,2924,4.39,0.969,3020.6,3,1.0,13,1,1,258,0.019426,0.1471,45.4545,42,8.5,0.0765,0.0331,0,0,0,0
62,4872,3106,2,5,2,1.9928,2,153.3,3096,0,4.52,1.0258,3028.8,11,1.0,15,3,1,309,0.016568,0.1053,107.5269,43,8.2,0.0772,0.0245,1,0,0,0
63,4872,3039,1,5,1,1.9964,2,162.9,3034,0,4.54,1.003,3029.8,5,1.0,11,1,5,321,0.016702,0.1188,56.1798,44,10.0,0.0877,0.0209,1,0,0,0
64,4870,2930,2,4,3,1.9659,2,151.9,2,2923,4.43,0.9701,3020.3,7,1.0,13,6,4,306,0.015711,0.13,55.5556,45,7.2,0.0883,0.0252,0,1,0,0
65,4868,3111,1,3,3,1.9544,2,165.4,3107,0,4.51,1.0283,3029.3,8,1.0,13,1,1,257,0.017463,0.1121,77.6699,46,8.1,0.0826,0.0243,0,0,0,0
66,4867,2927,1,3,3,1.9605,2,156.7,6,2916,4.41,0.9693,3019.6,11,1.0,12,1,2,272,0.016813,0.1304,127.907,47,8.8,0.0951,0.0232,0,2,0,0
67,4866,3028,0,0,3,1.952,2,157.5,3022,0,4.52,1.0025,3020.4,6,1.0,10,0,2,225,0.020834,0.1507,89.5522,48,10.2,0.1233,0.0345,0,1,0,0
68,4863,3034,0,0,3,1.8256,1,171.3,3028,0,4.52,1.0041,3021.7,6,1.0,7,1,4,194,0.024853,0.1569,111.1111,49,14.0,0.1046,0.0312,0,0,0,0
69,4863,2981,2,5,3,1.8262,1,167.7,3,2968,4.44,0.9878,3017.8,13,1.0,10,5,2,190,0.022871,0.1695,232.1429,50,10.5,0.1017,0.0409,1,0,0,0
70,4863,3027,2,3,3,1.797,1,171.0,3022,0,4.44,1.0028,3018.7,5,1.0,11,2,1,212,0.022068,0.1216,71.4286,51,9.6,0.0946,0.0176,0,0,0,0
71,4863,3030,0,0,3,1.8215,2,166.5,3025,0,4.52,1.0034,3019.8,5,1.0,10,0,1,193,0.025354,0.1528,74.6269,52,11.1,0.1215,0.0343,0,0,0,0
72,4863,3073,1,4,1,1.8701,1,174.1,3069,0,4.46,1.0159,3024.8,4,1.0,8,1,3,198,0.024249,0.2308,85.1064,53,14.1,0.0865,0.0504,0,0,0,0
73,4863,2950,0,0,3,1.8886,1,167.3,4,2946,4.45,0.9776,3017.7,4,1.0,7,0,1,167,0.029078,0.2619,102.5641,54,16.9,0.1607,0.0551,0,0,0,0
74,4863,2951,0,0,3,1.8682,1,173.1,6,2945,4.4,0.98,3011.3,6,1.0,7,2,2,172,0.031908,0.1915,116.2791,55,16.7,0.1277,0.0401,0,0,0,0
75,4862,2963,1,3,3,1.9727,1,165.3,6,2952,4.36,0.9855,3006.7,11,1.0,9,6,4,186,0.024564,0.1455,195.6522,56,13.7,0.1182,0.0244,0,0,0,0
76,4861,2923,0,0,3,1.987,1,166.0,4,2914,4.36,0.9747,2998.8,9,1.0,8,1,2,171,0.025836,0.1509,173.913,31,9.4,0.1195,0.0337,0,1,0,0
77,4860,2883,0,0,3,1.9698,1,171.3,0,2879,4.41,0.9649,2987.7,4,1.0,6,0,2,137,0.035136,0.2326,75.0,32,13.2,0.1628,0.0514,0,0,0,0
78,4859,2895,1,4,3,1.8834,1,161.2,4,2891,4.42,0.9718,2978.9,4,1.0,7,1,0,142,0.034361,0.2,80.0,33,12.1,0.1533,0.0433,0,0,0,0
79,4859,3012,2,5,3,1.837,1,171.6,3001,0,4.5,1.01,2982.1,11,1.0,8,3,2,198,0.028173,0.1892,144.9275,34,11.0,0.1432,0.0405,2,0,0,0
80,4858,3047,3,5,3,1.9259,2,168.4,3032,0,4.55,1.0197,2988.2,15,1.0,9,4,3,253,0.021306,0.1739,164.7059,35,9.6,0.1087,0.0401,2,0,0,0
81,4858,3028,1,3,3,1.9373,2,170.9,3021,0,4.49,1.012,2992.0,7,1.0,8,2,3,230,0.022322,0.16,88.2353,36,10.1,0.1173,0.0267,0,2,0,0
82,4858,2816,0,0,3,1.97,2,166.9,1,2812,4.31,0.9465,2975.3,4,1.0,9,4,3,199,0.022551,0.193,56.6038,22,5.8,0.1228,0.0397,0,0,0,0
83,4858,2963,1,5,3,1.9641,1,172.1,2,2956,4.41,0.9963,2974.1,7,1.0,10,3,2,208,0.022128,0.1774,101.6949,23,5.8,0.1065,0.0505,1,1,0,0
84,4858,3012,2,3,3,1.9982,1,169.6,3003,0,4.42,1.0115,2977.7,9,1.0,10,4,4,208,0.021968,0.1719,133.3333,24,6.4,0.1062,0.0328,0,0,0,0
85,4858,2941,0,0,3,1.9603,2,168.5,0,2936,4.36,0.9888,2974.2,5,1.0,9,0,1,186,0.028356,0.1964,92.5926,25,8.0,0.1286,0.0469,0,0,0,0
86,4858,2903,1,5,1,1.8805,1,173.9,4,2891,4.34,0.9783,2967.4,12,1.0,10,5,4,216,0.021765,0.1404,220.0,26,7.7,0.1053,0.0324,1,0,0,0
87,4858,2999,1,4,1,1.8772,1,167.8,2993,0,4.51,1.0096,2970.4,6,1.0,13,4,1,222,0.019742,0.1139,78.9474,27,6.7,0.0865,0.0251,0,0,0,0
88,4857,2902,0,0,3,1.7759,2,176.1,3,2899,4.42,0.9791,2963.9,3,1.0,11,0,2,222,0.021095,0.1538,51.7241,28,7.7,0.0769,0.028,0,0,0,0
89,4856,2955,1,5,3,1.8216,1,165.6,3,2947,4.42,0.9973,2963.1,8,1.0,10,1,2,212,0.020921,0.1774,135.5932,29,9.1,0.106,0.0385,1,0,0,0
90,4856,3008,2,5,1,1.8474,1,172.5,2996,0,4.44,1.0137,2967.3,12,1.0,11,2,1,242,0.020892,0.1471,181.8182,30,8.9,0.0956,0.032,1,0,0,0
91,4856,3004,0,0,1,1.7892,2,166.9,2997,0,4.45,1.0112,2970.8,7,1.0,11,2,2,251,0.02239,0.1585,75.0,31,9.5,0.096,0.0317,0,0,0,0
92,4854,2950,0,0,3,1.7421,1,166.8,5,2945,4.36,0.9936,2968.9,5,1.0,8,0,3,237,0.021301,0.1528,78.125,32,12.0,0.1204,0.0311,0,2,0,0
93,4853,2998,1,5,1,1.9094,1,172.6,2988,0,4.49,1.0089,2971.6,10,1.0,8,1,1,205,0.024045,0.1818,153.8462,33,12.2,0.132,0.0404,1,0,0,0
94,4853,2954,1,5,1,1.966,1,168.4,5,2944,4.46,0.9946,2970.0,10,1.0,8,1,1,206,0.024104,0.1493,156.25,34,12.6,0.1237,0.0224,1,1,0,0
95,4850,2886,1,5,3,1.9698,2,171.6,5,2872,4.37,0.9744,2962.0,14,1.0,10,6,4,239,0.021493,0.1351,176.4706,33,7.4,0.11,0.0314,1,1,0,0
96,4849,2973,0,0,3,1.9968,2,168.4,2969,0,4.46,1.0034,2963.0,4,1.0,8,3,5,207,0.021322,0.1452,74.0741,17,5.6,0.1258,0.0213,0,2,0,0
97,4848,2995,2,5,1,1.9904,1,172.9,2985,0,4.52,1.0098,2966.1,10,1.0,8,2,2,199,0.026491,0.1667,151.5152,18,5.6,0.1181,0.0267,2,1,0,0
98,4847,2990,0,0,1,1.9687,1,169.1,2988,0,4.45,1.0073,2968.3,2,1.0,6,2,4,179,0.028071,0.1961,0.0,19,6.8,0.149,0.0313,0,1,0,0
99,4847,3036,0,0,0,1.9943,1,169.1,3036,0,4.47,1.0209,2974.9,1,1.0,5,1,2,134,0.03446,0.2326,0.0,20,8.8,0.1814,0.0474,0,0,0,0
100,4847,2952,1,5,0,1.9893,1,169.0,5,2947,4.42,0.993,2972.7,5,1.0,6,1,0,139,0.037152,0.3095,119.0476,21,8.2,0.1667,0.0714,1,0,0,0
101,4846,3074,0,0,0,1.9966,1,167.1,3088,0,4.49,1.035,2983.7,0,1.0,6,0,0,139,0.040655,0.3158,0.0,22,9.2,0.1667,0.07,0,0,0,0
102,4845,2910,0,0,0,1.983,1,174.8,2,2908,4.37,0.9776,2976.7,2,1.0,7,2,1,153,0.033219,0.1636,37.7358,23,8.7,0.1455,0.032,0,0,0,0
103,4843,2915,0,0,3,1.9547,1,166.3,0,2915,4.41,0.9812,2970.8,0,1.0,7,0,0,148,0.034778,0.2162,0.0,24,9.7,0.1532,0.0426,0,0,0,0
104,4842,2965,1,3,3,1.9183,1,171.0,3,2962,4.48,0.9982,2970.2,3,1.0,8,1,0,161,0.032269,0.1667,62.5,25,9.4,0.1285,0.0345,0,0,0,0
105,4837,2920,0,0,3,1.9419,1,166.2,7,2908,4.4,0.9847,2965.5,12,1.0,12,9,5,223,0.019252,0.1481,187.4348,26,6.7,0.0895,0.0328,0,0,0,0
106,4836,2841,2,5,1,1.9628,1,171.2,3,2823,4.35,0.9619,2953.6,18,1.0,13,2,1,232,0.020386,0.1333,206.8966,27,7.0,0.0861,0.0291,2,0,0,0
107,4832,3014,2,5,1,1.9928,1,167.3,2996,0,4.52,1.0185,2959.4,18,1.0,17,5,1,283,0.015355,0.1122,200.0,28,5.5,0.0714,0.0213,1,1,0,0
108,4832,3043,2,5,1,1.9875,2,165.6,3033,0,4.57,1.0261,2967.5,12,1.0,17,4,4,296,0.016879,0.1102,107.1429,29,6.1,0.0782,0.0296,1,0,0,0
109,4829,2894,0,0,0,1.9647,2,171.6,5,2889,4.37,0.9775,2960.5,5,1.0,13,1,5,288,0.017197,0.129,47.0588,30,8.4,0.0777,0.0268,0,0,0,0
110,4827,2961,0,0,0,1.881,1,166.9,2957,0,4.49,1.0002,2960.6,4,1.0,10,0,3,251,0.019218,0.1343,67.7966,31,7.7,0.0959,0.0316,0,2,0,0
111,4826,3025,0,0,0,1.9025,1,174.4,3025,0,4.49,1.0197,2966.7,0,1.0,7,0,3,191,0.023864,0.1875,0.0,32,10.3,0.125,0.0352,0,1,0,0
112,4824,3061,2,5,1,1.9817,1,167.7,3056,0,4.6,1.0302,2976.2,10,1.0,8,2,1,197,0.025007,0.197,156.25,33,9.1,0.1299,0.0497,2,1,0,0
113,4821,2919,3,5,1,1.9821,1,176.4,4,2905,4.46,0.9826,2970.7,14,1.0,11,5,2,243,0.019832,0.1429,147.3684,34,7.4,0.0952,0.0335,2,0,0,0
114,4820,3030,1,5,3,1.9829,2,167.6,3016,0,4.5,1.018,2976.4,14,1.0,10,1,2,261,0.020549,0.1341,181.8182,35,7.3,0.0884,0.0238,1,2,0,0
115,4818,2869,1,4,3,1.9302,2,173.4,4,2861,4.39,0.9676,2966.2,8,1.0,11,1,0,236,0.020967,0.1667,102.5641,36,7.5,0.0946,0.0321,0,0,0,0
116,4814,2916,2,5,3,1.9474,2,165.1,6,2905,4.44,0.9847,2961.4,11,1.0,13,5,3,292,0.015184,0.1196,119.0476,37,6.3,0.072,0.0281,1,1,0,0
117,4812,2900,0,0,3,1.9727,2,173.1,0,2900,4.41,0.9812,2955.6,0,1.0,10,0,3,226,0.021154,0.2333,0.0,38,9.1,0.0917,0.0557,0,0,0,0
118,4812,2968,0,0,3,1.9603,1,166.7,2968,0,4.44,1.0038,2956.8,0,1.0,9,0,1,221,0.023347,0.1552,0.0,39,10.7,0.1108,0.0345,0,1,0,0
119,4808,2944,0,0,3,1.9512,1,166.4,0,2944,4.46,0.9961,2955.6,0,1.0,7,0,2,198,0.025554,0.197,0.0,40,11.9,0.1338,0.0338,0,1,0,0
120,4806,3018,0,0,3,1.9476,1,174.8,3013,0,4.59,1.0191,2961.5,5,1.0,10,5,2,181,0.026396,0.1957,116.2791,41,9.0,0.1268,0.0478,0,0,0,0
121,4803,2984,1,3,3,1.9288,1,167.1,2979,0,4.54,1.0069,2963.6,5,1.0,9,1,2,193,0.025553,0.2241,94.3396,42,9.6,0.1138,0.0527,0,1,0,0
122,4803,3025,0,0,3,1.9489,1,177.1,3020,0,4.55,1.0187,2969.5,5,1.0,8,0,1,164,0.029468,0.2,89.2857,43,10.8,0.1133,0.0444,0,0,0,0
123,4803,2929,2,5,3,1.8967,1,166.2,6,2918,4.5,0.9876,2965.6,11,1.0,9,6,5,221,0.021157,0.1875,86.625,44,10.2,0.1146,0.0436,1,0,0,0
124,4803,2962,0,0,3,1.9123,1,174.3,0,2957,4.41,0.9989,2965.3,5,1.0,11,5,3,197,0.022982,0.1692,81.9672,45,8.3,0.1169,0.0376,0,1,0,0
125,4801,3070,0,0,3,1.9257,1,166.3,3081,0,4.65,1.0367,2976.8,5,1.0,10,0,1,174,0.024598,0.1449,79.3651,46,9.7,0.1014,0.0269,0,0,0,0
126,4799,2907,1,5,3,1.9462,1,172.3,7,2896,4.35,0.9787,2970.1,11,1.0,10,3,3,187,0.028479,0.1695,166.6667,47,10.4,0.1186,0.0437,1,0,0,0
127,4799,2938,1,3,3,1.9725,1,168.3,5,2933,4.43,0.9902,2967.1,5,1.0,9,1,2,186,0.026346,0.1639,87.7193,48,11.6,0.123,0.0355,0,0,0,0
128,4798,2973,0,0,3,1.9387,2,167.0,2967,0,4.5,1.0018,2967.6,6,1.0,9,1,1,185,0.029261,0.1724,87.7193,49,12.6,0.1264,0.0335,0,0,0,0
129,4798,2966,0,0,3,1.971,1,171.2,2,2964,4.41,0.9995,2967.5,2,1.0,8,2,3,194,0.029528,0.2222,20.4082,50,14.0,0.1327,0.0567,0,0,0,0
130,4797,3003,0,0,3,1.9698,1,166.8,3003,0,4.51,1.0108,2970.9,0,1.0,6,0,2,166,0.031775,0.2222,0.0,51,15.7,0.1556,0.0444,0,1,0,0
131,4797,2932,0,0,3,1.9772,1,173.7,0,2932,4.46,0.9881,2967.2,0,1.0,5,0,1,128,0.04352,0.2857,0.0,52,19.6,0.1886,0.0615,0,0,0,0
132,4796,2878,0,0,3,1.9495,1,167.1,0,2878,4.37,0.9727,2958.7,0,1.0,5,0,0,119,0.047966,0.24,0.0,53,20.6,0.2,0.0438,0,0,0,0
133,4795,2920,0,0,3,1.8911,1,173.2,2,2918,4.48,0.9882,2955.0,2,1.0,4,2,3,139,0.038417,0.2353,0.0,54,24.5,0.2132,0.0244,0,1,0,0
134,4794,2934,0,0,3,1.9068,1,166.0,9,2925,4.49,0.9936,2953.0,9,1.0,10,9,3,140,0.031915,0.1778,230.7692,55,10.2,0.1444,0.0413,0,0,0,0
135,4794,2893,2,5,3,1.9518,1,168.1,14,2876,4.38,0.9816,2947.3,17,1.0,10,3,3,189,0.023547,0.1639,307.6923,56,10.2,0.1107,0.0321,1,1,0,0
136,4793,2890,1,5,3,1.9788,1,173.4,9,2876,4.41,0.9824,2941.8,14,1.0,9,1,2,175,0.025728,0.193,269.2308,23,5.9,0.1316,0.0397,1,1,0,0
137,4793,2885,3,5,1,1.9742,2,166.9,5,2865,4.4,0.9825,2936.4,20,1.0,11,8,6,235,0.018563,0.1644,134.381,24,5.4,0.1014,0.0419,1,0,0,0
138,4793,3009,0,0,3,1.99,2,174.6,3004,0,4.5,1.0223,2943.3,5,1.0,9,0,2,185,0.02601,0.1447,71.4286,25,6.9,0.1211,0.0362,0,0,0,0
139,4793,2962,1,5,1,1.9918,1,166.0,2951,0,4.47,1.0057,2945.1,11,1.0,8,2,3,202,0.026315,0.1695,188.6792,26,5.5,0.1356,0.0374,1,1,0,0
140,4792,2921,2,5,1,1.9937,1,171.3,4,2907,4.37,0.9926,2942.8,14,1.0,8,2,2,196,0.022609,0.1818,218.75,27,5.4,0.1338,0.0347,1,0,0,0
141,4791,2872,0,0,3,1.9932,2,158.2,6,2864,4.33,0.9782,2936.1,8,1.0,8,2,2,196,0.025402,0.2037,134.6154,28,6.4,0.1204,0.0381,0,0,0,0
