window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
11,5000,2985,2,4,1,1.9941,1,146.4,4,2976,4.34,0.9465,3153.6,9,1.0,36,6,9,536,0.00781,0.0595,51.2821,10,8.0,0.0379,0.0131,0,0,0,0
12,5000,3072,1,4,0,1.9846,1,144.7,2,3061,4.51,0.978,3141.0,11,1.0,30,4,10,462,0.009011,0.069,81.4815,11,7.7,0.0405,0.015,0,0,0,0
13,5000,3037,3,5,3,1.955,2,151.7,3,3020,4.38,0.9715,3126.2,17,1.0,25,3,8,476,0.009301,0.0604,129.771,12,7.0,0.045,0.0137,2,0,0,0
14,5000,3089,0,0,3,1.9659,2,165.7,3,3081,4.51,0.9897,3121.2,8,1.0,19,0,6,423,0.011207,0.123,70.7965,13,7.6,0.0635,0.0252,0,2,0,0
15,5000,3127,0,0,3,1.9527,1,165.1,3118,0,4.53,1.0016,3121.9,9,1.0,15,1,5,355,0.014006,0.1122,88.8889,14,7.9,0.0791,0.0241,0,0,0,0
16,5000,3071,0,0,3,1.9169,1,172.4,3,3068,4.35,0.9856,3115.9,3,1.0,14,0,1,295,0.017584,0.1139,38.961,15,8.6,0.0728,0.0228,0,0,0,0
17,5000,3093,0,0,3,1.8829,1,169.6,6,3087,4.44,0.9934,3113.4,6,1.0,13,3,4,276,0.016961,0.1282,82.1918,16,9.2,0.0733,0.0258,0,1,0,0
18,5000,3005,1,3,3,1.9427,1,179.2,4,3001,4.45,0.9687,3102.0,4,1.0,14,5,4,308,0.016021,0.1098,26.3158,17,7.1,0.0752,0.0264,0,1,0,0
19,5000,3093,1,5,3,1.9494,1,186.3,5,3088,4.54,0.9974,3101.1,5,1.0,13,1,2,261,0.020201,0.1733,67.5676,18,8.0,0.0914,0.0356,1,0,0,0
20,5000,3095,0,0,3,1.9329,2,183.0,0,3095,4.49,0.9982,3100.5,0,1.0,10,0,3,251,0.020427,0.1493,0.0,19,10.6,0.0938,0.0343,0,0,0,0
21,5000,3122,1,5,3,1.962,1,186.1,3113,0,4.57,1.0063,3102.6,9,1.0,13,5,2,269,0.018351,0.1316,121.6216,20,8.9,0.0855,0.0279,1,0,0,0
22,5000,3121,0,0,3,1.9884,1,195.0,3120,0,4.51,1.0054,3104.3,1,1.0,12,1,2,273,0.018816,0.1528,0.0,20,9.0,0.0853,0.0316,0,1,0,0
23,5000,3049,1,5,3,1.9884,1,191.4,0,3044,4.42,0.9839,3099.0,5,1.0,11,1,2,256,0.018722,0.1605,64.1026,21,10.3,0.0957,0.0331,1,0,0,0
24,5000,3169,0,0,3,1.9922,1,200.1,3168,0,4.58,1.0204,3105.7,1,1.0,10,1,2,251,0.019133,0.1316,0.0,22,12.1,0.0938,0.0251,0,0,0,0
25,5000,3150,1,4,3,1.9728,1,199.9,3143,0,4.56,1.0129,3109.9,7,1.0,11,5,4,273,0.018176,0.1351,86.9565,23,10.6,0.0811,0.0258,0,0,0,0
26,4999,3018,3,5,3,1.9245,1,201.4,8,3000,4.4,0.9732,3101.2,18,1.0,15,9,5,334,0.013569,0.1101,170.0,24,8.1,0.0673,0.0239,2,1,0,0
27,4998,3174,2,5,1,1.9127,2,207.8,3154,0,4.62,1.0212,3108.1,20,1.0,12,2,5,332,0.013992,0.1121,215.0538,21,5.1,0.0794,0.0178,2,3,0,0
28,4997,3118,1,5,3,1.9124,2,200.4,3103,0,4.48,1.0029,3109.0,15,1.0,9,1,4,266,0.019124,0.1341,214.2857,22,3.8,0.1077,0.0233,1,3,0,0
29,4997,3069,0,0,3,1.9068,2,201.0,0,3069,4.4,0.9883,3105.2,0,1.0,7,0,2,180,0.032048,0.1915,0.0,23,5.3,0.1454,0.0372,0,0,0,0
30,4996,3165,0,0,3,1.8826,1,202.7,3165,0,4.51,1.0174,3110.9,0,1.0,6,0,1,160,0.033318,0.1957,0.0,24,6.8,0.1609,0.0292,0,1,0,0
31,4995,3129,1,4,3,1.9038,1,206.7,3126,0,4.5,1.0053,3112.6,3,1.0,6,1,1,157,0.033936,0.2059,93.75,25,7.0,0.1397,0.0367,0,1,0,0
32,4992,3061,1,5,3,1.8498,1,207.9,0,3056,4.43,0.985,3107.7,5,1.0,7,1,0,158,0.036134,0.2857,89.2857,26,6.9,0.15,0.0604,1,0,0,0
33,4990,2987,0,0,3,1.8678,2,194.6,5,2973,4.42,0.9647,3096.2,14,1.0,11,9,5,207,0.021089,0.1538,224.1379,27,5.0,0.1108,0.0343,0,0,0,0
34,4990,3028,0,0,3,1.9269,1,197.1,8,3015,4.46,0.98,3089.7,13,1.0,11,3,3,217,0.020955,0.1918,179.1045,28,5.9,0.1068,0.0459,0,0,0,0
35,4987,3192,1,4,3,1.944,1,208.8,3190,0,4.57,1.0322,3100.2,10,1.0,11,3,3,221,0.021849,0.1389,151.5152,29,5.9,0.0944,0.0259,0,0,0,0
36,4985,3099,2,5,1,1.9591,1,210.4,0,3089,4.45,0.9996,3100.1,10,1.0,11,2,2,234,0.020891,0.1622,147.0588,30,6.4,0.0923,0.0375,1,0,0,0
37,4984,3014,5,5,1,1.9499,2,209.7,13,2991,4.41,0.9748,3091.9,23,1.0,15,6,2,299,0.014668,0.0891,250.0,31,4.5,0.0677,0.022,1,1,0,0
38,4984,3063,1,3,3,1.9411,2,210.2,6,3057,4.45,0.9915,3089.2,6,1.0,14,0,1,264,0.019371,0.1264,69.7674,32,5.9,0.0785,0.0314,0,0,0,0
39,4984,3110,0,0,3,1.8412,2,216.5,3103,0,4.49,1.0061,3091.1,7,1.0,10,1,5,264,0.019106,0.1333,86.9565,33,7.8,0.096,0.0244,0,1,0,0
40,4984,3033,1,5,3,1.7964,1,216.2,6,3022,4.43,0.983,3085.6,11,1.0,11,1,0,229,0.021438,0.1639,180.3279,34,8.0,0.0984,0.0291,1,0,0,0
41,4984,3080,3,5,3,1.9712,1,219.6,12,3063,4.5,0.9984,3085.1,17,1.0,11,3,3,284,0.018129,0.1075,166.4444,35,7.8,0.0842,0.0225,1,1,0,0
42,4984,3089,1,5,3,1.9585,2,217.4,3070,0,4.48,1.0012,3085.4,19,1.0,12,2,1,263,0.020149,0.1299,240.0,36,8.1,0.0835,0.0296,1,0,0,0
43,4984,3098,0,0,3,1.9463,2,213.6,3090,0,4.5,1.0037,3086.6,8,1.0,9,0,3,255,0.022282,0.1895,57.4713,37,10.6,0.1008,0.0471,0,0,0,0
44,4984,3152,0,0,3,1.9491,1,217.6,3149,0,4.52,1.0191,3092.9,3,1.0,8,0,1,205,0.027483,0.1944,0.0,38,12.1,0.123,0.0459,0,0,0,0
45,4984,3089,0,0,3,1.9893,1,219.7,3,3086,4.47,0.9989,3092.5,3,1.0,6,0,2,190,0.026734,0.2727,0.0,39,12.7,0.1515,0.0572,0,1,0,0
46,4984,3014,1,5,3,1.9438,1,217.9,11,2998,4.54,0.977,3085.0,16,1.0,14,10,2,226,0.018506,0.1455,262.2109,40,5.9,0.0753,0.0382,1,0,0,0
47,4983,3192,2,5,3,1.8238,1,218.2,3201,0,4.6,1.0374,3097.2,12,1.0,13,2,3,256,0.017646,0.1648,144.5783,19,3.7,0.1007,0.0391,1,2,0,0
48,4983,3025,2,4,3,1.7081,2,212.0,5,3013,4.44,0.9789,3090.3,12,1.0,14,4,3,224,0.016978,0.1184,176.4706,20,3.5,0.0842,0.0266,0,1,0,0
49,4982,2992,0,0,3,1.717,2,211.5,0,2992,4.4,0.9711,3081.0,0,1.0,10,0,4,200,0.022439,0.1406,0.0,21,5.5,0.0844,0.0373,0,0,0,0
50,4982,3117,2,5,1,1.8049,1,206.8,3104,0,4.49,1.0106,3084.4,13,1.0,16,8,2,249,0.015967,0.1148,232.1429,22,3.9,0.0765,0.0249,1,0,0,0
51,4982,3051,0,0,1,1.8678,1,190.1,5,3046,4.47,0.9902,3081.2,5,1.0,14,0,2,239,0.017856,0.1169,71.4286,23,5.2,0.0779,0.0222,0,0,0,0
52,4982,3046,2,4,3,1.9728,1,173.5,7,3039,4.37,0.9896,3077.9,7,1.0,11,2,5,247,0.018228,0.1266,97.2222,24,6.0,0.0937,0.0292,0,1,0,0
53,4981,3195,0,0,3,1.9671,1,182.4,3204,0,4.61,1.039,3090.5,7,1.0,9,0,2,197,0.024855,0.1167,120.6897,25,7.4,0.11,0.0172,0,0,0,0
54,4978,2937,3,5,3,1.8212,1,166.0,9,2919,4.3,0.9548,3075.9,18,1.0,11,3,1,245,0.020618,0.1667,250.0,26,6.9,0.0952,0.0376,2,0,0,0
55,4978,3009,1,4,3,1.8732,1,167.4,8,2996,4.48,0.9803,3069.5,13,1.0,11,2,2,239,0.021026,0.1507,169.0141,27,7.1,0.1027,0.03,0,1,0,0
56,4978,3044,2,5,3,1.9748,2,167.5,10,3024,4.43,0.9925,3067.1,20,1.0,12,3,2,278,0.01858,0.1413,213.4831,28,7.2,0.087,0.0312,1,1,0,0
57,4975,2999,1,4,3,1.9428,2,173.2,8,2986,4.44,0.9799,3060.6,13,1.0,10,1,3,262,0.018364,0.1765,206.3492,29,8.2,0.0931,0.0389,0,0,0,0
58,4973,3136,0,0,3,1.9846,2,167.5,3130,0,4.47,1.0225,3067.9,7,1.0,9,0,1,216,0.024694,0.1774,120.6897,30,7.9,0.0968,0.0366,0,1,0,0
59,4970,3111,2,5,1,1.976,1,169.0,3097,0,4.44,1.0127,3072.0,14,1.0,11,5,3,222,0.021394,0.1429,212.1212,31,6.5,0.1086,0.0338,1,1,0,0
60,4966,2920,1,5,3,1.971,1,171.2,10,2906,4.36,0.9553,3057.6,14,1.0,11,1,1,223,0.022554,0.1562,225.8065,32,7.4,0.0964,0.0252,1,0,0,0
61,4962,3059,3,5,3,1.97,2,170.2,3043,0,4.5,1.0004,3057.8,16,1.0,14,3,0,281,0.017632,0.1,160.0,33,6.6,0.0771,0.0188,1,0,0,0
62,4960,3145,1,5,3,1.9834,2,173.5,3134,0,4.46,1.0263,3066.3,13,1.0,17,6,3,329,0.014839,0.1019,128.7129,34,5.6,0.0728,0.0221,1,1,0,0
63,4957,2990,0,0,3,1.998,2,165.7,8,2983,4.41,0.9777,3059.1,7,1.0,15,0,2,287,0.016494,0.0909,83.3333,35,7.1,0.0682,0.0186,0,0,0,0
64,4955,3026,2,5,3,1.9774,1,170.3,5,3013,4.41,0.9902,3055.9,13,1.0,16,2,1,319,0.014667,0.1068,135.4167,36,6.9,0.0607,0.0193,1,0,0,0
65,4952,3059,0,0,3,1.9665,1,166.6,3059,0,4.54,1.0009,3056.2,0,1.0,14,0,2,300,0.01819,0.125,0.0,37,7.9,0.081,0.0337,0,0,0,0
66,4950,3054,1,4,3,1.992,1,166.1,4,3050,4.46,0.9993,3056.0,4,1.0,13,2,3,304,0.01668,0.1585,38.961,38,8.7,0.0747,0.0374,0,0,0,0
67,4950,3078,3,5,1,1.9846,1,174.6,3058,0,4.46,1.0065,3058.1,20,1.0,15,11,9,382,0.012468,0.101,194.8161,39,7.5,0.0677,0.0236,2,0,0,0
68,4947,3107,2,5,3,1.9724,2,170.1,3096,0,4.51,1.0144,3062.8,11,1.0,17,4,2,359,0.013785,0.0853,87.3016,40,7.4,0.0585,0.0153,1,0,0,0
69,4946,3058,0,0,3,1.9819,2,169.8,4,3054,4.45,0.9986,3062.3,4,1.0,16,0,1,344,0.01538,0.11,40.8163,41,8.8,0.0691,0.023,0,0,0,0
70,4943,3038,1,4,3,1.9907,1,168.0,7,3026,4.44,0.9928,3060.0,12,1.0,20,6,2,375,0.013087,0.1017,105.2632,42,7.8,0.0593,0.0206,0,0,0,0
71,4942,3069,1,3,3,1.9902,1,175.5,3060,0,4.47,1.0027,3060.9,9,1.0,20,1,1,389,0.012147,0.084,78.9474,43,8.7,0.0487,0.0171,0,1,0,0
72,4942,3037,3,5,3,1.9839,2,167.5,14,3018,4.37,0.9929,3058.6,19,1.0,22,10,8,467,0.009967,0.0935,141.6667,25,5.8,0.0552,0.0192,1,2,0,0
73,4941,3011,0,0,3,1.9175,2,174.4,9,2997,4.44,0.9859,3054.1,14,1.0,20,1,3,378,0.012638,0.0698,107.438,26,7.3,0.0525,0.0128,0,0,0,0
74,4941,3101,0,0,3,1.9498,1,166.5,3085,0,4.5,1.0139,3058.5,16,1.0,24,7,3,400,0.011227,0.0803,125.0,27,6.8,0.0487,0.0181,0,0,0,0
75,4939,2995,1,5,1,1.9329,1,169.9,8,2982,4.41,0.9812,3052.5,13,1.0,20,1,5,398,0.011528,0.1092,116.0714,25,7.4,0.0504,0.0215,1,1,0,0
76,4939,3095,0,0,3,1.9175,1,171.2,3083,0,4.53,1.0126,3056.5,12,1.0,18,3,5,376,0.01259,0.0926,103.0928,26,8.6,0.0484,0.0175,0,0,0,0
77,4939,3165,1,5,3,1.9094,1,168.5,3169,0,4.54,1.0382,3068.9,17,1.0,17,4,5,378,0.012223,0.1048,166.6667,17,7.1,0.0643,0.0216,1,2,0,0
78,4939,2923,1,3,3,1.9652,1,174.8,3,2920,4.34,0.9568,3055.0,3,1.0,14,2,5,314,0.015948,0.1143,20.202,18,8.3,0.081,0.0302,0,0,0,0
79,4939,2979,2,4,1,1.9569,2,170.6,3,2971,4.5,0.9774,3047.7,8,1.0,17,5,2,313,0.014472,0.098,83.3333,19,7.0,0.0756,0.0196,0,1,0,0
80,4937,3070,3,4,3,1.9544,2,175.5,3060,0,4.5,1.0066,3049.8,10,1.0,18,3,2,339,0.013203,0.1078,106.383,20,7.0,0.056,0.0207,0,0,0,0
81,4937,3009,0,0,3,1.8878,2,167.8,3,3006,4.42,0.9879,3046.0,3,1.0,15,0,3,320,0.015693,0.1111,40.0,21,8.6,0.0723,0.0211,0,0,0,0
82,4935,3091,2,4,1,1.9175,1,174.2,3080,0,4.47,1.0134,3050.2,11,1.0,15,2,2,318,0.015143,0.1068,112.2449,22,8.5,0.068,0.0215,0,0,0,0
83,4935,3032,1,5,3,1.9439,1,169.3,6,3021,4.44,0.9946,3048.5,11,1.0,15,4,4,336,0.015165,0.1273,97.0874,23,8.9,0.0591,0.0283,1,0,0,0
84,4935,3060,1,5,3,1.8959,2,168.4,3047,0,4.49,1.0034,3049.6,13,1.0,14,1,2,318,0.015856,0.1111,126.2136,24,9.1,0.0761,0.027,1,0,0,0
85,4934,3093,0,0,1,1.8425,2,175.4,3088,0,4.53,1.0129,3053.7,5,1.0,12,0,2,282,0.018795,0.1163,61.7284,25,10.9,0.0901,0.025,0,1,0,0
86,4931,3026,0,0,3,1.6558,1,166.0,0,3026,4.44,0.9918,3051.1,0,1.0,10,0,2,251,0.018878,0.1385,0.0,26,13.3,0.0942,0.0246,0,0,0,0
87,4931,3068,1,5,3,1.6409,1,174.0,3063,0,4.46,1.005,3052.7,5,1.0,10,1,1,244,0.023511,0.1867,67.5676,27,13.1,0.105,0.0405,1,1,0,0
88,4930,3007,1,5,3,1.7965,1,166.0,1,3002,4.37,0.9864,3048.4,5,1.0,10,2,2,259,0.021066,0.1724,71.4286,28,13.1,0.1015,0.0387,1,0,0,0
89,4929,3030,1,4,3,1.9153,2,172.5,4,3026,4.42,0.9945,3046.6,4,1.0,11,1,0,254,0.021539,0.1429,52.6316,29,12.8,0.0952,0.0288,0,0,0,0
90,4927,2947,2,5,3,1.9494,2,170.3,0,2937,4.4,0.9703,3037.1,10,1.0,13,2,0,298,0.016329,0.1444,111.1111,30,11.7,0.0758,0.0237,2,0,0,0
91,4925,2991,0,0,3,1.906,2,167.2,0,2991,4.38,0.9862,3032.7,0,1.0,11,0,2,298,0.017745,0.1139,0.0,31,13.9,0.0873,0.0163,0,1,0,0
92,4922,2919,0,0,3,1.9431,1,174.8,0,2919,4.36,0.966,3021.9,0,1.0,10,0,1,253,0.021653,0.12,0.0,32,13.9,0.1007,0.0207,0,1,0,0
93,4922,3050,2,5,3,1.9142,1,169.0,3042,0,4.44,1.0084,3024.6,8,1.0,9,3,4,274,0.019488,0.1605,67.968,33,13.6,0.0957,0.0326,1,2,0,0
94,4920,3006,2,5,3,1.9575,1,174.4,7,2989,4.42,0.9944,3022.8,17,1.0,13,6,2,263,0.018034,0.1375,220.7792,34,10.1,0.0806,0.0294,1,0,0,0
95,4917,3009,1,4,3,1.9713,2,167.8,12,2987,4.44,0.9959,3021.5,22,1.0,12,2,3,286,0.015312,0.1485,225.8065,35,8.8,0.0829,0.0361,0,1,0,0
96,4917,2961,0,0,3,1.9839,2,176.4,7,2949,4.4,0.9819,3015.7,12,1.0,11,0,1,234,0.018791,0.125,129.4118,36,10.5,0.0852,0.0238,0,0,0,0
97,4916,3017,3,5,3,1.9776,1,164.8,3000,0,4.43,1.0004,3015.8,17,1.0,14,5,2,298,0.016006,0.12,178.9474,37,8.9,0.073,0.0239,2,0,0,0
98,4916,3012,0,0,3,1.9839,1,165.7,0,3004,4.42,0.9988,3015.5,8,1.0,17,3,0,297,0.015098,0.0957,86.9565,38,8.1,0.0628,0.0193,0,0,0,0
99,4915,3080,0,0,3,1.9463,1,176.7,3075,0,4.52,1.0193,3021.6,5,1.0,10,0,7,292,0.017491,0.1519,74.6269,39,13.0,0.0886,0.0349,0,1,0,0
100,4914,3008,0,0,3,1.9785,1,166.8,0,3008,4.39,0.9959,3020.3,0,1.0,9,0,1,220,0.026337,0.1525,0.0,36,11.1,0.1144,0.0339,0,1,0,0
101,4912,3001,0,0,3,1.969,1,176.1,0,3001,4.45,0.9942,3018.5,0,1.0,9,0,0,196,0.028306,0.16,0.0,37,12.1,0.1125,0.0269,0,0,0,0
102,4911,3116,1,5,3,1.9698,1,167.5,3122,0,4.59,1.0324,3028.8,5,1.0,8,1,2,219,0.026638,0.1912,80.6452,38,13.6,0.114,0.0481,1,1,0,0
103,4910,3036,3,5,3,1.9363,1,170.6,3021,0,4.5,1.0021,3029.5,15,1.0,12,8,4,260,0.018064,0.1364,160.4938,39,9.8,0.0922,0.0353,1,0,0,0
104,4910,2989,1,4,1,1.8979,2,171.0,8,2981,4.39,0.9879,3025.6,8,1.0,12,1,1,255,0.020456,0.125,86.0215,40,10.7,0.0856,0.0252,0,0,0,0
105,4909,3050,1,3,3,1.9269,2,167.5,3043,0,4.53,1.0073,3028.0,7,1.0,11,2,3,270,0.017399,0.1798,86.4198,41,10.5,0.0941,0.0429,0,1,0,0
106,4909,3047,3,5,3,1.9526,2,173.1,3027,0,4.44,1.006,3029.9,21,1.0,15,7,3,315,0.015024,0.1188,216.4948,42,7.9,0.0705,0.025,1,1,0,0
107,4908,3082,0,0,3,1.9377,2,166.4,3068,0,4.53,1.0155,3034.8,14,1.0,16,5,4,311,0.016058,0.1091,137.2549,43,7.9,0.0614,0.0222,0,0,0,0
108,4908,2981,1,5,3,1.9599,1,174.7,9,2962,4.4,0.9839,3029.7,19,1.0,16,1,1,311,0.016469,0.1111,204.3011,44,8.9,0.0673,0.0264,1,0,0,0
109,4906,3066,0,0,3,1.9915,1,167.7,3059,0,4.48,1.0108,3033.2,7,1.0,14,2,4,326,0.015736,0.1319,59.5238,45,10.6,0.0865,0.0292,0,1,0,0
110,4903,2974,2,5,3,1.9785,1,176.6,11,2963,4.43,0.9823,3027.5,11,1.0,14,2,2,315,0.016802,0.1277,113.6364,46,11.1,0.0721,0.0281,1,0,0,0
111,4902,3015,2,5,3,1.9949,1,167.7,13,2997,4.48,0.9963,3026.3,18,1.0,19,11,6,378,0.011291,0.1017,135.8879,47,8.7,0.0585,0.0253,1,0,0,0
112,4901,3024,0,0,3,1.9797,2,173.2,5,3014,4.47,0.9993,3026.1,10,1.0,14,0,5,344,0.01421,0.1238,106.383,48,10.4,0.0762,0.0281,0,2,0,0
113,4901,2992,2,5,3,1.9948,1,164.4,5,2977,4.49,0.9898,3022.9,15,1.0,12,2,4,291,0.017811,0.1882,171.0526,49,12.8,0.0797,0.0367,1,0,0,0
114,4899,3126,0,0,3,1.9649,1,177.6,3136,0,4.53,1.0352,3034.1,5,1.0,11,5,6,285,0.017703,0.1299,60.6061,50,11.1,0.0909,0.0314,0,2,0,0
115,4897,3069,4,5,3,1.9532,1,165.2,3049,0,4.56,1.0104,3037.4,20,1.0,14,4,1,284,0.017531,0.1414,208.3333,51,9.4,0.0797,0.026,2,0,0,0
116,4896,2975,0,0,3,1.971,1,174.2,4,2969,4.39,0.9817,3031.6,6,1.0,14,3,3,304,0.015383,0.117,56.8182,52,10.2,0.0745,0.0207,0,1,0,0
117,4895,3030,1,5,3,1.9781,1,167.6,0,3025,4.46,0.9995,3031.4,5,1.0,15,1,0,288,0.018451,0.1176,60.241,53,10.5,0.0784,0.0234,1,0,0,0
118,4894,2951,1,5,3,1.9257,1,167.3,6,2945,4.41,0.9759,3023.8,6,1.0,14,2,3,322,0.016674,0.125,59.5238,54,11.8,0.0784,0.0331,1,0,0,0
119,4888,3034,0,0,3,1.9419,2,170.8,3034,0,4.48,1.0031,3024.8,0,1.0,12,0,2,290,0.018062,0.1294,0.0,35,9.9,0.085,0.0273,0,1,0,0
120,4885,2825,3,4,3,1.9749,1,167.6,5,2815,4.29,0.9399,3005.7,10,1.0,15,6,3,318,0.013855,0.1,108.4337,36,8.2,0.0694,0.0209,0,1,0,0
121,4883,2996,0,0,3,1.9532,1,176.5,1,2990,4.42,0.9971,3004.8,6,1.0,12,1,4,278,0.017904,0.1026,71.4286,37,10.1,0.0733,0.0196,0,1,0,0
122,4882,3046,1,4,3,1.9591,1,165.4,3038,0,4.51,1.0124,3008.7,8,1.0,10,1,3,242,0.019548,0.1333,60.2439,38,11.7,0.0981,0.0299,0,1,0,0
123,4881,2963,2,5,3,1.922,1,175.4,0,2958,4.36,0.9862,3004.4,5,1.0,9,2,3,238,0.021762,0.1688,72.4638,39,11.6,0.1221,0.0328,1,2,0,0
124,4879,3034,0,0,3,1.9419,2,166.5,3028,0,4.49,1.0089,3007.2,6,1.0,9,1,1,182,0.027865,0.193,89.2857,40,12.6,0.1158,0.0451,0,0,0,0
125,4878,3011,1,4,3,1.9699,1,169.3,3006,0,4.48,1.0011,3007.6,5,1.0,8,1,2,187,0.029051,0.16,102.0408,41,10.8,0.125,0.029,0,1,0,0
126,4876,3014,0,0,3,1.9855,1,176.0,3009,0,4.47,1.0019,3008.2,5,1.0,7,0,1,165,0.031179,0.1731,102.0408,42,10.6,0.1538,0.0325,0,0,0,0
127,4876,2875,0,0,3,1.994,1,164.5,1,2874,4.34,0.9598,2995.5,1,1.0,6,1,2,156,0.034321,0.28,0.0,43,12.8,0.19,0.0907,0,0,0,0
128,4876,2968,0,0,3,1.9698,1,175.0,0,2968,4.45,0.9917,2992.9,0,1.0,6,0,0,131,0.04347,0.2,0.0,44,13.8,0.1786,0.0418,0,0,0,0
129,4876,2984,1,4,1,1.9406,1,165.5,3,2981,4.45,0.9973,2992.0,3,1.0,7,1,0,150,0.034245,0.2093,71.4286,45,12.7,0.1628,0.0382,0,0,0,0
130,4874,3014,0,0,3,1.9313,1,173.1,3009,0,4.5,1.0066,2994.1,5,1.0,10,5,2,173,0.026576,0.1591,121.9512,46,9.6,0.0909,0.0355,0,0,0,0
131,4874,2989,0,0,3,1.9814,1,164.8,6,2983,4.47,0.9985,2993.6,6,1.0,9,1,2,182,0.026258,0.1897,92.5926,47,11.7,0.1509,0.0491,0,0,0,0
132,4874,3046,0,0,3,1.8956,1,166.7,3042,0,4.51,1.0161,2998.7,5,1.0,9,0,0,169,0.029196,0.1739,111.1111,48,12.7,0.087,0.0315,0,0,0,0
133,4874,3024,1,5,3,1.8734,1,176.4,3019,0,4.51,1.0076,3001.1,5,1.0,7,1,3,193,0.02605,0.28,113.6364,49,14.9,0.14,0.0708,1,0,0,0
134,4872,3072,1,5,3,1.8216,1,168.3,3067,0,4.59,1.0213,3007.9,5,1.0,8,1,0,183,0.026266,0.1967,83.3333,50,13.9,0.1393,0.0433,1,0,0,0
135,4872,2886,2,5,1,1.9075,2,175.0,8,2878,4.35,0.9632,2996.3,8,1.0,10,3,1,228,0.022354,0.2154,109.375,51,11.9,0.1077,0.0447,1,0,0,0
136,4872,2931,0,0,1,1.8908,2,165.7,1,2930,4.31,0.9803,2990.0,1,1.0,8,1,3,230,0.023669,0.1757,0.0,52,12.2,0.127,0.0344,0,2,0,0
137,4872,3062,0,0,3,1.9621,1,174.0,3062,0,4.45,1.0217,2996.9,0,1.0,8,0,0,173,0.031974,0.1818,0.0,53,13.2,0.1227,0.0341,0,0,0,0
138,4871,2969,1,5,3,1.9716,1,167.0,0,2964,4.41,0.9916,2994.2,5,1.0,8,1,1,197,0.028486,0.2273,121.9512,54,13.9,0.1174,0.0479,1,0,0,0
139,4870,2966,2,5,3,1.9287,1,167.5,0,2956,4.39,0.9915,2991.6,10,1.0,9,2,1,230,0.02429,0.1786,123.4568,55,11.7,0.1042,0.035,2,0,0,0
140,4870,2931,1,5,1,1.9489,2,172.6,1,2925,4.33,0.9817,2985.8,6,1.0,10,2,1,242,0.022195,0.1429,72.4638,56,11.4,0.0937,0.0282,1,0,0,0
141,4870,2983,1,5,1,1.9049,2,163.8,2,2976,4.39,0.9992,2985.5,7,1.0,10,3,3,261,0.018798,0.1358,66.6667,57,12.2,0.0919,0.0254,1,1,0,0
