window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
12,5000,3078,3,5,1,1.956,1,146.8,14,3059,4.44,0.9828,3131.8,19,1.0,28,7,5,412,0.010333,0.0781,161.0169,11,6.6,0.0547,0.0201,1,0,0,0
13,5000,3116,0,0,3,1.9559,1,147.3,3,3108,4.59,0.9957,3129.5,8,1.0,20,0,8,347,0.012351,0.1,72.0721,12,7.4,0.0625,0.0206,0,1,0,0
14,5000,3208,2,5,1,1.957,1,161.0,3193,0,4.47,1.0217,3140.0,15,1.0,22,6,4,365,0.012472,0.0932,126.1261,13,7.5,0.0593,0.0202,1,1,0,0
15,5000,3068,1,5,3,1.9447,1,145.3,4,3050,4.51,0.9799,3131.0,18,1.0,21,5,6,365,0.012021,0.1111,160.7143,14,6.0,0.0794,0.0209,1,0,0,0
16,5000,3088,0,0,1,1.9415,2,155.5,7,3071,4.51,0.9879,3125.9,17,1.0,17,3,7,334,0.01365,0.1017,171.7172,15,5.8,0.0819,0.0248,0,0,0,0
17,5000,3078,4,5,3,1.9817,1,162.0,11,3062,4.49,0.9863,3120.6,16,1.0,17,4,4,325,0.01444,0.1346,168.4211,16,5.5,0.0673,0.0317,1,0,0,0
18,5000,3155,2,5,3,1.9814,1,164.5,3140,0,4.52,1.0099,3124.2,15,1.0,17,2,2,328,0.014974,0.1373,157.8947,17,6.1,0.0745,0.0292,1,0,0,0
19,5000,2976,1,5,1,1.987,2,169.0,3,2968,4.34,0.9571,3109.4,8,1.0,16,1,2,336,0.014733,0.1122,83.3333,18,7.1,0.0714,0.0225,1,0,0,0
20,5000,3058,2,5,3,1.9881,2,168.9,4,3045,4.42,0.985,3104.5,13,1.0,17,5,4,366,0.012605,0.1404,91.9315,19,6.5,0.0602,0.0267,1,0,0,0
21,5000,3031,3,5,3,1.9915,2,168.3,5,3011,4.49,0.9785,3097.5,20,1.0,17,3,3,399,0.01333,0.1186,176.9912,20,6.8,0.072,0.0266,3,0,0,0
22,5000,3105,0,0,3,1.9782,2,169.3,3094,0,4.44,1.0022,3098.2,11,1.0,15,1,3,346,0.015842,0.1134,106.383,21,6.4,0.0763,0.0273,0,0,0,0
23,5000,3073,2,4,1,1.9841,1,178.8,9,3059,4.46,0.9926,3095.8,14,1.0,15,5,5,354,0.014937,0.0885,132.0755,22,6.3,0.0602,0.0163,0,0,0,0
24,4999,3151,0,0,3,1.9628,1,177.2,3137,0,4.61,1.0161,3101.1,14,1.0,14,1,2,340,0.014932,0.1081,125.0,23,7.6,0.0651,0.0197,0,1,0,0
25,4999,3139,0,0,3,1.9516,1,180.1,3134,0,4.5,1.0111,3104.7,5,1.0,12,1,3,320,0.016171,0.1494,48.7805,24,9.2,0.0733,0.0328,0,1,0,0
26,4999,3036,1,5,1,1.9203,1,182.0,4,3027,4.47,0.9799,3098.1,9,1.0,11,1,2,297,0.018054,0.1538,121.6216,25,9.9,0.0833,0.0333,1,1,0,0
27,4998,3086,0,0,3,1.845,1,184.4,0,3081,4.47,0.9965,3097.0,5,1.0,9,0,2,263,0.019455,0.1379,62.5,26,10.2,0.1018,0.0245,0,1,0,0
28,4997,3128,0,0,3,1.8376,1,185.4,3122,0,4.48,1.0091,3099.9,6,1.0,8,1,2,229,0.026022,0.2373,90.9091,27,12.0,0.1235,0.0584,0,0,0,0
29,4995,3075,0,0,3,1.8288,1,187.4,4,3066,4.48,0.9927,3097.6,9,1.0,10,4,2,215,0.024132,0.1935,152.5424,28,10.4,0.1152,0.0466,0,0,0,0
30,4994,3115,0,0,3,1.8522,1,188.2,3108,0,4.45,1.0051,3099.2,7,1.0,12,3,1,234,0.021079,0.1212,112.9032,29,9.5,0.0887,0.0244,0,0,0,0
31,4993,3148,0,0,3,1.8682,1,185.8,3144,0,4.49,1.0142,3103.9,4,1.0,11,0,1,234,0.022132,0.1818,65.5738,30,10.5,0.0985,0.0376,0,1,0,0
32,4991,3031,0,0,3,1.8255,1,192.0,0,3031,4.43,0.9787,3096.9,0,1.0,6,0,5,210,0.0233,0.1778,0.0,31,13.7,0.1389,0.0426,0,2,0,0
33,4989,3138,1,4,3,1.8506,1,195.1,3132,0,4.5,1.012,3100.8,6,1.0,7,4,3,169,0.029005,0.2083,136.3636,32,10.1,0.1667,0.0457,0,1,0,0
34,4986,3077,3,5,1,1.9629,1,196.5,4,3068,4.49,0.993,3098.6,9,1.0,9,3,1,204,0.025046,0.1864,163.6364,33,8.6,0.1153,0.0582,2,0,0,0
35,4985,3093,1,3,3,1.9304,2,194.7,7,3081,4.48,0.9984,3098.0,12,1.0,8,1,2,210,0.025214,0.2429,187.5,21,6.2,0.1257,0.053,0,0,0,0
36,4984,3034,3,5,3,1.9822,2,193.9,11,3013,4.38,0.9813,3091.9,21,1.0,9,4,3,236,0.022536,0.1622,294.1176,22,4.3,0.1189,0.0319,1,1,0,0
37,4983,3056,0,0,3,1.976,2,211.3,7,3044,4.39,0.9895,3088.5,12,1.0,9,0,0,190,0.025673,0.1831,169.0141,23,5.3,0.1127,0.0354,0,0,0,0
38,4983,3114,1,3,1,1.9733,1,215.2,3101,0,4.5,1.0075,3090.9,13,1.0,10,3,2,223,0.022897,0.2239,171.875,24,5.7,0.1224,0.0509,0,0,0,0
39,4983,3127,1,4,3,1.9692,1,213.6,3116,0,4.54,1.0105,3094.4,11,1.0,11,3,2,229,0.01995,0.1266,148.6486,25,5.8,0.0937,0.0205,0,0,0,0
40,4982,3129,1,3,3,1.9928,2,215.2,3121,0,4.45,1.0101,3097.7,8,1.0,9,1,3,226,0.023788,0.1538,181.8182,26,6.7,0.1154,0.0332,0,1,0,0
41,4979,3025,3,5,3,1.9928,2,216.5,8,3002,4.46,0.9787,3090.8,23,1.0,12,7,4,250,0.017897,0.1316,323.5294,27,5.2,0.0789,0.0315,1,1,0,0
42,4978,3052,3,5,3,1.9689,2,209.6,10,3022,4.41,0.9886,3087.1,30,1.0,12,3,3,278,0.017763,0.1053,357.1429,16,3.4,0.0926,0.0215,2,1,0,0
43,4977,3102,1,4,3,1.9544,2,210.5,3083,0,4.52,1.0044,3088.5,19,1.0,13,5,4,262,0.018101,0.1146,197.6744,17,3.2,0.0885,0.0296,0,1,0,0
44,4977,3105,1,5,1,1.9591,2,217.6,3100,0,4.53,1.0048,3090.1,5,1.0,12,1,2,233,0.020227,0.1579,65.7895,18,4.2,0.1,0.0328,1,0,0,0
45,4977,3109,0,0,3,1.9492,2,216.1,3099,0,4.57,1.0055,3091.9,10,1.0,11,5,6,252,0.019358,0.1852,126.7606,19,4.7,0.1012,0.0395,0,0,0,0
46,4973,3038,1,5,3,1.8671,1,219.8,0,3023,4.38,0.9842,3086.7,15,1.0,11,1,1,232,0.021642,0.1571,208.9552,20,5.3,0.0976,0.0394,1,0,0,0
47,4973,3061,0,0,3,1.8277,1,219.9,0,3061,4.47,0.9925,3084.3,0,1.0,10,0,1,217,0.023796,0.125,0.0,21,6.7,0.1012,0.0214,0,0,0,0
48,4972,3001,0,0,3,1.898,1,211.3,0,3001,4.45,0.9755,3076.4,0,1.0,8,0,2,188,0.030762,0.1887,0.0,22,8.8,0.1245,0.034,0,1,0,0
49,4972,3036,1,5,3,1.9111,1,201.1,1,3030,4.5,0.9881,3072.5,6,1.0,8,2,2,213,0.027375,0.2308,102.0408,23,8.8,0.1423,0.0522,1,1,0,0
50,4970,3082,2,5,3,1.9354,1,200.4,3068,0,4.5,1.0028,3073.4,14,1.0,10,2,0,227,0.022851,0.1343,208.9552,24,7.8,0.1066,0.0232,2,0,0,0
51,4969,3155,7,5,3,1.9626,2,173.1,3124,0,4.5,1.0245,3081.4,33,1.0,14,9,5,367,0.012524,0.1077,268.9076,17,3.1,0.0785,0.0271,5,2,0,0
52,4968,3140,2,5,3,1.9894,2,175.4,3126,0,4.61,1.0172,3087.0,14,1.0,14,2,2,337,0.016184,0.1061,111.1111,18,3.3,0.0712,0.0224,1,1,0,0
53,4967,3030,0,0,3,1.9855,2,167.6,4,3021,4.42,0.9833,3081.5,9,1.0,14,4,4,311,0.015611,0.1064,104.6512,19,3.6,0.0709,0.0187,0,1,0,0
54,4963,3074,2,5,0,1.9729,1,159.6,6,3063,4.52,0.9978,3080.8,11,1.0,15,4,3,319,0.01491,0.1132,89.1089,20,4.1,0.0717,0.027,1,0,0,0
55,4962,3114,0,0,3,1.97,1,171.2,3110,0,4.54,1.0097,3084.0,4,1.0,15,0,0,300,0.016466,0.1087,44.4444,21,5.1,0.0685,0.0186,0,0,0,0
56,4959,3062,2,4,3,1.9319,1,169.9,4,3053,4.44,0.9935,3081.9,9,1.0,19,6,2,341,0.012547,0.1,95.7447,22,4.8,0.06,0.0184,0,0,0,0
57,4957,3067,2,5,3,1.9727,1,166.0,4,3053,4.52,0.9956,3080.5,14,1.0,17,2,4,376,0.01303,0.1132,141.4141,23,4.9,0.0556,0.026,1,2,0,0
58,4955,3071,1,5,3,1.9617,2,172.0,9,3050,4.52,0.9972,3079.6,21,1.0,20,8,5,365,0.012977,0.1232,147.2868,8,3.5,0.0572,0.0238,1,0,0,0
59,4954,3030,0,0,3,1.9543,2,168.1,5,3025,4.46,0.9854,3074.8,5,1.0,18,0,2,347,0.014377,0.101,52.6316,9,4.9,0.0606,0.0188,0,0,0,0
60,4952,3092,1,5,3,1.9633,1,172.0,3082,0,4.47,1.005,3076.5,10,1.0,16,1,3,359,0.01335,0.1471,103.0928,10,5.7,0.0676,0.029,1,1,0,0
61,4951,2957,1,3,3,1.9481,1,166.7,4,2953,4.44,0.9647,3065.1,4,1.0,18,3,1,338,0.013646,0.0877,36.6972,11,5.8,0.057,0.0169,0,0,0,0
62,4949,3071,1,5,3,1.9098,2,173.4,3062,0,4.45,1.0017,3065.7,9,1.0,18,1,1,351,0.013489,0.1354,100.0,12,6.6,0.0604,0.0263,1,1,0,0
63,4948,3020,2,5,3,1.9516,2,163.8,4,3001,4.44,0.9865,3061.3,19,1.0,18,7,7,395,0.012178,0.0826,172.7273,13,6.3,0.0594,0.0185,2,1,0,0
64,4947,3008,0,0,3,1.944,2,171.3,0,3003,4.42,0.9842,3056.2,5,1.0,15,0,3,344,0.014711,0.1165,53.7634,14,6.7,0.0699,0.0243,0,1,0,0
65,4947,3065,1,3,3,1.9309,1,171.1,3063,0,4.5,1.0026,3057.1,2,1.0,12,1,4,306,0.015617,0.1266,27.3973,15,6.7,0.0854,0.0266,0,2,0,0
66,4945,3128,0,0,3,1.948,1,166.5,3128,0,4.45,1.0212,3063.9,1,1.0,10,1,3,241,0.021582,0.1562,16.6667,16,8.3,0.1004,0.0356,0,1,0,0
67,4944,3057,0,0,3,1.9057,1,175.1,1,3056,4.52,0.998,3063.3,1,1.0,9,1,2,219,0.025589,0.1538,0.0,17,10.1,0.1099,0.0327,0,0,0,0
68,4944,3055,1,5,1,1.9194,1,165.3,2,3048,4.48,0.9976,3062.5,7,1.0,11,3,1,237,0.022188,0.1429,111.1111,18,9.1,0.0938,0.0234,1,0,0,0
69,4943,3077,1,5,1,1.9576,1,170.8,3072,0,4.42,1.0043,3063.9,5,1.0,11,1,1,247,0.021369,0.1571,73.5294,19,9.8,0.0937,0.0349,1,0,0,0
70,4943,3055,0,0,3,1.9054,2,166.0,0,3050,4.43,0.9974,3063.0,5,1.0,11,5,5,261,0.019447,0.1642,81.9672,20,9.0,0.0896,0.0338,0,0,0,0
71,4941,3030,0,0,3,1.9121,1,171.3,0,3025,4.42,0.9902,3059.9,5,1.0,11,0,0,230,0.02216,0.1346,98.0392,21,10.0,0.094,0.0273,0,0,0,0
72,4938,3079,0,0,3,1.8473,1,168.0,3079,0,4.49,1.0057,3061.7,0,1.0,11,0,0,230,0.022674,0.1806,0.0,22,11.0,0.0926,0.0347,0,0,0,0
73,4936,3010,0,0,3,1.8734,1,165.6,0,3010,4.43,0.9847,3056.8,0,1.0,10,0,1,230,0.021711,0.1538,0.0,23,12.9,0.0983,0.0285,0,0,0,0
74,4934,3066,4,5,3,1.8174,1,174.2,3047,0,4.48,1.0027,3057.6,19,1.0,12,4,2,306,0.017167,0.1837,208.7912,24,10.3,0.0782,0.0392,4,1,0,0
75,4934,2976,0,0,3,1.9111,1,167.8,10,2966,4.48,0.9758,3049.9,10,1.0,10,0,2,256,0.021334,0.1739,149.2537,25,11.2,0.0971,0.0337,0,2,0,0
76,4933,3006,1,4,1,1.981,1,174.5,10,2996,4.42,0.987,3045.7,10,1.0,10,1,1,251,0.021265,0.1684,111.1111,26,9.7,0.0994,0.0369,0,1,0,0
77,4931,3105,1,5,1,1.9783,1,168.3,3100,0,4.55,1.0176,3051.3,5,1.0,10,1,1,256,0.021447,0.134,53.7634,27,9.0,0.0939,0.0277,1,1,0,0
78,4930,2931,1,4,0,1.9643,2,177.8,4,2927,4.42,0.9642,3039.9,4,1.0,10,1,1,251,0.023259,0.1231,63.4921,28,8.4,0.0981,0.0229,0,1,0,0
79,4929,2988,3,5,1,1.9666,2,168.5,2,2971,4.45,0.9845,3034.9,17,1.0,16,9,3,320,0.015277,0.117,193.1818,29,5.6,0.0733,0.0242,2,1,0,0
80,4928,3050,2,5,1,1.9373,2,174.9,3031,0,4.48,1.0045,3036.4,19,1.0,19,4,1,338,0.013799,0.1197,171.1712,30,5.5,0.0598,0.0265,1,0,0,0
81,4928,2906,2,5,3,1.9597,2,160.2,7,2879,4.43,0.961,3024.0,27,1.0,23,9,5,401,0.011635,0.0839,194.0299,31,5.2,0.0455,0.0169,2,0,0,0
82,4926,3070,0,0,3,1.9083,2,166.0,3060,0,4.48,1.0138,3028.3,10,1.0,22,0,1,386,0.011879,0.0744,90.0901,32,6.4,0.051,0.0147,0,0,0,0
83,4926,3059,0,0,3,1.9566,1,169.9,3048,0,4.39,1.0092,3031.3,11,1.0,20,5,7,405,0.01197,0.0762,94.7368,33,7.6,0.0587,0.0189,0,0,0,0
84,4926,3122,0,0,3,1.9798,1,163.3,3125,0,4.54,1.0297,3040.8,6,1.0,16,0,4,357,0.013429,0.1263,69.7674,34,8.9,0.0641,0.0295,0,1,0,0
85,4923,2984,0,0,3,1.9846,1,170.2,6,2978,4.42,0.9831,3035.4,6,1.0,15,0,1,307,0.014768,0.1084,76.9231,35,9.8,0.0711,0.0219,0,1,0,0
86,4922,3013,0,0,3,1.997,1,167.7,2,3011,4.51,0.9933,3033.2,2,1.0,14,0,1,282,0.017821,0.1519,25.974,36,11.2,0.0816,0.0313,0,1,0,0
87,4919,3134,0,0,3,1.9194,1,171.4,3142,0,4.55,1.0326,3043.7,1,1.0,11,1,4,269,0.019192,0.1667,0.0,37,13.9,0.0889,0.0351,0,0,0,0
88,4917,2977,2,5,3,1.8824,1,166.0,0,2967,4.42,0.9801,3037.3,10,1.0,12,4,3,289,0.018416,0.1042,113.6364,38,12.5,0.081,0.0192,1,1,0,0
89,4915,2961,2,5,3,1.9922,1,170.5,2,2949,4.35,0.9772,3030.1,12,1.0,11,2,3,292,0.016297,0.1556,153.8462,39,11.9,0.0857,0.0326,1,3,0,0
90,4915,2994,0,0,3,1.981,2,164.2,0,2994,4.46,0.9892,3026.6,0,1.0,10,0,1,222,0.022266,0.1774,0.0,40,14.0,0.0968,0.0411,0,0,0,0
91,4914,3066,1,4,3,1.9877,1,167.4,3062,0,4.49,1.0118,3030.4,4,1.0,10,1,1,237,0.022109,0.1364,62.5,41,13.5,0.0996,0.0289,0,0,0,0
92,4912,3056,1,3,3,1.9803,1,176.9,3053,0,4.44,1.0076,3032.8,3,1.0,10,1,1,229,0.023329,0.1324,45.4545,42,14.1,0.1008,0.0239,0,0,0,0
93,4910,3035,0,0,3,1.9853,2,166.7,3032,0,4.44,1.0007,3033.0,3,1.0,9,0,1,209,0.023476,0.1475,50.0,43,16.3,0.1077,0.0232,0,0,0,0
94,4908,3005,2,5,3,1.983,1,173.6,12,2993,4.43,0.9916,3030.4,12,1.0,9,2,2,237,0.021799,0.1467,173.913,44,15.6,0.1143,0.0239,1,1,0,0
95,4905,2999,0,0,3,1.9329,1,171.1,8,2991,4.39,0.9906,3027.4,8,1.0,8,0,1,195,0.026457,0.1379,150.9434,45,16.0,0.1236,0.0219,0,1,0,0
96,4905,2995,0,0,3,1.9852,1,166.7,8,2982,4.38,0.9903,3024.3,13,1.0,10,5,3,200,0.025164,0.1765,213.1148,46,12.8,0.1088,0.0343,0,1,0,0
97,4905,3042,3,4,3,1.994,1,178.5,3026,0,4.54,1.0053,3026.0,16,1.0,13,5,2,233,0.018146,0.1316,228.5714,47,10.5,0.0658,0.029,0,0,0,0
98,4905,3066,0,0,3,1.9788,1,167.3,3060,0,4.57,1.012,3029.8,6,1.0,13,2,2,248,0.017508,0.1111,75.7576,48,7.9,0.0764,0.0228,0,1,0,0
99,4905,3026,2,5,3,1.9373,1,175.3,13,3013,4.54,0.9989,3029.4,13,1.0,10,2,5,260,0.01806,0.1429,250.0,25,5.3,0.0952,0.0268,1,1,0,0
100,4905,2931,0,0,3,1.9328,1,165.1,7,2924,4.35,0.9705,3020.1,7,1.0,10,3,3,224,0.02077,0.1757,72.4638,26,6.0,0.1149,0.0454,0,0,0,0
101,4904,3031,1,5,3,1.9109,1,170.6,3023,0,4.47,1.0033,3021.1,8,1.0,9,1,2,211,0.02585,0.1818,153.8462,27,7.2,0.12,0.0527,1,0,0,0
102,4904,2983,0,0,3,1.8463,1,164.6,4,2979,4.36,0.9886,3017.5,4,1.0,8,0,1,192,0.025897,0.2,63.4921,28,8.6,0.1354,0.0451,0,0,0,0
103,4904,2978,0,0,3,1.8129,1,163.7,0,2978,4.36,0.9882,3013.7,0,1.0,6,0,2,173,0.030497,0.2286,0.0,29,11.5,0.1357,0.0581,0,1,0,0
104,4904,3114,0,0,3,1.8877,1,162.8,3130,0,4.53,1.0351,3024.9,1,1.0,6,1,1,148,0.038062,0.2558,0.0,30,12.5,0.186,0.0484,0,0,0,0
105,4904,3012,1,5,3,1.848,1,166.8,0,3007,4.43,0.9961,3023.7,5,1.0,7,1,0,163,0.03595,0.2647,147.0588,31,11.6,0.1471,0.0576,1,0,0,0
106,4903,2997,0,0,3,1.8473,1,176.3,0,2997,4.47,0.992,3021.1,0,1.0,7,0,0,163,0.0348,0.2727,0.0,32,12.6,0.1455,0.0662,0,0,0,0
107,4903,2944,0,0,3,1.8255,1,166.4,0,2944,4.39,0.9768,3013.8,0,1.0,6,0,1,163,0.036254,0.2222,0.0,33,12.8,0.1667,0.0394,0,1,0,0
108,4902,2965,0,0,3,1.7492,1,172.4,0,2965,4.41,0.9853,3009.1,0,1.0,6,0,0,138,0.042284,0.2353,0.0,34,13.8,0.1765,0.0367,0,0,0,0
109,4900,3081,1,5,3,1.889,1,171.6,3076,0,4.49,1.0216,3016.0,5,1.0,5,1,2,163,0.034011,0.2222,156.25,35,12.8,0.1778,0.0377,1,0,0,0
110,4897,3008,1,5,1,1.9716,1,170.0,3,3000,4.5,0.9976,3015.2,8,1.0,6,4,3,174,0.034547,0.25,109.7407,36,11.5,0.1562,0.0574,1,0,0,0
111,4896,2990,3,4,3,1.9591,2,168.0,8,2972,4.45,0.9924,3012.8,18,1.0,10,5,1,203,0.025783,0.2133,246.5753,37,7.5,0.0956,0.0485,0,0,0,0
112,4896,3057,0,0,3,1.8919,2,167.0,3048,0,4.53,1.0133,3017.0,9,1.0,8,0,2,203,0.025547,0.1875,123.2877,38,10.1,0.115,0.0335,0,1,0,0
113,4895,2856,1,3,3,1.9293,1,171.8,8,2845,4.36,0.9515,3001.7,11,1.0,10,6,4,195,0.021814,0.1739,153.8462,39,7.5,0.1123,0.0405,0,1,0,0
114,4895,3008,0,0,3,1.9191,1,166.7,2997,0,4.46,1.0019,3002.3,11,1.0,12,3,1,210,0.023064,0.1194,158.7302,40,7.1,0.1045,0.0262,0,0,0,0
115,4895,2938,3,5,3,1.9133,1,171.8,7,2922,4.39,0.9806,2996.2,16,1.0,13,5,4,262,0.016298,0.1648,195.122,41,6.9,0.0857,0.0349,1,0,0,0
116,4895,2933,0,0,3,1.9147,1,166.2,7,2921,4.45,0.9809,2990.1,12,1.0,12,0,1,220,0.022138,0.125,176.4706,42,8.4,0.0861,0.0275,0,0,0,0
117,4893,2909,1,3,3,1.8655,1,166.9,6,2898,4.41,0.9754,2982.4,11,1.0,10,1,3,223,0.021404,0.1552,207.5472,43,10.1,0.1069,0.0289,0,0,0,0
118,4891,2929,3,4,1,1.9152,1,175.0,15,2909,4.4,0.9838,2977.3,20,1.0,13,8,5,266,0.015856,0.1058,189.4737,44,8.2,0.0731,0.0183,0,0,0,0
119,4890,3090,1,4,3,1.9352,2,167.9,3102,0,4.6,1.0444,2991.3,22,1.0,12,1,2,259,0.017855,0.1047,282.0513,45,7.5,0.0698,0.0198,0,1,0,0
120,4889,2954,1,4,1,1.924,2,177.9,16,2935,4.37,0.9887,2987.7,19,1.0,12,4,4,263,0.01817,0.1316,257.1429,15,3.9,0.0702,0.0245,0,1,0,0
121,4887,2974,0,0,1,1.9173,2,167.4,3,2971,4.43,0.9958,2986.4,3,1.0,9,0,3,192,0.025908,0.1852,58.8235,16,5.8,0.0741,0.0419,0,0,0,0
122,4887,3002,0,0,0,1.9215,1,177.9,2999,0,4.45,1.0047,2987.9,3,1.0,9,0,0,172,0.027797,0.1842,78.9474,17,6.8,0.114,0.0323,0,0,0,0
123,4886,2965,0,0,3,1.9299,1,168.0,7,2956,4.43,0.9931,2985.7,9,1.0,11,6,4,212,0.023142,0.1667,145.4545,18,5.1,0.0833,0.0431,0,0,0,0
124,4885,3002,1,3,1,1.8973,1,170.9,2999,0,4.4,1.0049,2987.3,3,1.0,11,1,1,188,0.026376,0.1364,47.619,19,6.0,0.1061,0.0359,0,0,0,0
125,4884,3024,1,5,1,1.8589,1,170.2,3019,0,4.48,1.0111,2990.8,5,1.0,9,1,3,181,0.02879,0.2593,96.1538,20,7.6,0.1389,0.0616,1,0,0,0
126,4884,2981,0,0,3,1.8255,2,167.2,0,2976,4.43,0.997,2989.9,5,1.0,8,0,1,171,0.030119,0.2778,96.1538,21,8.6,0.1389,0.0641,0,0,0,0
127,4884,2929,2,5,1,1.8764,1,176.4,0,2920,4.4,0.9816,2984.1,9,1.0,9,2,1,192,0.02712,0.1781,126.7606,22,8.2,0.1315,0.0408,1,0,0,0
128,4883,2959,2,5,3,1.9608,1,166.9,3,2946,4.39,0.9924,2981.7,13,1.0,9,3,3,221,0.02191,0.1549,179.1045,23,7.6,0.1103,0.0333,1,0,0,0
129,4883,2830,2,3,3,1.9952,2,175.6,3,2817,4.34,0.9538,2967.2,13,1.0,9,2,2,214,0.023628,0.197,209.6774,24,6.2,0.1242,0.0476,0,1,0,0
130,4883,2969,1,5,3,1.9733,2,166.4,2952,0,4.39,1.0005,2967.4,17,1.0,8,1,2,200,0.022816,0.1875,234.2184,25,7.8,0.1198,0.0474,1,0,0,0
131,4882,2959,1,5,3,1.9784,2,177.0,3,2946,4.39,0.9974,2966.6,13,1.0,7,1,2,194,0.024727,0.1724,186.3462,26,7.4,0.1351,0.0274,1,1,0,0
132,4882,2965,1,4,3,1.9102,2,167.9,7,2958,4.44,0.9995,2966.4,7,1.0,9,2,0,180,0.026596,0.1667,73.2579,27,6.6,0.1142,0.0302,0,0,0,0
133,4880,2982,1,5,3,1.9185,2,171.5,2972,0,4.42,1.0047,2967.9,10,1.0,10,3,2,217,0.02509,0.1923,57.3553,28,6.8,0.1026,0.0354,1,0,0,0
134,4880,2998,1,4,1,1.833,2,166.5,2994,0,4.42,1.0092,2970.8,4,1.0,8,1,3,220,0.02451,0.1364,66.6667,29,8.4,0.1187,0.0169,0,1,0,0
135,4879,2967,1,4,1,1.9153,2,168.5,10,2957,4.46,0.9988,2970.4,10,1.0,11,7,4,232,0.018849,0.1667,128.5714,30,6.7,0.0897,0.0368,0,0,0,0
136,4878,3049,1,5,1,1.9137,2,177.3,3038,0,4.47,1.0245,2978.1,13,1.0,11,1,1,229,0.021852,0.1429,200.0,31,6.2,0.0959,0.0359,1,0,0,0
137,4875,3064,2,5,3,1.8812,2,166.5,3045,0,4.54,1.0272,2986.7,23,1.0,10,2,3,243,0.020405,0.1625,319.4444,32,5.8,0.0964,0.0372,2,2,0,0
138,4873,3078,0,0,1,1.9261,2,174.2,3065,0,4.49,1.0285,2995.6,16,1.0,11,3,2,205,0.021127,0.1373,172.043,33,5.9,0.0938,0.03,0,0,0,0
139,4873,3067,1,3,1,1.9512,1,166.8,3055,0,4.52,1.0215,3002.4,12,1.0,13,3,1,224,0.019119,0.15,162.1622,34,5.8,0.0839,0.0308,0,0,0,0
140,4871,2986,2,4,3,1.96,1,172.9,4,2978,4.43,0.995,3000.9,8,1.0,13,4,4,262,0.017457,0.1067,123.0769,35,5.3,0.0844,0.0229,0,1,0,0
141,4869,2905,1,5,3,1.971,2,168.8,0,2900,4.33,0.971,2991.7,5,1.0,13,1,1,249,0.021576,0.125,92.5926,36,6.2,0.0944,0.0322,1,0,0,0
