window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
20,5000,3068,1,5,3,1.9756,2,181.6,17,3046,4.45,0.9904,3097.6,22,1.0,17,4,3,334,0.01449,0.1228,194.4444,19,5.4,0.0684,0.0262,1,0,0,0
21,5000,3016,0,0,3,1.9728,2,185.4,9,2998,4.43,0.9761,3089.8,18,1.0,18,5,4,344,0.014631,0.1296,166.6667,20,5.8,0.0657,0.0275,0,0,0,0
22,5000,2989,1,5,3,1.9591,1,195.8,13,2971,4.41,0.9704,3080.2,18,1.0,17,4,5,375,0.01304,0.0982,176.4706,21,6.5,0.058,0.0207,1,1,0,0
23,5000,3053,1,5,3,1.9428,1,201.8,0,3048,4.44,0.992,3077.6,5,1.0,13,1,5,350,0.014028,0.1134,56.8182,21,6.0,0.0825,0.0258,1,3,0,0
24,5000,3054,1,5,1,1.9237,2,198.8,0,3049,4.38,0.993,3075.4,5,1.0,10,1,4,290,0.018323,0.1609,64.9351,18,5.5,0.0948,0.0336,1,1,0,0
25,5000,3144,0,0,3,1.9733,2,195.7,3140,0,4.5,1.0204,3082.0,5,1.0,7,0,3,227,0.023248,0.2295,92.5926,19,6.7,0.1311,0.0501,0,2,0,0
26,5000,3067,2,5,1,1.9671,1,202.5,0,3052,4.52,0.9956,3080.6,15,1.0,10,4,1,215,0.02333,0.169,217.3913,20,5.4,0.1087,0.0353,1,0,0,0
27,5000,3074,1,3,1,1.8703,1,204.3,0,3074,4.43,0.9981,3080.0,0,1.0,11,1,0,227,0.022693,0.1538,0.0,21,5.8,0.1033,0.0362,0,0,0,0
28,4999,3144,0,0,1,1.8973,2,200.1,3143,0,4.57,1.0188,3086.1,1,1.0,9,1,3,237,0.023954,0.1562,0.0,13,5.7,0.1146,0.0362,0,1,0,0
29,4994,3152,0,0,0,1.8788,1,203.5,3149,0,4.53,1.0193,3092.3,3,1.0,10,3,2,217,0.022448,0.1818,46.875,14,5.7,0.1237,0.0419,0,0,0,0
30,4992,3058,2,5,3,1.8727,1,203.0,4,3044,4.47,0.9899,3089.1,14,1.0,12,6,4,271,0.019249,0.1263,146.0674,15,5.5,0.0855,0.0302,2,0,0,0
31,4990,2985,1,5,3,1.8799,1,206.8,2,2968,4.35,0.9694,3079.2,17,1.0,12,2,2,269,0.017649,0.1139,226.6667,12,5.2,0.0914,0.0311,1,0,0,0
32,4986,3029,0,0,3,1.8495,2,205.1,1,3013,4.42,0.9852,3074.4,16,1.0,11,1,2,256,0.021039,0.169,230.7692,13,6.5,0.0955,0.0439,0,0,0,0
33,4984,3126,1,5,3,1.8572,1,203.9,3116,0,4.44,1.0152,3079.3,10,1.0,9,1,3,261,0.020268,0.125,125.0,14,7.0,0.101,0.0211,1,1,0,0
34,4982,3040,1,5,3,1.9372,1,208.7,1,3029,4.52,0.9884,3075.6,11,1.0,9,2,2,250,0.021617,0.1528,153.8462,15,6.9,0.1034,0.0237,1,1,0,0
35,4976,3035,0,0,3,1.8997,2,208.8,1,3034,4.44,0.9881,3071.7,1,1.0,7,1,3,224,0.022102,0.1791,0.0,16,6.6,0.1279,0.025,0,2,0,0
36,4974,2991,2,5,3,1.9336,1,212.5,8,2983,4.41,0.9762,3064.0,8,1.0,8,2,1,211,0.027273,0.2167,85.7895,17,6.6,0.1187,0.0403,1,0,0,0
37,4972,2987,1,5,3,1.9661,1,203.9,3,2979,4.32,0.9772,3056.7,8,1.0,9,4,3,245,0.021924,0.1408,73.7626,18,6.8,0.1033,0.0358,1,0,0,0
38,4970,3119,0,0,3,1.9698,2,198.4,3119,0,4.53,1.0184,3062.6,0,1.0,8,0,1,217,0.025608,0.1765,0.0,19,8.1,0.1195,0.0438,0,1,0,0
39,4968,3102,0,0,3,1.9387,1,194.4,3102,0,4.48,1.0116,3066.4,0,1.0,5,0,3,192,0.028046,0.2264,0.0,20,11.4,0.1774,0.044,0,3,0,0
40,4967,3167,0,0,3,1.9242,1,201.5,3175,0,4.64,1.0319,3076.7,0,1.0,5,0,0,120,0.046218,0.2424,0.0,21,12.4,0.2,0.0309,0,0,0,0
41,4967,3014,0,0,3,1.8548,1,207.6,0,3014,4.35,0.9815,3070.7,0,1.0,5,0,0,120,0.045872,0.3103,0.0,22,13.4,0.2,0.0736,0,0,0,0
42,4966,2990,1,5,3,1.717,1,208.2,0,2980,4.47,0.9762,3063.0,10,1.0,9,6,2,169,0.026779,0.2034,188.6792,23,6.7,0.1254,0.0452,1,1,0,0
43,4965,3033,1,4,1,1.7909,1,208.1,0,3023,4.45,0.9911,3060.2,10,1.0,9,1,1,165,0.030135,0.2453,200.0,24,7.6,0.1283,0.053,0,0,0,0
44,4964,2993,1,5,1,1.9027,2,201.6,0,2980,4.44,0.9801,3053.8,13,1.0,9,1,1,189,0.02634,0.2143,254.902,25,7.7,0.1357,0.0519,1,1,0,0
45,4964,3147,1,3,3,1.9077,2,205.7,3147,0,4.5,1.0299,3063.4,8,1.0,9,1,1,174,0.030204,0.1875,125.0,26,8.3,0.1344,0.0432,0,0,0,0
46,4964,3133,2,4,3,1.9569,2,204.8,3118,0,4.58,1.0205,3070.1,15,1.0,11,4,2,210,0.021268,0.1667,238.0952,27,7.3,0.0939,0.0319,0,0,0,0
47,4964,3036,0,0,3,1.9975,2,205.6,7,3029,4.4,0.99,3066.8,7,1.0,11,0,0,200,0.025695,0.2167,122.807,28,8.3,0.1033,0.0457,0,0,0,0
48,4964,3090,0,0,3,1.9787,1,201.5,3079,0,4.52,1.0068,3069.0,11,1.0,11,4,4,201,0.023537,0.1231,183.3333,29,8.5,0.0985,0.0306,0,0,0,0
49,4964,3064,0,0,3,1.8901,1,211.8,14,3047,4.41,0.9985,3068.5,17,1.0,12,6,5,225,0.019555,0.1235,231.8841,30,8.3,0.0957,0.0261,0,1,0,0
50,4964,3076,2,3,3,1.8837,1,208.2,3069,0,4.46,1.0022,3069.2,7,1.0,9,2,5,216,0.019607,0.1452,140.0,31,9.8,0.1022,0.0289,0,1,0,0
51,4961,2998,0,0,3,1.8554,1,190.7,4,2994,4.38,0.979,3062.5,4,1.0,9,0,0,144,0.031202,0.1702,90.9091,32,10.8,0.1135,0.028,0,0,0,0
52,4961,3052,0,0,3,1.8449,1,164.9,0,3052,4.48,0.9969,3061.5,0,1.0,7,0,2,144,0.03419,0.2,0.0,33,14.1,0.163,0.0402,0,0,0,0
53,4961,2965,0,0,3,1.8464,1,171.3,0,2960,4.42,0.9714,3052.3,5,1.0,7,5,5,142,0.028693,0.2,121.9512,34,13.6,0.1667,0.0498,0,0,0,0
54,4961,3061,0,0,3,1.849,1,168.9,3052,0,4.49,1.0026,3053.1,9,1.0,10,4,1,124,0.032141,0.1364,230.7692,35,10.2,0.1212,0.0325,0,0,0,0
55,4961,3078,2,5,3,1.9,1,167.5,3065,0,4.51,1.0074,3055.5,13,1.0,9,4,5,171,0.022163,0.2188,222.2222,36,10.8,0.1211,0.0497,1,0,0,0
56,4961,3122,2,5,1,1.889,1,170.6,3108,0,4.53,1.02,3061.9,15,1.0,7,2,4,190,0.025915,0.1884,250.0,37,10.9,0.1449,0.0444,2,1,0,0
57,4960,2926,0,0,3,1.8861,2,166.5,0,2921,4.4,0.9597,3049.0,5,1.0,5,0,2,146,0.038975,0.2045,128.2051,38,15.4,0.1773,0.017,0,0,0,0
58,4960,3074,1,5,1,1.8944,1,176.1,3064,0,4.45,1.0074,3051.4,10,1.0,8,6,3,170,0.026065,0.2063,155.1724,39,10.2,0.1296,0.0532,1,0,0,0
59,4960,2998,0,0,1,1.9701,1,168.4,3,2986,4.45,0.9842,3046.3,12,1.0,8,2,2,170,0.026618,0.2545,207.5472,40,11.1,0.1273,0.0536,0,0,0,0
60,4959,3054,0,0,3,1.9724,1,169.3,3044,0,4.5,1.0023,3047.0,10,1.0,8,0,0,165,0.030165,0.2979,195.6522,41,12.1,0.1383,0.0733,0,0,0,0
61,4956,3035,2,5,3,1.9785,1,167.1,3,3027,4.44,0.9964,3045.9,8,1.0,10,2,0,203,0.02441,0.15,133.3333,42,10.5,0.1071,0.0224,1,0,0,0
62,4956,3080,0,0,3,1.9823,1,167.7,3072,0,4.51,1.0101,3049.1,8,1.0,12,5,3,228,0.019553,0.1625,106.6667,43,9.6,0.0875,0.034,0,0,0,0
63,4956,3035,1,3,1,1.9749,1,172.9,6,3024,4.51,0.9958,3047.8,11,1.0,12,1,1,238,0.02015,0.1061,174.6032,44,10.2,0.0801,0.0208,0,0,0,0
64,4955,3079,0,0,3,1.9699,1,167.0,3064,0,4.51,1.0093,3050.7,15,1.0,14,5,3,248,0.018694,0.0976,181.8182,45,9.5,0.0697,0.0181,0,0,0,0
65,4955,2955,0,0,3,1.9859,1,171.6,6,2944,4.38,0.9715,3041.6,11,1.0,12,0,2,238,0.020172,0.1375,152.7778,46,10.9,0.0917,0.0272,0,1,0,0
66,4954,3128,5,5,1,1.9525,1,167.3,3105,0,4.49,1.0271,3050.3,28,1.0,13,6,5,310,0.015719,0.1319,325.3012,47,9.8,0.0783,0.0281,3,1,0,0
67,4954,3079,0,0,1,1.9639,1,172.0,3073,0,4.48,1.0085,3053.1,6,1.0,12,0,1,261,0.021159,0.1325,74.0741,48,11.4,0.0889,0.0221,0,0,0,0
68,4954,3027,1,4,3,1.99,1,169.3,7,3010,4.45,0.9923,3050.6,17,1.0,19,11,4,325,0.014395,0.1058,175.2577,49,7.8,0.0649,0.0214,0,0,0,0
69,4951,3150,0,0,3,1.9822,1,174.4,3145,0,4.57,1.0329,3061.2,17,1.0,17,0,2,296,0.01611,0.1068,177.0833,50,9.5,0.0666,0.025,0,1,0,0
70,4949,3019,0,0,3,1.9569,1,168.9,7,3004,4.5,0.9875,3057.2,15,1.0,14,0,3,276,0.016574,0.1236,182.9268,51,11.5,0.0787,0.0291,0,1,0,0
71,4949,3091,1,4,1,1.9357,1,172.3,3084,0,4.49,1.01,3060.4,7,1.0,10,2,6,266,0.018697,0.1538,105.2632,52,15.1,0.1108,0.0377,0,1,0,0
72,4948,3116,2,5,1,1.9142,1,170.4,3108,0,4.59,1.0164,3065.7,8,1.0,9,2,3,234,0.021675,0.1707,108.1081,53,16.3,0.1037,0.0364,1,0,0,0
73,4946,3078,1,5,1,1.9142,2,167.6,3070,0,4.41,1.0036,3066.9,8,1.0,10,1,0,225,0.024223,0.1552,137.931,54,15.6,0.1133,0.0306,1,0,0,0
74,4944,3062,1,5,1,1.9291,2,176.8,3,3049,4.47,0.9986,3066.4,13,1.0,9,1,2,249,0.022018,0.1585,171.0526,55,17.2,0.1098,0.0326,1,1,0,0
75,4943,3044,1,5,3,1.8454,2,168.6,11,3024,4.49,0.9934,3064.3,20,1.0,14,8,3,260,0.016623,0.1386,227.2727,56,9.9,0.0849,0.0281,1,1,0,0
76,4943,3059,0,0,3,1.8962,2,176.0,10,3044,4.48,0.9984,3063.8,15,1.0,10,0,4,215,0.023745,0.117,162.7907,57,14.8,0.1049,0.0266,0,0,0,0
77,4943,3011,1,5,3,1.8961,1,166.7,3,2998,4.34,0.9844,3058.7,13,1.0,10,1,1,229,0.023507,0.1333,185.7143,58,15.5,0.1086,0.0309,1,1,0,0
78,4942,3011,1,4,3,1.9497,1,174.8,3,3000,4.41,0.9859,3054.2,11,1.0,10,4,4,253,0.019932,0.1356,166.6667,59,15.9,0.0896,0.0314,0,0,0,0
79,4941,3067,1,5,3,1.9749,2,174.3,3062,0,4.52,1.0038,3055.4,5,1.0,9,1,2,239,0.023001,0.1525,90.9091,60,17.2,0.1041,0.0343,1,1,0,0
80,4939,3043,1,3,1,1.967,2,169.9,8,3035,4.45,0.9963,3054.2,8,1.0,8,1,2,214,0.023464,0.2373,145.4545,61,17.1,0.1186,0.0532,0,1,0,0
81,4937,3019,0,0,3,1.9666,2,170.9,9,3010,4.44,0.9896,3050.9,9,1.0,8,2,2,195,0.029882,0.1569,163.2653,62,18.1,0.1176,0.024,0,0,0,0
82,4934,3055,4,4,3,1.9749,1,170.3,3036,0,4.59,1.0012,3051.3,19,1.0,14,9,3,260,0.016492,0.1136,231.7073,63,10.9,0.0625,0.0243,0,0,0,0
83,4933,3032,1,4,1,1.9598,1,174.5,6,3023,4.5,0.9943,3049.4,9,1.0,15,1,0,267,0.017859,0.1053,121.6216,64,11.1,0.0504,0.0201,0,0,0,0
84,4932,2950,1,5,1,1.9591,2,167.2,6,2939,4.38,0.9704,3040.0,11,1.0,12,1,4,287,0.017248,0.1359,119.5652,65,14.5,0.0777,0.0269,1,0,0,0
85,4930,3036,0,0,1,1.9603,2,174.1,6,3030,4.52,0.9988,3039.6,6,1.0,13,4,3,257,0.018963,0.1461,70.5882,66,14.2,0.0819,0.0277,0,0,0,0
86,4928,3035,0,0,0,1.9139,1,166.6,4,3031,4.42,0.9986,3039.1,4,1.0,10,0,3,240,0.019422,0.1587,71.4286,67,17.6,0.0899,0.0394,0,1,0,0
87,4922,3012,0,0,0,1.8788,1,164.3,4,3008,4.38,0.9919,3036.6,4,1.0,9,0,1,198,0.024172,0.1489,93.0233,68,19.7,0.1135,0.0317,0,0,0,0
88,4920,2964,0,0,0,1.7028,1,176.7,0,2964,4.36,0.9783,3029.7,0,1.0,7,0,2,181,0.030594,0.2653,0.0,69,25.0,0.1463,0.068,0,0,0,0
89,4920,3037,0,0,0,1.6758,1,167.1,3037,0,4.51,1.0022,3030.4,0,1.0,7,0,0,156,0.035469,0.225,0.0,70,26.0,0.1542,0.053,0,0,0,0
90,4918,3055,1,5,0,1.5436,1,173.2,3047,0,4.54,1.0074,3032.7,8,1.0,9,4,2,185,0.025879,0.2453,156.8627,71,20.4,0.1186,0.0522,1,0,0,0
91,4916,3124,2,5,3,1.766,1,166.7,3112,0,4.47,1.0275,3041.5,13,1.0,11,5,3,233,0.021171,0.1809,129.4118,72,17.5,0.0971,0.0356,1,0,0,0
92,4913,2992,0,0,3,1.7472,2,172.8,3,2984,4.42,0.9853,3036.8,8,1.0,10,0,1,217,0.024046,0.1622,83.3333,73,20.2,0.098,0.0335,0,0,0,0
93,4913,3017,0,0,3,1.8834,1,167.2,3,3010,4.62,0.9941,3034.9,7,1.0,10,0,0,212,0.023617,0.1558,64.9351,74,21.2,0.1088,0.0253,0,0,0,0
94,4912,3010,0,0,3,1.9313,1,167.2,3,3007,4.42,0.9926,3032.5,3,1.0,9,0,1,212,0.023836,0.1724,53.5714,75,24.3,0.1121,0.0396,0,0,0,0
95,4910,3113,0,0,3,1.9713,1,171.1,3111,0,4.56,1.0245,3040.4,4,1.0,11,4,2,222,0.023607,0.1316,55.5556,76,20.7,0.0954,0.0313,0,0,0,0
96,4909,2986,0,0,3,1.9322,1,164.5,6,2980,4.48,0.9838,3035.2,6,1.0,11,2,2,236,0.021772,0.1324,61.5385,77,21.6,0.0956,0.0247,0,0,0,0
97,4909,2938,2,3,3,1.8881,1,163.0,9,2929,4.47,0.9709,3025.9,9,1.0,12,4,3,270,0.018247,0.1266,77.4054,78,20.2,0.0902,0.0335,0,0,0,0
98,4909,3014,1,3,3,1.7583,1,161.1,7,3007,4.49,0.9964,3024.8,7,1.0,11,0,1,232,0.021273,0.1429,85.7143,79,22.9,0.0893,0.0306,0,0,0,0
99,4907,2905,0,0,3,1.6798,2,168.5,3,2902,4.36,0.964,3013.4,3,1.0,11,0,0,232,0.022794,0.1528,41.6667,80,23.9,0.1042,0.0357,0,0,0,0
100,4906,2979,2,4,3,1.7424,1,164.1,5,2974,4.36,0.9897,3010.1,5,1.0,11,2,2,262,0.018502,0.1507,42.8571,81,23.5,0.09,0.0305,0,1,0,0
101,4906,2965,1,5,3,1.8742,1,167.9,4,2953,4.39,0.9864,3005.8,12,1.0,12,5,4,280,0.018995,0.1111,120.4819,82,21.9,0.0861,0.0242,1,0,0,0
102,4905,3020,2,5,1,1.9329,2,175.7,3010,0,4.51,1.0043,3007.2,10,1.0,11,2,3,292,0.017478,0.15,107.5269,83,23.4,0.09,0.0353,2,1,0,0
103,4903,2979,1,3,3,1.9242,2,167.8,1,2974,4.43,0.9915,3004.5,5,1.0,12,4,3,273,0.018568,0.15,53.3333,84,20.0,0.0922,0.034,0,1,0,0
104,4901,2937,1,5,3,1.876,2,171.1,0,2932,4.48,0.9796,2998.1,5,1.0,10,1,3,261,0.020129,0.1494,61.7284,85,24.1,0.0948,0.0343,1,1,0,0
105,4901,2994,2,3,3,1.9449,2,167.0,0,2983,4.47,0.9988,2997.7,11,1.0,12,4,2,265,0.019023,0.15,120.0,86,20.9,0.0844,0.0384,0,0,0,0
106,4900,3083,0,0,3,1.9439,2,173.2,3085,0,4.48,1.0278,3006.5,5,1.0,10,0,2,246,0.023023,0.1392,70.4225,87,25.8,0.0976,0.0253,0,1,0,0
107,4900,2960,2,5,3,1.9539,1,167.3,4,2946,4.41,0.986,3002.0,14,1.0,11,2,1,251,0.019649,0.1481,177.2152,88,24.2,0.0895,0.0384,1,0,0,0
108,4899,2964,0,0,3,1.9893,1,168.9,4,2960,4.44,0.9885,2998.4,4,1.0,11,0,0,236,0.021779,0.1967,65.5738,89,25.2,0.084,0.0379,0,0,0,0
109,4899,2952,1,3,1,1.9858,1,165.0,6,2946,4.37,0.986,2994.0,6,1.0,13,3,1,267,0.018718,0.1176,74.6269,90,22.2,0.0846,0.0257,0,0,0,0
110,4896,2997,1,5,1,1.9603,1,171.5,2987,0,4.47,1.0009,2994.3,10,1.0,14,2,1,294,0.018208,0.1127,128.5714,91,21.5,0.0767,0.0213,1,0,0,0
111,4895,3052,1,3,1,1.9694,2,170.0,3044,0,4.46,1.0174,2999.8,8,1.0,15,3,2,306,0.016497,0.1505,87.9121,92,20.5,0.0645,0.0293,0,0,0,0
112,4894,3051,1,5,1,1.9629,2,167.9,3043,0,4.54,1.0154,3004.7,8,1.0,17,4,2,335,0.015136,0.14,85.1064,93,18.8,0.068,0.0278,1,0,0,0
113,4892,3071,1,5,3,1.9737,2,175.5,3066,0,4.42,1.0199,3011.0,5,1.0,16,1,2,342,0.014567,0.1042,54.9451,94,20.9,0.0616,0.0197,1,0,0,0
114,4891,2945,2,5,1,1.9884,2,166.1,0,2935,4.42,0.9801,3004.7,10,1.0,15,4,5,376,0.013093,0.1121,99.0099,95,22.8,0.0637,0.0214,1,1,0,0
115,4891,3068,1,5,1,1.9837,2,173.0,3058,0,4.45,1.019,3010.7,10,1.0,13,1,3,348,0.01483,0.1028,103.0928,93,18.6,0.0737,0.0181,1,3,0,0
116,4890,3122,1,5,1,1.9685,2,166.6,3124,0,4.61,1.0378,3022.7,13,1.0,14,1,0,296,0.017192,0.1143,126.2136,94,18.2,0.0714,0.0235,1,0,0,0
117,4889,3000,1,5,3,1.9742,2,173.9,5,2986,4.43,0.9932,3020.6,14,1.0,14,1,1,303,0.016925,0.165,138.6139,95,18.0,0.0759,0.0319,1,0,0,0
118,4887,2999,1,3,3,1.9576,2,166.5,8,2982,4.42,0.9935,3018.5,17,1.0,15,5,4,331,0.014563,0.1466,133.901,96,14.9,0.0699,0.0282,0,2,0,0
119,4886,2962,0,0,3,1.9086,2,167.3,3,2954,4.46,0.983,3013.1,8,1.0,12,0,3,278,0.017998,0.1333,57.1032,97,19.3,0.0815,0.0222,0,0,0,0
120,4880,2931,1,5,3,1.9002,1,178.2,3,2919,4.44,0.9753,3005.3,12,1.0,11,1,2,272,0.019685,0.1351,117.4521,98,21.0,0.0919,0.0307,1,0,0,0
121,4878,2992,1,5,3,1.9724,1,167.6,8,2974,4.47,0.996,3004.1,18,1.0,15,6,2,310,0.015865,0.1,106.7316,99,16.1,0.07,0.0174,1,0,0,0
122,4875,2988,0,0,3,1.9814,2,177.4,6,2978,4.52,0.9952,3002.5,10,1.0,12,0,3,300,0.018542,0.1294,85.9198,100,20.8,0.0847,0.0302,0,1,0,0
123,4871,3082,0,0,3,1.976,1,165.1,3079,0,4.49,1.0245,3010.3,5,1.0,11,0,1,262,0.018473,0.1618,45.4545,101,21.9,0.0915,0.0307,0,1,0,0
124,4867,2950,0,0,3,1.9829,1,176.2,4,2946,4.46,0.9818,3004.5,4,1.0,11,1,1,247,0.021709,0.15,50.8475,102,22.9,0.0907,0.0304,0,0,0,0
125,4867,3005,0,0,3,1.996,1,166.6,3002,0,4.49,1.0001,3004.6,3,1.0,11,0,0,237,0.021813,0.1875,46.875,103,23.9,0.0972,0.0345,0,0,0,0
126,4865,2990,1,4,3,1.9984,1,171.2,4,2986,4.47,0.9956,3003.2,4,1.0,12,1,0,254,0.019917,0.1889,45.4545,104,22.8,0.0889,0.0386,0,0,0,0
127,4861,2964,0,0,3,1.9941,1,168.7,4,2960,4.47,0.9882,2999.5,4,1.0,11,0,1,254,0.021391,0.1429,64.5161,105,25.0,0.0933,0.0319,0,1,0,0
128,4861,2940,2,4,3,1.8783,1,166.0,13,2927,4.47,0.982,2993.8,13,1.0,14,5,2,274,0.017487,0.1132,128.7129,106,19.9,0.0708,0.0219,0,0,0,0
129,4857,2977,1,5,3,1.6798,1,172.1,12,2960,4.35,0.9949,2992.2,17,1.0,15,4,3,313,0.014956,0.1481,156.8627,107,19.5,0.07,0.0285,1,0,0,0
130,4855,3024,1,5,1,1.8097,2,165.0,3013,0,4.52,1.0096,2995.2,11,1.0,15,2,2,326,0.015278,0.1,87.7193,108,19.9,0.0685,0.0171,1,1,0,0
131,4853,2923,1,4,1,1.9575,2,172.5,6,2917,4.44,0.9781,2988.3,6,1.0,15,3,3,331,0.014841,0.1333,40.0,109,20.7,0.0709,0.0254,0,0,0,0
132,4852,2999,2,5,3,1.9243,2,167.4,2980,0,4.54,1.0032,2989.4,19,1.0,17,7,5,358,0.01238,0.1176,174.3119,110,16.4,0.0663,0.0242,2,2,0,0
133,4849,3033,1,4,3,1.9246,2,173.4,3021,0,4.53,1.0132,2993.5,12,1.0,15,1,3,321,0.015867,0.1066,103.4483,111,18.9,0.0683,0.0147,0,0,0,0
134,4848,2993,3,5,1,1.9435,2,167.8,12,2972,4.49,0.9998,2993.5,21,1.0,20,6,1,357,0.012234,0.0756,175.4386,112,14.9,0.0521,0.0148,1,0,0,0
135,4847,3044,2,4,3,1.9839,2,174.8,3038,0,4.58,1.0155,2998.4,7,1.0,18,3,5,391,0.011764,0.0784,63.1579,113,14.2,0.0523,0.0152,0,1,0,0
136,4844,3008,0,0,3,1.9852,2,167.3,3004,0,4.48,1.0029,2999.3,4,1.0,20,4,2,354,0.013881,0.12,33.3333,114,13.6,0.0667,0.0234,0,0,0,0
137,4843,2942,0,0,3,1.9692,1,175.5,5,2937,4.53,0.9827,2993.8,5,1.0,18,1,3,350,0.013935,0.1237,43.956,30,9.8,0.0644,0.0234,0,1,0,0
138,4843,2992,1,3,3,1.9472,1,160.4,8,2984,4.46,0.9994,2993.7,8,1.0,18,3,3,333,0.014698,0.0865,81.6327,31,9.2,0.0659,0.019,0,1,0,0
139,4842,2949,0,0,3,1.9314,1,162.3,8,2941,4.4,0.9865,2989.4,8,1.0,17,5,6,323,0.014775,0.1058,72.9167,32,9.9,0.0687,0.0194,0,0,0,0
140,4841,2966,1,4,1,1.8944,1,166.2,4,2962,4.42,0.9929,2987.2,4,1.0,16,1,2,315,0.014331,0.129,45.4545,30,9.4,0.0691,0.0287,0,0,0,0
141,4838,3058,3,5,2,1.9893,1,165.1,3041,0,4.59,1.0214,2993.9,17,1.0,20,4,0,358,0.012911,0.115,153.1532,31,8.3,0.06,0.023,2,0,0,0
