window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6038,13,5,0,1.9988,0,17.8,0,0,6.46,1.0,6038.0,576,1.0,367,546,179,2033,0.000971,0.0091,397.5155,0,0.0,0.0091,0.0011,1,0,0,0,0.044133,0.015625,64,0.646,0.0441,0.2404,0.003
2,5000,3545,2,3,0,1.9988,0,16.9,443,3087,5.08,0.8133,4396.7,458,1.0,347,21,41,2090,0.001089,0.0077,382.7471,1,1.0,0.0051,0.0011,0,0,0,0,0.036656,0.015625,64,0.5737,0.0808,0.2281,0.003113
3,5000,3343,2,3,0,1.9988,0,16.7,249,3117,4.91,0.8678,3883.3,226,1.0,275,6,78,2008,0.001131,0.0086,245.6522,2,1.9,0.0069,0.0015,0,0,0,0,0.052677,0.015625,64,0.7034,0.1335,0.2269,0.003224
4,5000,3029,1,5,0,1.9988,0,16.5,64,2993,4.5,0.8621,3556.4,36,1.0,243,5,37,1743,0.001389,0.0139,59.6026,3,2.9,0.01,0.0026,1,0,0,0,0.046296,0.015625,63,0.6625,0.1798,0.2345,0.003331
5,5000,3031,2,5,0,1.9988,0,16.4,0,3022,4.38,0.8964,3381.3,9,1.0,218,2,27,1649,0.001361,0.0163,17.2084,4,3.8,0.0145,0.0028,1,0,0,0,0.061594,0.015625,62,0.7463,0.2395,0.2568,0.003434
6,5000,3105,1,5,0,1.9986,2,16.4,2,3098,4.48,0.9402,3302.3,7,1.0,193,3,28,1523,0.001458,0.0132,13.9165,5,4.7,0.0123,0.0029,1,0,0,0,0.05293,0.015625,60,0.7048,0.2811,0.2616,0.003529
7,5000,3060,1,5,0,1.9967,2,16.3,0,3055,4.46,0.9439,3241.8,5,1.0,172,1,22,1438,0.001629,0.0251,10.9409,6,5.7,0.0151,0.004,1,0,0,0,0.050209,0.015625,60,0.6888,0.3313,0.269,0.003616
8,5000,3055,0,0,1,1.9983,2,16.3,3,3052,4.44,0.9546,3200.2,3,1.0,154,3,21,1317,0.001681,0.0276,7.2289,7,6.6,0.0217,0.0046,0,0,0,0,0.052995,0.015625,58,0.7052,0.3698,0.2769,0.003693
9,5000,3030,1,5,0,1.9997,1,16.3,5,3020,4.38,0.957,3166.2,10,1.0,140,3,17,1234,0.001709,0.0346,26.0417,8,7.5,0.0181,0.0047,1,0,0,0,0.064198,0.015625,58,0.7566,0.434,0.2878,0.00376
10,5000,3120,1,3,1,1.9963,1,16.3,0,3111,4.5,0.988,3157.8,9,1.0,128,3,15,1173,0.001827,0.0274,25.641,9,8.3,0.0174,0.0045,0,0,0,0,0.063014,0.015625,56,0.752,0.497,0.2948,0.003814
