window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,5979,8,5,0,1.999,0,18.4,0,0,6.49,1.0,5979.0,562,1.0,361,547,186,2014,0.000988,0.0115,402.439,0,0.0,0.0115,0.0012,1,0,0,0,0.035734,0.015625,64,0.5627,0.0357,0.2838,0.003
2,5000,3727,2,5,0,1.999,0,17.1,416,3303,5.14,0.8356,4499.7,424,1.0,340,14,35,2049,0.001106,0.0067,371.2785,1,1.0,0.0047,0.0012,2,0,0,0,0.030323,0.015625,64,0.4847,0.0661,0.2654,0.003113
3,5000,3285,0,0,1,1.9989,0,16.8,234,3067,4.74,0.8478,3905.3,218,1.0,274,2,68,1953,0.001163,0.0098,243.5754,2,2.0,0.0086,0.0015,0,0,0,0,0.031306,0.015625,64,0.5009,0.092,0.2595,0.003224
4,5000,3167,0,0,0,1.9989,0,16.7,50,3142,4.58,0.8818,3620.0,25,1.0,234,0,40,1640,0.001461,0.0144,42.8082,3,2.9,0.0102,0.0024,0,0,0,0,0.036918,0.015625,63,0.5768,0.1255,0.2542,0.003331
5,5000,3040,1,4,0,1.999,0,16.8,10,3030,4.38,0.8872,3426.7,10,1.0,211,8,31,1577,0.001377,0.013,19.4175,4,3.8,0.008,0.0026,0,0,0,0,0.037106,0.015625,60,0.5789,0.1626,0.2582,0.003434
6,5000,3147,2,5,0,1.9987,1,16.9,7,3128,4.5,0.9403,3346.8,19,1.0,188,7,30,1500,0.001546,0.0197,39.2562,5,4.7,0.0134,0.0032,2,0,0,0,0.047337,0.015625,59,0.6699,0.1981,0.2628,0.003529
7,5000,3060,0,0,1,1.9995,2,16.8,7,3053,4.48,0.9343,3275.1,7,1.0,167,2,23,1400,0.001588,0.0201,12.9032,6,5.6,0.0141,0.0036,0,0,0,0,0.050302,0.015625,59,0.6894,0.2343,0.2737,0.003616
8,5000,3206,0,0,3,1.9967,1,16.7,4,3202,4.55,0.9835,3259.7,4,1.0,152,2,17,1331,0.001513,0.0192,6.772,7,6.7,0.009,0.0038,0,0,0,0,0.051282,0.015625,58,0.6953,0.2663,0.282,0.003693
9,5000,3018,0,0,3,1.9944,1,16.6,0,3018,4.49,0.9398,3211.4,0,1.0,137,0,15,1198,0.001733,0.0268,0.0,8,7.6,0.0177,0.0047,0,0,0,0,0.050938,0.015625,56,0.6933,0.3119,0.2925,0.00376
10,5000,3132,1,3,3,1.9912,1,16.5,4,3123,4.55,0.9797,3196.9,9,1.0,128,8,17,1158,0.001726,0.0233,24.1935,9,8.3,0.0171,0.0045,0,0,0,0,0.054264,0.015625,55,0.7121,0.3662,0.3012,0.003814
