window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,5951,14,5,0,1.9985,0,22.3,0,0,6.54,1.0,5951.0,660,1.0,413,632,219,2182,0.000887,0.008,404.1641,0,0.0,0.008,0.001,1,0,0,0,0.034321,0.015625,64,0.5447,0.0343,0.2141,0.003
2,5000,3771,2,5,0,1.9986,0,25.0,504,3244,5.24,0.8408,4513.7,527,1.0,394,13,32,2236,0.000977,0.0079,391.369,1,1.0,0.006,0.001,1,0,0,0,0.03288,0.015625,64,0.5248,0.0638,0.1962,0.003113
3,5000,3495,2,3,0,1.9985,0,24.6,308,3219,5.02,0.878,4022.8,276,1.0,326,6,74,2175,0.001016,0.0095,255.5556,2,1.9,0.0062,0.0014,0,0,0,0,0.032117,0.015625,64,0.5135,0.0923,0.1932,0.003224
4,5000,3071,2,5,0,1.9985,0,24.2,99,3014,4.51,0.854,3666.1,57,1.0,288,7,45,1967,0.001152,0.0111,75.067,3,2.9,0.0074,0.002,1,0,0,0,0.038084,0.015625,64,0.5897,0.1242,0.2026,0.003331
5,5000,3131,1,4,0,1.9985,0,16.8,7,3115,4.51,0.8977,3487.7,16,1.0,252,1,37,1849,0.001229,0.0169,24.3531,4,3.9,0.0136,0.0025,0,0,0,0,0.043724,0.015625,63,0.6426,0.1595,0.2145,0.003434
6,5000,3167,2,4,0,1.9979,0,16.6,11,3156,4.54,0.9325,3396.1,11,1.0,226,4,30,1762,0.001247,0.0172,18.2724,5,4.8,0.0094,0.0029,0,0,0,0,0.043682,0.015625,63,0.6423,0.1943,0.2258,0.003529
7,5000,3097,0,0,1,1.9965,2,16.6,0,3097,4.45,0.9325,3321.3,0,1.0,205,0,21,1644,0.001283,0.0155,0.0,6,5.8,0.0115,0.0028,0,0,0,0,0.041237,0.015625,63,0.6211,0.227,0.23,0.003616
8,5000,3013,0,0,3,1.9968,1,16.5,0,3013,4.36,0.9263,3252.8,0,1.0,184,0,21,1517,0.001322,0.0205,0.0,7,6.8,0.013,0.0033,0,0,0,0,0.057495,0.015625,61,0.7282,0.2728,0.2367,0.003693
9,5000,3078,2,5,0,1.9919,1,16.5,0,3073,4.49,0.9565,3217.8,5,1.0,170,2,16,1459,0.001419,0.0229,10.7066,8,7.7,0.0104,0.0038,1,0,0,0,0.049896,0.015625,60,0.6868,0.3227,0.2444,0.00376
10,5000,3114,0,0,3,1.9772,1,16.4,4,3110,4.45,0.9734,3199.0,4,1.0,158,4,16,1383,0.001435,0.0187,9.6618,9,8.6,0.0111,0.0036,0,0,0,0,0.049065,0.015625,60,0.6815,0.3601,0.2456,0.003814
11,5000,3016,2,5,0,1.9742,1,16.5,8,2998,4.43,0.9519,3168.5,18,1.0,147,8,19,1350,0.001509,0.025,39.1304,10,9.2,0.0129,0.0038,1,0,0,0,0.04375,0.015625,58,0.6429,0.3997,0.2463,0.003856
12,5000,3128,1,5,3,1.9538,1,16.5,11,3107,4.51,0.9892,3162.2,21,1.0,141,4,10,1338,0.001543,0.025,49.8812,11,9.9,0.0148,0.0045,1,0,0,0,0.056818,0.015625,57,0.725,0.4383,0.2469,0.003884
13,5000,3095,0,0,3,1.9873,2,16.5,2,3084,4.51,0.9817,3152.6,11,1.0,132,2,11,1295,0.001472,0.0268,23.1481,12,10.9,0.0182,0.0046,0,0,0,0,0.0625,0.015625,57,0.75,0.4673,0.2508,0.003898
14,5000,3035,0,0,0,1.9747,1,16.5,3,3031,4.49,0.9675,3137.0,4,1.0,122,3,13,1205,0.001577,0.0252,10.5263,13,11.6,0.0176,0.0049,0,0,0,0,0.055416,0.015625,54,0.718,0.5202,0.2552,0.003898
