window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6049,16,4,0,1.9995,0,18.3,0,0,6.58,1.0,6049.0,553,1.0,346,528,182,1919,0.001055,0.0073,399.4211,0,0.0,0.0,0.0012,0,0,0,0,0.035255,0.015625,64,0.5568,0.0353,0.2662,0.003
2,5000,3677,1,3,0,1.9995,0,17.1,419,3255,5.18,0.8261,4488.3,422,1.0,325,9,30,1932,0.001182,0.0076,378.1362,1,1.0,0.0,0.0012,0,0,0,0,0.036011,0.015625,64,0.5661,0.0678,0.2493,0.003113
3,5000,3426,5,5,0,1.9995,0,16.8,239,3192,4.91,0.8686,3967.2,234,1.0,285,9,49,1933,0.001173,0.0146,250.0,2,1.9,0.0088,0.0016,3,0,0,0,0.034247,0.015625,64,0.5437,0.0969,0.2531,0.003224
4,5000,3184,1,4,0,1.9995,0,16.8,56,3151,4.61,0.8764,3665.1,33,1.0,246,1,40,1717,0.001328,0.0144,52.0505,3,2.9,0.0125,0.0025,0,0,0,0,0.038961,0.015625,64,0.599,0.1335,0.2599,0.003331
5,5000,3039,0,0,1,1.9995,0,16.8,4,3030,4.47,0.8792,3456.4,9,1.0,208,0,38,1575,0.001516,0.0176,16.6359,4,3.9,0.0152,0.0028,0,0,0,0,0.043937,0.015625,63,0.6444,0.1739,0.2658,0.003434
6,5000,3056,3,5,0,1.9995,0,16.7,7,3035,4.44,0.9144,3342.0,21,1.0,189,6,25,1527,0.001466,0.0245,41.2574,5,4.8,0.017,0.0034,1,0,0,0,0.037736,0.015625,61,0.5859,0.1985,0.2698,0.003529
7,5000,3048,1,5,0,1.999,1,16.7,8,3030,4.5,0.9325,3268.5,18,1.0,168,2,23,1442,0.001615,0.0345,38.3795,6,5.7,0.0183,0.0044,1,0,0,0,0.040568,0.015625,59,0.6148,0.2309,0.2721,0.003616
8,5000,3071,2,5,0,1.9989,2,16.6,6,3041,4.43,0.9524,3224.6,30,1.0,158,17,27,1393,0.001589,0.0249,66.6667,7,6.2,0.0194,0.0042,1,0,0,0,0.047718,0.015625,59,0.6726,0.2786,0.2754,0.003693
9,5000,3267,1,5,3,1.9956,2,16.7,3242,0,4.62,1.0105,3233.1,25,1.0,148,6,16,1317,0.001735,0.0296,51.9751,8,7.0,0.0161,0.0046,1,0,0,0,0.037549,0.015625,57,0.5839,0.3142,0.2742,0.00376
10,5000,3056,2,3,0,1.9957,2,16.7,7,3035,4.51,0.955,3201.1,21,1.0,132,3,19,1244,0.001807,0.0358,50.2513,9,8.0,0.0164,0.005,0,0,0,0,0.047733,0.015625,57,0.6727,0.35,0.2803,0.003814
11,5000,3199,1,3,0,1.9961,2,16.6,3,3183,4.62,0.9995,3200.7,16,1.0,129,8,11,1222,0.001704,0.0286,40.1003,10,8.7,0.0147,0.0047,0,0,0,0,0.040573,0.015625,56,0.6149,0.381,0.2847,0.003856
12,5000,3107,2,5,0,1.9877,2,16.7,3,3089,4.51,0.9751,3186.3,18,1.0,120,2,11,1191,0.001797,0.0306,48.5175,11,9.7,0.0204,0.0057,2,0,0,0,0.063776,0.015625,54,0.755,0.4141,0.2908,0.003884
13,5000,3088,0,0,1,1.9748,2,16.6,3,3080,4.48,0.9734,3172.3,8,1.0,112,0,8,1120,0.001769,0.0291,22.7273,12,10.7,0.0182,0.0051,0,0,0,0,0.079365,0.015625,53,0.8031,0.4512,0.2969,0.003898
14,5000,3113,1,3,3,1.9639,1,16.6,6,3102,4.45,0.9838,3164.4,11,1.0,105,2,9,1093,0.001829,0.0342,29.9401,13,11.8,0.0206,0.0053,0,0,0,0,0.051282,0.015625,52,0.6953,0.4882,0.3026,0.003898
15,5000,3073,2,5,3,1.9694,1,16.5,0,3060,4.5,0.9746,3152.9,13,1.0,101,3,7,1071,0.001994,0.0414,34.188,14,12.4,0.0202,0.0069,1,0,0,0,0.088398,0.015625,51,0.8232,0.5131,0.3051,0.003884
16,5000,3097,1,5,3,1.975,2,16.6,0,3093,4.47,0.9843,3146.4,4,1.0,96,1,6,1059,0.002018,0.0399,12.6984,15,13.3,0.022,0.0074,1,0,0,0,0.067485,0.015625,49,0.7685,0.5578,0.3114,0.003856
17,5000,3086,1,5,1,1.9967,2,16.5,4,3077,4.51,0.9829,3139.7,9,1.0,85,5,16,967,0.002177,0.0521,26.7559,16,13.7,0.0236,0.0086,1,0,0,0,0.071661,0.015625,47,0.782,0.6295,0.3179,0.003814
18,5000,3081,0,0,3,1.9671,2,16.5,7,3069,4.48,0.9833,3133.5,12,1.0,78,4,11,904,0.002162,0.044,45.4545,17,14.0,0.0195,0.0076,0,0,0,0,0.065934,0.015625,45,0.763,0.6771,0.3193,0.00376
19,5000,3161,2,5,1,1.9662,1,16.5,3138,0,4.53,1.0079,3136.2,23,1.0,77,3,4,929,0.002453,0.0464,70.7395,18,14.5,0.027,0.0095,2,0,0,0,0.074303,0.015625,46,0.7897,0.7514,0.3194,0.003693
20,5000,3098,1,5,1,1.9108,1,16.6,11,3077,4.51,0.989,3132.6,21,1.0,76,5,6,909,0.002117,0.0334,73.6842,19,14.5,0.019,0.0071,1,0,0,0,0.073579,0.015625,46,0.7876,0.825,0.3209,0.003616
21,5000,3110,1,3,1,1.7983,2,16.6,9,3096,4.51,0.9935,3130.4,14,1.0,68,1,9,873,0.002574,0.0441,49.47,20,15.4,0.0246,0.0087,0,0,0,0,0.094915,0.015625,44,0.8354,0.8894,0.3251,0.003529
22,5000,3069,1,4,0,1.7439,2,16.6,3,3063,4.46,0.9822,3124.6,6,1.0,64,1,5,866,0.0025,0.0563,26.4317,21,16.4,0.026,0.0102,0,0,0,0,0.095238,0.015625,44,0.8359,0.9846,0.329,0.003434
23,5000,3086,1,5,1,1.8322,2,16.7,3,3078,4.5,0.9888,3120.9,8,1.0,62,1,3,846,0.002398,0.044,32.2581,22,17.1,0.024,0.009,1,0,0,0,0.068,0.015625,41,0.7702,1.0326,0.3346,0.003331
24,5000,3077,1,5,3,1.8498,2,16.7,3,3064,4.42,0.9873,3116.7,13,1.0,59,1,4,819,0.002477,0.0494,54.6218,23,17.8,0.0259,0.01,1,0,0,0,0.069959,0.015625,39,0.7767,1.1026,0.3418,0.003224
25,5000,3087,1,4,3,1.9449,2,16.7,7,3070,4.51,0.9914,3113.9,17,1.0,62,6,3,846,0.002653,0.0469,68.8259,24,17.5,0.0253,0.01,0,0,0,0,0.089844,0.015625,40,0.8261,1.1612,0.3443,0.003113
26,5000,3154,1,5,3,1.9742,2,16.6,3136,0,4.54,1.0116,3117.7,18,1.0,63,5,4,874,0.002347,0.0446,59.6026,25,17.6,0.0242,0.0087,1,0,0,0,0.073248,0.015625,40,0.7867,1.2089,0.3482,0.003
27,5000,3088,0,0,3,1.9363,2,16.6,6,3074,4.46,0.9914,3114.9,14,1.0,59,2,6,838,0.002523,0.056,45.8015,26,18.1,0.0292,0.0117,0,0,0,0,0.074627,0.015625,38,0.7906,1.2686,0.3536,0.002887
28,5000,3037,1,5,3,1.8908,1,16.6,4,3023,4.42,0.9773,3107.5,14,1.0,53,1,7,807,0.002675,0.0613,68.9655,27,18.6,0.0278,0.0123,1,0,0,0,0.089623,0.015625,36,0.8257,1.3441,0.3593,0.002776
29,5000,3119,0,0,3,1.8875,1,16.6,3114,0,4.52,1.0034,3108.6,5,1.0,51,0,2,777,0.00261,0.0428,20.0803,28,19.9,0.0257,0.0105,0,1,0,0,0.066148,0.015625,34,0.7638,1.3947,0.3653,0.002669
30,4999,3176,0,0,3,1.906,1,16.7,3171,0,4.56,1.0196,3115.0,5,1.0,47,0,4,746,0.002814,0.0783,23.5849,29,21.8,0.0289,0.013,0,0,0,0,0.078341,0.015625,34,0.8006,1.4177,0.3692,0.002566
31,4999,3139,3,7,3,1.9803,1,16.7,3120,0,4.5,1.007,3117.3,19,1.0,47,4,4,786,0.002927,0.0703,72.8745,30,21.1,0.0273,0.0139,1,0,0,0,0.070312,0.015625,35,0.7778,1.4568,0.3709,0.002471
32,4999,3061,0,0,3,1.9716,1,16.6,3,3058,4.38,0.9836,3111.9,3,1.0,46,0,1,764,0.003028,0.0667,13.4529,31,22.3,0.0297,0.0135,0,0,0,0,0.066667,0.015625,35,0.7656,1.519,0.3739,0.002384
33,4999,3056,1,3,3,1.962,1,16.6,3,3048,4.45,0.9837,3106.6,8,1.0,46,4,4,773,0.002357,0.0617,36.5297,32,22.0,0.0283,0.0117,0,0,0,0,0.061674,0.015625,36,0.7467,1.5719,0.3761,0.002307
34,4998,3110,0,0,3,1.981,1,16.8,3102,0,4.47,1.001,3106.9,8,1.0,45,0,1,739,0.002571,0.0422,34.632,33,22.8,0.0284,0.0102,0,0,0,0,0.067511,0.015625,34,0.7686,1.6141,0.3803,0.00224
