window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6087,9,3,0,1.9982,0,18.5,0,0,6.58,1.0,6087.0,548,1.0,341,533,192,1918,0.001072,0.0069,408.0417,0,0.0,0.0,0.0012,0,0,0,0,0.030963,0.015625,64,0.4954,0.031,0.2588,0.003
2,5000,3726,3,5,0,1.9983,0,17.3,444,3257,5.28,0.828,4529.0,469,1.0,330,19,30,2004,0.00113,0.008,405.8977,1,1.0,0.008,0.0012,1,0,0,0,0.032645,0.015625,64,0.5214,0.063,0.255,0.003113
3,5000,3377,1,3,0,1.9983,0,17.2,244,3142,4.83,0.8573,3963.5,235,1.0,268,8,70,1922,0.001136,0.0081,267.1233,2,1.9,0.0054,0.0015,0,0,0,0,0.034234,0.015625,64,0.5436,0.0948,0.2491,0.003224
4,5000,3166,4,5,0,1.9982,0,21.3,60,3119,4.59,0.8725,3652.9,47,1.0,236,6,38,1697,0.00139,0.0147,71.885,3,2.9,0.014,0.0026,1,0,0,0,0.042584,0.015625,61,0.6331,0.1315,0.2546,0.003331
5,5000,3091,0,0,3,1.9982,0,20.0,4,3083,4.45,0.8919,3465.6,8,1.0,202,0,34,1546,0.00152,0.0213,14.733,4,3.9,0.0213,0.0032,0,0,0,0,0.042629,0.015625,61,0.6335,0.1723,0.268,0.003434
6,5000,3054,2,5,0,1.9983,1,16.7,7,3043,4.47,0.9122,3348.0,11,1.0,191,6,17,1527,0.001424,0.0197,20.4082,5,4.7,0.0144,0.0029,1,0,0,0,0.049213,0.015625,60,0.6825,0.2216,0.2723,0.003529
7,5000,3006,0,0,1,1.9939,1,16.8,2,3004,4.43,0.9214,3262.5,2,1.0,173,2,20,1412,0.001556,0.0216,2.079,6,5.7,0.0157,0.0035,0,0,0,0,0.047151,0.015625,59,0.6686,0.2628,0.2779,0.003616
8,5000,3115,0,0,0,1.9944,1,16.6,0,3112,4.48,0.9645,3229.7,3,1.0,160,3,16,1341,0.001452,0.0171,4.4248,7,6.6,0.0135,0.0031,0,0,0,0,0.053305,0.015625,57,0.7069,0.3161,0.2848,0.003693
9,5000,3093,1,5,0,1.9969,1,16.6,0,3088,4.41,0.9658,3202.4,5,1.0,150,1,11,1295,0.001548,0.0263,12.4378,8,7.6,0.0227,0.0043,1,0,0,0,0.054893,0.015625,57,0.7154,0.3615,0.2885,0.00376
10,5000,2971,0,0,1,1.9949,1,16.5,6,2965,4.34,0.9401,3160.3,6,1.0,132,6,24,1167,0.001672,0.0343,16.1725,9,8.4,0.0172,0.0048,0,0,0,0,0.05277,0.015625,56,0.7039,0.409,0.2961,0.003814
