window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6132,22,7,0,1.9998,0,18.2,0,0,6.54,1.0,6132.0,592,1.0,362,543,181,2083,0.000975,0.0099,396.2517,0,0.0,0.0099,0.0012,1,0,0,0,0.035042,0.015625,64,0.5541,0.035,0.2594,0.003
2,5000,3600,3,5,0,1.9998,0,17.3,461,3144,5.15,0.8148,4474.7,456,1.0,342,17,37,2152,0.001092,0.0091,379.3677,1,1.0,0.0062,0.0012,1,0,0,0,0.035831,0.015625,64,0.5639,0.0676,0.2635,0.003113
3,5000,3379,0,0,1,1.9998,0,16.8,272,3123,4.91,0.8642,3939.8,256,1.0,265,0,77,2038,0.001146,0.0101,267.5026,2,2.0,0.0076,0.0017,0,0,0,0,0.041211,0.015625,64,0.6209,0.1036,0.2676,0.003224
4,5000,3174,1,3,0,1.9998,0,16.7,61,3137,4.63,0.8792,3646.3,37,1.0,236,6,35,1743,0.00144,0.0245,53.7634,3,2.9,0.0166,0.003,0,0,0,0,0.040346,0.015625,63,0.6127,0.139,0.284,0.003331
5,5000,3117,0,0,1,1.9998,0,16.6,8,3109,4.45,0.8983,3469.9,8,1.0,208,4,32,1626,0.001462,0.0243,14.5719,4,3.9,0.0095,0.0033,0,0,0,0,0.05026,0.015625,63,0.6891,0.1823,0.2993,0.003434
6,5000,3137,1,4,0,1.9998,1,16.6,12,3125,4.45,0.9295,3374.8,12,1.0,190,1,19,1562,0.001445,0.0186,24.0,5,4.8,0.0112,0.0033,0,0,0,0,0.055866,0.015625,63,0.7203,0.2346,0.308,0.003529
7,5000,3186,1,4,0,1.9999,1,16.5,7,3179,4.6,0.9575,3327.6,7,1.0,171,1,20,1474,0.001496,0.0216,13.2827,6,5.8,0.0108,0.0033,0,0,0,0,0.044964,0.015625,59,0.6525,0.267,0.3131,0.003616
8,5000,3041,0,0,1,1.9988,2,16.5,7,3034,4.42,0.9317,3263.9,7,1.0,155,4,20,1417,0.001492,0.0241,13.7615,7,6.7,0.0142,0.004,0,0,0,0,0.067834,0.015625,58,0.7697,0.3198,0.325,0.003693
9,5000,3108,0,0,3,1.9986,1,16.5,0,3108,4.39,0.9614,3232.7,0,1.0,148,0,7,1377,0.001509,0.0276,0.0,8,7.7,0.0085,0.0039,0,0,0,0,0.067941,0.015625,58,0.77,0.3707,0.3326,0.00376
10,5000,3094,3,5,0,1.9925,1,16.4,12,3082,4.52,0.9646,3207.5,12,1.0,142,6,12,1360,0.0016,0.0269,30.303,9,8.3,0.0163,0.0046,1,0,0,0,0.046455,0.015625,58,0.6637,0.4172,0.3344,0.003814
11,5000,3010,0,0,1,1.9885,1,16.6,0,3010,4.41,0.9482,3174.6,0,1.0,129,0,13,1301,0.001621,0.0348,0.0,10,9.3,0.0193,0.0049,0,0,0,0,0.055684,0.015625,56,0.7194,0.4636,0.3409,0.003856
12,5000,3025,2,5,3,1.9923,1,16.5,5,3015,4.46,0.9598,3151.6,10,1.0,113,2,18,1200,0.001751,0.0287,29.4118,11,10.1,0.0224,0.0054,2,0,0,0,0.051724,0.015625,54,0.6979,0.5038,0.3403,0.003884
13,5000,3050,0,0,3,1.9661,1,16.6,5,3045,4.42,0.9722,3137.1,5,1.0,104,0,9,1139,0.001835,0.0368,15.7233,12,11.0,0.0252,0.007,0,0,0,0,0.067485,0.015625,54,0.7685,0.5345,0.3427,0.003898
14,5000,3152,0,0,0,1.9565,1,20.9,3147,0,4.51,1.0041,3139.0,5,1.0,95,0,9,1065,0.001813,0.0417,16.4474,13,11.9,0.0218,0.0064,0,0,0,0,0.076923,0.015625,51,0.7969,0.5583,0.347,0.003898
15,5000,3107,0,0,0,1.9709,1,20.7,8,3099,4.49,0.9911,3135.0,8,1.0,92,3,6,1040,0.001886,0.0403,27.5862,14,12.6,0.0195,0.0063,0,0,0,0,0.063758,0.015625,52,0.7549,0.6187,0.346,0.003884
16,5000,3076,1,5,3,1.9692,1,16.4,0,3072,4.5,0.9833,3128.1,4,1.0,86,1,7,995,0.001892,0.0323,13.289,15,13.3,0.0253,0.0068,1,0,0,0,0.06129,0.015625,51,0.7451,0.6671,0.3486,0.003856
17,5000,2969,1,5,3,1.9223,1,16.5,0,2959,4.44,0.9545,3110.4,10,1.0,84,6,8,990,0.002254,0.0459,36.3636,16,13.6,0.0268,0.0076,1,0,0,0,0.060071,0.015625,50,0.7399,0.7095,0.3472,0.003814
18,5000,3087,0,0,3,1.8628,2,16.6,4,3078,4.42,0.9933,3108.0,9,1.0,82,4,6,967,0.002007,0.0397,31.1419,17,14.0,0.0255,0.0079,0,0,0,0,0.059603,0.015625,50,0.7378,0.7492,0.3467,0.00376
19,5000,3173,0,0,3,1.8655,1,16.5,3168,0,4.47,1.0188,3114.5,5,1.0,78,1,5,937,0.001912,0.0389,14.4928,18,15.2,0.0197,0.0076,0,0,0,0,0.081272,0.015625,49,0.8077,0.8305,0.3497,0.003693
20,5000,3085,0,0,3,1.8438,1,16.5,5,3080,4.44,0.9914,3111.7,5,1.0,75,1,4,913,0.001996,0.0361,18.797,19,16.0,0.0232,0.0079,0,0,0,0,0.054152,0.015625,47,0.7115,0.881,0.3507,0.003616
21,5000,3020,1,5,3,1.9427,1,18.8,0,3015,4.34,0.9733,3102.9,5,1.0,70,1,6,913,0.002028,0.0386,20.0803,20,17.2,0.0217,0.0081,1,0,0,0,0.081081,0.015625,46,0.8073,0.9274,0.3536,0.003529
22,5000,3087,2,5,3,1.9258,1,24.1,3,3079,4.47,0.9954,3101.4,8,1.0,69,2,3,895,0.002013,0.0484,28.2686,21,17.6,0.0246,0.0091,1,0,0,0,0.079585,0.015625,44,0.8037,0.9724,0.3578,0.003434
23,5000,3090,3,5,3,1.9671,2,21.7,13,3072,4.46,0.9967,3100.3,18,1.0,69,6,6,925,0.002231,0.0483,66.6667,22,17.5,0.0297,0.0098,2,0,0,0,0.066914,0.015625,45,0.7665,1.0244,0.3589,0.003331
24,5000,3169,2,5,3,1.9617,2,18.4,3151,0,4.51,1.02,3106.9,18,1.0,71,5,3,919,0.002325,0.0438,64.2857,23,17.6,0.0258,0.0091,1,0,0,0,0.080808,0.015625,43,0.8066,1.048,0.3612,0.003224
25,5000,3082,0,0,3,1.9647,2,16.6,11,3066,4.48,0.9928,3104.5,16,1.0,70,3,4,907,0.002154,0.0387,59.2593,24,17.9,0.022,0.0083,0,0,0,0,0.066901,0.015625,42,0.7664,1.0726,0.3621,0.003113
26,5000,3072,1,5,3,1.9673,1,16.6,6,3061,4.45,0.9905,3101.4,11,1.0,63,1,8,872,0.002269,0.0496,43.3071,25,18.5,0.025,0.0096,1,0,0,0,0.068702,0.015625,40,0.7726,1.1222,0.3645,0.003
27,5000,3167,1,5,3,1.9958,1,16.6,3149,0,4.54,1.0191,3107.6,18,1.0,62,3,4,898,0.002271,0.0415,62.5,26,19.7,0.0218,0.0094,1,0,0,0,0.083019,0.015625,42,0.8118,1.1524,0.3666,0.002887
28,5000,3062,0,0,3,1.9893,2,16.6,3,3044,4.4,0.9867,3103.3,18,1.0,63,5,4,865,0.00207,0.0426,72.2892,27,19.5,0.0246,0.0093,0,0,0,0,0.05814,0.015625,41,0.7313,1.1679,0.3692,0.002776
29,5000,3043,1,5,3,1.994,1,16.7,5,3025,4.43,0.9824,3097.6,18,1.0,62,2,3,890,0.002298,0.0563,63.4328,28,20.6,0.0272,0.0118,1,0,0,0,0.066901,0.015625,41,0.7664,1.2102,0.3719,0.002669
30,4998,3097,0,0,3,1.9853,1,16.7,9,3088,4.55,0.9998,3097.5,9,1.0,65,9,6,873,0.002049,0.0373,39.3013,29,19.6,0.0249,0.0089,0,0,0,0,0.062241,0.015625,39,0.749,1.2402,0.3742,0.002566
31,4998,3077,1,5,1,1.956,1,16.7,8,3064,4.49,0.994,3095.6,13,1.0,60,1,6,850,0.001956,0.0379,51.3834,30,20.4,0.0194,0.0068,1,0,0,0,0.060606,0.015625,37,0.7422,1.2932,0.3774,0.002471
32,4996,3115,1,5,3,1.9264,1,16.7,3103,0,4.49,1.0057,3097.4,12,1.0,59,8,9,875,0.002331,0.0473,38.1679,31,20.5,0.027,0.0102,1,1,0,0,0.083636,0.015625,37,0.8132,1.3623,0.381,0.002384
