window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6009,16,3,0,1.9978,0,18.5,0,0,6.49,1.0,6009.0,620,1.0,389,593,204,2158,0.00092,0.0066,407.6266,0,0.0,0.0,0.0011,0,0,0,0,0.035008,0.015625,64,0.5537,0.035,0.261,0.003
2,5000,3737,1,4,0,1.9977,0,17.2,481,3266,5.23,0.8355,4521.7,471,1.0,373,12,28,2199,0.001014,0.0068,382.6158,1,1.0,0.0,0.001,0,0,0,0,0.031443,0.015625,64,0.5031,0.0652,0.2435,0.003113
3,5000,3440,2,4,0,1.9977,0,16.8,268,3184,4.84,0.8668,3990.3,256,1.0,305,4,72,2101,0.001062,0.0082,261.586,2,2.0,0.0,0.0014,0,0,0,0,0.036095,0.015625,64,0.5671,0.1013,0.2471,0.003224
4,5000,3115,0,0,1,1.9977,0,16.7,64,3081,4.58,0.8618,3653.8,34,1.0,265,4,44,1815,0.001254,0.0125,50.9745,3,2.9,0.0,0.0023,0,0,0,0,0.038835,0.015625,64,0.5977,0.1291,0.2477,0.003331
5,5000,3106,0,0,3,1.9977,0,16.8,0,3106,4.52,0.8948,3471.2,0,1.0,231,0,34,1695,0.001281,0.0125,0.0,4,3.9,0.0,0.0025,0,0,0,0,0.032258,0.015625,62,0.5156,0.1613,0.2481,0.003434
6,5000,3213,0,0,0,1.998,1,16.7,0,3213,4.57,0.9457,3397.4,0,1.0,203,0,28,1576,0.001291,0.0161,0.0,5,4.9,0.0,0.0027,0,0,0,0,0.0375,0.015625,61,0.5833,0.1881,0.2534,0.003529
7,5000,3052,1,3,0,1.997,1,16.8,0,3047,4.48,0.9218,3311.1,5,1.0,181,4,26,1458,0.001415,0.0173,10.2249,6,5.8,0.0,0.0033,0,0,0,0,0.046243,0.015625,60,0.6621,0.2266,0.2568,0.003616
8,5000,3083,0,0,1,1.9953,1,16.6,3,3075,4.46,0.9456,3260.4,8,1.0,161,3,23,1352,0.001482,0.0206,19.3237,7,6.7,0.0,0.0036,0,0,0,0,0.036613,0.015625,60,0.5732,0.261,0.2615,0.003693
9,5000,3095,1,5,0,1.9922,1,16.6,5,3085,4.46,0.959,3227.3,10,1.0,142,1,20,1236,0.001708,0.0293,25.1256,8,7.7,0.0293,0.0045,1,0,0,0,0.053659,0.015625,57,0.7088,0.3146,0.2677,0.00376
10,5000,3109,0,0,1,1.9931,1,16.5,0,3109,4.46,0.9698,3205.8,0,1.0,126,0,16,1139,0.001711,0.0285,0.0,9,8.7,0.0285,0.0047,0,0,0,0,0.05698,0.015625,57,0.7258,0.3716,0.2775,0.003814
11,5000,3059,1,3,0,1.9821,1,16.5,0,3055,4.46,0.9615,3181.3,4,1.0,115,3,14,1068,0.001643,0.0246,12.6183,10,9.5,0.0185,0.005,0,0,0,0,0.043077,0.015625,56,0.6373,0.4147,0.2777,0.003856
12,5000,3055,2,5,0,1.9479,1,16.5,11,3044,4.44,0.9662,3161.9,11,1.0,107,3,11,1024,0.001931,0.0302,31.8471,11,10.3,0.0232,0.0055,2,0,0,0,0.054381,0.015625,55,0.7127,0.4328,0.2778,0.003884
13,5000,3188,1,4,1,1.9545,2,16.5,3188,0,4.51,1.0071,3165.6,0,1.0,101,1,7,980,0.001914,0.0255,0.0,12,11.1,0.0223,0.0056,0,0,0,0,0.05414,0.015625,53,0.7114,0.4455,0.2781,0.003898
14,5000,3062,0,0,3,1.9626,2,16.6,1,3061,4.54,0.9715,3151.8,1,1.0,93,1,9,923,0.001926,0.0354,4.0486,13,12.1,0.0098,0.0069,0,1,0,0,0.070866,0.015625,52,0.7795,0.4887,0.2794,0.003898
15,5000,3030,0,0,3,1.9397,1,16.5,1,3029,4.5,0.966,3136.6,1,1.0,81,1,13,808,0.002207,0.0474,0.0,14,12.9,0.0323,0.008,0,0,0,0,0.056034,0.015625,51,0.7212,0.5318,0.2814,0.003884
16,5000,3114,0,0,3,1.9322,1,16.6,0,3114,4.51,0.9936,3133.9,0,1.0,73,0,8,754,0.002351,0.0359,0.0,15,14.0,0.0336,0.0076,0,0,0,0,0.06278,0.015625,48,0.7511,0.5946,0.2799,0.003856
17,5000,3102,3,4,1,1.9248,1,16.7,8,3087,4.46,0.9909,3130.4,15,1.0,73,10,10,738,0.002609,0.0558,62.7615,16,13.1,0.0378,0.0096,0,0,0,0,0.059761,0.015625,43,0.7385,0.6225,0.2808,0.003814
18,5000,3089,0,0,1,1.9462,1,16.7,4,3083,4.43,0.9882,3126.0,6,1.0,67,2,8,710,0.002798,0.0529,18.6047,17,14.1,0.0352,0.0089,0,0,0,0,0.07489,0.015625,43,0.7914,0.6578,0.2825,0.00376
19,5000,3012,0,0,0,1.9084,1,16.6,9,3003,4.42,0.9671,3114.6,9,1.0,63,4,8,672,0.002711,0.069,41.2371,18,14.6,0.0517,0.0103,0,0,0,0,0.078818,0.015625,41,0.8018,0.7048,0.2851,0.003693
20,5000,3052,0,0,0,1.9377,1,16.5,1,3051,4.32,0.9818,3108.7,1,1.0,55,1,9,616,0.002805,0.0366,0.0,19,16.0,0.0236,0.0086,0,0,0,0,0.062827,0.015625,39,0.7513,0.7676,0.2916,0.003616
21,5000,3027,1,5,1,1.9217,1,16.6,0,3022,4.39,0.9762,3100.9,5,1.0,47,1,9,544,0.003704,0.0745,31.4465,20,16.9,0.0455,0.0148,1,0,0,0,0.074534,0.015625,35,0.7904,0.8359,0.2989,0.003529
22,5000,3093,0,0,1,1.9469,1,23.9,0,3093,4.5,0.9977,3100.1,0,1.0,46,0,1,529,0.003101,0.0625,0.0,21,18.2,0.0354,0.0131,0,0,0,0,0.0875,0.015625,35,0.8214,0.8797,0.3063,0.003434
23,5000,3105,0,0,3,1.9315,1,23.9,3095,0,4.44,1.0014,3100.6,10,1.0,50,10,6,546,0.003154,0.0663,63.2911,22,16.7,0.0462,0.0111,0,0,0,0,0.078313,0.015625,35,0.8005,0.9038,0.3099,0.003331
24,5000,3073,0,0,3,1.8881,1,16.5,0,3063,4.44,0.9919,3098.0,10,1.0,47,0,3,519,0.00338,0.0536,62.8931,23,17.5,0.0317,0.0123,0,0,0,0,0.10119,0.015625,34,0.8456,0.9276,0.3164,0.003224
25,5000,3044,1,3,1,1.9299,1,16.7,1,3034,4.41,0.9842,3092.8,10,1.0,46,4,5,515,0.003403,0.0649,67.5676,24,17.3,0.0411,0.0131,0,0,0,0,0.090909,0.015625,33,0.8281,0.9537,0.3251,0.003113
26,5000,3031,2,5,3,1.9355,1,16.6,5,3026,4.44,0.9819,3086.9,5,1.0,42,2,6,516,0.003681,0.0556,35.2113,25,17.9,0.0434,0.0129,1,0,0,0,0.090278,0.015625,30,0.8269,1.037,0.334,0.003
27,5000,3097,2,5,3,1.9299,2,16.6,3083,0,4.44,1.0029,3087.9,14,1.0,39,2,5,521,0.004659,0.0867,95.2381,26,17.8,0.0522,0.0176,2,0,0,0,0.133333,0.015625,29,0.8828,1.1437,0.341,0.002887
28,5000,3172,2,5,3,1.896,2,17.0,3163,0,4.52,1.026,3096.4,14,1.0,36,2,5,537,0.004505,0.0635,76.5027,27,18.5,0.0522,0.0165,1,0,0,0,0.089947,0.015625,28,0.8263,1.2125,0.3447,0.002776
29,5000,3163,0,0,3,1.9367,2,16.9,3158,0,4.5,1.0194,3102.7,5,1.0,34,0,2,501,0.004703,0.0658,33.1126,28,20.0,0.0498,0.0166,0,0,0,0,0.092105,0.015625,28,0.8304,1.3046,0.3487,0.002669
30,5000,3037,0,0,3,1.9351,1,16.8,0,3037,4.44,0.9808,3096.5,0,1.0,31,0,3,459,0.004514,0.0698,0.0,29,21.7,0.0332,0.0164,0,0,0,0,0.093023,0.015625,26,0.832,1.3898,0.3556,0.002566
