window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6056,10,7,0,1.9997,0,18.0,0,0,6.53,1.0,6056.0,531,1.0,332,508,176,1925,0.001083,0.0086,388.1579,0,0.0,0.0063,0.0012,1,0,0,0,0.032777,0.015625,64,0.5233,0.0328,0.2416,0.003
2,5000,3577,3,5,0,1.9997,0,17.6,425,3178,5.02,0.8164,4429.3,399,1.0,321,16,27,1965,0.001193,0.0087,375.3528,1,1.0,0.0083,0.0013,1,0,0,0,0.033911,0.015625,64,0.5392,0.0609,0.2292,0.003113
3,5000,3332,0,0,1,1.9997,0,24.6,216,3142,4.77,0.8624,3893.7,190,1.0,254,2,69,1913,0.001223,0.0112,237.1393,2,1.9,0.0061,0.0017,0,0,0,0,0.035497,0.015625,64,0.5598,0.0925,0.2348,0.003224
4,5000,3129,1,5,0,1.9997,0,22.0,34,3109,4.55,0.8756,3595.4,20,1.0,225,1,30,1662,0.00147,0.0177,34.4234,3,2.9,0.0123,0.0026,1,0,0,0,0.046699,0.015625,64,0.6654,0.1363,0.2434,0.003331
5,5000,3127,2,5,0,1.9997,0,17.0,5,3112,4.53,0.9092,3439.3,15,1.0,199,7,33,1572,0.001565,0.0224,27.2232,4,3.8,0.0162,0.0034,2,0,0,0,0.063683,0.015625,64,0.7546,0.1828,0.2556,0.003434
6,5000,3092,2,5,0,1.9993,2,17.0,5,3077,4.45,0.9257,3340.0,15,1.0,183,4,20,1520,0.001595,0.0252,30.8642,5,4.7,0.0142,0.0037,1,0,0,0,0.065891,0.015625,62,0.7629,0.2271,0.2677,0.003529
7,5000,3151,0,0,1,1.9995,2,17.1,5,3142,4.52,0.9569,3292.8,9,1.0,158,0,25,1400,0.001701,0.0217,20.4082,6,5.7,0.0148,0.004,0,0,0,0,0.067245,0.015625,59,0.7676,0.2908,0.2859,0.003616
8,5000,3122,2,4,0,1.9982,1,17.1,14,3108,4.49,0.9592,3254.8,14,1.0,139,3,22,1292,0.001735,0.0256,31.8627,7,6.6,0.0136,0.0046,0,0,0,0,0.051282,0.015625,59,0.6953,0.3281,0.2875,0.003693
9,5000,3063,0,0,1,1.9992,1,16.9,0,3063,4.43,0.9523,3216.5,0,1.0,128,0,11,1225,0.001782,0.0297,0.0,8,7.7,0.0157,0.0049,0,0,0,0,0.056931,0.015625,59,0.7255,0.3578,0.2923,0.00376
10,5000,3030,4,5,0,1.9999,1,16.9,8,3019,4.45,0.9521,3182.6,11,1.0,117,5,16,1180,0.001875,0.0303,28.4091,9,8.4,0.0157,0.0048,1,0,0,0,0.055096,0.015625,58,0.7164,0.3963,0.2953,0.003814
