window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6152,11,5,0,1.9983,0,18.6,0,0,6.64,1.0,6152.0,630,1.0,405,603,198,2191,0.00092,0.0072,392.279,0,0.0,0.0068,0.001,3,0,0,0,0.031838,0.015625,64,0.5092,0.0318,0.2213,0.003
2,5000,3871,3,5,0,1.9984,0,17.4,482,3373,5.29,0.8378,4645.3,498,1.0,379,9,35,2224,0.001032,0.0099,378.9954,1,1.0,0.0061,0.0011,1,0,0,0,0.032089,0.015625,64,0.5131,0.0604,0.2161,0.003113
3,5000,3503,1,5,0,1.9984,0,17.1,291,3226,4.97,0.8632,4086.2,277,1.0,306,1,74,2144,0.001049,0.0097,259.8499,2,2.0,0.0063,0.0014,1,0,0,0,0.036513,0.015625,64,0.5721,0.0969,0.207,0.003224
4,5000,3110,2,4,0,1.9983,0,16.9,71,3074,4.55,0.8496,3713.7,36,1.0,272,5,39,1898,0.001253,0.0173,50.3597,3,2.9,0.0109,0.0024,0,0,0,0,0.050532,0.015625,63,0.6908,0.1403,0.2301,0.003331
5,5000,3102,3,5,0,1.9983,0,16.8,5,3087,4.46,0.8838,3509.8,15,1.0,238,3,37,1777,0.001269,0.0159,25.4237,4,3.9,0.0095,0.0027,1,0,0,0,0.046105,0.015625,62,0.6611,0.1864,0.2294,0.003434
6,5000,3186,2,5,0,1.9987,0,24.4,7,3174,4.54,0.9323,3417.3,12,1.0,206,2,34,1668,0.001355,0.0185,21.5054,5,4.8,0.0108,0.0029,1,0,0,0,0.047218,0.015625,61,0.6691,0.2185,0.2276,0.003529
7,5000,3119,1,5,0,1.9973,2,24.4,11,3103,4.5,0.9331,3342.7,16,1.0,181,1,26,1545,0.001482,0.0236,30.0188,6,5.8,0.0132,0.0036,1,0,0,0,0.041818,0.015625,60,0.6264,0.2585,0.2351,0.003616
8,5000,3098,0,0,3,1.9964,2,22.2,5,3088,4.47,0.9421,3288.3,10,1.0,161,2,22,1450,0.001491,0.0226,17.0576,7,6.8,0.0126,0.0035,0,0,0,0,0.047228,0.015625,58,0.6692,0.2954,0.2445,0.003693
9,5000,3026,2,4,0,1.9951,1,16.6,7,3019,4.39,0.9351,3235.9,7,1.0,145,2,18,1325,0.001545,0.0253,16.5877,8,7.6,0.0161,0.0043,0,0,0,0,0.064368,0.015625,55,0.7573,0.3598,0.2576,0.00376
10,5000,3152,0,0,1,1.9922,1,16.7,7,3145,4.55,0.9787,3220.6,7,1.0,128,0,17,1229,0.001686,0.0319,17.6322,9,8.6,0.0176,0.005,0,2,0,0,0.058824,0.015625,54,0.7344,0.4113,0.274,0.003814
11,5000,3076,0,0,3,1.98,1,16.6,4,3072,4.46,0.9623,3196.5,4,1.0,124,0,4,1178,0.001635,0.0266,11.2994,10,9.6,0.0155,0.0047,0,0,0,0,0.06383,0.015625,52,0.7552,0.4671,0.2867,0.003856
12,5000,3055,2,5,0,1.9958,1,16.7,9,3041,4.44,0.9623,3174.7,14,1.0,114,4,14,1144,0.001822,0.0378,35.8209,11,10.4,0.022,0.0062,1,0,0,0,0.06686,0.015625,53,0.7663,0.5223,0.2989,0.003884
13,5000,3127,0,0,1,1.9876,1,16.6,0,3127,4.54,0.9871,3167.9,0,1.0,111,0,3,1102,0.001621,0.0233,0.0,12,11.4,0.017,0.0051,0,0,0,0,0.061047,0.015625,51,0.744,0.5736,0.3086,0.003898
14,5000,3054,3,5,3,1.9792,1,16.8,5,3044,4.53,0.9687,3152.7,10,1.0,105,3,9,1096,0.001857,0.0357,33.0033,13,12.0,0.0195,0.0067,2,0,0,0,0.055195,0.015625,50,0.7169,0.6241,0.3132,0.003898
15,5000,3136,2,5,1,1.9583,1,16.8,4,3117,4.44,0.9954,3150.6,19,1.0,102,9,12,1082,0.001854,0.0322,57.0571,14,12.1,0.0184,0.006,1,0,0,0,0.052632,0.015625,48,0.7031,0.6652,0.3196,0.003884
16,5000,3148,1,5,3,1.9715,2,16.8,4,3134,4.56,0.9993,3150.3,14,1.0,94,1,9,1028,0.001955,0.0345,45.1613,15,12.8,0.0188,0.0066,1,0,0,0,0.053292,0.015625,47,0.7068,0.7095,0.3277,0.003856
17,5000,2974,0,0,3,1.9691,2,16.9,4,2965,4.38,0.9499,3130.7,9,1.0,90,0,4,1007,0.00191,0.0342,29.2208,16,13.9,0.0198,0.006,0,0,0,0,0.055901,0.015625,47,0.7205,0.7654,0.3332,0.003814
18,5000,3098,0,0,3,1.9781,1,16.9,5,3088,4.48,0.9906,3127.3,10,1.0,83,5,12,942,0.002015,0.0423,33.7838,17,14.3,0.0192,0.0074,0,0,0,0,0.071661,0.015625,48,0.782,0.8241,0.3393,0.00376
19,5000,3063,0,0,3,1.9696,1,16.8,5,3058,4.42,0.9815,3120.9,5,1.0,79,0,4,901,0.002109,0.0321,18.4502,18,15.2,0.0182,0.0067,0,0,0,0,0.060714,0.015625,45,0.7426,0.8705,0.3443,0.003693
20,5000,3052,1,4,3,1.9618,1,16.8,1,3048,4.44,0.98,3114.3,4,1.0,74,2,7,879,0.001904,0.041,15.3257,19,15.7,0.021,0.0075,0,0,0,0,0.067164,0.015625,42,0.7674,0.9339,0.3518,0.003616
21,5000,3078,0,0,3,1.9568,1,16.8,0,3078,4.53,0.9894,3110.8,0,1.0,66,0,8,816,0.002169,0.0449,0.0,20,16.7,0.0249,0.0092,0,0,0,0,0.081633,0.015625,39,0.8086,0.9584,0.3587,0.003529
22,5000,3097,2,5,3,1.9517,1,16.8,8,3089,4.53,0.996,3109.5,8,1.0,63,2,5,806,0.002426,0.0541,37.037,21,17.2,0.027,0.0105,1,0,0,0,0.076577,0.015625,39,0.796,1.01,0.3639,0.003434
23,5000,3025,2,4,3,1.9569,1,16.8,11,3014,4.4,0.9753,3101.5,11,1.0,60,2,5,798,0.002448,0.04,45.082,22,17.8,0.0273,0.0096,0,0,0,0,0.068,0.015625,36,0.7702,1.074,0.3713,0.003331
24,4999,3053,2,3,3,1.962,2,16.8,11,3042,4.51,0.9858,3096.9,11,1.0,57,4,7,773,0.00291,0.0676,50.2283,23,17.4,0.0297,0.013,0,0,0,0,0.099099,0.015625,35,0.8423,1.1731,0.3778,0.003224
25,4999,3021,1,4,3,1.9904,2,16.9,8,3008,4.43,0.9778,3089.6,13,1.0,58,5,4,783,0.002654,0.0455,48.1928,24,17.5,0.0297,0.0104,0,0,0,0,0.087121,0.015625,38,0.8207,1.2564,0.3821,0.003113
26,4999,3141,0,0,3,1.9926,2,17.1,3133,0,4.51,1.015,3094.5,8,1.0,54,0,4,764,0.002537,0.0429,35.3982,25,19.3,0.0261,0.0096,0,0,0,0,0.090129,0.015625,35,0.8266,1.3251,0.3867,0.003
27,4999,3050,1,3,3,1.9919,1,17.1,6,3039,4.37,0.987,3090.3,11,1.0,53,3,4,725,0.002375,0.0359,51.8868,26,18.7,0.028,0.0098,0,0,0,0,0.098655,0.015625,33,0.8416,1.3789,0.3927,0.002887
28,4999,3122,2,5,3,1.9336,1,16.9,3105,0,4.52,1.0093,3093.3,17,1.0,56,7,4,778,0.002539,0.0517,72.3982,27,18.1,0.0292,0.0111,1,0,0,0,0.081897,0.015625,36,0.8092,1.4393,0.3957,0.002776
29,4999,3060,0,0,3,1.9716,2,16.7,8,3047,4.44,0.9902,3090.1,13,1.0,55,0,1,762,0.002465,0.0445,54.1667,28,19.0,0.0255,0.01,0,0,0,0,0.11336,0.015625,34,0.8622,1.4797,0.3985,0.002669
30,4995,3018,3,4,1,1.9403,1,16.7,14,2999,4.44,0.9788,3083.3,19,1.0,53,4,6,774,0.0027,0.0417,79.646,29,18.9,0.024,0.0093,0,0,0,0,0.095833,0.015625,36,0.837,1.5339,0.4004,0.002566
31,4994,2990,1,3,3,1.9431,1,16.8,7,2980,4.37,0.9726,3074.4,10,1.0,51,2,4,761,0.002489,0.0412,54.3478,30,19.3,0.0262,0.0102,0,0,0,0,0.061856,0.015625,36,0.7474,1.5958,0.4024,0.002471
32,4993,3016,0,0,3,1.8934,2,16.8,4,3012,4.43,0.9828,3068.8,4,1.0,49,1,3,753,0.002416,0.0507,14.3541,31,20.9,0.0266,0.0098,0,0,0,0,0.078341,0.015625,35,0.8006,1.6741,0.4062,0.002384
33,4991,3102,0,0,3,1.8473,1,16.7,3099,0,4.54,1.0098,3072.0,3,1.0,46,0,3,716,0.002418,0.0542,14.8515,32,22.4,0.0333,0.0125,0,0,0,0,0.08867,0.015625,31,0.8238,1.748,0.4114,0.002307
34,4990,3060,0,0,3,1.958,1,16.6,3,3053,4.42,0.9965,3070.8,7,1.0,47,4,3,716,0.002425,0.0697,36.2694,33,22.2,0.0348,0.0136,0,0,0,0,0.084577,0.015625,32,0.8153,1.7878,0.4152,0.00224
