window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,5924,18,6,0,1.9991,0,17.8,0,0,6.41,1.0,5924.0,520,1.0,323,478,155,1858,0.001121,0.0104,408.6614,0,0.0,0.0068,0.0013,4,0,0,0,0.033805,0.015625,64,0.5378,0.0338,0.2748,0.003
2,5000,3558,3,3,0,1.9991,0,16.8,385,3178,4.97,0.8216,4366.0,380,1.0,304,16,35,1923,0.001242,0.0108,380.6647,1,1.0,0.0056,0.0015,0,0,0,0,0.034695,0.015625,64,0.5497,0.0685,0.2586,0.003113
3,5000,3377,1,5,0,1.9991,0,16.7,246,3146,4.84,0.8752,3881.5,231,1.0,237,3,70,1832,0.001284,0.0168,282.0513,2,1.9,0.0073,0.0021,1,0,0,0,0.034517,0.015625,62,0.5473,0.0981,0.2587,0.003224
4,5000,3035,0,0,1,1.9991,0,16.5,47,3009,4.45,0.8605,3551.3,26,1.0,205,0,32,1559,0.001555,0.0176,49.2424,3,2.9,0.0102,0.0028,0,0,0,0,0.038664,0.015625,61,0.5959,0.118,0.2586,0.003331
5,5000,3071,0,0,3,1.9991,0,16.5,0,3071,4.47,0.9056,3391.2,0,1.0,168,0,37,1407,0.00168,0.0195,0.0,4,4.0,0.0108,0.0036,0,0,0,0,0.045455,0.015625,61,0.6562,0.1627,0.2733,0.003434
6,5000,3107,1,5,0,1.9991,1,16.5,0,3107,4.42,0.9387,3310.0,0,1.0,152,1,17,1351,0.001804,0.0278,0.0,5,4.9,0.0189,0.0042,1,0,0,0,0.05303,0.015625,60,0.7054,0.2027,0.2828,0.003529
7,5000,3122,3,5,0,1.9995,1,16.4,2,3115,4.56,0.9568,3263.0,7,1.0,146,3,9,1354,0.001668,0.0222,16.2791,6,5.8,0.0165,0.0041,1,0,0,0,0.046667,0.015625,59,0.6652,0.2472,0.2899,0.003616
8,5000,3108,3,5,0,1.9993,2,16.2,10,3093,4.52,0.9627,3228.6,15,1.0,141,5,10,1343,0.001678,0.0237,36.6748,7,6.5,0.0105,0.0041,2,0,0,0,0.059242,0.015625,57,0.7362,0.2922,0.2957,0.003693
9,5000,3125,3,5,0,1.9991,2,16.2,8,3107,4.48,0.9742,3207.8,18,1.0,131,5,15,1314,0.001706,0.0237,44.665,8,7.3,0.0158,0.0044,1,1,0,0,0.052133,0.015625,58,0.7003,0.3277,0.2982,0.00376
10,5000,3087,0,0,1,1.9966,2,16.2,8,3079,4.46,0.969,3185.9,8,1.0,118,0,13,1218,0.001753,0.0317,21.4477,9,8.3,0.0129,0.0047,0,0,0,0,0.050132,0.015625,56,0.6883,0.37,0.3054,0.003814
11,5000,3063,0,0,3,1.9909,1,16.2,5,3058,4.46,0.9677,3165.4,5,1.0,107,2,13,1155,0.001847,0.0303,11.4613,10,9.3,0.0162,0.0054,0,0,0,0,0.052342,0.015625,55,0.7015,0.4113,0.3172,0.003856
12,5000,3048,0,0,0,1.9786,1,16.3,5,3043,4.42,0.9684,3147.3,5,1.0,103,2,6,1112,0.001829,0.0465,15.015,11,10.2,0.0178,0.0066,0,0,0,0,0.052326,0.015625,55,0.7014,0.4572,0.3194,0.003884
13,5000,3036,0,0,0,1.9798,1,20.5,4,3032,4.45,0.9695,3131.4,4,1.0,97,1,7,1070,0.001944,0.0273,9.6154,12,11.1,0.0182,0.0059,0,0,0,0,0.048485,0.015625,53,0.6777,0.5057,0.3228,0.003898
14,5000,3118,0,0,0,1.9964,1,22.5,8,3107,4.55,0.9963,3129.6,11,1.0,95,8,10,1024,0.001862,0.0347,36.1842,13,11.3,0.0214,0.0063,0,0,0,0,0.056782,0.015625,53,0.7248,0.5341,0.3261,0.003898
15,5000,3067,1,5,3,1.9871,1,21.7,7,3055,4.46,0.9824,3121.8,12,1.0,91,3,7,1012,0.001903,0.0322,40.5405,14,11.9,0.019,0.0061,1,0,0,0,0.051447,0.015625,52,0.6963,0.5855,0.3294,0.003884
16,5000,3071,2,5,3,1.9966,1,16.3,14,3052,4.44,0.9856,3115.8,19,1.0,90,4,5,1001,0.001905,0.0368,56.5476,15,12.3,0.0201,0.0073,1,0,0,0,0.087819,0.015625,50,0.8221,0.6733,0.3361,0.003856
17,5000,2943,0,0,3,1.9987,2,16.3,1,2937,4.4,0.9504,3096.6,6,1.0,83,1,8,975,0.001917,0.0402,16.0256,16,13.7,0.0234,0.0078,0,0,0,0,0.068111,0.015625,47,0.7706,0.7322,0.339,0.003814
18,5000,3037,2,4,3,1.9936,1,16.3,4,3024,4.39,0.9827,3090.4,13,1.0,82,4,5,946,0.002059,0.0466,41.8006,17,13.9,0.0206,0.008,0,0,0,0,0.07764,0.015625,47,0.7987,0.7787,0.3435,0.00376
19,5000,3107,0,0,3,1.9591,1,16.3,3103,0,4.56,1.0048,3092.0,4,1.0,74,0,8,896,0.002051,0.0369,15.3257,18,15.4,0.0228,0.0081,0,0,0,0,0.059041,0.015625,45,0.7354,0.8193,0.3452,0.003693
20,5000,3075,1,3,3,1.9918,1,16.4,4,3068,4.4,0.995,3090.4,7,1.0,73,2,3,891,0.001939,0.0411,24.6479,19,16.1,0.0226,0.0088,0,1,0,0,0.085616,0.015625,43,0.8175,0.8707,0.3509,0.003616
21,5000,3022,1,3,3,1.9775,1,16.2,9,3013,4.47,0.9799,3083.9,9,1.0,75,8,6,886,0.00194,0.0368,30.4183,20,15.8,0.0213,0.0074,0,0,0,0,0.073529,0.015625,44,0.7875,0.9442,0.3524,0.003529
22,5000,2885,1,4,3,1.9932,2,16.2,10,2871,4.29,0.9413,3064.9,14,1.0,71,4,8,853,0.00224,0.0427,58.296,21,15.9,0.0226,0.009,0,0,0,0,0.08547,0.015625,43,0.8172,1.0297,0.3546,0.003434
23,5000,3062,1,5,1,1.9717,2,16.3,8,3049,4.43,0.9991,3064.7,13,1.0,67,1,5,826,0.002303,0.0507,49.4297,22,16.8,0.0244,0.0103,1,0,0,0,0.101449,0.015625,41,0.846,1.1312,0.3583,0.003331
24,5000,3007,0,0,3,1.9232,2,16.3,0,3002,4.4,0.9829,3059.2,5,1.0,62,0,5,800,0.002243,0.0427,22.0264,23,18.4,0.0245,0.009,0,0,0,0,0.068376,0.015625,39,0.7715,1.1995,0.3622,0.003224
25,5000,3132,1,5,3,1.9121,1,16.3,3121,0,4.49,1.0215,3066.1,11,1.0,60,2,4,808,0.002237,0.0385,39.0625,24,19.2,0.0253,0.0089,1,0,0,0,0.076923,0.015625,39,0.7969,1.2611,0.3656,0.003113
26,5000,3098,0,0,3,1.9597,1,16.3,3089,0,4.47,1.0094,3069.1,9,1.0,58,5,7,798,0.002217,0.0578,32.5581,25,19.5,0.027,0.0101,0,0,0,0,0.071111,0.015625,39,0.7803,1.31,0.3691,0.003
27,5000,3152,2,5,1,1.9646,1,16.2,3143,0,4.55,1.0244,3077.0,9,1.0,57,2,3,801,0.002384,0.0595,36.4372,26,19.8,0.0295,0.011,2,0,0,0,0.079365,0.015625,38,0.8031,1.3536,0.3745,0.002887
