window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6105,9,5,0,1.9976,0,19.8,0,0,6.58,1.0,6105.0,611,1.0,385,592,207,2120,0.000923,0.0067,407.062,0,0.0,0.0057,0.0011,1,0,0,0,0.028336,0.015625,63,0.4486,0.0283,0.2535,0.003
2,5000,3699,0,0,1,1.9976,0,17.3,448,3219,5.22,0.8254,4525.0,480,1.0,369,22,38,2167,0.001035,0.0073,378.6561,1,1.0,0.0067,0.0012,0,0,0,0,0.036903,0.015625,63,0.5766,0.0652,0.2574,0.003113
3,5000,3352,0,0,3,1.9976,0,16.9,263,3113,4.81,0.8556,3954.0,239,1.0,295,3,77,2052,0.001075,0.0093,248.1752,2,2.0,0.0067,0.0014,0,0,0,0,0.034512,0.015625,63,0.5473,0.0998,0.2557,0.003224
4,5000,3140,0,0,3,1.9976,0,16.7,65,3108,4.5,0.8713,3641.6,32,1.0,261,0,34,1771,0.001261,0.013,50.0,3,3.0,0.013,0.0022,0,0,0,0,0.034682,0.015625,63,0.5495,0.1315,0.254,0.003331
5,5000,3156,0,0,3,1.9977,0,16.6,0,3156,4.57,0.907,3479.7,0,1.0,218,0,43,1592,0.001386,0.0182,0.0,4,3.9,0.0066,0.0026,0,0,0,0,0.041254,0.015625,62,0.6212,0.1618,0.2565,0.003434
6,5000,3079,1,5,0,1.998,1,16.6,4,3070,4.46,0.9149,3365.2,9,1.0,197,5,26,1511,0.001414,0.016,16.9811,5,4.8,0.0143,0.003,1,0,0,0,0.044563,0.015625,61,0.6494,0.1992,0.2627,0.003529
7,5000,2977,0,0,3,1.9989,1,16.8,4,2973,4.34,0.9109,3268.2,4,1.0,178,0,19,1406,0.001458,0.0194,8.9888,6,5.8,0.0161,0.0028,0,0,0,0,0.051613,0.015625,59,0.6973,0.2379,0.2714,0.003616
8,5000,3090,1,5,0,1.9995,1,16.6,4,3074,4.41,0.9571,3228.6,16,1.0,165,8,21,1351,0.001575,0.0224,37.123,7,6.6,0.0172,0.0038,1,0,0,0,0.049217,0.015625,58,0.6825,0.2827,0.2808,0.003693
9,5000,3135,0,0,1,1.9948,1,16.7,9,3126,4.47,0.9767,3209.9,9,1.0,151,5,19,1259,0.001569,0.026,20.6422,8,7.4,0.0159,0.004,0,0,0,0,0.04329,0.015625,58,0.6391,0.3238,0.279,0.00376
10,5000,3133,3,5,0,1.9922,1,16.8,7,3111,4.44,0.9803,3195.9,22,1.0,146,7,12,1274,0.001709,0.0307,50.1253,9,8.1,0.0213,0.0044,2,0,0,0,0.040189,0.015625,58,0.6112,0.3592,0.2741,0.003814
11,5000,3183,0,0,1,1.9982,1,17.0,9,3169,4.53,0.9966,3193.7,14,1.0,137,4,13,1211,0.001694,0.0364,34.398,10,9.1,0.0195,0.0049,0,0,0,0,0.05,0.015625,57,0.6875,0.4002,0.278,0.003856
12,5000,3085,0,0,3,1.9983,1,16.8,4,3081,4.5,0.971,3177.0,4,1.0,119,0,18,1089,0.001911,0.0325,12.5,11,10.1,0.0207,0.0057,0,0,0,0,0.056213,0.015625,56,0.722,0.4364,0.2843,0.003884
13,5000,3170,0,0,3,1.9991,1,16.9,4,3166,4.49,0.9981,3176.0,4,1.0,109,0,10,1032,0.001612,0.0298,12.3077,12,11.2,0.0134,0.0052,0,1,0,0,0.044643,0.015625,54,0.65,0.4811,0.2898,0.003898
14,5000,3131,3,5,1,1.9972,1,16.9,6,3115,4.43,0.9877,3170.0,16,1.0,100,3,12,965,0.001998,0.0357,53.1561,13,11.9,0.0233,0.0064,2,0,0,0,0.061688,0.015625,51,0.7467,0.5168,0.2938,0.003898
