window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6061,10,4,0,1.9983,0,20.5,0,0,6.57,1.0,6061.0,618,1.0,387,598,211,2113,0.000959,0.0076,407.4074,0,0.0,0.0,0.0011,0,0,0,0,0.039047,0.015625,64,0.5998,0.039,0.2371,0.003
2,5000,3753,2,5,0,1.9983,0,17.1,471,3270,5.2,0.8326,4541.0,483,1.0,366,9,30,2148,0.00108,0.0067,383.0293,1,1.0,0.0043,0.0011,1,0,0,0,0.033475,0.015625,64,0.5332,0.0713,0.2257,0.003113
3,5000,3370,2,5,0,1.9983,0,16.8,291,3101,4.89,0.8559,3969.0,269,1.0,298,6,74,2115,0.001043,0.0113,279.3354,2,1.9,0.0085,0.0015,1,0,0,0,0.038898,0.015625,64,0.5983,0.1005,0.2232,0.003224
4,5000,3096,3,5,0,1.9981,0,16.7,65,3054,4.58,0.8622,3635.0,42,1.0,267,8,39,1896,0.001273,0.0157,59.6591,3,2.9,0.0135,0.0025,1,0,0,0,0.044444,0.015625,64,0.6484,0.1266,0.2179,0.003331
5,5000,3121,1,3,0,1.9981,0,16.9,7,3100,4.55,0.9011,3463.7,21,1.0,238,6,35,1774,0.00132,0.0201,34.4828,4,3.8,0.018,0.0029,0,0,0,0,0.041731,0.015625,62,0.6256,0.1637,0.2186,0.003434
6,5000,3184,5,5,0,1.9981,2,16.8,17,3157,4.54,0.941,3383.8,27,1.0,217,7,28,1745,0.001314,0.0234,44.2623,5,4.6,0.0164,0.003,3,0,0,0,0.040562,0.015625,62,0.6148,0.2042,0.2138,0.003529
7,5000,3124,1,3,0,1.9966,2,16.7,9,3105,4.52,0.9413,3318.8,19,1.0,199,4,22,1664,0.001408,0.0182,33.6283,6,5.6,0.0124,0.0034,0,0,0,0,0.052893,0.015625,62,0.7046,0.2371,0.2094,0.003616
8,5000,3109,3,5,0,1.9938,2,16.5,18,3081,4.48,0.9501,3272.2,28,1.0,174,3,28,1552,0.00148,0.0228,51.8519,7,6.5,0.0153,0.0037,2,0,0,0,0.047285,0.015625,61,0.6696,0.2687,0.2113,0.003693
9,5000,3066,1,3,1,1.9969,2,16.5,12,3044,4.45,0.9489,3231.0,22,1.0,156,6,24,1434,0.001563,0.0267,47.9303,8,7.2,0.0154,0.0042,0,0,0,0,0.045267,0.015625,59,0.6548,0.2872,0.2113,0.00376
10,5000,3082,3,5,0,1.9969,2,16.6,12,3060,4.45,0.962,3203.9,22,1.0,151,9,14,1444,0.00154,0.0269,45.7516,9,7.9,0.0137,0.0041,2,0,0,0,0.055901,0.015625,60,0.7205,0.3307,0.2122,0.003814
