window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6216,19,6,0,1.9981,0,18.3,0,0,6.67,1.0,6216.0,664,1.0,407,624,217,2244,0.000893,0.0074,395.9451,0,0.0,0.0066,0.001,3,0,0,0,0.036094,0.015625,64,0.5671,0.0361,0.2548,0.003
2,5000,3701,1,5,0,1.9982,0,17.3,491,3210,5.2,0.82,4570.7,491,1.0,375,3,35,2257,0.001046,0.009,385.3428,1,1.0,0.0066,0.0012,1,0,0,0,0.038485,0.015625,64,0.594,0.0746,0.2604,0.003113
3,5000,3389,2,5,0,1.9982,0,17.0,293,3131,4.88,0.8566,3997.3,258,1.0,302,6,79,2175,0.001035,0.009,263.3197,2,2.0,0.0058,0.0015,1,0,0,0,0.047697,0.015625,64,0.6724,0.1223,0.2578,0.003224
4,5000,3166,1,3,0,1.9981,0,23.0,43,3140,4.61,0.8669,3671.6,26,1.0,260,3,45,1860,0.001265,0.0186,37.6812,3,2.9,0.009,0.0024,0,0,0,0,0.043825,0.015625,64,0.6435,0.1661,0.2504,0.003331
5,5000,3117,2,5,0,1.9981,0,24.2,8,3101,4.48,0.894,3486.7,16,1.0,235,5,30,1791,0.001304,0.0154,26.0586,4,3.9,0.0092,0.0027,1,0,0,0,0.039939,0.015625,62,0.6088,0.1953,0.2474,0.003434
6,5000,3095,3,5,0,1.9975,2,24.2,3,3072,4.49,0.9171,3374.8,23,1.0,206,3,32,1693,0.001411,0.0211,39.1156,5,4.8,0.0126,0.003,3,0,0,0,0.040519,0.015625,60,0.6144,0.2293,0.2507,0.003529
7,5000,3097,1,5,0,1.991,2,19.2,0,3077,4.51,0.937,3305.4,20,1.0,183,1,24,1601,0.001449,0.0246,36.7647,6,5.7,0.0127,0.0034,1,0,0,0,0.038664,0.015625,59,0.5959,0.261,0.2562,0.003616
8,5000,3072,3,5,0,1.991,2,16.7,9,3048,4.47,0.9442,3253.5,24,1.0,171,6,18,1555,0.001479,0.0205,46.5116,7,6.5,0.0124,0.0038,1,0,0,0,0.046555,0.015625,58,0.6644,0.2852,0.26,0.003693
9,5000,3139,2,3,0,1.9855,2,16.5,0,3123,4.52,0.9716,3230.6,16,1.0,162,7,16,1512,0.001448,0.0235,30.9917,8,7.3,0.0142,0.0039,0,0,0,0,0.048924,0.015625,57,0.6806,0.3145,0.2653,0.00376
10,5000,3011,0,0,1,1.992,2,16.5,0,3006,4.39,0.9437,3190.7,5,1.0,153,0,9,1456,0.001501,0.0315,11.1359,9,8.2,0.0159,0.0043,0,0,0,0,0.044118,0.015625,56,0.6458,0.3481,0.2777,0.003814
