window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,5998,7,5,0,1.9997,0,18.2,0,0,6.47,1.0,5998.0,475,1.0,295,459,164,1625,0.001202,0.0076,426.3914,0,0.0,0.0062,0.0014,1,0,0,0,0.039229,0.015625,64,0.6017,0.0392,0.2584,0.003
2,5000,3643,3,5,0,1.9997,0,17.0,359,3279,5.15,0.8259,4448.7,364,1.0,278,18,35,1723,0.001354,0.0107,354.8387,1,1.0,0.0092,0.0015,2,0,0,0,0.03295,0.015625,64,0.5258,0.063,0.2453,0.003113
3,5000,3326,3,5,0,1.9998,0,16.7,179,3156,4.73,0.8581,3895.8,170,1.0,247,9,40,1720,0.001322,0.0104,217.9487,2,1.9,0.0083,0.0018,2,0,0,0,0.042531,0.015625,64,0.6326,0.1033,0.2466,0.003224
4,5000,3164,0,0,1,1.9998,0,16.7,36,3145,4.58,0.8812,3609.9,19,1.0,211,0,36,1527,0.001583,0.0231,33.3919,3,2.9,0.0148,0.0029,0,0,0,0,0.042834,0.015625,64,0.6352,0.1428,0.2542,0.003331
5,5000,3061,2,5,0,1.9998,0,16.6,3,3053,4.42,0.8932,3426.9,8,1.0,188,2,25,1435,0.001601,0.021,15.748,4,3.9,0.014,0.0032,1,0,0,0,0.049618,0.015625,62,0.6851,0.1791,0.2646,0.003434
6,5000,3040,0,0,1,1.9998,1,16.6,0,3035,4.46,0.9167,3316.4,5,1.0,168,0,20,1351,0.00161,0.025,11.6822,5,4.9,0.011,0.0037,0,0,0,0,0.054545,0.015625,60,0.7135,0.2223,0.2651,0.003529
7,5000,3158,2,4,0,1.9981,1,16.6,4,3145,4.47,0.9637,3276.8,13,1.0,152,3,19,1256,0.001743,0.0342,30.6604,6,5.8,0.019,0.0046,0,0,0,0,0.047836,0.015625,56,0.6734,0.2519,0.2738,0.003616
8,5000,2928,0,0,1,1.9992,1,16.5,0,2928,4.31,0.9152,3199.3,0,1.0,140,0,12,1185,0.001726,0.0199,0.0,7,6.7,0.01,0.0039,0,0,0,0,0.047264,0.015625,55,0.6694,0.2992,0.2813,0.003693
9,5000,3056,1,4,0,1.9971,1,16.6,4,3052,4.43,0.9638,3170.6,4,1.0,130,1,11,1126,0.001791,0.0301,10.4167,8,7.7,0.016,0.0048,0,1,0,0,0.050125,0.015625,54,0.6883,0.3348,0.2862,0.00376
10,5000,3195,0,0,0,1.9986,1,16.6,3192,0,4.48,1.0063,3175.1,3,1.0,123,1,8,1092,0.001736,0.0285,8.7209,9,8.7,0.0148,0.0044,0,0,0,0,0.054131,0.015625,52,0.7113,0.3804,0.2942,0.003814
