window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6094,16,5,0,1.9996,0,17.8,0,0,6.55,1.0,6094.0,580,1.0,356,548,192,2070,0.000997,0.008,398.7603,0,0.0,0.0077,0.0012,2,0,0,0,0.033137,0.015625,64,0.5285,0.0331,0.2378,0.003
2,5000,3693,2,4,0,1.9996,0,16.8,404,3280,5.2,0.8249,4513.3,413,1.0,345,23,34,2130,0.001079,0.0077,343.8801,1,1.0,0.0067,0.0012,0,0,0,0,0.035967,0.015625,64,0.5656,0.0627,0.2362,0.003113
3,5000,3264,2,5,0,1.9996,0,16.4,233,3044,4.76,0.8431,3901.2,220,1.0,268,9,86,2045,0.001148,0.0111,252.6072,2,1.9,0.0077,0.0016,1,0,0,0,0.039668,0.015625,63,0.6061,0.1023,0.2336,0.003224
4,5000,3081,2,5,0,1.9996,0,16.4,46,3050,4.53,0.8659,3581.1,31,1.0,239,8,37,1788,0.001367,0.0183,47.546,3,2.8,0.0121,0.0027,2,0,0,0,0.035162,0.015625,63,0.5556,0.1347,0.2328,0.003331
5,5000,3027,1,5,0,1.9995,0,16.5,7,3015,4.42,0.8912,3396.4,12,1.0,208,4,35,1640,0.001461,0.018,22.6843,4,3.8,0.0138,0.0031,1,0,0,0,0.043088,0.015625,61,0.6374,0.1778,0.2387,0.003434
6,5000,3147,2,5,0,1.9995,2,16.7,12,3126,4.52,0.9464,3325.1,21,1.0,181,2,29,1542,0.001568,0.0255,43.0328,5,4.7,0.0155,0.0036,2,0,0,0,0.035363,0.015625,63,0.5582,0.2014,0.2327,0.003529
7,5000,3035,0,0,3,1.9986,2,16.3,12,3024,4.49,0.9333,3252.9,11,1.0,158,0,23,1388,0.001662,0.0254,24.2826,6,5.7,0.0177,0.0043,0,0,0,0,0.042373,0.015625,62,0.6312,0.2289,0.2354,0.003616
8,5000,3105,0,0,3,1.9975,1,16.2,8,3097,4.47,0.9643,3220.0,8,1.0,146,0,12,1318,0.001709,0.0261,17.9775,7,6.7,0.0158,0.0041,0,0,0,0,0.037037,0.015625,62,0.5781,0.2659,0.2347,0.003693
9,5000,3116,1,3,0,1.9978,1,16.1,7,3110,4.47,0.9742,3199.4,6,1.0,136,1,11,1236,0.001685,0.0291,15.0754,8,7.6,0.0166,0.0049,0,0,0,0,0.050847,0.015625,61,0.6927,0.2892,0.2355,0.00376
10,5000,3177,1,5,3,1.9916,1,21.4,0,3172,4.61,0.9943,3195.3,5,1.0,131,1,6,1232,0.001764,0.0294,12.5945,9,8.5,0.0182,0.0052,1,0,0,0,0.053922,0.015625,61,0.7102,0.3431,0.2446,0.003814
