window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6128,12,5,0,1.9988,0,26.4,0,0,6.64,1.0,6128.0,550,1.0,347,527,180,1952,0.001006,0.0079,400.2922,0,0.0,0.0053,0.0012,2,0,0,0,0.035413,0.015625,64,0.5588,0.0354,0.2549,0.003
2,5000,3706,3,5,0,1.9989,0,23.1,381,3307,5.21,0.8239,4532.0,399,1.0,327,16,36,1999,0.001156,0.0095,350.0,1,1.0,0.007,0.0013,2,0,0,0,0.03206,0.015625,64,0.5126,0.06,0.2458,0.003113
3,5000,3339,0,0,1,1.9989,0,17.1,202,3159,4.8,0.8516,3946.5,180,1.0,247,5,85,1942,0.0012,0.0107,180.6606,2,1.9,0.0088,0.0017,0,0,0,0,0.036133,0.015625,63,0.5676,0.0961,0.2418,0.003224
4,5000,3063,0,0,0,1.999,0,16.8,37,3041,4.51,0.8552,3599.1,22,1.0,206,3,44,1543,0.001568,0.0155,40.4412,3,2.9,0.0142,0.0029,0,0,0,0,0.034364,0.015625,61,0.5453,0.1305,0.2448,0.003331
5,5000,3140,0,0,3,1.999,0,16.7,0,3140,4.46,0.9112,3446.1,0,1.0,184,0,22,1435,0.001636,0.0234,0.0,4,3.9,0.0106,0.0034,0,0,0,0,0.038217,0.015625,60,0.5911,0.1581,0.2506,0.003434
6,5000,3117,3,5,0,1.9993,1,16.7,3,3104,4.51,0.9299,3352.0,13,1.0,163,4,25,1381,0.001707,0.0242,27.1493,5,4.8,0.0194,0.004,2,0,0,0,0.041758,0.015625,59,0.6258,0.1998,0.2596,0.003529
7,5000,3123,1,5,0,1.9972,1,16.7,5,3118,4.45,0.9479,3294.8,5,1.0,145,1,19,1266,0.001909,0.0358,12.3457,6,5.8,0.0227,0.0048,1,1,0,0,0.047733,0.015625,55,0.6727,0.238,0.2689,0.003616
8,5000,3033,1,5,0,1.9972,2,16.7,4,3029,4.4,0.9371,3236.6,4,1.0,133,1,13,1215,0.00189,0.0231,10.6101,7,6.7,0.0158,0.0046,1,0,0,0,0.051414,0.015625,54,0.6961,0.2637,0.2812,0.003693
9,5000,3125,1,4,0,1.9928,2,16.5,4,3121,4.49,0.9722,3214.3,4,1.0,124,1,10,1163,0.001868,0.0235,10.6952,8,7.6,0.0183,0.0048,0,0,0,0,0.05483,0.015625,54,0.715,0.3047,0.293,0.00376
10,5000,3092,1,5,0,1.9904,2,16.5,0,3087,4.54,0.9687,3192.1,5,1.0,113,1,12,1103,0.001964,0.0437,14.881,9,8.5,0.0175,0.0062,1,0,0,0,0.055394,0.015625,51,0.7179,0.3237,0.2985,0.003814
11,5000,3064,0,0,1,1.997,2,16.5,0,3059,4.47,0.9663,3170.7,5,1.0,105,0,8,1040,0.001959,0.0293,15.1515,10,9.6,0.0216,0.0057,0,0,0,0,0.055718,0.015625,50,0.7196,0.3794,0.3077,0.003856
12,5000,3090,0,0,3,1.9771,1,16.5,5,3080,4.46,0.9784,3158.3,10,1.0,99,5,11,985,0.001965,0.0303,34.4828,11,10.2,0.016,0.0056,0,0,0,0,0.057239,0.015625,50,0.727,0.4198,0.3156,0.003884
13,5000,3002,0,0,3,1.9804,1,16.7,5,2994,4.41,0.9573,3136.0,8,1.0,93,3,9,959,0.001976,0.0269,24.5614,12,11.0,0.0177,0.0058,0,0,0,0,0.057239,0.015625,48,0.727,0.4568,0.3195,0.003898
14,5000,3104,1,5,0,1.9522,1,16.7,10,3094,4.41,0.9912,3131.7,10,1.0,86,1,8,921,0.002229,0.0415,35.461,13,11.9,0.0238,0.0071,1,0,0,0,0.072664,0.015625,45,0.785,0.5169,0.3259,0.003898
15,5000,3059,0,0,3,1.9066,1,16.6,0,3059,4.46,0.9796,3122.6,0,1.0,77,0,9,854,0.002191,0.038,0.0,14,13.1,0.0216,0.0076,0,0,0,0,0.07173,0.015625,43,0.7822,0.5633,0.3349,0.003884
16,5000,3009,1,3,1,1.9613,1,16.6,1,3008,4.4,0.9678,3109.2,1,1.0,74,2,5,838,0.002122,0.0369,0.0,15,13.9,0.0209,0.0085,0,0,0,0,0.061475,0.015625,43,0.7458,0.6193,0.3437,0.003856
17,5000,3113,2,5,3,1.9845,1,16.7,3102,0,4.56,1.0011,3109.7,11,1.0,76,6,4,866,0.002205,0.0493,40.146,16,14.0,0.0285,0.009,1,0,0,0,0.073944,0.015625,42,0.7887,0.6862,0.3519,0.003814
18,5000,3121,1,4,0,1.9425,2,16.5,3110,0,4.45,1.0033,3110.9,11,1.0,68,3,11,809,0.002528,0.0543,39.6825,17,14.5,0.0287,0.0099,0,0,0,0,0.096899,0.015625,40,0.8387,0.7831,0.3608,0.00376
19,5000,3126,0,0,3,1.9784,2,16.5,3126,0,4.5,1.0044,3112.4,0,1.0,63,0,5,773,0.00256,0.0588,0.0,18,15.8,0.0267,0.011,0,0,0,0,0.095023,0.015625,38,0.8356,0.8555,0.3706,0.003693
20,5000,2981,0,0,3,1.9431,1,16.6,3,2978,4.43,0.9617,3099.9,3,1.0,60,3,6,741,0.002429,0.0457,4.7619,19,16.4,0.0233,0.0098,0,0,0,0,0.077626,0.015625,39,0.7987,0.9012,0.3777,0.003616
21,5000,3104,0,0,3,1.8957,1,16.5,3103,0,4.5,1.0012,3100.3,1,1.0,56,1,5,720,0.002357,0.0452,0.0,20,17.8,0.0317,0.0099,0,0,0,0,0.075377,0.015625,39,0.7927,0.9765,0.3864,0.003529
22,5000,3027,0,0,3,1.9109,1,16.6,3,3024,4.43,0.9786,3093.3,3,1.0,52,3,7,662,0.002758,0.0526,16.2162,21,17.8,0.0374,0.012,0,0,0,0,0.078947,0.015625,38,0.8021,1.0555,0.3924,0.003434
23,5000,3034,1,5,3,1.956,1,16.6,2,3027,4.45,0.9826,3087.6,7,1.0,53,3,2,687,0.002748,0.0515,37.037,22,17.9,0.0286,0.0114,1,0,0,0,0.092784,0.015625,37,0.8316,1.1483,0.3997,0.003331
24,5000,3151,1,5,3,1.9352,1,16.6,3141,0,4.49,1.0185,3093.7,10,1.0,49,1,5,678,0.003209,0.0638,43.6681,23,19.0,0.0323,0.0135,1,0,0,0,0.119149,0.015625,35,0.8689,1.2674,0.4082,0.003224
25,5000,3082,0,0,3,1.9725,2,16.6,0,3077,4.51,0.9966,3092.6,5,1.0,45,0,4,629,0.003006,0.0585,27.1739,24,19.6,0.0324,0.0112,0,0,0,0,0.132979,0.015625,32,0.8825,1.4004,0.4164,0.003113
26,5000,3029,2,5,1,1.9686,1,16.5,12,3014,4.42,0.9814,3086.5,15,1.0,45,7,7,672,0.003286,0.0583,65.0,25,18.9,0.0329,0.0133,2,0,0,0,0.092233,0.015625,32,0.8306,1.4489,0.4201,0.003
27,5000,3110,0,0,3,1.9553,1,16.6,3110,0,4.48,1.0069,3088.7,0,1.0,43,0,2,632,0.003079,0.0711,0.0,26,20.1,0.0344,0.0145,0,0,0,0,0.116751,0.015625,30,0.8662,1.5657,0.4251,0.002887
28,5000,3167,1,4,3,1.9687,1,16.7,3163,0,4.45,1.0229,3096.2,4,1.0,44,1,0,641,0.002877,0.0546,22.2222,27,20.6,0.0281,0.0108,0,0,0,0,0.10929,0.015625,31,0.857,1.675,0.4293,0.002776
29,5000,3055,0,0,3,1.9727,1,16.6,0,3055,4.45,0.9879,3092.3,0,1.0,42,0,2,619,0.002951,0.0523,0.0,28,22.0,0.034,0.0135,0,1,0,0,0.098837,0.015625,30,0.8419,1.7738,0.434,0.002669
