window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6085,15,4,0,1.9989,0,18.0,0,0,6.56,1.0,6085.0,622,1.0,376,591,215,2066,0.00096,0.0072,417.1697,0,0.0,0.0,0.0011,0,0,0,0,0.040575,0.015625,64,0.6149,0.0406,0.2443,0.003
2,5000,3592,2,4,0,1.9989,0,17.0,463,3148,5.15,0.8176,4458.3,444,1.0,350,14,40,2112,0.001052,0.0093,385.2174,1,1.0,0.0,0.0012,0,0,0,0,0.037874,0.015625,63,0.5874,0.0784,0.2553,0.003113
3,5000,3337,2,5,0,1.9989,0,16.8,258,3101,4.86,0.8607,3913.2,236,1.0,276,3,77,2028,0.001118,0.0185,258.8106,2,2.0,0.0146,0.0018,2,0,0,0,0.048501,0.015625,62,0.6778,0.1128,0.2705,0.003224
4,5000,2995,4,5,0,1.999,0,16.7,45,2961,4.37,0.8484,3553.9,34,1.0,246,6,36,1803,0.001343,0.0147,53.7125,3,2.9,0.0125,0.0024,2,0,0,0,0.041237,0.015625,62,0.6211,0.1511,0.2678,0.003331
5,5000,3158,1,3,0,1.999,0,16.8,6,3143,4.46,0.9229,3421.9,15,1.0,223,4,27,1714,0.001351,0.0158,23.4506,4,3.8,0.0142,0.0027,0,0,0,0,0.050553,0.015625,62,0.6909,0.189,0.2749,0.003434
6,5000,3180,0,0,3,1.9993,2,16.7,5,3175,4.5,0.9485,3352.8,5,1.0,201,0,22,1608,0.001437,0.0177,9.2421,5,4.9,0.0146,0.003,0,0,0,0,0.044248,0.015625,62,0.6469,0.2174,0.2806,0.003529
7,5000,3061,1,3,0,1.9982,1,16.7,7,3054,4.47,0.9333,3279.9,7,1.0,177,6,30,1493,0.001479,0.02,14.6751,6,5.8,0.0095,0.0033,0,0,0,0,0.061876,0.015625,62,0.7475,0.2735,0.2858,0.003616
8,5000,3061,1,3,1,1.9977,1,16.6,6,3055,4.45,0.9473,3231.2,6,1.0,162,1,16,1406,0.001535,0.0204,12.7389,7,6.7,0.0132,0.0036,0,0,0,0,0.038697,0.015625,61,0.5962,0.3041,0.2871,0.003693
9,5000,3045,0,0,0,1.9961,2,16.5,5,3040,4.43,0.9534,3194.0,5,1.0,149,1,14,1332,0.001445,0.021,12.1655,8,7.7,0.0117,0.0041,0,0,0,0,0.039627,0.015625,60,0.6057,0.332,0.286,0.00376
10,5000,3027,0,0,0,1.9964,1,16.6,5,3022,4.41,0.9568,3163.6,5,1.0,136,1,14,1236,0.001514,0.0218,12.6263,9,8.7,0.0169,0.0041,0,0,0,0,0.043584,0.015625,58,0.6415,0.3684,0.291,0.003814
11,5000,3085,1,4,0,1.9983,1,16.5,4,3081,4.48,0.9792,3150.5,4,1.0,128,1,9,1189,0.001561,0.0312,11.6279,10,9.6,0.0185,0.005,0,0,0,0,0.051136,0.015625,56,0.6944,0.4195,0.2948,0.003856
12,5000,3105,1,4,1,1.9992,1,16.6,8,3097,4.49,0.9877,3143.5,8,1.0,116,1,13,1119,0.001704,0.0264,24.1692,11,10.5,0.011,0.0046,0,0,0,0,0.052786,0.015625,54,0.704,0.4547,0.2995,0.003884
13,5000,3095,2,5,0,1.9946,2,16.6,8,3077,4.5,0.9867,3136.6,18,1.0,109,2,9,1092,0.00191,0.0343,52.9412,12,11.3,0.0214,0.0063,2,0,0,0,0.051429,0.015625,52,0.6962,0.489,0.3018,0.003898
14,5000,3088,3,4,3,1.9899,2,16.7,12,3066,4.47,0.9865,3130.1,22,1.0,109,6,6,1088,0.001766,0.0292,59.9455,13,11.6,0.0168,0.0054,0,0,0,0,0.058355,0.015625,52,0.7322,0.5235,0.3039,0.003898
15,5000,3066,1,8,0,1.9898,2,16.7,8,3044,4.54,0.982,3122.1,22,1.0,104,6,11,1092,0.002084,0.0541,62.5,14,12.2,0.0243,0.0082,0,0,0,0,0.091892,0.015625,54,0.83,0.5424,0.3053,0.003884
16,5000,3056,1,3,1,1.9645,2,16.3,7,3044,4.45,0.9813,3114.3,12,1.0,93,1,12,1027,0.001971,0.0574,41.3793,15,13.1,0.0141,0.0078,0,0,0,0,0.10473,0.015625,53,0.8508,0.5559,0.3045,0.003856
17,5000,3103,2,5,1,1.9292,2,16.3,10,3088,4.43,0.9968,3113.1,15,1.0,92,5,6,1032,0.002055,0.0422,47.3186,16,13.5,0.0207,0.0072,1,0,0,0,0.072289,0.015625,54,0.7839,0.6243,0.3051,0.003814
18,5000,3056,0,0,3,1.9568,2,16.2,7,3044,4.44,0.9836,3107.1,12,1.0,89,2,5,1016,0.002003,0.0412,33.6391,17,14.4,0.0244,0.0073,0,0,0,0,0.067647,0.015625,53,0.769,0.692,0.3077,0.00376
19,5000,3164,0,0,3,1.9525,1,16.3,3159,0,4.5,1.0165,3112.7,5,1.0,83,0,6,940,0.002245,0.0537,17.2414,18,15.3,0.0221,0.0083,0,0,0,0,0.077181,0.015625,50,0.7976,0.7692,0.3107,0.003693
20,5000,3181,0,0,3,1.9926,1,16.6,3181,0,4.53,1.0198,3119.2,0,1.0,79,0,4,913,0.001841,0.0332,0.0,19,16.4,0.0214,0.0069,0,0,0,0,0.076412,0.015625,49,0.7955,0.8456,0.3167,0.003616
21,5000,3134,0,0,3,1.9893,1,18.2,3132,0,4.55,1.0043,3120.7,2,1.0,74,2,7,886,0.00182,0.0441,7.6628,20,17.4,0.0226,0.0078,0,0,0,0,0.0625,0.015625,48,0.75,0.9081,0.3202,0.003529
22,5000,3123,1,5,3,1.9837,1,16.3,3115,0,4.54,1.0007,3120.9,8,1.0,71,4,7,875,0.001943,0.04,29.4118,21,17.6,0.0273,0.0078,1,0,0,0,0.061818,0.015625,43,0.7472,0.9699,0.3235,0.003434
23,5000,3082,1,3,1,1.9926,1,16.3,0,3082,4.46,0.9887,3117.2,0,1.0,62,1,10,811,0.002126,0.0446,0.0,22,18.3,0.0234,0.009,0,0,0,0,0.071429,0.015625,41,0.7812,1.0413,0.3273,0.003331
24,5000,3047,1,3,1,1.9687,2,16.3,5,3042,4.35,0.9796,3110.5,5,1.0,60,3,5,790,0.002267,0.0518,20.9424,23,18.8,0.024,0.01,0,0,0,0,0.062176,0.015625,41,0.7487,1.0983,0.3286,0.003224
25,5000,3087,1,4,3,1.9893,2,16.2,6,3081,4.45,0.9932,3108.3,6,1.0,58,1,3,775,0.002446,0.075,25.641,24,19.6,0.0276,0.0119,0,0,0,0,0.1,0.015625,41,0.8438,1.1983,0.3308,0.003113
26,5000,3023,4,5,3,1.9827,2,16.3,12,2996,4.47,0.9751,3100.1,27,1.0,58,9,9,821,0.002731,0.0498,107.1429,25,18.7,0.0293,0.0105,3,0,0,0,0.065134,0.015625,41,0.7601,1.2328,0.3306,0.003
