window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,5934,13,5,0,1.9986,0,18.3,0,0,6.46,1.0,5934.0,553,1.0,343,528,185,1886,0.001047,0.0079,399.278,0,0.0,0.0059,0.0011,2,0,0,0,0.044868,0.015625,63,0.6518,0.0449,0.2843,0.003
2,5000,3634,4,5,0,1.9986,0,17.2,431,3186,5.21,0.8285,4418.7,448,1.0,336,23,30,1962,0.001132,0.0097,375.9462,1,1.0,0.0067,0.0013,1,0,0,0,0.041211,0.015625,64,0.6208,0.0861,0.2666,0.003113
3,5000,3304,0,0,1,1.9986,0,16.9,206,3114,4.85,0.8594,3873.8,190,1.0,268,0,68,1882,0.00119,0.0095,226.1905,2,1.9,0.0051,0.0015,0,0,0,0,0.05793,0.015625,63,0.7303,0.144,0.269,0.003224
4,5000,3171,3,5,0,1.9986,0,16.7,48,3134,4.6,0.8862,3600.7,37,1.0,225,4,47,1609,0.001469,0.0268,59.39,3,2.9,0.0145,0.0029,1,0,0,0,0.063988,0.015625,62,0.7558,0.208,0.2851,0.003331
5,5000,3110,2,4,0,1.9986,0,16.6,9,3096,4.54,0.9048,3437.1,14,1.0,213,13,25,1570,0.001403,0.015,24.6914,4,3.7,0.0112,0.0026,0,0,0,0,0.054817,0.015625,61,0.715,0.2628,0.2905,0.003434
6,5000,2992,2,5,0,1.9987,2,16.7,5,2982,4.36,0.9039,3310.0,10,1.0,188,2,27,1506,0.001566,0.0234,19.2308,5,4.7,0.0141,0.0037,1,0,0,0,0.066667,0.015625,61,0.7656,0.3295,0.3037,0.003529
7,5000,3051,0,0,1,1.9979,2,16.6,8,3038,4.5,0.9402,3245.2,13,1.0,168,3,23,1430,0.001523,0.0219,23.3051,6,5.7,0.0123,0.0037,0,0,0,0,0.067594,0.015625,59,0.7688,0.3891,0.3158,0.003616
8,5000,3047,0,0,3,1.9959,1,16.7,5,3042,4.4,0.9518,3201.2,5,1.0,152,0,16,1313,0.001672,0.03,11.9048,7,6.7,0.0138,0.004,0,0,0,0,0.064516,0.015625,58,0.7578,0.4536,0.3251,0.003693
9,5000,3127,0,0,3,1.9911,1,16.8,4,3123,4.54,0.9814,3186.3,4,1.0,137,0,15,1215,0.001645,0.0396,10.1781,8,7.6,0.0144,0.0048,0,0,0,0,0.064356,0.015625,57,0.7572,0.5081,0.3324,0.00376
10,5000,3191,1,5,0,1.9888,1,16.9,3186,0,4.49,1.0012,3187.2,5,1.0,123,1,15,1133,0.001705,0.0263,13.5501,9,8.7,0.014,0.0045,1,0,0,0,0.068421,0.015625,54,0.7716,0.5765,0.3413,0.003814
11,5000,3083,1,3,1,1.9763,1,16.7,3,3080,4.46,0.9726,3169.8,3,1.0,110,1,14,1074,0.001911,0.036,9.2879,10,9.5,0.021,0.0055,0,0,0,0,0.063063,0.015625,51,0.7522,0.6306,0.35,0.003856
12,5000,2999,0,0,0,1.9929,2,16.6,3,2996,4.43,0.954,3143.5,3,1.0,101,0,9,998,0.001912,0.0275,10.6007,11,10.6,0.0195,0.0057,0,0,0,0,0.072165,0.015625,49,0.7835,0.689,0.3605,0.003884
13,5000,3012,3,5,1,1.9891,1,16.6,11,2992,4.35,0.9639,3124.7,20,1.0,97,6,10,1007,0.002096,0.0348,65.1466,12,10.9,0.0214,0.0065,3,0,0,0,0.072785,0.015625,49,0.7853,0.7396,0.3594,0.003898
14,5000,3174,0,0,3,1.976,1,16.6,3158,0,4.55,1.0136,3131.3,16,1.0,88,0,9,949,0.002078,0.0338,55.5556,13,11.8,0.0199,0.0061,0,0,0,0,0.064189,0.015625,47,0.7566,0.7835,0.3629,0.003898
15,5000,3127,0,0,3,1.9607,1,16.5,11,3111,4.54,0.9988,3130.8,16,1.0,84,0,4,923,0.002177,0.041,55.7491,14,12.8,0.0235,0.0073,0,0,0,0,0.061433,0.015625,47,0.7457,0.8347,0.3654,0.003884
16,5000,3071,3,5,3,1.9787,1,16.6,15,3047,4.42,0.9831,3123.7,24,1.0,86,4,2,964,0.002229,0.039,81.0811,15,13.2,0.0272,0.0082,2,0,0,0,0.068182,0.015625,47,0.7708,0.8932,0.3668,0.003856
