window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,5929,17,4,0,1.9996,0,17.8,0,0,6.42,1.0,5929.0,519,1.0,324,487,163,1879,0.001094,0.0093,416.2641,0,0.0,0.0,0.0013,0,0,0,0,0.047264,0.015625,63,0.6694,0.0473,0.2725,0.003
2,5000,3610,2,5,0,1.9996,0,16.7,379,3200,5.11,0.8262,4399.7,410,1.0,310,10,24,1915,0.001218,0.0088,390.8484,1,1.0,0.0073,0.0014,1,0,0,0,0.038885,0.015625,63,0.5982,0.0861,0.261,0.003113
3,5000,3247,1,3,0,1.9996,0,16.5,230,3021,4.77,0.8539,3838.8,226,1.0,262,12,60,1864,0.001214,0.0085,262.8505,2,1.9,0.0075,0.0016,0,0,0,0,0.04049,0.015625,62,0.6141,0.1266,0.257,0.003224
4,5000,3214,1,4,0,1.9996,0,16.4,47,3178,4.58,0.8993,3597.3,36,1.0,225,9,46,1618,0.001505,0.023,60.8229,3,2.9,0.023,0.0029,0,0,0,0,0.042693,0.015625,61,0.634,0.1644,0.2622,0.003331
5,5000,3022,5,5,0,1.9997,0,16.4,6,2993,4.43,0.8874,3405.5,29,1.0,197,7,35,1566,0.00159,0.0196,54.1586,4,3.8,0.0132,0.0032,4,0,0,0,0.039286,0.015625,61,0.6023,0.2001,0.2633,0.003434
6,5000,3147,1,4,0,1.9996,2,16.3,9,3133,4.54,0.9446,3331.7,14,1.0,179,1,19,1481,0.001729,0.0286,27.8884,5,4.7,0.0229,0.0043,0,0,0,0,0.04771,0.015625,61,0.6725,0.2421,0.2712,0.003529
7,5000,3051,1,5,0,1.9997,2,16.4,13,3038,4.44,0.9355,3261.5,13,1.0,162,1,18,1426,0.001707,0.0263,29.4118,6,5.7,0.0153,0.0042,1,0,0,0,0.056893,0.015625,60,0.7254,0.2859,0.2814,0.003616
8,5000,3023,2,5,0,1.9998,2,16.3,8,3006,4.43,0.9422,3208.5,17,1.0,149,4,17,1366,0.001628,0.0238,41.5648,7,6.5,0.0163,0.0045,1,0,0,0,0.04038,0.015625,57,0.6131,0.312,0.2818,0.003693
9,5000,3106,3,5,0,1.999,2,16.4,12,3089,4.51,0.9743,3188.0,17,1.0,137,3,15,1337,0.001742,0.0273,40.1891,8,7.3,0.0165,0.0047,2,0,0,0,0.04328,0.015625,58,0.639,0.3302,0.2806,0.00376
10,5000,3193,0,0,1,1.996,2,16.4,3187,0,4.63,1.0013,3188.9,6,1.0,131,4,10,1309,0.00166,0.0261,13.544,9,8.1,0.0147,0.0043,0,0,0,0,0.047826,0.015625,56,0.6733,0.3628,0.2829,0.003814
11,5000,3072,1,4,0,1.9977,1,16.3,5,3062,4.45,0.9693,3169.4,10,1.0,125,4,10,1266,0.001656,0.0245,23.1959,10,8.9,0.015,0.0044,0,0,0,0,0.056373,0.015625,53,0.7228,0.3873,0.2898,0.003856
12,5000,2966,1,3,0,1.9736,1,16.2,4,2947,4.33,0.9451,3138.1,19,1.0,119,9,15,1224,0.001706,0.0326,55.5556,11,9.3,0.0121,0.0057,0,0,0,0,0.057065,0.015625,50,0.7262,0.4227,0.2946,0.003884
13,5000,3133,2,5,1,1.9625,2,16.2,13,3101,4.53,0.9986,3137.4,32,1.0,116,9,12,1213,0.001727,0.0227,87.1935,12,9.7,0.0139,0.0051,1,0,0,0,0.042821,0.015625,51,0.6351,0.4327,0.2958,0.003898
14,5000,3065,0,0,3,1.9772,2,16.2,7,3058,4.48,0.9799,3127.7,7,1.0,108,2,10,1186,0.001767,0.0307,18.7166,13,10.8,0.0182,0.0056,0,0,0,0,0.046036,0.015625,50,0.6606,0.4532,0.3006,0.003898
15,5000,3209,1,4,3,1.9929,1,16.3,3204,0,4.55,1.0227,3137.9,5,1.0,103,1,6,1156,0.001765,0.0301,14.1643,14,12.0,0.0164,0.0057,0,0,0,0,0.04918,0.015625,51,0.6823,0.4994,0.3037,0.003884
16,5000,3191,2,3,1,1.9764,1,16.3,3185,0,4.54,1.0149,3144.1,6,1.0,95,3,11,1133,0.001722,0.024,15.4799,15,13.0,0.018,0.0058,0,0,0,0,0.053892,0.015625,50,0.7101,0.5533,0.307,0.003856
17,5000,3076,1,5,3,1.9798,2,16.2,3,3065,4.47,0.9807,3136.6,11,1.0,95,4,4,1132,0.001758,0.0316,35.5987,16,13.6,0.017,0.0063,1,0,0,0,0.050633,0.015625,51,0.6914,0.5944,0.3105,0.003814
18,5000,3146,2,5,3,1.9778,2,16.2,3133,0,4.54,1.0027,3137.6,13,1.0,92,2,5,1140,0.001821,0.0354,39.7554,17,14.5,0.0197,0.007,2,0,0,0,0.053097,0.015625,50,0.7057,0.618,0.3133,0.00376
19,5000,3109,1,5,3,1.8817,2,16.3,3,3091,4.55,0.9918,3134.7,18,1.0,83,1,10,1069,0.002005,0.0439,58.0645,18,15.4,0.0242,0.0082,1,0,0,0,0.056426,0.015625,46,0.7231,0.6525,0.3181,0.003693
20,5000,3149,1,5,3,1.9197,2,16.3,3128,0,4.53,1.0041,3136.1,21,1.0,82,4,5,1051,0.002197,0.0605,69.5364,19,15.7,0.0251,0.0101,1,0,0,0,0.085987,0.015625,46,0.8183,0.6915,0.322,0.003616
21,5000,3126,2,5,3,1.9675,2,16.3,4,3110,4.44,0.9971,3135.1,16,1.0,81,3,4,1079,0.002028,0.0351,49.3421,20,16.4,0.0203,0.0081,2,0,0,0,0.086262,0.015625,47,0.8189,0.7445,0.3217,0.003529
