cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
41,24,0.8824,0.6666,0.8487,20.2,0.8824,0.6959,0.8668,28.4619,0.0,0.0292,0.0181,8.2619,gain_familiarity,1,hosted
42,24,0.7647,0.6786,0.8247,25.0294,0.7647,0.6557,0.8677,19.6436,0.0,-0.0228,0.043,-5.3858,loss_familiarity,1,hosted
44,24,0.7647,0.6739,0.8561,11.6272,0.7647,0.6271,0.8418,8.4769,0.0,-0.0468,-0.0143,-3.1502,loss_familiarity,1,hosted
52,24,0.6471,0.7162,0.8143,9.8076,0.7647,0.6504,0.7687,9.5992,0.1176,-0.0658,-0.0455,-0.2084,gain_social,1,hosted
67,24,0.7059,0.6335,0.8553,15.2477,0.7647,0.687,0.872,21.7884,0.0588,0.0535,0.0168,6.5407,gain_familiarity,1,hosted
68,24,0.4118,0.6813,0.8163,9.5714,0.5294,0.7165,0.7881,9.8145,0.1176,0.0352,-0.0282,0.2431,gain_social,1,hosted
0,25,0.9412,0.7024,0.8356,19.4526,0.9444,0.6684,0.8765,17.0538,0.0033,-0.0339,0.0409,-2.3988,loss_familiarity,1,hosted
2,25,0.8235,0.6607,0.8525,23.8463,0.8889,0.6538,0.8579,22.9427,0.0654,-0.0069,0.0054,-0.9037,,0,hosted
9,25,0.8824,0.6233,0.8656,17.3855,0.9444,0.6948,0.8699,14.1384,0.0621,0.0715,0.0043,-3.2471,loss_familiarity,1,hosted
10,25,0.7647,0.6259,0.818,13.1096,0.8333,0.7019,0.8506,12.4417,0.0686,0.076,0.0325,-0.668,,0,hosted
19,25,0.8235,0.7039,0.8655,40.0934,0.8889,0.6898,0.8573,28.8643,0.0654,-0.0141,-0.0082,-11.2291,loss_familiarity,1,hosted
22,25,1.0,0.6502,0.847,24.0548,1.0,0.6569,0.8503,13.088,0.0,0.0067,0.0033,-10.9667,loss_familiarity,1,hosted
26,25,0.7059,0.6802,0.7756,9.0135,0.7222,0.6984,0.8577,14.4638,0.0163,0.0181,0.0821,5.4503,gain_familiarity,1,hosted
41,25,0.8824,0.6959,0.8668,28.4619,0.9444,0.6275,0.8503,21.5579,0.0621,-0.0684,-0.0165,-6.904,loss_familiarity,1,hosted
42,25,0.7647,0.6557,0.8677,19.6436,0.8333,0.6754,0.8429,20.5823,0.0686,0.0197,-0.0248,0.9387,,0,hosted
44,25,0.7647,0.6271,0.8418,8.4769,0.7222,0.6506,0.8405,14.3023,-0.0425,0.0235,-0.0013,5.8253,gain_familiarity,1,hosted
52,25,0.7647,0.6504,0.7687,9.5992,0.8333,0.6104,0.8263,9.3781,0.0686,-0.04,0.0575,-0.2211,,0,hosted
67,25,0.7647,0.687,0.872,21.7884,0.8333,0.7267,0.8651,21.5216,0.0686,0.0398,-0.007,-0.2668,,0,hosted
68,25,0.5294,0.7165,0.7881,9.8145,0.5,0.6789,0.8421,9.355,-0.0294,-0.0375,0.0541,-0.4596,,0,hosted
0,26,0.9444,0.6684,0.8765,17.0538,1.0,0.6753,0.8676,17.5695,0.0556,0.0069,-0.0089,0.5157,,0,hosted
2,26,0.8889,0.6538,0.8579,22.9427,0.8947,0.6737,0.8609,17.6232,0.0058,0.0199,0.003,-5.3195,loss_familiarity,1,hosted
9,26,0.9444,0.6948,0.8699,14.1384,0.8947,0.6365,0.8743,20.2481,-0.0497,-0.0583,0.0044,6.1097,gain_familiarity,1,hosted
10,26,0.8333,0.7019,0.8506,12.4417,0.8421,0.649,0.8543,16.8604,0.0088,-0.0529,0.0037,4.4187,gain_familiarity,1,hosted
19,26,0.8889,0.6898,0.8573,28.8643,0.8421,0.74,0.8545,19.5542,-0.0468,0.0502,-0.0028,-9.3101,loss_familiarity,1,hosted
22,26,1.0,0.6569,0.8503,13.088,0.9474,0.6842,0.8754,19.7121,-0.0526,0.0273,0.0251,6.624,gain_familiarity,1,hosted
26,26,0.7222,0.6984,0.8577,14.4638,0.6842,0.6243,0.8585,17.639,-0.038,-0.0741,0.0008,3.1752,gain_familiarity,1,hosted
41,26,0.9444,0.6275,0.8503,21.5579,0.9474,0.6373,0.8379,15.7868,0.0029,0.0098,-0.0124,-5.771,loss_familiarity,1,hosted
42,26,0.8333,0.6754,0.8429,20.5823,0.8421,0.6981,0.8786,22.3221,0.0088,0.0226,0.0357,1.7399,,0,hosted
44,26,0.7222,0.6506,0.8405,14.3023,0.8421,0.5891,0.8589,17.775,0.1199,-0.0614,0.0184,3.4728,gain_social|gain_familiarity,2,hosted
52,26,0.8333,0.6104,0.8263,9.3781,0.7895,0.6688,0.802,5.2837,-0.0439,0.0584,-0.0243,-4.0944,loss_familiarity,1,hosted
67,26,0.8333,0.7267,0.8651,21.5216,0.7895,0.6607,0.8354,16.3352,-0.0439,-0.0661,-0.0297,-5.1865,loss_familiarity,1,hosted
68,26,0.5,0.6789,0.8421,9.355,0.4737,0.6927,0.7921,6.5952,-0.0263,0.0138,-0.0501,-2.7598,loss_familiarity,1,hosted
70,26,0.6667,0.7056,0.8734,31.6656,0.6316,0.7007,0.8294,16.1693,-0.0351,-0.0049,-0.044,-15.4963,loss_familiarity,1,hosted
71,26,0.5556,0.6478,0.8943,12.4874,0.6842,0.683,0.8553,19.5857,0.1287,0.0352,-0.039,7.0983,gain_social|gain_familiarity,2,hosted
0,27,1.0,0.6753,0.8676,17.5695,1.0,0.6515,0.8323,15.9802,0.0,-0.0238,-0.0353,-1.5893,,0,hosted
2,27,0.8947,0.6737,0.8609,17.6232,0.9444,0.7071,0.861,21.6468,0.0497,0.0334,0.0001,4.0237,gain_familiarity,1,hosted
9,27,0.8947,0.6365,0.8743,20.2481,0.8889,0.7113,0.8474,17.2186,-0.0058,0.0749,-0.0269,-3.0295,loss_familiarity,1,hosted
10,27,0.8421,0.649,0.8543,16.8604,0.8889,0.6985,0.8299,17.0942,0.0468,0.0495,-0.0244,0.2338,,0,hosted
19,27,0.8421,0.74,0.8545,19.5542,0.8889,0.6432,0.8356,16.25,0.0468,-0.0968,-0.0189,-3.3042,loss_familiarity,1,hosted
22,27,0.9474,0.6842,0.8754,19.7121,0.9444,0.7171,0.8492,18.4427,-0.0029,0.0329,-0.0262,-1.2694,,0,hosted
26,27,0.6842,0.6243,0.8585,17.639,0.7778,0.6533,0.8385,12.0584,0.0936,0.0291,-0.02,-5.5806,loss_familiarity,1,hosted
41,27,0.9474,0.6373,0.8379,15.7868,1.0,0.589,0.865,13.5048,0.0526,-0.0483,0.0272,-2.2821,loss_familiarity,1,hosted
42,27,0.8421,0.6981,0.8786,22.3221,0.8889,0.6766,0.8647,22.4825,0.0468,-0.0215,-0.0139,0.1604,,0,hosted
44,27,0.8421,0.5891,0.8589,17.775,0.9444,0.6795,0.8396,12.4542,0.1023,0.0903,-0.0193,-5.3209,gain_social|loss_familiarity,2,hosted
67,27,0.7895,0.6607,0.8354,16.3352,0.8889,0.7291,0.8516,19.1882,0.0994,0.0684,0.0161,2.853,gain_familiarity,1,hosted
68,27,0.4737,0.6927,0.7921,6.5952,0.5,0.6753,0.8292,6.8546,0.0263,-0.0174,0.0371,0.2595,,0,hosted
70,27,0.6316,0.7007,0.8294,16.1693,0.7222,0.6328,0.8734,23.8849,0.0906,-0.0679,0.0439,7.7156,gain_familiarity,1,hosted
71,27,0.6842,0.683,0.8553,19.5857,0.7222,0.5798,0.8474,14.582,0.038,-0.1031,-0.0079,-5.0037,loss_stability|loss_familiarity,2,hosted
72,27,0.1053,0.6557,0.8683,12.5818,0.2222,0.6778,0.8288,13.4522,0.117,0.0221,-0.0394,0.8704,gain_social,1,hosted
0,28,1.0,0.6515,0.8323,15.9802,1.0,0.6285,0.86,15.2144,0.0,-0.023,0.0277,-0.7658,,0,hosted
2,28,0.9444,0.7071,0.861,21.6468,1.0,0.681,0.8498,11.7606,0.0556,-0.0261,-0.0112,-9.8862,loss_familiarity,1,hosted
9,28,0.8889,0.7113,0.8474,17.2186,0.85,0.7047,0.8687,26.7701,-0.0389,-0.0066,0.0214,9.5515,gain_familiarity,1,hosted
10,28,0.8889,0.6985,0.8299,17.0942,0.9,0.7134,0.8622,17.5288,0.0111,0.015,0.0323,0.4346,,0,hosted
19,28,0.8889,0.6432,0.8356,16.25,0.9,0.7033,0.8567,13.1253,0.0111,0.0601,0.0212,-3.1247,loss_familiarity,1,hosted
22,28,0.9444,0.7171,0.8492,18.4427,0.95,0.6477,0.8627,15.7666,0.0056,-0.0694,0.0136,-2.6761,loss_familiarity,1,hosted
26,28,0.7778,0.6533,0.8385,12.0584,0.8,0.6409,0.8223,7.6665,0.0222,-0.0124,-0.0163,-4.3918,loss_familiarity,1,hosted
41,28,1.0,0.589,0.865,13.5048,0.9,0.6926,0.861,21.1829,-0.1,0.1036,-0.0041,7.6781,gain_stability|gain_familiarity,2,hosted
42,28,0.8889,0.6766,0.8647,22.4825,0.85,0.6385,0.8279,15.0753,-0.0389,-0.038,-0.0367,-7.4071,loss_familiarity,1,hosted
44,28,0.9444,0.6795,0.8396,12.4542,0.75,0.6515,0.836,18.1289,-0.1944,-0.028,-0.0036,5.6747,loss_social|gain_familiarity,2,hosted
67,28,0.8889,0.7291,0.8516,19.1882,0.95,0.6969,0.8661,22.4355,0.0611,-0.0322,0.0146,3.2473,gain_familiarity,1,hosted
68,28,0.5,0.6753,0.8292,6.8546,0.45,0.7281,0.8037,11.6969,-0.05,0.0528,-0.0255,4.8423,gain_familiarity,1,hosted
70,28,0.7222,0.6328,0.8734,23.8849,0.85,0.6711,0.8586,26.053,0.1278,0.0383,-0.0148,2.1682,gain_social|gain_familiarity,2,hosted
71,28,0.7222,0.5798,0.8474,14.582,0.8,0.6731,0.8605,19.1609,0.0778,0.0932,0.0131,4.579,gain_familiarity,1,hosted
0,29,1.0,0.6285,0.86,15.2144,0.9091,0.5819,0.8299,18.3684,-0.0909,-0.0465,-0.0301,3.154,gain_familiarity,1,hosted
2,29,1.0,0.681,0.8498,11.7606,1.0,0.6732,0.8588,14.5534,0.0,-0.0078,0.009,2.7928,gain_familiarity,1,hosted
9,29,0.85,0.7047,0.8687,26.7701,0.8636,0.6323,0.8196,20.4609,0.0136,-0.0724,-0.0492,-6.3092,loss_familiarity,1,hosted
10,29,0.9,0.7134,0.8622,17.5288,0.8636,0.6361,0.8493,13.0198,-0.0364,-0.0774,-0.0129,-4.509,loss_familiarity,1,hosted
19,29,0.9,0.7033,0.8567,13.1253,0.9091,0.7123,0.8654,18.1575,0.0091,0.009,0.0087,5.0321,gain_familiarity,1,hosted
22,29,0.95,0.6477,0.8627,15.7666,0.9545,0.6473,0.841,12.5322,0.0045,-0.0004,-0.0217,-3.2343,loss_familiarity,1,hosted
26,29,0.8,0.6409,0.8223,7.6665,0.8182,0.6435,0.8384,11.5516,0.0182,0.0025,0.0161,3.8851,gain_familiarity,1,hosted
41,29,0.9,0.6926,0.861,21.1829,0.8636,0.6682,0.8533,17.662,-0.0364,-0.0244,-0.0077,-3.5209,loss_familiarity,1,hosted
42,29,0.85,0.6385,0.8279,15.0753,0.8636,0.6668,0.8547,15.8818,0.0136,0.0283,0.0268,0.8065,,0,hosted
44,29,0.75,0.6515,0.836,18.1289,0.7727,0.6932,0.8522,12.3614,0.0227,0.0417,0.0162,-5.7674,loss_familiarity,1,hosted
67,29,0.95,0.6969,0.8661,22.4355,0.9545,0.675,0.8681,14.4508,0.0045,-0.0219,0.0019,-7.9847,loss_familiarity,1,hosted
68,29,0.45,0.7281,0.8037,11.6969,0.5455,0.6742,0.7721,10.2087,0.0955,-0.054,-0.0317,-1.4882,,0,hosted
70,29,0.85,0.6711,0.8586,26.053,0.8636,0.6342,0.8771,49.1617,0.0136,-0.0369,0.0185,23.1086,gain_familiarity,1,hosted
71,29,0.8,0.6731,0.8605,19.1609,0.8636,0.6727,0.881,21.0089,0.0636,-0.0004,0.0205,1.8479,,0,hosted
73,29,0.55,0.6911,0.8799,18.6187,0.7727,0.6752,0.8517,11.2008,0.2227,-0.0159,-0.0282,-7.4179,gain_social|loss_familiarity,2,hosted
75,29,0.25,0.7101,0.8589,20.5244,0.4091,0.6354,0.8235,18.4885,0.1591,-0.0748,-0.0353,-2.0359,gain_social|loss_familiarity,2,hosted
0,30,0.9091,0.5819,0.8299,18.3684,0.9091,0.6354,0.8499,9.375,0.0,0.0535,0.02,-8.9934,loss_familiarity,1,hosted
2,30,1.0,0.6732,0.8588,14.5534,0.9545,0.6136,0.8454,17.4263,-0.0455,-0.0597,-0.0134,2.873,gain_familiarity,1,hosted
9,30,0.8636,0.6323,0.8196,20.4609,0.9091,0.5997,0.8707,18.5623,0.0455,-0.0326,0.0511,-1.8985,,0,hosted
10,30,0.8636,0.6361,0.8493,13.0198,0.9091,0.6636,0.8305,12.5555,0.0455,0.0275,-0.0187,-0.4643,,0,hosted
19,30,0.9091,0.7123,0.8654,18.1575,0.9545,0.6956,0.8689,21.3608,0.0455,-0.0167,0.0035,3.2033,gain_familiarity,1,hosted
22,30,0.9545,0.6473,0.841,12.5322,1.0,0.7075,0.875,19.3697,0.0455,0.0603,0.034,6.8375,gain_familiarity,1,hosted
26,30,0.8182,0.6435,0.8384,11.5516,0.8636,0.6429,0.799,9.0649,0.0455,-0.0006,-0.0393,-2.4867,loss_familiarity,1,hosted
41,30,0.8636,0.6682,0.8533,17.662,0.9545,0.6576,0.8546,17.3124,0.0909,-0.0106,0.0013,-0.3496,,0,hosted
42,30,0.8636,0.6668,0.8547,15.8818,0.9091,0.6555,0.8403,15.9316,0.0455,-0.0113,-0.0144,0.0497,,0,hosted
44,30,0.7727,0.6932,0.8522,12.3614,0.7727,0.657,0.8275,16.4477,0.0,-0.0362,-0.0247,4.0862,gain_familiarity,1,hosted
67,30,0.9545,0.675,0.8681,14.4508,1.0,0.7073,0.8547,17.6863,0.0455,0.0323,-0.0134,3.2356,gain_familiarity,1,hosted
68,30,0.5455,0.6742,0.7721,10.2087,0.6364,0.677,0.838,6.1157,0.0909,0.0028,0.066,-4.0929,loss_familiarity,1,hosted
70,30,0.8636,0.6342,0.8771,49.1617,0.8636,0.6741,0.8357,29.9635,0.0,0.0399,-0.0414,-19.1981,loss_familiarity,1,hosted
71,30,0.8636,0.6727,0.881,21.0089,0.8636,0.6685,0.8451,17.0628,0.0,-0.0041,-0.0358,-3.9461,loss_familiarity,1,hosted
73,30,0.7727,0.6752,0.8517,11.2008,0.8182,0.6615,0.84,25.5766,0.0455,-0.0137,-0.0117,14.3758,gain_familiarity,1,hosted
75,30,0.4091,0.6354,0.8235,18.4885,0.5,0.6255,0.8164,12.657,0.0909,-0.0099,-0.0071,-5.8315,loss_familiarity,1,hosted
77,30,0.6818,0.6414,0.855,13.2263,0.7273,0.6549,0.8241,12.2622,0.0455,0.0135,-0.0309,-0.9641,,0,hosted
0,31,0.9091,0.6354,0.8499,9.375,0.9091,0.6887,0.8179,11.8654,0.0,0.0533,-0.032,2.4904,gain_familiarity,1,hosted
2,31,0.9545,0.6136,0.8454,17.4263,1.0,0.6842,0.873,21.8781,0.0455,0.0707,0.0276,4.4518,gain_familiarity,1,hosted
9,31,0.9091,0.5997,0.8707,18.5623,0.9545,0.5917,0.8661,12.1048,0.0455,-0.0079,-0.0046,-6.4575,loss_familiarity,1,hosted
10,31,0.9091,0.6636,0.8305,12.5555,0.8636,0.6609,0.8421,11.9977,-0.0455,-0.0027,0.0116,-0.5578,,0,hosted
19,31,0.9545,0.6956,0.8689,21.3608,0.9545,0.6575,0.8294,17.8509,0.0,-0.0381,-0.0395,-3.5098,loss_familiarity,1,hosted
22,31,1.0,0.7075,0.875,19.3697,0.9545,0.6654,0.8209,12.6962,-0.0455,-0.0421,-0.0541,-6.6735,loss_familiarity,1,hosted
26,31,0.8636,0.6429,0.799,9.0649,0.8636,0.626,0.8615,10.6394,0.0,-0.0169,0.0625,1.5745,,0,hosted
41,31,0.9545,0.6576,0.8546,17.3124,1.0,0.6725,0.8622,16.127,0.0455,0.0149,0.0076,-1.1854,,0,hosted
42,31,0.9091,0.6555,0.8403,15.9316,0.9545,0.6382,0.8264,15.042,0.0455,-0.0173,-0.0139,-0.8896,,0,hosted
44,31,0.7727,0.657,0.8275,16.4477,0.8636,0.7021,0.8383,16.3259,0.0909,0.0451,0.0108,-0.1218,,0,hosted
67,31,1.0,0.7073,0.8547,17.6863,1.0,0.698,0.8643,16.2971,0.0,-0.0093,0.0097,-1.3892,,0,hosted
68,31,0.6364,0.677,0.838,6.1157,0.6818,0.6517,0.7938,5.1225,0.0455,-0.0253,-0.0442,-0.9932,,0,hosted
70,31,0.8636,0.6741,0.8357,29.9635,0.9545,0.6842,0.8542,24.2899,0.0909,0.0101,0.0185,-5.6736,loss_familiarity,1,hosted
71,31,0.8636,0.6685,0.8451,17.0628,0.9545,0.6905,0.8749,21.3906,0.0909,0.022,0.0298,4.3279,gain_familiarity,1,hosted
73,31,0.8182,0.6615,0.84,25.5766,0.8636,0.7005,0.8634,23.967,0.0455,0.039,0.0234,-1.6096,,0,hosted
75,31,0.5,0.6255,0.8164,12.657,0.5909,0.6688,0.8166,9.0121,0.0909,0.0433,0.0002,-3.6448,loss_familiarity,1,hosted
77,31,0.7273,0.6549,0.8241,12.2622,0.7273,0.6315,0.814,7.799,0.0,-0.0234,-0.0101,-4.4631,loss_familiarity,1,hosted
78,31,0.5455,0.6796,0.8642,14.9558,0.7727,0.6378,0.8548,26.0723,0.2273,-0.0418,-0.0094,11.1164,gain_social|gain_familiarity,2,hosted
0,32,0.9091,0.6887,0.8179,11.8654,0.84,0.673,0.8202,8.3249,-0.0691,-0.0157,0.0024,-3.5405,loss_familiarity,1,hosted
2,32,1.0,0.6842,0.873,21.8781,1.0,0.6665,0.8607,21.915,0.0,-0.0177,-0.0123,0.0368,,0,hosted
9,32,0.9545,0.5917,0.8661,12.1048,0.92,0.6751,0.8474,12.555,-0.0345,0.0834,-0.0187,0.4502,,0,hosted
10,32,0.8636,0.6609,0.8421,11.9977,0.88,0.6966,0.833,10.6466,0.0164,0.0357,-0.0091,-1.3511,,0,hosted
19,32,0.9545,0.6575,0.8294,17.8509,0.88,0.6636,0.8374,15.3393,-0.0745,0.0061,0.008,-2.5116,loss_familiarity,1,hosted
22,32,0.9545,0.6654,0.8209,12.6962,0.92,0.6244,0.8588,13.8823,-0.0345,-0.041,0.0379,1.1861,,0,hosted
26,32,0.8636,0.626,0.8615,10.6394,0.8,0.731,0.8529,18.1833,-0.0636,0.1051,-0.0087,7.5439,gain_stability|gain_familiarity,2,hosted
41,32,1.0,0.6725,0.8622,16.127,0.92,0.6648,0.8664,12.342,-0.08,-0.0077,0.0042,-3.785,loss_familiarity,1,hosted
42,32,0.9545,0.6382,0.8264,15.042,0.96,0.6806,0.8718,14.2285,0.0055,0.0424,0.0454,-0.8135,,0,hosted
44,32,0.8636,0.7021,0.8383,16.3259,0.8,0.702,0.8447,15.6746,-0.0636,-0.0001,0.0064,-0.6513,,0,hosted
67,32,1.0,0.698,0.8643,16.2971,0.96,0.6417,0.8365,13.6935,-0.04,-0.0563,-0.0279,-2.6036,loss_familiarity,1,hosted
68,32,0.6818,0.6517,0.7938,5.1225,0.68,0.6205,0.8533,7.132,-0.0018,-0.0312,0.0595,2.0095,gain_familiarity,1,hosted
70,32,0.9545,0.6842,0.8542,24.2899,0.92,0.6181,0.8602,16.4487,-0.0345,-0.0661,0.006,-7.8412,loss_familiarity,1,hosted
73,32,0.8636,0.7005,0.8634,23.967,0.84,0.6497,0.8526,24.4758,-0.0236,-0.0509,-0.0108,0.5088,,0,hosted
75,32,0.5909,0.6688,0.8166,9.0121,0.52,0.6333,0.8184,7.1894,-0.0709,-0.0355,0.0018,-1.8228,,0,hosted
77,32,0.7273,0.6315,0.814,7.799,0.68,0.6849,0.825,6.2697,-0.0473,0.0534,0.011,-1.5294,,0,hosted
78,32,0.7727,0.6378,0.8548,26.0723,0.76,0.6884,0.8355,21.0046,-0.0127,0.0506,-0.0193,-5.0677,loss_familiarity,1,hosted
0,33,0.84,0.673,0.8202,8.3249,0.8,0.6865,0.8715,7.9741,-0.04,0.0134,0.0512,-0.3508,,0,hosted
2,33,1.0,0.6665,0.8607,21.915,1.0,0.6385,0.8233,14.2443,0.0,-0.028,-0.0374,-7.6707,loss_familiarity,1,hosted
9,33,0.92,0.6751,0.8474,12.555,0.92,0.7204,0.8107,8.3351,0.0,0.0452,-0.0367,-4.2199,loss_familiarity,1,hosted
