cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
69,24,1.0,0.6743,0.815,11.2521,1.0,0.6261,0.8362,7.7949,0.0,-0.0482,0.0212,-3.4572,loss_familiarity,1,hosted
72,24,0.8846,0.6468,0.8459,12.7828,0.8889,0.6536,0.858,10.4337,0.0043,0.0068,0.0121,-2.3491,loss_familiarity,1,hosted
84,24,0.7308,0.6939,0.805,5.2777,0.8148,0.714,0.8537,8.1786,0.084,0.0201,0.0486,2.9009,gain_familiarity,1,hosted
98,24,0.7308,0.6443,0.8407,18.5282,0.7037,0.6354,0.8415,11.3565,-0.0271,-0.009,0.0009,-7.1717,loss_familiarity,1,hosted
99,24,0.3462,0.6819,0.7908,6.6829,0.3333,0.7352,0.7767,10.3675,-0.0128,0.0533,-0.014,3.6846,gain_familiarity,1,hosted
100,24,0.3077,0.7068,0.8376,12.2089,0.4444,0.5958,0.8671,11.2592,0.1368,-0.111,0.0295,-0.9497,gain_social|loss_stability,2,hosted
101,24,0.5,0.6808,0.83,13.2672,0.5926,0.6764,0.8482,8.6686,0.0926,-0.0044,0.0182,-4.5986,loss_familiarity,1,hosted
1,25,0.963,0.6976,0.8634,12.9016,0.9667,0.6685,0.8541,9.5894,0.0037,-0.0291,-0.0093,-3.3123,loss_familiarity,1,hosted
27,25,1.0,0.6711,0.8591,9.7388,1.0,0.6243,0.85,6.0864,0.0,-0.0468,-0.0091,-3.6525,loss_familiarity,1,hosted
28,25,0.9259,0.6882,0.8648,7.243,0.9,0.6921,0.8493,10.0596,-0.0259,0.0039,-0.0156,2.8166,gain_familiarity,1,hosted
29,25,0.9259,0.6577,0.8544,10.4442,0.9,0.6477,0.8579,11.361,-0.0259,-0.01,0.0034,0.9168,,0,hosted
68,25,1.0,0.6741,0.8506,7.176,1.0,0.6626,0.8599,9.0138,0.0,-0.0115,0.0093,1.8378,,0,hosted
69,25,1.0,0.6261,0.8362,7.7949,0.9667,0.697,0.8667,9.0747,-0.0333,0.0709,0.0305,1.2798,,0,hosted
72,25,0.8889,0.6536,0.858,10.4337,0.8333,0.6402,0.8381,9.8736,-0.0556,-0.0134,-0.0199,-0.5602,,0,hosted
84,25,0.8148,0.714,0.8537,8.1786,0.8333,0.5962,0.8296,4.9258,0.0185,-0.1179,-0.024,-3.2529,loss_stability|loss_familiarity,2,hosted
98,25,0.7037,0.6354,0.8415,11.3565,0.7333,0.5975,0.8046,10.0864,0.0296,-0.0379,-0.0369,-1.2701,,0,hosted
99,25,0.3333,0.7352,0.7767,10.3675,0.4,0.5913,0.7918,8.8089,0.0667,-0.1439,0.0151,-1.5586,loss_stability,1,hosted
100,25,0.4444,0.5958,0.8671,11.2592,0.4667,0.6446,0.8457,17.1772,0.0222,0.0488,-0.0214,5.918,gain_familiarity,1,hosted
101,25,0.5926,0.6764,0.8482,8.6686,0.5333,0.6653,0.8079,5.0703,-0.0593,-0.0111,-0.0403,-3.5983,loss_familiarity,1,hosted
102,25,0.4074,0.6877,0.8922,14.2872,0.5333,0.688,0.8695,13.7862,0.1259,0.0003,-0.0227,-0.501,gain_social,1,hosted
1,26,0.9667,0.6685,0.8541,9.5894,0.871,0.6454,0.8512,12.4257,-0.0957,-0.023,-0.0029,2.8363,gain_familiarity,1,hosted
27,26,1.0,0.6243,0.85,6.0864,1.0,0.6444,0.8542,19.2297,0.0,0.0201,0.0042,13.1433,gain_familiarity,1,hosted
28,26,0.9,0.6921,0.8493,10.0596,0.8387,0.6335,0.8309,11.3123,-0.0613,-0.0586,-0.0184,1.2527,,0,hosted
29,26,0.9,0.6477,0.8579,11.361,0.8387,0.6608,0.8352,12.0563,-0.0613,0.0131,-0.0227,0.6953,,0,hosted
68,26,1.0,0.6626,0.8599,9.0138,1.0,0.6151,0.8649,12.2034,0.0,-0.0475,0.005,3.1896,gain_familiarity,1,hosted
69,26,0.9667,0.697,0.8667,9.0747,1.0,0.639,0.8393,9.1871,0.0333,-0.058,-0.0275,0.1124,,0,hosted
72,26,0.8333,0.6402,0.8381,9.8736,0.7742,0.6504,0.8022,5.3813,-0.0591,0.0102,-0.0358,-4.4923,loss_familiarity,1,hosted
84,26,0.8333,0.5962,0.8296,4.9258,0.8065,0.6119,0.8225,2.6079,-0.0269,0.0158,-0.0071,-2.3179,loss_familiarity,1,hosted
98,26,0.7333,0.5975,0.8046,10.0864,0.7097,0.6863,0.8363,7.0896,-0.0237,0.0888,0.0316,-2.9968,loss_familiarity,1,hosted
99,26,0.4,0.5913,0.7918,8.8089,0.4194,0.6563,0.8451,6.2472,0.0194,0.0649,0.0533,-2.5617,loss_familiarity,1,hosted
100,26,0.4667,0.6446,0.8457,17.1772,0.4839,0.6128,0.832,10.6518,0.0172,-0.0319,-0.0137,-6.5254,loss_familiarity,1,hosted
102,26,0.5333,0.688,0.8695,13.7862,0.5161,0.6409,0.7906,12.151,-0.0172,-0.0471,-0.0789,-1.6351,,0,hosted
103,26,0.4333,0.7304,0.8964,14.1201,0.4839,0.6818,0.8488,18.706,0.0505,-0.0486,-0.0476,4.5859,gain_familiarity,1,hosted
104,26,0.3667,0.6625,0.8877,22.5502,0.4194,0.6032,0.8479,21.1814,0.0527,-0.0593,-0.0398,-1.3688,,0,hosted
1,27,0.871,0.6454,0.8512,12.4257,0.9,0.6849,0.8532,14.5605,0.029,0.0395,0.0021,2.1349,gain_familiarity,1,hosted
27,27,1.0,0.6444,0.8542,19.2297,0.9667,0.6655,0.8368,12.8747,-0.0333,0.0211,-0.0174,-6.355,loss_familiarity,1,hosted
28,27,0.8387,0.6335,0.8309,11.3123,0.7667,0.67,0.839,11.1147,-0.072,0.0365,0.0081,-0.1977,,0,hosted
29,27,0.8387,0.6608,0.8352,12.0563,0.9,0.6982,0.843,11.1007,0.0613,0.0374,0.0078,-0.9556,,0,hosted
68,27,1.0,0.6151,0.8649,12.2034,1.0,0.6763,0.8353,11.8761,0.0,0.0612,-0.0296,-0.3273,,0,hosted
69,27,1.0,0.639,0.8393,9.1871,0.9667,0.7178,0.8657,12.98,-0.0333,0.0789,0.0264,3.7929,gain_familiarity,1,hosted
72,27,0.7742,0.6504,0.8022,5.3813,0.8333,0.6032,0.8604,5.698,0.0591,-0.0472,0.0582,0.3167,,0,hosted
98,27,0.7097,0.6863,0.8363,7.0896,0.7667,0.6811,0.8495,6.6817,0.057,-0.0053,0.0132,-0.4079,,0,hosted
99,27,0.4194,0.6563,0.8451,6.2472,0.4667,0.6278,0.8166,4.8174,0.0473,-0.0284,-0.0284,-1.4297,,0,hosted
100,27,0.4839,0.6128,0.832,10.6518,0.5333,0.6805,0.8307,8.1852,0.0495,0.0678,-0.0014,-2.4666,loss_familiarity,1,hosted
102,27,0.5161,0.6409,0.7906,12.151,0.5667,0.6386,0.8579,18.3052,0.0505,-0.0023,0.0673,6.1541,gain_familiarity,1,hosted
103,27,0.4839,0.6818,0.8488,18.706,0.5667,0.689,0.8319,38.5866,0.0828,0.0072,-0.0169,19.8806,gain_familiarity,1,hosted
104,27,0.4194,0.6032,0.8479,21.1814,0.5333,0.6695,0.8625,20.136,0.114,0.0663,0.0146,-1.0454,gain_social,1,hosted
106,27,0.0968,0.6755,0.8808,14.6093,0.2667,0.7528,0.8377,12.6838,0.1699,0.0773,-0.0431,-1.9255,gain_social,1,hosted
1,28,0.9,0.6849,0.8532,14.5605,0.8214,0.6757,0.8704,16.7025,-0.0786,-0.0092,0.0171,2.1419,gain_familiarity,1,hosted
27,28,0.9667,0.6655,0.8368,12.8747,0.9286,0.6502,0.8652,9.8478,-0.0381,-0.0152,0.0284,-3.0268,loss_familiarity,1,hosted
28,28,0.7667,0.67,0.839,11.1147,0.8571,0.677,0.8508,9.3031,0.0905,0.007,0.0118,-1.8116,,0,hosted
29,28,0.9,0.6982,0.843,11.1007,0.9286,0.7111,0.8757,11.6904,0.0286,0.0129,0.0327,0.5897,,0,hosted
68,28,1.0,0.6763,0.8353,11.8761,1.0,0.6639,0.8738,11.9974,0.0,-0.0124,0.0384,0.1213,,0,hosted
69,28,0.9667,0.7178,0.8657,12.98,1.0,0.7001,0.8536,11.8718,0.0333,-0.0178,-0.0121,-1.1082,,0,hosted
72,28,0.8333,0.6032,0.8604,5.698,0.8214,0.61,0.848,8.9711,-0.0119,0.0068,-0.0124,3.273,gain_familiarity,1,hosted
98,28,0.7667,0.6811,0.8495,6.6817,0.8214,0.6881,0.8309,5.7334,0.0548,0.007,-0.0186,-0.9483,,0,hosted
99,28,0.4667,0.6278,0.8166,4.8174,0.5357,0.6505,0.8175,8.6127,0.069,0.0226,0.0008,3.7953,gain_familiarity,1,hosted
100,28,0.5333,0.6805,0.8307,8.1852,0.6429,0.6692,0.8131,9.5205,0.1095,-0.0114,-0.0176,1.3353,gain_social,1,hosted
102,28,0.5667,0.6386,0.8579,18.3052,0.6429,0.6542,0.8518,19.9053,0.0762,0.0157,-0.006,1.6002,,0,hosted
103,28,0.5667,0.689,0.8319,38.5866,0.6429,0.6521,0.8524,37.3992,0.0762,-0.0369,0.0205,-1.1874,,0,hosted
104,28,0.5333,0.6695,0.8625,20.136,0.5714,0.6962,0.8504,21.1304,0.0381,0.0267,-0.012,0.9944,,0,hosted
106,28,0.2667,0.7528,0.8377,12.6838,0.3929,0.6579,0.84,18.0672,0.1262,-0.0949,0.0023,5.3834,gain_social|gain_familiarity,2,hosted
108,28,0.1,0.723,0.853,11.7597,0.2143,0.6782,0.8351,8.7683,0.1143,-0.0448,-0.0179,-2.9914,gain_social|loss_familiarity,2,hosted
109,28,0.3,0.6855,0.8757,13.948,0.5357,0.6728,0.8685,21.6001,0.2357,-0.0127,-0.0071,7.652,gain_social|gain_familiarity,2,hosted
1,29,0.8214,0.6757,0.8704,16.7025,0.8077,0.6855,0.8576,16.0537,-0.0137,0.0098,-0.0127,-0.6487,,0,hosted
27,29,0.9286,0.6502,0.8652,9.8478,0.9615,0.6544,0.8363,6.4339,0.033,0.0041,-0.0289,-3.4139,loss_familiarity,1,hosted
28,29,0.8571,0.677,0.8508,9.3031,0.8077,0.6299,0.8549,10.4898,-0.0495,-0.0471,0.0041,1.1868,,0,hosted
29,29,0.9286,0.7111,0.8757,11.6904,0.8846,0.6357,0.8702,12.4816,-0.044,-0.0754,-0.0056,0.7912,,0,hosted
68,29,1.0,0.6639,0.8738,11.9974,0.8846,0.7009,0.8728,15.7795,-0.1154,0.037,-0.001,3.7821,loss_social|gain_familiarity,2,hosted
69,29,1.0,0.7001,0.8536,11.8718,1.0,0.6002,0.8691,10.6106,0.0,-0.0999,0.0155,-1.2612,,0,hosted
72,29,0.8214,0.61,0.848,8.9711,0.8846,0.5952,0.8323,6.8286,0.0632,-0.0148,-0.0157,-2.1425,loss_familiarity,1,hosted
98,29,0.8214,0.6881,0.8309,5.7334,0.8462,0.6764,0.8333,4.5425,0.0247,-0.0117,0.0024,-1.191,,0,hosted
99,29,0.5357,0.6505,0.8175,8.6127,0.5769,0.6492,0.8094,4.9405,0.0412,-0.0012,-0.0081,-3.6722,loss_familiarity,1,hosted
100,29,0.6429,0.6692,0.8131,9.5205,0.7308,0.6588,0.8301,7.8319,0.0879,-0.0104,0.0169,-1.6886,,0,hosted
102,29,0.6429,0.6542,0.8518,19.9053,0.7692,0.6691,0.8614,15.9302,0.1264,0.0148,0.0096,-3.9751,gain_social|loss_familiarity,2,hosted
103,29,0.6429,0.6521,0.8524,37.3992,0.7308,0.6341,0.8408,38.1547,0.0879,-0.018,-0.0116,0.7555,,0,hosted
104,29,0.5714,0.6962,0.8504,21.1304,0.6538,0.6433,0.8404,16.3863,0.0824,-0.0529,-0.01,-4.7441,loss_familiarity,1,hosted
106,29,0.3929,0.6579,0.84,18.0672,0.5385,0.6702,0.8499,12.5695,0.1456,0.0122,0.0099,-5.4977,gain_social|loss_familiarity,2,hosted
108,29,0.2143,0.6782,0.8351,8.7683,0.4231,0.6546,0.8188,12.2354,0.2088,-0.0236,-0.0163,3.4671,gain_social|gain_familiarity,2,hosted
1,30,0.8077,0.6855,0.8576,16.0537,0.9167,0.6777,0.8507,17.0499,0.109,-0.0078,-0.0069,0.9962,gain_social,1,hosted
27,30,0.9615,0.6544,0.8363,6.4339,0.9167,0.6668,0.8696,9.8904,-0.0449,0.0124,0.0333,3.4564,gain_familiarity,1,hosted
28,30,0.8077,0.6299,0.8549,10.4898,0.875,0.6712,0.8657,14.7024,0.0673,0.0414,0.0108,4.2126,gain_familiarity,1,hosted
29,30,0.8846,0.6357,0.8702,12.4816,0.875,0.748,0.8542,12.5137,-0.0096,0.1123,-0.016,0.0321,gain_stability,1,hosted
68,30,0.8846,0.7009,0.8728,15.7795,0.9167,0.6314,0.8427,16.7269,0.0321,-0.0695,-0.03,0.9474,,0,hosted
69,30,1.0,0.6002,0.8691,10.6106,1.0,0.6473,0.8404,12.2487,0.0,0.0471,-0.0286,1.638,,0,hosted
72,30,0.8846,0.5952,0.8323,6.8286,0.75,0.645,0.7967,9.1232,-0.1346,0.0498,-0.0356,2.2946,loss_social|gain_familiarity,2,hosted
98,30,0.8462,0.6764,0.8333,4.5425,0.875,0.6661,0.8368,6.6617,0.0288,-0.0103,0.0035,2.1192,gain_familiarity,1,hosted
100,30,0.7308,0.6588,0.8301,7.8319,0.75,0.6377,0.8128,7.1373,0.0192,-0.0211,-0.0173,-0.6946,,0,hosted
102,30,0.7692,0.6691,0.8614,15.9302,0.875,0.6997,0.8635,15.9831,0.1058,0.0306,0.002,0.0529,gain_social,1,hosted
103,30,0.7308,0.6341,0.8408,38.1547,0.875,0.6018,0.8474,23.9398,0.1442,-0.0323,0.0066,-14.2148,gain_social|loss_familiarity,2,hosted
104,30,0.6538,0.6433,0.8404,16.3863,0.7917,0.6943,0.8416,15.8595,0.1378,0.0509,0.0012,-0.5268,gain_social,1,hosted
106,30,0.5385,0.6702,0.8499,12.5695,0.625,0.668,0.8203,14.0105,0.0865,-0.0022,-0.0296,1.441,,0,hosted
110,30,0.0769,0.6802,0.8533,13.4849,0.125,0.7328,0.8437,10.5617,0.0481,0.0526,-0.0096,-2.9232,loss_familiarity,1,hosted
1,31,0.9167,0.6777,0.8507,17.0499,0.9583,0.6843,0.8572,16.2445,0.0417,0.0066,0.0065,-0.8054,,0,hosted
27,31,0.9167,0.6668,0.8696,9.8904,0.875,0.6365,0.8407,13.4565,-0.0417,-0.0303,-0.0289,3.5661,gain_familiarity,1,hosted
28,31,0.875,0.6712,0.8657,14.7024,0.9167,0.6121,0.8517,10.3849,0.0417,-0.0592,-0.0141,-4.3175,loss_familiarity,1,hosted
29,31,0.875,0.748,0.8542,12.5137,0.9167,0.6618,0.8657,8.4948,0.0417,-0.0862,0.0116,-4.0188,loss_familiarity,1,hosted
68,31,0.9167,0.6314,0.8427,16.7269,0.9167,0.6461,0.825,9.8168,0.0,0.0147,-0.0177,-6.9101,loss_familiarity,1,hosted
69,31,1.0,0.6473,0.8404,12.2487,1.0,0.6996,0.8518,13.7678,0.0,0.0523,0.0114,1.5192,,0,hosted
72,31,0.75,0.645,0.7967,9.1232,0.7917,0.6531,0.8559,11.1539,0.0417,0.0081,0.0591,2.0308,gain_familiarity,1,hosted
98,31,0.875,0.6661,0.8368,6.6617,0.8333,0.6536,0.8484,9.769,-0.0417,-0.0125,0.0116,3.1073,gain_familiarity,1,hosted
100,31,0.75,0.6377,0.8128,7.1373,0.75,0.6287,0.8519,8.8648,0.0,-0.009,0.0391,1.7274,,0,hosted
102,31,0.875,0.6997,0.8635,15.9831,0.8333,0.6443,0.8786,27.9514,-0.0417,-0.0554,0.0152,11.9683,gain_familiarity,1,hosted
103,31,0.875,0.6018,0.8474,23.9398,0.9583,0.6584,0.8815,20.4196,0.0833,0.0565,0.0341,-3.5202,loss_familiarity,1,hosted
104,31,0.7917,0.6943,0.8416,15.8595,0.7917,0.684,0.8578,13.3628,0.0,-0.0102,0.0162,-2.4967,loss_familiarity,1,hosted
106,31,0.625,0.668,0.8203,14.0105,0.7083,0.6559,0.8505,14.1263,0.0833,-0.0121,0.0302,0.1157,,0,hosted
110,31,0.125,0.7328,0.8437,10.5617,0.3333,0.7211,0.8182,10.1119,0.2083,-0.0117,-0.0255,-0.4498,gain_social,1,hosted
112,31,0.5417,0.7073,0.8702,20.3365,0.625,0.6774,0.8522,16.7879,0.0833,-0.0299,-0.018,-3.5486,loss_familiarity,1,hosted
1,32,0.9583,0.6843,0.8572,16.2445,1.0,0.6984,0.8572,15.2604,0.0417,0.0141,0.0,-0.9841,,0,hosted
27,32,0.875,0.6365,0.8407,13.4565,0.913,0.6425,0.868,10.2028,0.038,0.006,0.0273,-3.2536,loss_familiarity,1,hosted
28,32,0.9167,0.6121,0.8517,10.3849,0.913,0.6539,0.8584,14.353,-0.0036,0.0419,0.0067,3.9681,gain_familiarity,1,hosted
29,32,0.9167,0.6618,0.8657,8.4948,0.913,0.7122,0.8549,9.7796,-0.0036,0.0504,-0.0108,1.2847,,0,hosted
68,32,0.9167,0.6461,0.825,9.8168,0.913,0.6196,0.8629,10.6375,-0.0036,-0.0265,0.0379,0.8206,,0,hosted
69,32,1.0,0.6996,0.8518,13.7678,0.9565,0.6238,0.8621,14.7314,-0.0435,-0.0758,0.0103,0.9636,,0,hosted
72,32,0.7917,0.6531,0.8559,11.1539,0.8696,0.6947,0.8281,12.7015,0.0779,0.0416,-0.0278,1.5475,,0,hosted
98,32,0.8333,0.6536,0.8484,9.769,0.8261,0.7038,0.8379,7.7294,-0.0072,0.0501,-0.0105,-2.0396,loss_familiarity,1,hosted
100,32,0.75,0.6287,0.8519,8.8648,0.8261,0.6313,0.8448,7.9071,0.0761,0.0026,-0.007,-0.9577,,0,hosted
102,32,0.8333,0.6443,0.8786,27.9514,0.8696,0.6139,0.8621,18.5785,0.0362,-0.0304,-0.0165,-9.3729,loss_familiarity,1,hosted
103,32,0.9583,0.6584,0.8815,20.4196,1.0,0.6736,0.8272,14.6802,0.0417,0.0152,-0.0543,-5.7394,loss_familiarity,1,hosted
104,32,0.7917,0.684,0.8578,13.3628,0.8696,0.669,0.8636,13.9355,0.0779,-0.0151,0.0058,0.5727,,0,hosted
112,32,0.625,0.6774,0.8522,16.7879,0.6957,0.6474,0.8747,17.8049,0.0707,-0.03,0.0226,1.017,,0,hosted
114,32,0.3333,0.6837,0.8809,17.473,0.5217,0.6724,0.8531,23.9984,0.1884,-0.0113,-0.0278,6.5254,gain_social|gain_familiarity,2,hosted
1,33,1.0,0.6984,0.8572,15.2604,0.9167,0.6719,0.8613,14.5325,-0.0833,-0.0265,0.0041,-0.7279,,0,hosted
27,33,0.913,0.6425,0.868,10.2028,0.9167,0.6636,0.8217,13.9875,0.0036,0.021,-0.0463,3.7846,gain_familiarity,1,hosted
