cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
80,24,0.75,0.6531,0.8415,8.2224,0.875,0.6516,0.8379,11.9652,0.125,-0.0014,-0.0036,3.7427,gain_social|gain_familiarity,2,hosted
83,24,0.7083,0.6864,0.836,5.2127,0.7917,0.6285,0.844,6.2336,0.0833,-0.0579,0.008,1.0209,,0,hosted
84,24,0.7917,0.6112,0.854,11.9284,0.875,0.6649,0.8519,14.1334,0.0833,0.0537,-0.002,2.205,gain_familiarity,1,hosted
85,24,0.7083,0.653,0.8497,14.6687,0.7917,0.6875,0.8477,17.7273,0.0833,0.0345,-0.002,3.0585,gain_familiarity,1,hosted
86,24,0.5,0.6696,0.8246,7.0185,0.7083,0.7288,0.8417,12.2502,0.2083,0.0592,0.0171,5.2317,gain_social|gain_familiarity,2,hosted
87,24,0.5833,0.6236,0.8947,22.9502,0.7917,0.6699,0.8691,23.5428,0.2083,0.0463,-0.0255,0.5926,gain_social,1,hosted
9,25,1.0,0.7018,0.8481,12.597,1.0,0.6837,0.817,11.303,0.0,-0.018,-0.0311,-1.294,,0,hosted
29,25,0.875,0.6283,0.8426,9.9212,0.84,0.6686,0.8643,10.8459,-0.035,0.0403,0.0217,0.9247,,0,hosted
31,25,0.9583,0.6398,0.854,17.0449,0.96,0.6261,0.8687,12.6887,0.0017,-0.0137,0.0147,-4.3562,loss_familiarity,1,hosted
32,25,1.0,0.6845,0.8387,17.9507,1.0,0.7021,0.8573,16.9525,0.0,0.0176,0.0186,-0.9982,,0,hosted
33,25,0.875,0.6604,0.85,22.4383,0.88,0.6901,0.8626,22.2124,0.005,0.0297,0.0127,-0.2259,,0,hosted
34,25,0.5,0.7225,0.8162,10.8832,0.64,0.6511,0.7961,12.6655,0.14,-0.0714,-0.02,1.7823,gain_social,1,hosted
40,25,1.0,0.6968,0.8659,19.9686,1.0,0.7075,0.8554,21.3268,0.0,0.0107,-0.0105,1.3582,,0,hosted
63,25,1.0,0.661,0.8542,17.3049,0.96,0.7172,0.834,15.7949,-0.04,0.0562,-0.0201,-1.51,,0,hosted
70,25,0.9583,0.6878,0.8686,13.6561,0.96,0.6883,0.8514,12.846,0.0017,0.0004,-0.0172,-0.8101,,0,hosted
71,25,0.9167,0.678,0.8279,8.8863,0.88,0.6076,0.8149,9.8364,-0.0367,-0.0704,-0.013,0.9501,,0,hosted
72,25,1.0,0.6977,0.8568,21.3929,0.96,0.6918,0.8546,18.5792,-0.04,-0.0059,-0.0023,-2.8137,loss_familiarity,1,hosted
73,25,0.9583,0.6542,0.8597,16.6373,0.92,0.6271,0.8296,13.5863,-0.0383,-0.0271,-0.0301,-3.051,loss_familiarity,1,hosted
76,25,0.9583,0.6442,0.8554,13.2943,0.96,0.6465,0.8497,13.7664,0.0017,0.0024,-0.0057,0.472,,0,hosted
80,25,0.875,0.6516,0.8379,11.9652,0.84,0.6551,0.8149,11.9045,-0.035,0.0034,-0.023,-0.0607,,0,hosted
83,25,0.7917,0.6285,0.844,6.2336,0.76,0.6464,0.8498,13.6662,-0.0317,0.0179,0.0058,7.4326,gain_familiarity,1,hosted
84,25,0.875,0.6649,0.8519,14.1334,0.84,0.71,0.8481,13.3995,-0.035,0.0451,-0.0038,-0.7339,,0,hosted
85,25,0.7917,0.6875,0.8477,17.7273,0.84,0.707,0.8584,16.6433,0.0483,0.0195,0.0107,-1.0839,,0,hosted
86,25,0.7083,0.7288,0.8417,12.2502,0.8,0.6677,0.8727,18.4318,0.0917,-0.0611,0.031,6.1816,gain_familiarity,1,hosted
87,25,0.7917,0.6699,0.8691,23.5428,0.76,0.7026,0.8533,16.001,-0.0317,0.0327,-0.0159,-7.5419,loss_familiarity,1,hosted
9,26,1.0,0.6837,0.817,11.303,1.0,0.6198,0.8571,13.0985,0.0,-0.0639,0.0402,1.7955,,0,hosted
29,26,0.84,0.6686,0.8643,10.8459,0.8519,0.6377,0.8365,8.995,0.0119,-0.0309,-0.0279,-1.8509,,0,hosted
31,26,0.96,0.6261,0.8687,12.6887,0.963,0.6362,0.8678,18.2762,0.003,0.0101,-0.0009,5.5875,gain_familiarity,1,hosted
32,26,1.0,0.7021,0.8573,16.9525,0.9259,0.6282,0.8604,14.3348,-0.0741,-0.0739,0.0031,-2.6177,loss_familiarity,1,hosted
33,26,0.88,0.6901,0.8626,22.2124,0.8889,0.6792,0.8468,16.3295,0.0089,-0.0109,-0.0158,-5.8829,loss_familiarity,1,hosted
34,26,0.64,0.6511,0.7961,12.6655,0.6296,0.702,0.8262,8.4171,-0.0104,0.0509,0.0301,-4.2484,loss_familiarity,1,hosted
40,26,1.0,0.7075,0.8554,21.3268,1.0,0.624,0.864,16.7173,0.0,-0.0835,0.0086,-4.6095,loss_familiarity,1,hosted
63,26,0.96,0.7172,0.834,15.7949,0.963,0.6435,0.8593,10.3491,0.003,-0.0737,0.0253,-5.4459,loss_familiarity,1,hosted
70,26,0.96,0.6883,0.8514,12.846,0.9259,0.6562,0.844,13.4087,-0.0341,-0.032,-0.0074,0.5627,,0,hosted
71,26,0.88,0.6076,0.8149,9.8364,0.963,0.6785,0.8453,11.8912,0.083,0.0709,0.0304,2.0548,gain_familiarity,1,hosted
72,26,0.96,0.6918,0.8546,18.5792,0.8889,0.6341,0.8332,13.785,-0.0711,-0.0577,-0.0213,-4.7942,loss_familiarity,1,hosted
73,26,0.92,0.6271,0.8296,13.5863,0.9259,0.7051,0.8457,16.5061,0.0059,0.078,0.0161,2.9198,gain_familiarity,1,hosted
80,26,0.84,0.6551,0.8149,11.9045,0.8148,0.7179,0.8389,11.3096,-0.0252,0.0628,0.024,-0.5949,,0,hosted
83,26,0.76,0.6464,0.8498,13.6662,0.7778,0.6827,0.8572,11.7777,0.0178,0.0363,0.0074,-1.8885,,0,hosted
84,26,0.84,0.71,0.8481,13.3995,0.8519,0.7051,0.8333,10.2636,0.0119,-0.0049,-0.0148,-3.1359,loss_familiarity,1,hosted
85,26,0.84,0.707,0.8584,16.6433,0.8519,0.6286,0.8679,16.3528,0.0119,-0.0784,0.0096,-0.2905,,0,hosted
86,26,0.8,0.6677,0.8727,18.4318,0.8519,0.6462,0.817,13.1488,0.0519,-0.0215,-0.0558,-5.283,loss_familiarity,1,hosted
87,26,0.76,0.7026,0.8533,16.001,0.7407,0.6934,0.8481,14.4501,-0.0193,-0.0092,-0.0051,-1.5508,,0,hosted
88,26,0.4,0.7077,0.8657,12.7252,0.6667,0.6107,0.8756,13.2787,0.2667,-0.0971,0.0099,0.5535,gain_social,1,hosted
9,27,1.0,0.6198,0.8571,13.0985,0.963,0.6401,0.8128,9.0597,-0.037,0.0203,-0.0443,-4.0388,loss_familiarity,1,hosted
29,27,0.8519,0.6377,0.8365,8.995,0.8889,0.7247,0.8261,9.056,0.037,0.0869,-0.0104,0.061,,0,hosted
31,27,0.963,0.6362,0.8678,18.2762,0.963,0.6389,0.8368,18.6447,0.0,0.0026,-0.031,0.3685,,0,hosted
32,27,0.9259,0.6282,0.8604,14.3348,0.9259,0.6388,0.8496,14.6355,0.0,0.0106,-0.0108,0.3007,,0,hosted
33,27,0.8889,0.6792,0.8468,16.3295,0.8889,0.6435,0.8692,13.4188,0.0,-0.0357,0.0224,-2.9106,loss_familiarity,1,hosted
34,27,0.6296,0.702,0.8262,8.4171,0.6667,0.695,0.7509,5.5683,0.037,-0.007,-0.0753,-2.8488,loss_familiarity,1,hosted
40,27,1.0,0.624,0.864,16.7173,1.0,0.6834,0.848,17.0402,0.0,0.0594,-0.016,0.3229,,0,hosted
63,27,0.963,0.6435,0.8593,10.3491,1.0,0.6444,0.8525,11.5221,0.037,0.0009,-0.0069,1.1731,,0,hosted
70,27,0.9259,0.6562,0.844,13.4087,0.8889,0.6654,0.8605,15.4352,-0.037,0.0092,0.0165,2.0265,gain_familiarity,1,hosted
71,27,0.963,0.6785,0.8453,11.8912,0.963,0.6822,0.8479,10.8654,0.0,0.0037,0.0026,-1.0258,,0,hosted
72,27,0.8889,0.6341,0.8332,13.785,0.8889,0.7148,0.8584,13.4195,0.0,0.0808,0.0251,-0.3654,,0,hosted
73,27,0.9259,0.7051,0.8457,16.5061,0.9259,0.6485,0.8684,14.978,0.0,-0.0566,0.0227,-1.528,,0,hosted
80,27,0.8148,0.7179,0.8389,11.3096,0.8519,0.7206,0.8545,13.9741,0.037,0.0027,0.0157,2.6645,gain_familiarity,1,hosted
83,27,0.7778,0.6827,0.8572,11.7777,0.8519,0.6945,0.7958,12.4671,0.0741,0.0118,-0.0613,0.6893,,0,hosted
85,27,0.8519,0.6286,0.8679,16.3528,0.8519,0.6384,0.8719,20.8118,0.0,0.0098,0.004,4.4591,gain_familiarity,1,hosted
86,27,0.8519,0.6462,0.817,13.1488,0.8519,0.6629,0.8142,14.4493,0.0,0.0166,-0.0028,1.3005,,0,hosted
87,27,0.7407,0.6934,0.8481,14.4501,0.8148,0.618,0.8548,15.3868,0.0741,-0.0754,0.0066,0.9366,,0,hosted
88,27,0.6667,0.6107,0.8756,13.2787,0.7037,0.6821,0.8247,16.1929,0.037,0.0715,-0.0509,2.9142,gain_familiarity,1,hosted
89,27,0.5556,0.6751,0.874,10.5248,0.7407,0.6648,0.858,17.7165,0.1852,-0.0103,-0.016,7.1917,gain_social|gain_familiarity,2,hosted
90,27,0.5556,0.6362,0.8906,12.2985,0.7407,0.6271,0.8402,18.2982,0.1852,-0.0091,-0.0504,5.9997,gain_social|gain_familiarity,2,hosted
9,28,0.963,0.6401,0.8128,9.0597,0.8929,0.6537,0.8701,11.0016,-0.0701,0.0136,0.0573,1.9418,,0,hosted
29,28,0.8889,0.7247,0.8261,9.056,0.8571,0.6927,0.8547,12.4156,-0.0317,-0.0319,0.0286,3.3596,gain_familiarity,1,hosted
31,28,0.963,0.6389,0.8368,18.6447,1.0,0.734,0.8682,20.1192,0.037,0.0952,0.0314,1.4745,,0,hosted
32,28,0.9259,0.6388,0.8496,14.6355,0.9643,0.651,0.878,18.6357,0.0384,0.0122,0.0284,4.0002,gain_familiarity,1,hosted
33,28,0.8889,0.6435,0.8692,13.4188,0.9643,0.6616,0.8407,12.9951,0.0754,0.0181,-0.0285,-0.4238,,0,hosted
34,28,0.6667,0.695,0.7509,5.5683,0.6071,0.6701,0.8292,6.9912,-0.0595,-0.0249,0.0783,1.4229,,0,hosted
40,28,1.0,0.6834,0.848,17.0402,1.0,0.6548,0.8685,18.3627,0.0,-0.0286,0.0205,1.3225,,0,hosted
63,28,1.0,0.6444,0.8525,11.5221,0.9286,0.6737,0.8546,18.119,-0.0714,0.0293,0.0021,6.5969,gain_familiarity,1,hosted
70,28,0.8889,0.6654,0.8605,15.4352,0.9286,0.6731,0.8713,18.9201,0.0397,0.0076,0.0108,3.4849,gain_familiarity,1,hosted
71,28,0.963,0.6822,0.8479,10.8654,0.8929,0.638,0.8454,7.6588,-0.0701,-0.0442,-0.0025,-3.2065,loss_familiarity,1,hosted
72,28,0.8889,0.7148,0.8584,13.4195,0.8929,0.6202,0.8607,22.6063,0.004,-0.0947,0.0024,9.1868,gain_familiarity,1,hosted
73,28,0.9259,0.6485,0.8684,14.978,0.9286,0.6542,0.8652,20.6182,0.0026,0.0057,-0.0031,5.6402,gain_familiarity,1,hosted
80,28,0.8519,0.7206,0.8545,13.9741,0.8571,0.6422,0.8455,16.3241,0.0053,-0.0785,-0.009,2.35,gain_familiarity,1,hosted
83,28,0.8519,0.6945,0.7958,12.4671,0.8571,0.711,0.858,10.2746,0.0053,0.0166,0.0622,-2.1925,loss_familiarity,1,hosted
85,28,0.8519,0.6384,0.8719,20.8118,0.8214,0.6182,0.8545,18.981,-0.0304,-0.0202,-0.0174,-1.8308,,0,hosted
86,28,0.8519,0.6629,0.8142,14.4493,0.9286,0.6518,0.8662,15.0785,0.0767,-0.011,0.052,0.6292,,0,hosted
87,28,0.8148,0.618,0.8548,15.3868,0.8571,0.6453,0.849,14.2682,0.0423,0.0273,-0.0058,-1.1186,,0,hosted
88,28,0.7037,0.6821,0.8247,16.1929,0.7857,0.6392,0.8406,9.6224,0.082,-0.0429,0.0159,-6.5705,loss_familiarity,1,hosted
89,28,0.7407,0.6648,0.858,17.7165,0.7857,0.6757,0.8427,14.7958,0.045,0.0109,-0.0153,-2.9207,loss_familiarity,1,hosted
90,28,0.7407,0.6271,0.8402,18.2982,0.75,0.6534,0.8666,18.1417,0.0093,0.0263,0.0265,-0.1565,,0,hosted
9,29,0.8929,0.6537,0.8701,11.0016,0.9286,0.6639,0.8397,10.4746,0.0357,0.0102,-0.0305,-0.527,,0,hosted
29,29,0.8571,0.6927,0.8547,12.4156,0.8929,0.6355,0.8285,11.6143,0.0357,-0.0572,-0.0262,-0.8013,,0,hosted
31,29,1.0,0.734,0.8682,20.1192,0.9643,0.69,0.8334,14.7469,-0.0357,-0.0441,-0.0348,-5.3723,loss_familiarity,1,hosted
32,29,0.9643,0.651,0.878,18.6357,0.9643,0.6787,0.834,22.7486,0.0,0.0276,-0.044,4.1129,gain_familiarity,1,hosted
33,29,0.9643,0.6616,0.8407,12.9951,1.0,0.6313,0.8633,15.1266,0.0357,-0.0303,0.0225,2.1315,gain_familiarity,1,hosted
34,29,0.6071,0.6701,0.8292,6.9912,0.6429,0.6248,0.8159,3.0177,0.0357,-0.0453,-0.0132,-3.9734,loss_familiarity,1,hosted
40,29,1.0,0.6548,0.8685,18.3627,0.9643,0.6351,0.8312,15.4562,-0.0357,-0.0197,-0.0373,-2.9065,loss_familiarity,1,hosted
63,29,0.9286,0.6737,0.8546,18.119,0.9286,0.6224,0.861,15.9042,0.0,-0.0513,0.0064,-2.2148,loss_familiarity,1,hosted
70,29,0.9286,0.6731,0.8713,18.9201,1.0,0.6452,0.8507,12.9343,0.0714,-0.0279,-0.0206,-5.9858,loss_familiarity,1,hosted
71,29,0.8929,0.638,0.8454,7.6588,0.9286,0.6741,0.8264,6.9769,0.0357,0.0361,-0.019,-0.6819,,0,hosted
72,29,0.8929,0.6202,0.8607,22.6063,0.9643,0.6915,0.8586,17.2652,0.0714,0.0713,-0.0022,-5.3412,loss_familiarity,1,hosted
73,29,0.9286,0.6542,0.8652,20.6182,0.9643,0.7099,0.8525,16.4811,0.0357,0.0557,-0.0127,-4.1371,loss_familiarity,1,hosted
80,29,0.8571,0.6422,0.8455,16.3241,0.8571,0.6327,0.8073,11.9594,0.0,-0.0094,-0.0382,-4.3647,loss_familiarity,1,hosted
83,29,0.8571,0.711,0.858,10.2746,0.8929,0.6703,0.8377,10.6643,0.0357,-0.0407,-0.0203,0.3897,,0,hosted
85,29,0.8214,0.6182,0.8545,18.981,0.9286,0.6568,0.8543,19.2426,0.1071,0.0386,-0.0002,0.2616,gain_social,1,hosted
86,29,0.9286,0.6518,0.8662,15.0785,0.9286,0.664,0.8414,11.9983,0.0,0.0121,-0.0248,-3.0802,loss_familiarity,1,hosted
87,29,0.8571,0.6453,0.849,14.2682,0.9286,0.6824,0.8685,16.5505,0.0714,0.037,0.0195,2.2824,gain_familiarity,1,hosted
88,29,0.7857,0.6392,0.8406,9.6224,0.7857,0.5517,0.8629,11.1725,0.0,-0.0875,0.0223,1.5501,,0,hosted
89,29,0.7857,0.6757,0.8427,14.7958,0.8214,0.592,0.8654,20.8588,0.0357,-0.0838,0.0227,6.063,gain_familiarity,1,hosted
90,29,0.75,0.6534,0.8666,18.1417,0.8571,0.6679,0.8614,18.0074,0.1071,0.0145,-0.0052,-0.1342,gain_social,1,hosted
91,29,0.6786,0.7102,0.8828,18.9784,0.7857,0.6772,0.8501,19.9977,0.1071,-0.033,-0.0328,1.0193,gain_social,1,hosted
92,29,0.3571,0.6639,0.8293,12.4478,0.5357,0.7245,0.8237,10.0795,0.1786,0.0606,-0.0056,-2.3682,gain_social|loss_familiarity,2,hosted
93,29,0.0714,0.6849,0.8422,22.0732,0.2143,0.7167,0.8188,8.1538,0.1429,0.0318,-0.0233,-13.9194,gain_social|loss_familiarity,2,hosted
9,30,0.9286,0.6639,0.8397,10.4746,0.8929,0.623,0.8215,15.7243,-0.0357,-0.0409,-0.0181,5.2497,gain_familiarity,1,hosted
29,30,0.8929,0.6355,0.8285,11.6143,0.8571,0.6801,0.8352,12.1196,-0.0357,0.0447,0.0067,0.5053,,0,hosted
31,30,0.9643,0.69,0.8334,14.7469,0.9286,0.5908,0.8229,16.4632,-0.0357,-0.0992,-0.0105,1.7163,,0,hosted
32,30,0.9643,0.6787,0.834,22.7486,0.8929,0.6221,0.868,20.1613,-0.0714,-0.0566,0.034,-2.5872,loss_familiarity,1,hosted
33,30,1.0,0.6313,0.8633,15.1266,1.0,0.6284,0.8095,15.4438,0.0,-0.0029,-0.0538,0.3172,,0,hosted
