cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
83,24,0.0455,0.6629,0.7861,4.538,0.0833,0.6555,0.8348,21.3952,0.0379,-0.0073,0.0487,16.8572,gain_familiarity,1,hosted
88,24,0.4545,0.6615,0.8509,6.6641,0.5417,0.6994,0.8607,11.9638,0.0871,0.0379,0.0098,5.2997,gain_familiarity,1,hosted
12,25,0.375,0.6641,0.8027,4.8369,0.375,0.6791,0.8584,4.3789,0.0,0.0151,0.0557,-0.458,,0,hosted
21,25,0.8333,0.7048,0.8674,15.9023,0.8333,0.7042,0.8525,14.2119,0.0,-0.0006,-0.015,-1.6904,,0,hosted
32,25,0.7083,0.6678,0.8265,4.4531,0.8333,0.6888,0.8537,7.1436,0.125,0.021,0.0272,2.6905,gain_social|gain_familiarity,2,hosted
42,25,0.75,0.6381,0.8171,6.6576,0.75,0.6295,0.8309,4.7222,0.0,-0.0086,0.0138,-1.9354,,0,hosted
46,25,0.8333,0.6618,0.8658,10.3721,0.8333,0.6281,0.8445,8.8023,0.0,-0.0338,-0.0213,-1.5698,,0,hosted
60,25,0.875,0.6302,0.8513,9.5653,0.875,0.6791,0.8429,5.7252,0.0,0.0489,-0.0084,-3.8401,loss_familiarity,1,hosted
66,25,0.25,0.6417,0.7995,2.5289,0.25,0.6635,0.7748,0.9294,0.0,0.0218,-0.0247,-1.5995,,0,hosted
78,25,0.4583,0.6654,0.7919,4.1149,0.4583,0.6648,0.7141,1.6944,0.0,-0.0006,-0.0778,-2.4206,loss_familiarity,1,hosted
79,25,1.0,0.5962,0.8399,6.5285,1.0,0.6124,0.861,5.1747,0.0,0.0162,0.0211,-1.3537,,0,hosted
82,25,0.2917,0.694,0.7706,3.6102,0.2917,0.6665,0.8067,1.3268,0.0,-0.0275,0.0361,-2.2834,loss_familiarity,1,hosted
83,25,0.0833,0.6555,0.8348,21.3952,0.0833,0.6652,0.7444,7.863,0.0,0.0096,-0.0904,-13.5322,loss_familiarity,1,hosted
88,25,0.5417,0.6994,0.8607,11.9638,0.625,0.6136,0.8308,14.6533,0.0833,-0.0858,-0.0299,2.6895,gain_familiarity,1,hosted
89,25,0.4167,0.6531,0.8513,10.3373,0.5833,0.5937,0.8903,12.4597,0.1667,-0.0594,0.039,2.1225,gain_social|gain_familiarity,2,hosted
90,25,0.2917,0.6836,0.8631,13.0425,0.5,0.6706,0.8478,11.1502,0.2083,-0.013,-0.0153,-1.8922,gain_social,1,hosted
12,26,0.375,0.6791,0.8584,4.3789,0.36,0.6187,0.808,4.7912,-0.015,-0.0604,-0.0504,0.4124,,0,hosted
21,26,0.8333,0.7042,0.8525,14.2119,0.88,0.6087,0.8256,10.4987,0.0467,-0.0955,-0.0269,-3.7132,loss_familiarity,1,hosted
32,26,0.8333,0.6888,0.8537,7.1436,0.76,0.6465,0.8409,8.7965,-0.0733,-0.0424,-0.0128,1.6529,,0,hosted
42,26,0.75,0.6295,0.8309,4.7222,0.76,0.6782,0.8734,9.9222,0.01,0.0487,0.0425,5.2001,gain_familiarity,1,hosted
60,26,0.875,0.6791,0.8429,5.7252,0.88,0.6407,0.8076,4.3349,0.005,-0.0384,-0.0353,-1.3903,,0,hosted
66,26,0.25,0.6635,0.7748,0.9294,0.24,0.6717,0.7829,2.9292,-0.01,0.0081,0.0081,1.9998,,0,hosted
78,26,0.4583,0.6648,0.7141,1.6944,0.44,0.6753,0.8396,2.4174,-0.0183,0.0105,0.1255,0.723,gain_spread,1,hosted
79,26,1.0,0.6124,0.861,5.1747,1.0,0.7041,0.8567,8.2107,0.0,0.0917,-0.0042,3.036,gain_familiarity,1,hosted
82,26,0.2917,0.6665,0.8067,1.3268,0.28,0.6821,0.7703,2.7056,-0.0117,0.0156,-0.0365,1.3788,,0,hosted
83,26,0.0833,0.6652,0.7444,7.863,0.2,0.6568,0.7917,15.5595,0.1167,-0.0083,0.0473,7.6965,gain_social|gain_familiarity,2,hosted
88,26,0.625,0.6136,0.8308,14.6533,0.68,0.6271,0.8713,13.3318,0.055,0.0134,0.0405,-1.3215,,0,hosted
89,26,0.5833,0.5937,0.8903,12.4597,0.6,0.6733,0.8517,13.3611,0.0167,0.0796,-0.0386,0.9013,,0,hosted
90,26,0.5,0.6706,0.8478,11.1502,0.56,0.6502,0.8438,11.6754,0.06,-0.0204,-0.0041,0.5252,,0,hosted
91,26,0.1667,0.6751,0.886,14.564,0.4,0.7377,0.8406,19.8718,0.2333,0.0626,-0.0454,5.3078,gain_social|gain_familiarity,2,hosted
12,27,0.36,0.6187,0.808,4.7912,0.4783,0.7205,0.801,5.0999,0.1183,0.1017,-0.0071,0.3087,gain_social|gain_stability,2,hosted
21,27,0.88,0.6087,0.8256,10.4987,0.9565,0.623,0.8464,10.8431,0.0765,0.0144,0.0208,0.3443,,0,hosted
32,27,0.76,0.6465,0.8409,8.7965,0.913,0.6508,0.8143,4.7751,0.153,0.0043,-0.0266,-4.0214,gain_social|loss_familiarity,2,hosted
42,27,0.76,0.6782,0.8734,9.9222,0.7826,0.6542,0.7895,9.1218,0.0226,-0.024,-0.0839,-0.8004,,0,hosted
60,27,0.88,0.6407,0.8076,4.3349,1.0,0.635,0.7982,4.3624,0.12,-0.0058,-0.0094,0.0275,gain_social,1,hosted
66,27,0.24,0.6717,0.7829,2.9292,0.3478,0.7206,0.7768,4.655,0.1078,0.049,-0.0061,1.7258,gain_social,1,hosted
78,27,0.44,0.6753,0.8396,2.4174,0.3913,0.6799,0.7544,2.1487,-0.0487,0.0046,-0.0852,-0.2687,,0,hosted
79,27,1.0,0.7041,0.8567,8.2107,0.913,0.6572,0.8743,6.1285,-0.087,-0.0469,0.0176,-2.0822,loss_familiarity,1,hosted
82,27,0.28,0.6821,0.7703,2.7056,0.3913,0.7001,0.7805,3.7655,0.1113,0.0181,0.0102,1.0599,gain_social,1,hosted
83,27,0.2,0.6568,0.7917,15.5595,0.2174,0.7319,0.7282,5.7183,0.0174,0.0751,-0.0635,-9.8412,loss_familiarity,1,hosted
89,27,0.6,0.6733,0.8517,13.3611,0.7391,0.6362,0.8763,15.5686,0.1391,-0.0371,0.0246,2.2075,gain_social|gain_familiarity,2,hosted
90,27,0.56,0.6502,0.8438,11.6754,0.6957,0.6374,0.865,14.5814,0.1357,-0.0128,0.0213,2.9059,gain_social|gain_familiarity,2,hosted
91,27,0.4,0.7377,0.8406,19.8718,0.5652,0.68,0.8454,19.9133,0.1652,-0.0577,0.0048,0.0415,gain_social,1,hosted
92,27,0.48,0.6246,0.8716,17.1547,0.6522,0.6779,0.8693,21.1409,0.1722,0.0532,-0.0023,3.9862,gain_social|gain_familiarity,2,hosted
12,28,0.4783,0.7205,0.801,5.0999,0.5238,0.6898,0.8424,9.0293,0.0455,-0.0306,0.0415,3.9294,gain_familiarity,1,hosted
21,28,0.9565,0.623,0.8464,10.8431,1.0,0.6456,0.8813,11.919,0.0435,0.0226,0.0349,1.0759,,0,hosted
32,28,0.913,0.6508,0.8143,4.7751,1.0,0.6997,0.8669,4.8422,0.087,0.0489,0.0527,0.0671,,0,hosted
42,28,0.7826,0.6542,0.7895,9.1218,0.7143,0.6551,0.8197,8.6046,-0.0683,0.0009,0.0302,-0.5172,,0,hosted
60,28,1.0,0.635,0.7982,4.3624,0.9048,0.6938,0.8677,5.7639,-0.0952,0.0588,0.0695,1.4014,,0,hosted
66,28,0.3478,0.7206,0.7768,4.655,0.4286,0.6954,0.7884,5.1405,0.0807,-0.0252,0.0116,0.4855,,0,hosted
78,28,0.3913,0.6799,0.7544,2.1487,0.2857,0.7093,0.7507,2.0554,-0.1056,0.0293,-0.0037,-0.0933,loss_social,1,hosted
79,28,0.913,0.6572,0.8743,6.1285,0.9524,0.6778,0.8356,10.0477,0.0393,0.0206,-0.0387,3.9192,gain_familiarity,1,hosted
89,28,0.7391,0.6362,0.8763,15.5686,0.8095,0.6691,0.8371,11.3786,0.0704,0.033,-0.0392,-4.19,loss_familiarity,1,hosted
90,28,0.6957,0.6374,0.865,14.5814,0.8095,0.6678,0.8115,8.4469,0.1139,0.0304,-0.0535,-6.1344,gain_social|loss_familiarity,2,hosted
92,28,0.6522,0.6779,0.8693,21.1409,0.7619,0.679,0.838,16.9709,0.1097,0.0012,-0.0313,-4.17,gain_social|loss_familiarity,2,hosted
93,28,0.5652,0.6638,0.8941,12.1555,0.619,0.6096,0.8248,7.9095,0.0538,-0.0542,-0.0693,-4.246,loss_familiarity,1,hosted
94,28,0.5217,0.6426,0.8651,16.5337,0.6667,0.6698,0.8533,10.004,0.1449,0.0271,-0.0119,-6.5297,gain_social|loss_familiarity,2,hosted
12,29,0.5238,0.6898,0.8424,9.0293,0.5455,0.6634,0.7876,5.3912,0.0216,-0.0264,-0.0548,-3.638,loss_familiarity,1,hosted
21,29,1.0,0.6456,0.8813,11.919,0.9545,0.6456,0.8585,10.7845,-0.0455,0.0,-0.0228,-1.1345,,0,hosted
32,29,1.0,0.6997,0.8669,4.8422,0.8182,0.6878,0.8185,4.3891,-0.1818,-0.0118,-0.0484,-0.453,loss_social,1,hosted
42,29,0.7143,0.6551,0.8197,8.6046,0.6364,0.6773,0.8102,6.1594,-0.0779,0.0222,-0.0095,-2.4452,loss_familiarity,1,hosted
60,29,0.9048,0.6938,0.8677,5.7639,0.8182,0.6747,0.8276,3.4925,-0.0866,-0.0191,-0.0401,-2.2714,loss_familiarity,1,hosted
66,29,0.4286,0.6954,0.7884,5.1405,0.5,0.7019,0.7766,3.2013,0.0714,0.0065,-0.0118,-1.9393,,0,hosted
78,29,0.2857,0.7093,0.7507,2.0554,0.1818,0.6261,0.7836,1.1293,-0.1039,-0.0832,0.0329,-0.9261,loss_social,1,hosted
79,29,0.9524,0.6778,0.8356,10.0477,1.0,0.6625,0.8584,9.3095,0.0476,-0.0153,0.0229,-0.7382,,0,hosted
89,29,0.8095,0.6691,0.8371,11.3786,0.8636,0.682,0.8645,12.2928,0.0541,0.0129,0.0274,0.9142,,0,hosted
90,29,0.8095,0.6678,0.8115,8.4469,0.7273,0.7103,0.838,6.0689,-0.0823,0.0425,0.0265,-2.378,loss_familiarity,1,hosted
92,29,0.7619,0.679,0.838,16.9709,0.8182,0.6821,0.8615,16.8491,0.0563,0.003,0.0235,-0.1218,,0,hosted
93,29,0.619,0.6096,0.8248,7.9095,0.7273,0.6066,0.8803,9.4766,0.1082,-0.003,0.0555,1.5671,gain_social,1,hosted
94,29,0.6667,0.6698,0.8533,10.004,0.7727,0.7186,0.8324,6.6972,0.1061,0.0489,-0.0209,-3.3068,gain_social|loss_familiarity,2,hosted
12,30,0.5455,0.6634,0.7876,5.3912,0.5,0.6522,0.8309,9.0453,-0.0455,-0.0112,0.0433,3.6541,gain_familiarity,1,hosted
21,30,0.9545,0.6456,0.8585,10.7845,0.9091,0.653,0.8631,13.4752,-0.0455,0.0073,0.0046,2.6907,gain_familiarity,1,hosted
32,30,0.8182,0.6878,0.8185,4.3891,0.7727,0.678,0.846,6.8201,-0.0455,-0.0098,0.0275,2.4309,gain_familiarity,1,hosted
42,30,0.6364,0.6773,0.8102,6.1594,0.5909,0.6482,0.8012,3.9394,-0.0455,-0.0291,-0.009,-2.22,loss_familiarity,1,hosted
60,30,0.8182,0.6747,0.8276,3.4925,0.8182,0.6441,0.8089,8.5003,0.0,-0.0306,-0.0187,5.0079,gain_familiarity,1,hosted
66,30,0.5,0.7019,0.7766,3.2013,0.3182,0.6953,0.7586,2.1439,-0.1818,-0.0067,-0.018,-1.0573,loss_social,1,hosted
79,30,1.0,0.6625,0.8584,9.3095,1.0,0.6018,0.8638,10.6728,0.0,-0.0608,0.0054,1.3632,,0,hosted
89,30,0.8636,0.682,0.8645,12.2928,0.8636,0.6845,0.8619,10.9504,0.0,0.0025,-0.0026,-1.3424,,0,hosted
90,30,0.7273,0.7103,0.838,6.0689,0.6818,0.6501,0.837,6.0949,-0.0455,-0.0602,-0.001,0.026,,0,hosted
92,30,0.8182,0.6821,0.8615,16.8491,0.8182,0.67,0.8768,20.617,0.0,-0.0121,0.0152,3.7679,gain_familiarity,1,hosted
93,30,0.7273,0.6066,0.8803,9.4766,0.7273,0.6417,0.8346,13.1954,0.0,0.0352,-0.0457,3.7188,gain_familiarity,1,hosted
94,30,0.7727,0.7186,0.8324,6.6972,0.7727,0.7221,0.8385,8.8447,0.0,0.0035,0.0061,2.1475,gain_familiarity,1,hosted
95,30,0.4091,0.6312,0.8352,13.0397,0.4091,0.6311,0.8482,17.8506,0.0,-0.0001,0.0129,4.8109,gain_familiarity,1,hosted
96,30,0.2273,0.6717,0.8641,15.0321,0.3636,0.6584,0.8255,13.0145,0.1364,-0.0133,-0.0386,-2.0176,gain_social|loss_familiarity,2,hosted
12,31,0.5,0.6522,0.8309,9.0453,0.55,0.6339,0.8022,6.4623,0.05,-0.0183,-0.0287,-2.583,loss_familiarity,1,hosted
21,31,0.9091,0.653,0.8631,13.4752,1.0,0.7138,0.8456,16.0509,0.0909,0.0608,-0.0176,2.5757,gain_familiarity,1,hosted
32,31,0.7727,0.678,0.846,6.8201,0.9,0.6981,0.7994,7.4909,0.1273,0.0201,-0.0466,0.6708,gain_social,1,hosted
42,31,0.5909,0.6482,0.8012,3.9394,0.65,0.656,0.825,5.6885,0.0591,0.0079,0.0237,1.7491,,0,hosted
60,31,0.8182,0.6441,0.8089,8.5003,0.85,0.6502,0.8423,10.0617,0.0318,0.0061,0.0334,1.5614,,0,hosted
66,31,0.3182,0.6953,0.7586,2.1439,0.4,0.6986,0.7113,3.6142,0.0818,0.0033,-0.0474,1.4703,,0,hosted
79,31,1.0,0.6018,0.8638,10.6728,1.0,0.6651,0.8742,13.0327,0.0,0.0634,0.0104,2.3599,gain_familiarity,1,hosted
89,31,0.8636,0.6845,0.8619,10.9504,0.95,0.6598,0.8327,14.46,0.0864,-0.0247,-0.0292,3.5095,gain_familiarity,1,hosted
92,31,0.8182,0.67,0.8768,20.617,0.9,0.6559,0.847,12.626,0.0818,-0.0141,-0.0297,-7.991,loss_familiarity,1,hosted
93,31,0.7273,0.6417,0.8346,13.1954,0.8,0.6344,0.8446,13.689,0.0727,-0.0074,0.01,0.4936,,0,hosted
94,31,0.7727,0.7221,0.8385,8.8447,0.85,0.5918,0.8016,9.0714,0.0773,-0.1303,-0.0369,0.2268,loss_stability,1,hosted
95,31,0.4091,0.6311,0.8482,17.8506,0.45,0.7011,0.8407,18.6071,0.0409,0.07,-0.0075,0.7565,,0,hosted
96,31,0.3636,0.6584,0.8255,13.0145,0.5,0.6477,0.8541,12.3169,0.1364,-0.0107,0.0286,-0.6975,gain_social,1,hosted
12,32,0.55,0.6339,0.8022,6.4623,0.55,0.6443,0.8042,7.0924,0.0,0.0104,0.002,0.63,,0,hosted
21,32,1.0,0.7138,0.8456,16.0509,1.0,0.6802,0.8391,13.9822,0.0,-0.0336,-0.0064,-2.0686,loss_familiarity,1,hosted
32,32,0.9,0.6981,0.7994,7.4909,0.85,0.6776,0.8554,10.1385,-0.05,-0.0205,0.0559,2.6476,gain_familiarity,1,hosted
42,32,0.65,0.656,0.825,5.6885,0.7,0.6684,0.8441,10.4686,0.05,0.0123,0.0192,4.7801,gain_familiarity,1,hosted
60,32,0.85,0.6502,0.8423,10.0617,0.85,0.6412,0.8408,8.3759,0.0,-0.009,-0.0014,-1.6857,,0,hosted
66,32,0.4,0.6986,0.7113,3.6142,0.4,0.6245,0.8135,6.4425,0.0,-0.0741,0.1022,2.8283,gain_spread|gain_familiarity,2,hosted
79,32,1.0,0.6651,0.8742,13.0327,1.0,0.6604,0.8626,18.2046,0.0,-0.0048,-0.0116,5.172,gain_familiarity,1,hosted
92,32,0.9,0.6559,0.847,12.626,0.9,0.6736,0.863,12.223,0.0,0.0176,0.016,-0.403,,0,hosted
93,32,0.8,0.6344,0.8446,13.689,0.8,0.6843,0.8612,21.934,0.0,0.0499,0.0167,8.2451,gain_familiarity,1,hosted
94,32,0.85,0.5918,0.8016,9.0714,0.85,0.6245,0.8497,8.2654,0.0,0.0327,0.0481,-0.806,,0,hosted
95,32,0.45,0.7011,0.8407,18.6071,0.55,0.6595,0.824,13.1478,0.1,-0.0416,-0.0167,-5.4593,gain_social|loss_familiarity,2,hosted
96,32,0.5,0.6477,0.8541,12.3169,0.7,0.6715,0.8484,12.4601,0.2,0.0238,-0.0057,0.1431,gain_social,1,hosted
12,33,0.55,0.6443,0.8042,7.0924,0.5789,0.6792,0.8105,4.659,0.0289,0.0349,0.0062,-2.4334,loss_familiarity,1,hosted
21,33,1.0,0.6802,0.8391,13.9822,1.0,0.6521,0.8487,11.4297,0.0,-0.0281,0.0096,-2.5525,loss_familiarity,1,hosted
32,33,0.85,0.6776,0.8554,10.1385,0.8421,0.6883,0.8342,12.1409,-0.0079,0.0107,-0.0212,2.0024,gain_familiarity,1,hosted
42,33,0.7,0.6684,0.8441,10.4686,0.7895,0.6407,0.7791,5.206,0.0895,-0.0277,-0.065,-5.2626,loss_familiarity,1,hosted
60,33,0.85,0.6412,0.8408,8.3759,0.7368,0.6352,0.8231,8.0756,-0.1132,-0.006,-0.0178,-0.3004,loss_social,1,hosted
79,33,1.0,0.6604,0.8626,18.2046,0.9474,0.6523,0.8326,16.6253,-0.0526,-0.008,-0.03,-1.5793,,0,hosted
92,33,0.9,0.6736,0.863,12.223,0.8947,0.7055,0.8586,13.3873,-0.0053,0.0319,-0.0044,1.1643,,0,hosted
93,33,0.8,0.6843,0.8612,21.934,0.8421,0.68,0.8462,20.349,0.0421,-0.0043,-0.015,-1.585,,0,hosted
94,33,0.85,0.6245,0.8497,8.2654,0.8421,0.6589,0.8601,10.1472,-0.0079,0.0344,0.0104,1.8818,,0,hosted
95,33,0.55,0.6595,0.824,13.1478,0.6316,0.6536,0.8175,11.4395,0.0816,-0.0059,-0.0066,-1.7083,,0,hosted
96,33,0.7,0.6715,0.8484,12.4601,0.7368,0.7125,0.8416,9.6955,0.0368,0.041,-0.0068,-2.7646,loss_familiarity,1,hosted
97,33,0.45,0.6309,0.8838,9.6819,0.5789,0.6216,0.8646,18.7966,0.1289,-0.0093,-0.0193,9.1147,gain_social|gain_familiarity,2,hosted
12,34,0.5789,0.6792,0.8105,4.659,0.5882,0.6541,0.7649,5.8945,0.0093,-0.0251,-0.0455,1.2355,,0,hosted
21,34,1.0,0.6521,0.8487,11.4297,1.0,0.6926,0.8681,20.6594,0.0,0.0404,0.0194,9.2297,gain_familiarity,1,hosted
32,34,0.8421,0.6883,0.8342,12.1409,0.7647,0.6907,0.8245,11.9317,-0.0774,0.0024,-0.0097,-0.2091,,0,hosted
