cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
30,24,1.0,0.6227,0.8739,12.5849,0.9474,0.6912,0.8553,10.0524,-0.0526,0.0686,-0.0186,-2.5325,loss_familiarity,1,hosted
35,24,0.8421,0.6595,0.8562,23.118,0.8947,0.6879,0.8511,19.2823,0.0526,0.0285,-0.0051,-3.8358,loss_familiarity,1,hosted
47,24,0.7368,0.714,0.8443,10.4308,0.7368,0.6724,0.8506,11.0428,0.0,-0.0416,0.0063,0.612,,0,hosted
59,24,0.7368,0.6791,0.849,17.7814,0.7368,0.7018,0.8527,18.9868,0.0,0.0227,0.0037,1.2054,,0,hosted
75,24,0.8421,0.691,0.8576,8.8456,0.7895,0.6787,0.8789,20.0017,-0.0526,-0.0123,0.0213,11.1561,gain_familiarity,1,hosted
85,24,0.7895,0.6535,0.8767,20.3327,0.7895,0.6642,0.8465,16.3806,0.0,0.0106,-0.0302,-3.9521,loss_familiarity,1,hosted
87,24,0.5789,0.6071,0.8324,17.3914,0.6316,0.6413,0.8691,19.8062,0.0526,0.0342,0.0368,2.4148,gain_familiarity,1,hosted
0,25,0.7895,0.6443,0.8553,22.852,0.8,0.6401,0.8234,23.3729,0.0105,-0.0042,-0.0319,0.5209,,0,hosted
12,25,0.9474,0.6716,0.8417,16.8559,0.95,0.7202,0.8741,17.6475,0.0026,0.0486,0.0325,0.7916,,0,hosted
23,25,0.8947,0.6899,0.8532,11.9219,0.9,0.6838,0.8678,19.1605,0.0053,-0.0061,0.0146,7.2387,gain_familiarity,1,hosted
24,25,1.0,0.7075,0.8432,21.1561,1.0,0.6998,0.8686,21.2006,0.0,-0.0076,0.0253,0.0444,,0,hosted
28,25,0.7895,0.6807,0.8491,22.7408,0.8,0.6966,0.87,24.8225,0.0105,0.0159,0.0208,2.0817,gain_familiarity,1,hosted
29,25,0.8421,0.6267,0.8312,10.2985,0.8,0.669,0.8368,8.0151,-0.0421,0.0423,0.0056,-2.2834,loss_familiarity,1,hosted
30,25,0.9474,0.6912,0.8553,10.0524,0.95,0.739,0.8597,14.6193,0.0026,0.0478,0.0045,4.5669,gain_familiarity,1,hosted
35,25,0.8947,0.6879,0.8511,19.2823,0.95,0.6529,0.8692,22.0451,0.0553,-0.035,0.0181,2.7629,gain_familiarity,1,hosted
47,25,0.7368,0.6724,0.8506,11.0428,0.75,0.6811,0.8425,12.9684,0.0132,0.0087,-0.0081,1.9256,,0,hosted
59,25,0.7368,0.7018,0.8527,18.9868,0.75,0.6388,0.8402,20.6849,0.0132,-0.063,-0.0126,1.6981,,0,hosted
75,25,0.7895,0.6787,0.8789,20.0017,0.85,0.7281,0.8715,17.9702,0.0605,0.0494,-0.0074,-2.0315,loss_familiarity,1,hosted
85,25,0.7895,0.6642,0.8465,16.3806,0.8,0.6987,0.8737,25.1426,0.0105,0.0345,0.0272,8.762,gain_familiarity,1,hosted
87,25,0.6316,0.6413,0.8691,19.8062,0.7,0.6795,0.8591,20.7098,0.0684,0.0382,-0.01,0.9036,,0,hosted
0,26,0.8,0.6401,0.8234,23.3729,0.8947,0.6337,0.8598,16.9066,0.0947,-0.0064,0.0365,-6.4663,loss_familiarity,1,hosted
12,26,0.95,0.7202,0.8741,17.6475,1.0,0.6337,0.8726,18.3994,0.05,-0.0865,-0.0015,0.7519,,0,hosted
23,26,0.9,0.6838,0.8678,19.1605,0.9474,0.6449,0.8532,21.4787,0.0474,-0.0389,-0.0146,2.3182,gain_familiarity,1,hosted
24,26,1.0,0.6998,0.8686,21.2006,1.0,0.6451,0.8351,21.5258,0.0,-0.0547,-0.0335,0.3253,,0,hosted
28,26,0.8,0.6966,0.87,24.8225,0.8421,0.6342,0.8518,30.5391,0.0421,-0.0624,-0.0182,5.7166,gain_familiarity,1,hosted
29,26,0.8,0.669,0.8368,8.0151,0.8421,0.6704,0.8379,7.2901,0.0421,0.0014,0.0011,-0.725,,0,hosted
30,26,0.95,0.739,0.8597,14.6193,1.0,0.5936,0.8575,13.9373,0.05,-0.1455,-0.0023,-0.6821,loss_stability,1,hosted
35,26,0.95,0.6529,0.8692,22.0451,1.0,0.6599,0.8736,23.6545,0.05,0.007,0.0044,1.6093,,0,hosted
47,26,0.75,0.6811,0.8425,12.9684,0.7368,0.7006,0.8453,14.2648,-0.0132,0.0194,0.0028,1.2964,,0,hosted
59,26,0.75,0.6388,0.8402,20.6849,0.7895,0.6737,0.8461,13.4622,0.0395,0.0349,0.006,-7.2227,loss_familiarity,1,hosted
75,26,0.85,0.7281,0.8715,17.9702,0.8421,0.6863,0.8601,16.5697,-0.0079,-0.0418,-0.0115,-1.4005,,0,hosted
85,26,0.8,0.6987,0.8737,25.1426,0.8421,0.6675,0.848,23.0057,0.0421,-0.0312,-0.0256,-2.1369,loss_familiarity,1,hosted
87,26,0.7,0.6795,0.8591,20.7098,0.7368,0.72,0.8654,25.451,0.0368,0.0405,0.0063,4.7412,gain_familiarity,1,hosted
89,26,0.45,0.6368,0.8741,26.1464,0.4737,0.7104,0.8275,21.0236,0.0237,0.0735,-0.0466,-5.1228,loss_familiarity,1,hosted
0,27,0.8947,0.6337,0.8598,16.9066,0.85,0.6642,0.8541,17.3774,-0.0447,0.0304,-0.0057,0.4709,,0,hosted
12,27,1.0,0.6337,0.8726,18.3994,0.95,0.6345,0.8362,21.7075,-0.05,0.0008,-0.0364,3.3081,gain_familiarity,1,hosted
23,27,0.9474,0.6449,0.8532,21.4787,0.9,0.6217,0.8746,20.462,-0.0474,-0.0232,0.0214,-1.0167,,0,hosted
24,27,1.0,0.6451,0.8351,21.5258,0.95,0.6577,0.8574,16.0575,-0.05,0.0126,0.0224,-5.4684,loss_familiarity,1,hosted
28,27,0.8421,0.6342,0.8518,30.5391,0.85,0.6224,0.836,22.0994,0.0079,-0.0118,-0.0158,-8.4397,loss_familiarity,1,hosted
29,27,0.8421,0.6704,0.8379,7.2901,0.9,0.6744,0.8223,10.727,0.0579,0.0039,-0.0156,3.4369,gain_familiarity,1,hosted
30,27,1.0,0.5936,0.8575,13.9373,0.95,0.672,0.8374,14.7764,-0.05,0.0784,-0.0201,0.8392,,0,hosted
35,27,1.0,0.6599,0.8736,23.6545,1.0,0.65,0.8362,16.0256,0.0,-0.0099,-0.0374,-7.6289,loss_familiarity,1,hosted
47,27,0.7368,0.7006,0.8453,14.2648,0.7,0.6293,0.8563,11.169,-0.0368,-0.0712,0.011,-3.0958,loss_familiarity,1,hosted
59,27,0.7895,0.6737,0.8461,13.4622,0.75,0.6299,0.8251,7.6437,-0.0395,-0.0439,-0.021,-5.8185,loss_familiarity,1,hosted
75,27,0.8421,0.6863,0.8601,16.5697,0.8,0.6529,0.873,25.476,-0.0421,-0.0334,0.0129,8.9062,gain_familiarity,1,hosted
85,27,0.8421,0.6675,0.848,23.0057,0.85,0.6666,0.82,17.2431,0.0079,-0.0009,-0.028,-5.7626,loss_familiarity,1,hosted
87,27,0.7368,0.72,0.8654,25.451,0.75,0.6707,0.8672,22.2971,0.0132,-0.0493,0.0018,-3.1539,loss_familiarity,1,hosted
89,27,0.4737,0.7104,0.8275,21.0236,0.55,0.7107,0.8366,15.4526,0.0763,0.0003,0.0091,-5.5711,loss_familiarity,1,hosted
0,28,0.85,0.6642,0.8541,17.3774,0.9444,0.6066,0.8467,22.6587,0.0944,-0.0576,-0.0074,5.2813,gain_familiarity,1,hosted
12,28,0.95,0.6345,0.8362,21.7075,0.8889,0.708,0.8697,23.736,-0.0611,0.0735,0.0335,2.0285,gain_familiarity,1,hosted
23,28,0.9,0.6217,0.8746,20.462,1.0,0.665,0.861,20.9508,0.1,0.0433,-0.0136,0.4888,,0,hosted
24,28,0.95,0.6577,0.8574,16.0575,0.9444,0.7223,0.8688,18.4987,-0.0056,0.0645,0.0113,2.4413,gain_familiarity,1,hosted
28,28,0.85,0.6224,0.836,22.0994,0.9444,0.6439,0.8744,26.1957,0.0944,0.0215,0.0384,4.0963,gain_familiarity,1,hosted
29,28,0.9,0.6744,0.8223,10.727,0.9444,0.6565,0.8186,7.9931,0.0444,-0.0179,-0.0037,-2.7339,loss_familiarity,1,hosted
30,28,0.95,0.672,0.8374,14.7764,1.0,0.672,0.8753,17.5735,0.05,0.0,0.0379,2.7971,gain_familiarity,1,hosted
35,28,1.0,0.65,0.8362,16.0256,1.0,0.72,0.848,17.5312,0.0,0.07,0.0118,1.5057,,0,hosted
47,28,0.7,0.6293,0.8563,11.169,0.8889,0.6705,0.8349,14.1247,0.1889,0.0412,-0.0214,2.9557,gain_social|gain_familiarity,2,hosted
59,28,0.75,0.6299,0.8251,7.6437,0.7778,0.6296,0.8247,9.4024,0.0278,-0.0003,-0.0004,1.7587,,0,hosted
75,28,0.8,0.6529,0.873,25.476,0.9444,0.6846,0.8365,22.4106,0.1444,0.0318,-0.0365,-3.0654,gain_social|loss_familiarity,2,hosted
85,28,0.85,0.6666,0.82,17.2431,0.8889,0.6877,0.7793,12.2934,0.0389,0.0211,-0.0406,-4.9497,loss_familiarity,1,hosted
87,28,0.75,0.6707,0.8672,22.2971,0.8889,0.6462,0.8425,21.4546,0.1389,-0.0245,-0.0247,-0.8425,gain_social,1,hosted
89,28,0.55,0.7107,0.8366,15.4526,0.8333,0.7153,0.8305,18.0016,0.2833,0.0046,-0.0061,2.549,gain_social|gain_familiarity,2,hosted
90,28,0.7,0.6649,0.885,17.4615,0.7778,0.6655,0.8597,35.6402,0.0778,0.0006,-0.0253,18.1786,gain_familiarity,1,hosted
0,29,0.9444,0.6066,0.8467,22.6587,0.8947,0.6743,0.867,23.2374,-0.0497,0.0678,0.0203,0.5787,,0,hosted
12,29,0.8889,0.708,0.8697,23.736,0.8421,0.6862,0.8515,22.628,-0.0468,-0.0217,-0.0182,-1.1081,,0,hosted
23,29,1.0,0.665,0.861,20.9508,0.8947,0.68,0.8357,18.0604,-0.1053,0.0151,-0.0254,-2.8903,loss_social|loss_familiarity,2,hosted
24,29,0.9444,0.7223,0.8688,18.4987,1.0,0.669,0.855,22.1103,0.0556,-0.0533,-0.0137,3.6116,gain_familiarity,1,hosted
28,29,0.9444,0.6439,0.8744,26.1957,0.8947,0.6421,0.8291,18.4387,-0.0497,-0.0018,-0.0453,-7.7571,loss_familiarity,1,hosted
29,29,0.9444,0.6565,0.8186,7.9931,0.8947,0.651,0.8317,6.0306,-0.0497,-0.0055,0.0131,-1.9625,,0,hosted
30,29,1.0,0.672,0.8753,17.5735,1.0,0.717,0.8456,13.6761,0.0,0.045,-0.0297,-3.8975,loss_familiarity,1,hosted
35,29,1.0,0.72,0.848,17.5312,0.8947,0.6537,0.8547,22.0262,-0.1053,-0.0663,0.0067,4.4949,loss_social|gain_familiarity,2,hosted
47,29,0.8889,0.6705,0.8349,14.1247,0.8947,0.6909,0.8242,12.6404,0.0058,0.0205,-0.0107,-1.4843,,0,hosted
59,29,0.7778,0.6296,0.8247,9.4024,0.8421,0.7021,0.8379,17.5354,0.0643,0.0725,0.0133,8.133,gain_familiarity,1,hosted
75,29,0.9444,0.6846,0.8365,22.4106,1.0,0.6052,0.821,19.552,0.0556,-0.0795,-0.0155,-2.8586,loss_familiarity,1,hosted
85,29,0.8889,0.6877,0.7793,12.2934,0.7895,0.6958,0.7913,12.1099,-0.0994,0.0082,0.012,-0.1836,,0,hosted
87,29,0.8889,0.6462,0.8425,21.4546,0.9474,0.7101,0.8527,12.8369,0.0585,0.0638,0.0101,-8.6177,loss_familiarity,1,hosted
89,29,0.8333,0.7153,0.8305,18.0016,0.7895,0.6377,0.8267,15.07,-0.0439,-0.0776,-0.0038,-2.9315,loss_familiarity,1,hosted
90,29,0.7778,0.6655,0.8597,35.6402,0.8947,0.6382,0.8395,24.7552,0.117,-0.0273,-0.0202,-10.885,gain_social|loss_familiarity,2,hosted
91,29,0.3889,0.6539,0.8666,15.191,0.4737,0.6762,0.8407,11.0319,0.0848,0.0223,-0.0259,-4.1591,loss_familiarity,1,hosted
0,30,0.8947,0.6743,0.867,23.2374,0.9,0.6378,0.8775,20.4374,0.0053,-0.0365,0.0105,-2.8,loss_familiarity,1,hosted
12,30,0.8421,0.6862,0.8515,22.628,0.85,0.6511,0.8784,20.3554,0.0079,-0.0351,0.0269,-2.2726,loss_familiarity,1,hosted
23,30,0.8947,0.68,0.8357,18.0604,0.85,0.6932,0.8677,19.9991,-0.0447,0.0132,0.0321,1.9386,,0,hosted
24,30,1.0,0.669,0.855,22.1103,0.95,0.6744,0.8419,22.7663,-0.05,0.0054,-0.0131,0.656,,0,hosted
28,30,0.8947,0.6421,0.8291,18.4387,0.9,0.6713,0.848,19.0972,0.0053,0.0292,0.0188,0.6585,,0,hosted
29,30,0.8947,0.651,0.8317,6.0306,0.85,0.6603,0.8541,15.9549,-0.0447,0.0093,0.0224,9.9243,gain_familiarity,1,hosted
30,30,1.0,0.717,0.8456,13.6761,1.0,0.6996,0.8492,20.5579,0.0,-0.0175,0.0036,6.8818,gain_familiarity,1,hosted
35,30,0.8947,0.6537,0.8547,22.0262,0.95,0.6806,0.8663,25.0638,0.0553,0.027,0.0116,3.0376,gain_familiarity,1,hosted
47,30,0.8947,0.6909,0.8242,12.6404,0.85,0.6681,0.8476,17.2224,-0.0447,-0.0229,0.0234,4.582,gain_familiarity,1,hosted
59,30,0.8421,0.7021,0.8379,17.5354,0.9,0.7155,0.8286,13.8928,0.0579,0.0134,-0.0094,-3.6426,loss_familiarity,1,hosted
75,30,1.0,0.6052,0.821,19.552,0.95,0.6775,0.8621,14.2313,-0.05,0.0724,0.041,-5.3206,loss_familiarity,1,hosted
85,30,0.7895,0.6958,0.7913,12.1099,0.75,0.6805,0.7769,5.1249,-0.0395,-0.0153,-0.0145,-6.985,loss_familiarity,1,hosted
87,30,0.9474,0.7101,0.8527,12.8369,0.95,0.7011,0.8642,19.6204,0.0026,-0.009,0.0116,6.7835,gain_familiarity,1,hosted
89,30,0.7895,0.6377,0.8267,15.07,0.85,0.673,0.8121,15.0843,0.0605,0.0352,-0.0146,0.0142,,0,hosted
90,30,0.8947,0.6382,0.8395,24.7552,0.9,0.6529,0.8734,27.4892,0.0053,0.0147,0.034,2.734,gain_familiarity,1,hosted
91,30,0.4737,0.6762,0.8407,11.0319,0.65,0.6859,0.837,9.609,0.1763,0.0096,-0.0037,-1.4229,gain_social,1,hosted
92,30,0.2632,0.6765,0.8435,14.3528,0.45,0.7342,0.8299,17.102,0.1868,0.0577,-0.0136,2.7492,gain_social|gain_familiarity,2,hosted
0,31,0.9,0.6378,0.8775,20.4374,0.9474,0.6533,0.8564,18.1318,0.0474,0.0155,-0.021,-2.3056,loss_familiarity,1,hosted
12,31,0.85,0.6511,0.8784,20.3554,0.9474,0.7037,0.8683,14.9039,0.0974,0.0526,-0.0101,-5.4515,loss_familiarity,1,hosted
23,31,0.85,0.6932,0.8677,19.9991,0.8947,0.5994,0.8747,27.1808,0.0447,-0.0939,0.007,7.1817,gain_familiarity,1,hosted
24,31,0.95,0.6744,0.8419,22.7663,0.9474,0.6652,0.8835,22.8649,-0.0026,-0.0092,0.0416,0.0986,,0,hosted
28,31,0.9,0.6713,0.848,19.0972,0.9474,0.6644,0.8611,16.2728,0.0474,-0.0069,0.0131,-2.8243,loss_familiarity,1,hosted
29,31,0.85,0.6603,0.8541,15.9549,0.8947,0.6122,0.8174,12.4403,0.0447,-0.0481,-0.0367,-3.5146,loss_familiarity,1,hosted
30,31,1.0,0.6996,0.8492,20.5579,1.0,0.6374,0.8004,19.4512,0.0,-0.0622,-0.0488,-1.1066,,0,hosted
35,31,0.95,0.6806,0.8663,25.0638,0.9474,0.637,0.8498,21.5929,-0.0026,-0.0436,-0.0165,-3.4709,loss_familiarity,1,hosted
47,31,0.85,0.6681,0.8476,17.2224,1.0,0.676,0.8234,10.3878,0.15,0.0079,-0.0242,-6.8345,gain_social|loss_familiarity,2,hosted
59,31,0.9,0.7155,0.8286,13.8928,0.9474,0.6976,0.8577,15.9945,0.0474,-0.0178,0.0291,2.1016,gain_familiarity,1,hosted
75,31,0.95,0.6775,0.8621,14.2313,1.0,0.6902,0.8511,16.5916,0.05,0.0126,-0.0109,2.3603,gain_familiarity,1,hosted
87,31,0.95,0.7011,0.8642,19.6204,1.0,0.6424,0.8668,21.2992,0.05,-0.0587,0.0026,1.6788,,0,hosted
89,31,0.85,0.673,0.8121,15.0843,0.8947,0.7603,0.8574,13.4483,0.0447,0.0874,0.0453,-1.636,,0,hosted
90,31,0.9,0.6529,0.8734,27.4892,0.9474,0.6642,0.8648,24.6656,0.0474,0.0113,-0.0086,-2.8236,loss_familiarity,1,hosted
91,31,0.65,0.6859,0.837,9.609,0.7368,0.6439,0.813,15.1735,0.0868,-0.042,-0.024,5.5645,gain_familiarity,1,hosted
92,31,0.45,0.7342,0.8299,17.102,0.5263,0.5932,0.7724,5.9255,0.0763,-0.141,-0.0575,-11.1765,loss_stability|loss_familiarity,2,hosted
94,31,0.55,0.6265,0.8862,19.2947,0.6316,0.6282,0.8293,18.304,0.0816,0.0017,-0.0569,-0.9907,,0,hosted
0,32,0.9474,0.6533,0.8564,18.1318,1.0,0.6394,0.8246,17.3974,0.0526,-0.014,-0.0319,-0.7344,,0,hosted
12,32,0.9474,0.7037,0.8683,14.9039,0.9474,0.6214,0.8234,12.2969,0.0,-0.0823,-0.0448,-2.607,loss_familiarity,1,hosted
23,32,0.8947,0.5994,0.8747,27.1808,0.9474,0.6612,0.8509,22.9579,0.0526,0.0619,-0.0238,-4.2229,loss_familiarity,1,hosted
24,32,0.9474,0.6652,0.8835,22.8649,1.0,0.6734,0.8637,17.3362,0.0526,0.0082,-0.0198,-5.5287,loss_familiarity,1,hosted
28,32,0.9474,0.6644,0.8611,16.2728,1.0,0.6879,0.8538,18.886,0.0526,0.0235,-0.0072,2.6132,gain_familiarity,1,hosted
29,32,0.8947,0.6122,0.8174,12.4403,0.8947,0.6982,0.8387,15.1529,0.0,0.086,0.0213,2.7126,gain_familiarity,1,hosted
30,32,1.0,0.6374,0.8004,19.4512,0.9474,0.6569,0.8564,15.971,-0.0526,0.0196,0.056,-3.4803,loss_familiarity,1,hosted
35,32,0.9474,0.637,0.8498,21.5929,0.9474,0.638,0.8471,17.9919,0.0,0.001,-0.0026,-3.601,loss_familiarity,1,hosted
47,32,1.0,0.676,0.8234,10.3878,1.0,0.6806,0.8304,6.042,0.0,0.0047,0.007,-4.3458,loss_familiarity,1,hosted
59,32,0.9474,0.6976,0.8577,15.9945,0.9474,0.6518,0.819,12.1046,0.0,-0.0458,-0.0387,-3.8899,loss_familiarity,1,hosted
75,32,1.0,0.6902,0.8511,16.5916,0.9474,0.6824,0.8621,17.7012,-0.0526,-0.0078,0.0109,1.1096,,0,hosted
87,32,1.0,0.6424,0.8668,21.2992,0.9474,0.6728,0.8417,16.9975,-0.0526,0.0304,-0.0251,-4.3017,loss_familiarity,1,hosted
89,32,0.8947,0.7603,0.8574,13.4483,0.9474,0.687,0.8086,8.8711,0.0526,-0.0733,-0.0488,-4.5772,loss_familiarity,1,hosted
90,32,0.9474,0.6642,0.8648,24.6656,0.9474,0.6606,0.8499,19.662,0.0,-0.0036,-0.0149,-5.0036,loss_familiarity,1,hosted
91,32,0.7368,0.6439,0.813,15.1735,0.7895,0.6678,0.8469,13.2358,0.0526,0.0239,0.0339,-1.9377,,0,hosted
0,33,1.0,0.6394,0.8246,17.3974,0.95,0.6546,0.8732,23.4164,-0.05,0.0152,0.0487,6.019,gain_familiarity,1,hosted
12,33,0.9474,0.6214,0.8234,12.2969,1.0,0.6442,0.8773,15.1423,0.0526,0.0228,0.0538,2.8454,gain_familiarity,1,hosted
23,33,0.9474,0.6612,0.8509,22.9579,0.9,0.6629,0.8138,18.8297,-0.0474,0.0016,-0.0371,-4.1281,loss_familiarity,1,hosted
24,33,1.0,0.6734,0.8637,17.3362,1.0,0.7042,0.8656,22.2554,0.0,0.0309,0.002,4.9192,gain_familiarity,1,hosted
28,33,1.0,0.6879,0.8538,18.886,0.95,0.6786,0.8716,24.2203,-0.05,-0.0093,0.0178,5.3342,gain_familiarity,1,hosted
29,33,0.8947,0.6982,0.8387,15.1529,0.85,0.642,0.8373,10.7853,-0.0447,-0.0562,-0.0014,-4.3676,loss_familiarity,1,hosted
