cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
22,26,0.7895,0.6797,0.8382,9.1323,0.75,0.7109,0.8422,4.5311,-0.0395,0.0312,0.004,-4.6012,loss_familiarity,1,hosted
33,26,1.0,0.6704,0.8439,11.0251,1.0,0.6166,0.8703,11.0071,0.0,-0.0538,0.0264,-0.018,,0,hosted
34,26,0.7895,0.6299,0.8173,5.4002,0.75,0.6654,0.8531,6.7902,-0.0395,0.0355,0.0358,1.39,,0,hosted
41,26,0.8421,0.6764,0.8211,7.0791,0.85,0.6607,0.8427,12.7337,0.0079,-0.0157,0.0215,5.6545,gain_familiarity,1,hosted
49,26,0.8947,0.6451,0.849,9.315,0.95,0.6792,0.8523,8.2427,0.0553,0.0341,0.0033,-1.0723,,0,hosted
67,26,0.6842,0.6182,0.8722,7.4771,0.65,0.647,0.8455,6.2842,-0.0342,0.0288,-0.0267,-1.1929,,0,hosted
69,26,0.2105,0.6476,0.8,11.0089,0.2,0.667,0.7782,4.0459,-0.0105,0.0194,-0.0217,-6.963,loss_familiarity,1,hosted
72,26,0.1579,0.6308,0.8368,6.3991,0.25,0.7061,0.8485,11.635,0.0921,0.0754,0.0117,5.2358,gain_familiarity,1,hosted
73,26,0.0526,0.6172,0.8708,2.3926,0.1,0.6768,0.8208,8.9275,0.0474,0.0596,-0.05,6.5348,gain_familiarity,1,hosted
16,27,0.95,0.6134,0.8408,9.5871,0.85,0.6879,0.8394,8.7149,-0.1,0.0746,-0.0013,-0.8722,,0,hosted
17,27,0.85,0.6761,0.8512,9.4052,0.75,0.702,0.8551,13.7201,-0.1,0.026,0.0039,4.315,gain_familiarity,1,hosted
22,27,0.75,0.7109,0.8422,4.5311,0.7,0.654,0.8198,3.7094,-0.05,-0.0569,-0.0223,-0.8217,,0,hosted
33,27,1.0,0.6166,0.8703,11.0071,1.0,0.7072,0.8649,6.9462,0.0,0.0906,-0.0054,-4.0609,loss_familiarity,1,hosted
34,27,0.75,0.6654,0.8531,6.7902,0.75,0.6515,0.8127,9.2126,0.0,-0.0139,-0.0405,2.4224,gain_familiarity,1,hosted
41,27,0.85,0.6607,0.8427,12.7337,0.8,0.6581,0.831,9.9032,-0.05,-0.0025,-0.0117,-2.8305,loss_familiarity,1,hosted
49,27,0.95,0.6792,0.8523,8.2427,0.95,0.6515,0.8345,7.9871,0.0,-0.0277,-0.0177,-0.2556,,0,hosted
67,27,0.65,0.647,0.8455,6.2842,0.6,0.716,0.8426,7.0846,-0.05,0.069,-0.0029,0.8005,,0,hosted
69,27,0.2,0.667,0.7782,4.0459,0.2,0.643,0.7173,7.7499,0.0,-0.0239,-0.061,3.704,gain_familiarity,1,hosted
72,27,0.25,0.7061,0.8485,11.635,0.3,0.6962,0.84,20.1474,0.05,-0.01,-0.0085,8.5124,gain_familiarity,1,hosted
73,27,0.1,0.6768,0.8208,8.9275,0.15,0.6046,0.7555,8.317,0.05,-0.0722,-0.0653,-0.6104,,0,hosted
16,28,0.85,0.6879,0.8394,8.7149,0.9375,0.6511,0.865,9.8324,0.0875,-0.0368,0.0255,1.1174,,0,hosted
17,28,0.75,0.702,0.8551,13.7201,0.875,0.6845,0.8513,14.7598,0.125,-0.0175,-0.0038,1.0397,gain_social,1,hosted
22,28,0.7,0.654,0.8198,3.7094,0.875,0.6591,0.8334,7.491,0.175,0.0051,0.0136,3.7816,gain_social|gain_familiarity,2,hosted
33,28,1.0,0.7072,0.8649,6.9462,0.875,0.6267,0.8543,12.4504,-0.125,-0.0805,-0.0105,5.5042,loss_social|gain_familiarity,2,hosted
34,28,0.75,0.6515,0.8127,9.2126,0.8125,0.7438,0.8541,12.7271,0.0625,0.0923,0.0415,3.5145,gain_familiarity,1,hosted
41,28,0.8,0.6581,0.831,9.9032,0.9375,0.678,0.8194,6.9118,0.1375,0.0199,-0.0116,-2.9914,gain_social|loss_familiarity,2,hosted
49,28,0.95,0.6515,0.8345,7.9871,1.0,0.6571,0.8504,11.4035,0.05,0.0056,0.0159,3.4164,gain_familiarity,1,hosted
67,28,0.6,0.716,0.8426,7.0846,0.8125,0.7156,0.8248,14.6301,0.2125,-0.0005,-0.0178,7.5455,gain_social|gain_familiarity,2,hosted
69,28,0.2,0.643,0.7173,7.7499,0.25,0.6859,0.8024,3.1559,0.05,0.0429,0.0851,-4.594,loss_familiarity,1,hosted
72,28,0.3,0.6962,0.84,20.1474,0.5,0.6981,0.8348,9.3098,0.2,0.0019,-0.0051,-10.8376,gain_social|loss_familiarity,2,hosted
16,29,0.9375,0.6511,0.865,9.8324,0.875,0.7113,0.8489,14.4036,-0.0625,0.0602,-0.0161,4.5713,gain_familiarity,1,hosted
17,29,0.875,0.6845,0.8513,14.7598,1.0,0.601,0.853,9.8717,0.125,-0.0835,0.0017,-4.8881,gain_social|loss_familiarity,2,hosted
22,29,0.875,0.6591,0.8334,7.491,0.875,0.6639,0.8277,8.1406,0.0,0.0048,-0.0057,0.6496,,0,hosted
33,29,0.875,0.6267,0.8543,12.4504,0.8125,0.6892,0.8603,13.746,-0.0625,0.0624,0.006,1.2957,,0,hosted
34,29,0.8125,0.7438,0.8541,12.7271,0.875,0.6794,0.8206,12.6113,0.0625,-0.0643,-0.0335,-0.1158,,0,hosted
41,29,0.9375,0.678,0.8194,6.9118,0.9375,0.6909,0.8378,5.5599,0.0,0.0129,0.0184,-1.3519,,0,hosted
49,29,1.0,0.6571,0.8504,11.4035,1.0,0.6123,0.8397,8.3498,0.0,-0.0448,-0.0107,-3.0537,loss_familiarity,1,hosted
67,29,0.8125,0.7156,0.8248,14.6301,0.9375,0.6725,0.8593,11.9845,0.125,-0.0431,0.0345,-2.6457,gain_social|loss_familiarity,2,hosted
72,29,0.5,0.6981,0.8348,9.3098,0.5625,0.6881,0.8329,18.7283,0.0625,-0.0099,-0.002,9.4185,gain_familiarity,1,hosted
74,29,0.125,0.6265,0.86,8.3551,0.4375,0.6433,0.7939,6.7986,0.3125,0.0168,-0.066,-1.5565,gain_social,1,hosted
16,30,0.875,0.7113,0.8489,14.4036,0.8667,0.6547,0.8488,12.6604,-0.0083,-0.0567,-0.0001,-1.7432,,0,hosted
17,30,1.0,0.601,0.853,9.8717,1.0,0.6266,0.8444,13.3075,0.0,0.0256,-0.0086,3.4358,gain_familiarity,1,hosted
22,30,0.875,0.6639,0.8277,8.1406,0.8667,0.6278,0.8554,4.9201,-0.0083,-0.0361,0.0278,-3.2205,loss_familiarity,1,hosted
33,30,0.8125,0.6892,0.8603,13.746,0.9333,0.6309,0.8355,13.6567,0.1208,-0.0583,-0.0248,-0.0894,gain_social,1,hosted
34,30,0.875,0.6794,0.8206,12.6113,1.0,0.6502,0.8344,7.4999,0.125,-0.0292,0.0138,-5.1114,gain_social|loss_familiarity,2,hosted
41,30,0.9375,0.6909,0.8378,5.5599,1.0,0.56,0.8397,3.5743,0.0625,-0.1309,0.0018,-1.9856,loss_stability,1,hosted
49,30,1.0,0.6123,0.8397,8.3498,1.0,0.6625,0.8767,10.8663,0.0,0.0503,0.0371,2.5165,gain_familiarity,1,hosted
67,30,0.9375,0.6725,0.8593,11.9845,0.9333,0.6134,0.7956,6.6706,-0.0042,-0.0591,-0.0637,-5.3138,loss_familiarity,1,hosted
72,30,0.5625,0.6881,0.8329,18.7283,0.6,0.6968,0.8399,8.7799,0.0375,0.0087,0.007,-9.9484,loss_familiarity,1,hosted
74,30,0.4375,0.6433,0.7939,6.7986,0.4667,0.6605,0.8114,2.4985,0.0292,0.0172,0.0174,-4.3,loss_familiarity,1,hosted
75,30,0.5,0.7281,0.8785,11.624,0.6,0.6956,0.8235,9.7923,0.1,-0.0325,-0.055,-1.8317,,0,hosted
76,30,0.25,0.6976,0.8734,13.4344,0.3333,0.7142,0.8035,7.9984,0.0833,0.0166,-0.0699,-5.436,loss_familiarity,1,hosted
16,31,0.8667,0.6547,0.8488,12.6604,0.8824,0.6453,0.8567,12.4114,0.0157,-0.0093,0.0079,-0.249,,0,hosted
17,31,1.0,0.6266,0.8444,13.3075,0.8824,0.6161,0.8868,17.146,-0.1176,-0.0106,0.0424,3.8384,loss_social|gain_familiarity,2,hosted
22,31,0.8667,0.6278,0.8554,4.9201,0.7647,0.6962,0.8098,12.1024,-0.102,0.0685,-0.0457,7.1823,loss_social|gain_familiarity,2,hosted
33,31,0.9333,0.6309,0.8355,13.6567,0.8235,0.6246,0.8761,14.0737,-0.1098,-0.0063,0.0406,0.417,loss_social,1,hosted
34,31,1.0,0.6502,0.8344,7.4999,0.7647,0.6753,0.8482,7.0676,-0.2353,0.0251,0.0138,-0.4323,loss_social,1,hosted
41,31,1.0,0.56,0.8397,3.5743,0.7647,0.6141,0.8264,10.2807,-0.2353,0.0541,-0.0133,6.7064,loss_social|gain_familiarity,2,hosted
49,31,1.0,0.6625,0.8767,10.8663,1.0,0.6982,0.8543,9.3222,0.0,0.0357,-0.0225,-1.5441,,0,hosted
67,31,0.9333,0.6134,0.7956,6.6706,0.7647,0.6119,0.7801,12.1184,-0.1686,-0.0015,-0.0155,5.4478,loss_social|gain_familiarity,2,hosted
72,31,0.6,0.6968,0.8399,8.7799,0.6471,0.678,0.8449,10.8843,0.0471,-0.0189,0.005,2.1044,gain_familiarity,1,hosted
74,31,0.4667,0.6605,0.8114,2.4985,0.4706,0.6617,0.8118,6.611,0.0039,0.0012,0.0004,4.1125,gain_familiarity,1,hosted
75,31,0.6,0.6956,0.8235,9.7923,0.5882,0.7032,0.824,13.5263,-0.0118,0.0076,0.0005,3.734,gain_familiarity,1,hosted
16,32,0.8824,0.6453,0.8567,12.4114,0.9333,0.65,0.885,16.8723,0.051,0.0047,0.0284,4.4609,gain_familiarity,1,hosted
17,32,0.8824,0.6161,0.8868,17.146,1.0,0.6567,0.794,9.1706,0.1176,0.0406,-0.0927,-7.9753,gain_social|loss_familiarity,2,hosted
22,32,0.7647,0.6962,0.8098,12.1024,0.8667,0.6408,0.8496,14.7284,0.102,-0.0554,0.0398,2.6259,gain_social|gain_familiarity,2,hosted
33,32,0.8235,0.6246,0.8761,14.0737,1.0,0.6789,0.847,14.0869,0.1765,0.0543,-0.029,0.0133,gain_social,1,hosted
34,32,0.7647,0.6753,0.8482,7.0676,0.8667,0.6389,0.8264,8.1293,0.102,-0.0364,-0.0218,1.0617,gain_social,1,hosted
41,32,0.7647,0.6141,0.8264,10.2807,0.9333,0.6331,0.8245,9.1306,0.1686,0.019,-0.0019,-1.1501,gain_social,1,hosted
49,32,1.0,0.6982,0.8543,9.3222,1.0,0.6501,0.8641,11.8049,0.0,-0.0481,0.0099,2.4827,gain_familiarity,1,hosted
67,32,0.7647,0.6119,0.7801,12.1184,0.7333,0.6444,0.8393,9.5983,-0.0314,0.0325,0.0592,-2.5201,loss_familiarity,1,hosted
72,32,0.6471,0.678,0.8449,10.8843,0.8,0.7035,0.8439,10.4163,0.1529,0.0255,-0.0009,-0.468,gain_social,1,hosted
74,32,0.4706,0.6617,0.8118,6.611,0.8,0.6768,0.835,10.0176,0.3294,0.0151,0.0232,3.4066,gain_social|gain_familiarity,2,hosted
75,32,0.5882,0.7032,0.824,13.5263,0.8667,0.6572,0.854,15.1617,0.2784,-0.0459,0.03,1.6354,gain_social,1,hosted
77,32,0.4118,0.6465,0.8667,15.5662,0.8,0.6603,0.8526,18.9014,0.3882,0.0138,-0.0141,3.3352,gain_social|gain_familiarity,2,hosted
78,32,0.3529,0.6904,0.8595,16.4809,0.4667,0.6693,0.7949,13.7192,0.1137,-0.0211,-0.0646,-2.7617,gain_social|loss_familiarity,2,hosted
16,33,0.9333,0.65,0.885,16.8723,0.875,0.6853,0.8273,9.2639,-0.0583,0.0352,-0.0577,-7.6085,loss_familiarity,1,hosted
17,33,1.0,0.6567,0.794,9.1706,0.9375,0.6599,0.8606,9.4666,-0.0625,0.0032,0.0665,0.296,,0,hosted
22,33,0.8667,0.6408,0.8496,14.7284,0.8125,0.6955,0.8348,11.0825,-0.0542,0.0547,-0.0148,-3.6459,loss_familiarity,1,hosted
33,33,1.0,0.6789,0.847,14.0869,1.0,0.6624,0.8523,15.6761,0.0,-0.0164,0.0053,1.5892,,0,hosted
34,33,0.8667,0.6389,0.8264,8.1293,0.875,0.6662,0.8485,9.8885,0.0083,0.0273,0.022,1.7593,,0,hosted
41,33,0.9333,0.6331,0.8245,9.1306,0.875,0.6614,0.8524,10.4842,-0.0583,0.0283,0.0279,1.3536,,0,hosted
49,33,1.0,0.6501,0.8641,11.8049,0.875,0.6875,0.8544,15.1692,-0.125,0.0374,-0.0098,3.3642,loss_social|gain_familiarity,2,hosted
67,33,0.7333,0.6444,0.8393,9.5983,0.8125,0.6641,0.8366,10.4786,0.0792,0.0198,-0.0027,0.8803,,0,hosted
72,33,0.8,0.7035,0.8439,10.4163,0.75,0.6538,0.8476,5.7045,-0.05,-0.0497,0.0036,-4.7118,loss_familiarity,1,hosted
75,33,0.8667,0.6572,0.854,15.1617,0.8125,0.6275,0.8536,12.3813,-0.0542,-0.0297,-0.0004,-2.7804,loss_familiarity,1,hosted
77,33,0.8,0.6603,0.8526,18.9014,0.8125,0.6256,0.8647,20.6064,0.0125,-0.0348,0.0121,1.7049,,0,hosted
16,34,0.875,0.6853,0.8273,9.2639,0.875,0.655,0.8743,12.3784,0.0,-0.0303,0.047,3.1145,gain_familiarity,1,hosted
17,34,0.9375,0.6599,0.8606,9.4666,0.875,0.6005,0.8545,10.1709,-0.0625,-0.0593,-0.006,0.7043,,0,hosted
22,34,0.8125,0.6955,0.8348,11.0825,0.875,0.6778,0.8022,6.5871,0.0625,-0.0177,-0.0327,-4.4953,loss_familiarity,1,hosted
33,34,1.0,0.6624,0.8523,15.6761,1.0,0.6294,0.8731,17.7491,0.0,-0.0331,0.0208,2.073,gain_familiarity,1,hosted
34,34,0.875,0.6662,0.8485,9.8885,0.875,0.6572,0.8192,9.1947,0.0,-0.0089,-0.0292,-0.6939,,0,hosted
41,34,0.875,0.6614,0.8524,10.4842,0.9375,0.726,0.8316,10.2017,0.0625,0.0646,-0.0208,-0.2825,,0,hosted
49,34,0.875,0.6875,0.8544,15.1692,0.9375,0.6337,0.8306,15.8391,0.0625,-0.0538,-0.0237,0.6699,,0,hosted
67,34,0.8125,0.6641,0.8366,10.4786,0.875,0.6377,0.8471,8.5706,0.0625,-0.0264,0.0105,-1.908,,0,hosted
72,34,0.75,0.6538,0.8476,5.7045,0.875,0.6854,0.8146,11.476,0.125,0.0317,-0.033,5.7715,gain_social|gain_familiarity,2,hosted
75,34,0.8125,0.6275,0.8536,12.3813,0.875,0.6964,0.8289,8.8333,0.0625,0.0689,-0.0246,-3.548,loss_familiarity,1,hosted
77,34,0.8125,0.6256,0.8647,20.6064,0.875,0.6983,0.8551,19.3983,0.0625,0.0727,-0.0097,-1.2081,,0,hosted
16,35,0.875,0.655,0.8743,12.3784,0.9333,0.6797,0.8505,16.8408,0.0583,0.0247,-0.0238,4.4624,gain_familiarity,1,hosted
17,35,0.875,0.6005,0.8545,10.1709,1.0,0.6857,0.8433,19.7333,0.125,0.0852,-0.0112,9.5624,gain_social|gain_familiarity,2,hosted
22,35,0.875,0.6778,0.8022,6.5871,1.0,0.6325,0.8437,11.118,0.125,-0.0453,0.0416,4.5309,gain_social|gain_familiarity,2,hosted
33,35,1.0,0.6294,0.8731,17.7491,1.0,0.6512,0.845,26.263,0.0,0.0218,-0.0281,8.5139,gain_familiarity,1,hosted
34,35,0.875,0.6572,0.8192,9.1947,0.9333,0.6907,0.855,10.8646,0.0583,0.0334,0.0358,1.6699,,0,hosted
41,35,0.9375,0.726,0.8316,10.2017,0.9333,0.6689,0.8407,13.2165,-0.0042,-0.0572,0.0091,3.0148,gain_familiarity,1,hosted
49,35,0.9375,0.6337,0.8306,15.8391,1.0,0.682,0.8563,16.8467,0.0625,0.0483,0.0256,1.0076,,0,hosted
67,35,0.875,0.6377,0.8471,8.5706,1.0,0.6676,0.8317,9.6007,0.125,0.03,-0.0154,1.0301,gain_social,1,hosted
72,35,0.875,0.6854,0.8146,11.476,0.8,0.7113,0.8253,8.8671,-0.075,0.0258,0.0107,-2.6088,loss_familiarity,1,hosted
75,35,0.875,0.6964,0.8289,8.8333,1.0,0.6625,0.8376,8.4211,0.125,-0.0339,0.0087,-0.4121,gain_social,1,hosted
77,35,0.875,0.6983,0.8551,19.3983,1.0,0.6409,0.8653,16.4662,0.125,-0.0574,0.0103,-2.9321,gain_social|loss_familiarity,2,hosted
80,35,0.625,0.6735,0.8661,17.9294,0.6667,0.6583,0.8645,18.1935,0.0417,-0.0152,-0.0016,0.2642,,0,hosted
16,36,0.9333,0.6797,0.8505,16.8408,0.9375,0.6961,0.854,13.5561,0.0042,0.0164,0.0034,-3.2847,loss_familiarity,1,hosted
17,36,1.0,0.6857,0.8433,19.7333,1.0,0.6687,0.8258,10.8158,0.0,-0.017,-0.0175,-8.9174,loss_familiarity,1,hosted
22,36,1.0,0.6325,0.8437,11.118,0.9375,0.6529,0.8688,13.4844,-0.0625,0.0204,0.0251,2.3664,gain_familiarity,1,hosted
33,36,1.0,0.6512,0.845,26.263,0.9375,0.6312,0.8468,26.0323,-0.0625,-0.02,0.0018,-0.2307,,0,hosted
34,36,0.9333,0.6907,0.855,10.8646,0.9375,0.6163,0.8368,12.5489,0.0042,-0.0743,-0.0183,1.6843,,0,hosted
41,36,0.9333,0.6689,0.8407,13.2165,0.9375,0.6417,0.8569,12.8117,0.0042,-0.0272,0.0162,-0.4047,,0,hosted
