cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
42,22,0.76,0.6729,0.8705,20.3662,0.7778,0.6524,0.8495,15.7825,0.0178,-0.0205,-0.021,-4.5836,loss_familiarity,1,hosted
53,22,0.16,0.7113,0.8136,10.5482,0.2593,0.6784,0.7989,3.2809,0.0993,-0.0329,-0.0147,-7.2673,loss_familiarity,1,hosted
57,22,1.0,0.6677,0.8465,13.8835,1.0,0.664,0.8639,13.3011,0.0,-0.0037,0.0174,-0.5824,,0,hosted
62,22,0.84,0.6947,0.8748,13.0671,0.8519,0.6982,0.8454,19.2807,0.0119,0.0035,-0.0294,6.2136,gain_familiarity,1,hosted
64,22,0.76,0.6446,0.8699,38.5858,0.7778,0.6229,0.8551,18.8709,0.0178,-0.0217,-0.0148,-19.7149,loss_familiarity,1,hosted
65,22,0.88,0.6762,0.8564,15.0048,0.9259,0.701,0.8425,13.1326,0.0459,0.0249,-0.0138,-1.8722,,0,hosted
67,22,0.4,0.6333,0.8618,13.6744,0.4444,0.6228,0.7783,7.3334,0.0444,-0.0105,-0.0835,-6.341,loss_familiarity,1,hosted
68,22,0.4,0.7025,0.8187,16.8623,0.4815,0.6467,0.8349,12.7923,0.0815,-0.0558,0.0162,-4.07,loss_familiarity,1,hosted
82,22,0.48,0.6606,0.8521,13.3243,0.6296,0.6792,0.8192,16.2303,0.1496,0.0186,-0.0329,2.906,gain_social|gain_familiarity,2,hosted
0,23,0.7037,0.6501,0.8379,11.8798,0.6786,0.6383,0.8157,10.1359,-0.0251,-0.0117,-0.0221,-1.7439,,0,hosted
1,23,0.963,0.6927,0.8511,15.2013,0.9286,0.6037,0.8716,12.086,-0.0344,-0.0891,0.0205,-3.1153,loss_familiarity,1,hosted
2,23,0.8148,0.6318,0.827,11.3562,0.7857,0.6624,0.8317,10.474,-0.0291,0.0305,0.0047,-0.8822,,0,hosted
11,23,0.9259,0.6656,0.8351,10.594,0.9286,0.5943,0.868,14.7841,0.0026,-0.0714,0.0329,4.1901,gain_familiarity,1,hosted
27,23,0.8889,0.6858,0.8639,15.0744,0.8571,0.7301,0.8562,17.9521,-0.0317,0.0443,-0.0076,2.8777,gain_familiarity,1,hosted
36,23,0.6667,0.6221,0.8178,8.5338,0.7143,0.6423,0.8427,14.008,0.0476,0.0203,0.0249,5.4742,gain_familiarity,1,hosted
42,23,0.7778,0.6524,0.8495,15.7825,0.7857,0.6491,0.8472,18.2984,0.0079,-0.0033,-0.0023,2.5159,gain_familiarity,1,hosted
53,23,0.2593,0.6784,0.7989,3.2809,0.3571,0.6696,0.791,2.4273,0.0979,-0.0087,-0.0079,-0.8536,,0,hosted
57,23,1.0,0.664,0.8639,13.3011,1.0,0.6496,0.8667,15.5534,0.0,-0.0144,0.0028,2.2523,gain_familiarity,1,hosted
62,23,0.8519,0.6982,0.8454,19.2807,0.8571,0.7028,0.8648,20.6431,0.0053,0.0046,0.0194,1.3624,,0,hosted
64,23,0.7778,0.6229,0.8551,18.8709,0.75,0.6946,0.8487,21.8569,-0.0278,0.0717,-0.0064,2.986,gain_familiarity,1,hosted
65,23,0.9259,0.701,0.8425,13.1326,0.8929,0.6669,0.8649,16.7664,-0.0331,-0.0341,0.0224,3.6338,gain_familiarity,1,hosted
67,23,0.4444,0.6228,0.7783,7.3334,0.5,0.7152,0.8295,10.5923,0.0556,0.0924,0.0513,3.2589,gain_familiarity,1,hosted
68,23,0.4815,0.6467,0.8349,12.7923,0.5357,0.6789,0.8023,10.3232,0.0542,0.0322,-0.0326,-2.4691,loss_familiarity,1,hosted
82,23,0.6296,0.6792,0.8192,16.2303,0.6429,0.6596,0.8664,17.6445,0.0132,-0.0196,0.0472,1.4142,,0,hosted
85,23,0.0741,0.6536,0.8345,51.6089,0.1429,0.6789,0.814,19.2817,0.0688,0.0253,-0.0205,-32.3273,loss_familiarity,1,hosted
86,23,0.4074,0.7427,0.8885,18.7693,0.4643,0.6255,0.83,22.2572,0.0569,-0.1172,-0.0585,3.4879,loss_stability|gain_familiarity,2,hosted
87,23,0.5185,0.7307,0.8858,15.0715,0.6071,0.717,0.8525,25.1965,0.0886,-0.0137,-0.0332,10.125,gain_familiarity,1,hosted
0,24,0.6786,0.6383,0.8157,10.1359,0.6786,0.6508,0.8812,17.772,0.0,0.0125,0.0655,7.6361,gain_familiarity,1,hosted
1,24,0.9286,0.6037,0.8716,12.086,0.9286,0.6685,0.8545,12.5173,0.0,0.0648,-0.0171,0.4313,,0,hosted
2,24,0.7857,0.6624,0.8317,10.474,0.8214,0.6103,0.874,12.4224,0.0357,-0.052,0.0423,1.9484,,0,hosted
11,24,0.9286,0.5943,0.868,14.7841,0.9286,0.6786,0.8501,18.7905,0.0,0.0843,-0.0179,4.0064,gain_familiarity,1,hosted
27,24,0.8571,0.7301,0.8562,17.9521,0.8571,0.7033,0.8694,23.5643,0.0,-0.0268,0.0132,5.6122,gain_familiarity,1,hosted
36,24,0.7143,0.6423,0.8427,14.008,0.75,0.6543,0.8278,11.9567,0.0357,0.012,-0.0149,-2.0514,loss_familiarity,1,hosted
42,24,0.7857,0.6491,0.8472,18.2984,0.7857,0.6548,0.8639,15.2977,0.0,0.0057,0.0167,-3.0007,loss_familiarity,1,hosted
53,24,0.3571,0.6696,0.791,2.4273,0.3571,0.705,0.7977,2.9904,0.0,0.0353,0.0067,0.5632,,0,hosted
57,24,1.0,0.6496,0.8667,15.5534,1.0,0.6973,0.8498,15.0678,0.0,0.0476,-0.0169,-0.4857,,0,hosted
62,24,0.8571,0.7028,0.8648,20.6431,0.8571,0.689,0.8448,14.9468,0.0,-0.0138,-0.0199,-5.6964,loss_familiarity,1,hosted
64,24,0.75,0.6946,0.8487,21.8569,0.75,0.7212,0.8732,24.7414,0.0,0.0267,0.0245,2.8844,gain_familiarity,1,hosted
65,24,0.8929,0.6669,0.8649,16.7664,0.9286,0.6807,0.8464,13.6858,0.0357,0.0138,-0.0186,-3.0806,loss_familiarity,1,hosted
67,24,0.5,0.7152,0.8295,10.5923,0.5357,0.6732,0.8116,10.5833,0.0357,-0.0419,-0.018,-0.009,,0,hosted
68,24,0.5357,0.6789,0.8023,10.3232,0.5714,0.6422,0.792,5.1986,0.0357,-0.0366,-0.0104,-5.1246,loss_familiarity,1,hosted
82,24,0.6429,0.6596,0.8664,17.6445,0.6786,0.6973,0.8428,14.2105,0.0357,0.0377,-0.0236,-3.434,loss_familiarity,1,hosted
85,24,0.1429,0.6789,0.814,19.2817,0.2857,0.6597,0.8375,18.4292,0.1429,-0.0192,0.0235,-0.8525,gain_social,1,hosted
87,24,0.6071,0.717,0.8525,25.1965,0.6071,0.7186,0.8549,21.6489,0.0,0.0016,0.0024,-3.5476,loss_familiarity,1,hosted
0,25,0.6786,0.6508,0.8812,17.772,0.6923,0.684,0.8491,18.781,0.0137,0.0332,-0.0321,1.0089,,0,hosted
1,25,0.9286,0.6685,0.8545,12.5173,0.9615,0.6538,0.8328,11.7311,0.033,-0.0147,-0.0216,-0.7862,,0,hosted
2,25,0.8214,0.6103,0.874,12.4224,0.9231,0.7417,0.841,12.8826,0.1016,0.1314,-0.033,0.4602,gain_social|gain_stability,2,hosted
11,25,0.9286,0.6786,0.8501,18.7905,1.0,0.6525,0.8427,17.4427,0.0714,-0.0261,-0.0074,-1.3478,,0,hosted
27,25,0.8571,0.7033,0.8694,23.5643,0.8846,0.6299,0.8604,20.1026,0.0275,-0.0733,-0.009,-3.4617,loss_familiarity,1,hosted
36,25,0.75,0.6543,0.8278,11.9567,0.7692,0.6764,0.8299,12.5667,0.0192,0.0221,0.0021,0.61,,0,hosted
42,25,0.7857,0.6548,0.8639,15.2977,0.8077,0.7218,0.8515,20.7312,0.022,0.0669,-0.0125,5.4334,gain_familiarity,1,hosted
53,25,0.3571,0.705,0.7977,2.9904,0.4231,0.6968,0.8402,7.9815,0.0659,-0.0082,0.0425,4.9911,gain_familiarity,1,hosted
57,25,1.0,0.6973,0.8498,15.0678,1.0,0.6447,0.8616,11.5566,0.0,-0.0526,0.0118,-3.5112,loss_familiarity,1,hosted
62,25,0.8571,0.689,0.8448,14.9468,0.9231,0.6514,0.8812,15.2784,0.0659,-0.0377,0.0363,0.3317,,0,hosted
64,25,0.75,0.7212,0.8732,24.7414,0.7692,0.7036,0.8533,21.2839,0.0192,-0.0176,-0.0199,-3.4575,loss_familiarity,1,hosted
65,25,0.9286,0.6807,0.8464,13.6858,0.9615,0.6826,0.8669,13.7919,0.033,0.0019,0.0205,0.1061,,0,hosted
67,25,0.5357,0.6732,0.8116,10.5833,0.6538,0.6535,0.828,7.217,0.1181,-0.0197,0.0164,-3.3663,gain_social|loss_familiarity,2,hosted
68,25,0.5714,0.6422,0.792,5.1986,0.6538,0.5977,0.818,7.7827,0.0824,-0.0445,0.0261,2.584,gain_familiarity,1,hosted
82,25,0.6786,0.6973,0.8428,14.2105,0.7308,0.6779,0.8361,13.6675,0.0522,-0.0194,-0.0067,-0.543,,0,hosted
85,25,0.2857,0.6597,0.8375,18.4292,0.4231,0.6835,0.8291,20.722,0.1374,0.0238,-0.0083,2.2928,gain_social|gain_familiarity,2,hosted
87,25,0.6071,0.7186,0.8549,21.6489,0.6538,0.6158,0.865,17.1684,0.0467,-0.1028,0.0101,-4.4805,loss_stability|loss_familiarity,2,hosted
0,26,0.6923,0.684,0.8491,18.781,0.72,0.634,0.8296,15.806,0.0277,-0.05,-0.0195,-2.9749,loss_familiarity,1,hosted
1,26,0.9615,0.6538,0.8328,11.7311,0.92,0.6378,0.8629,11.5361,-0.0415,-0.0159,0.0301,-0.195,,0,hosted
2,26,0.9231,0.7417,0.841,12.8826,0.92,0.6319,0.8316,9.2534,-0.0031,-0.1098,-0.0094,-3.6292,loss_stability|loss_familiarity,2,hosted
11,26,1.0,0.6525,0.8427,17.4427,1.0,0.6359,0.8712,16.6644,0.0,-0.0166,0.0284,-0.7783,,0,hosted
27,26,0.8846,0.6299,0.8604,20.1026,0.92,0.6963,0.8417,14.4667,0.0354,0.0664,-0.0187,-5.6359,loss_familiarity,1,hosted
42,26,0.8077,0.7218,0.8515,20.7312,0.84,0.6468,0.8313,17.6548,0.0323,-0.0749,-0.0201,-3.0763,loss_familiarity,1,hosted
53,26,0.4231,0.6968,0.8402,7.9815,0.56,0.7153,0.8246,8.2836,0.1369,0.0185,-0.0156,0.3021,gain_social,1,hosted
57,26,1.0,0.6447,0.8616,11.5566,0.88,0.701,0.863,11.1319,-0.12,0.0564,0.0013,-0.4247,loss_social,1,hosted
62,26,0.9231,0.6514,0.8812,15.2784,0.88,0.6198,0.8325,16.6299,-0.0431,-0.0316,-0.0486,1.3515,,0,hosted
64,26,0.7692,0.7036,0.8533,21.2839,0.76,0.6727,0.8371,13.0296,-0.0092,-0.0309,-0.0162,-8.2543,loss_familiarity,1,hosted
65,26,0.9615,0.6826,0.8669,13.7919,0.96,0.5884,0.8481,13.4982,-0.0015,-0.0942,-0.0188,-0.2937,,0,hosted
67,26,0.6538,0.6535,0.828,7.217,0.6,0.6881,0.7916,4.6857,-0.0538,0.0346,-0.0364,-2.5313,loss_familiarity,1,hosted
68,26,0.6538,0.5977,0.818,7.7827,0.68,0.6574,0.8567,8.142,0.0262,0.0597,0.0386,0.3594,,0,hosted
82,26,0.7308,0.6779,0.8361,13.6675,0.76,0.6204,0.8402,10.4099,0.0292,-0.0576,0.0041,-3.2576,loss_familiarity,1,hosted
85,26,0.4231,0.6835,0.8291,20.722,0.52,0.6976,0.7894,9.7573,0.0969,0.0141,-0.0397,-10.9647,loss_familiarity,1,hosted
87,26,0.6538,0.6158,0.865,17.1684,0.68,0.6462,0.8701,16.393,0.0262,0.0304,0.0051,-0.7754,,0,hosted
0,27,0.72,0.634,0.8296,15.806,0.8696,0.6718,0.8847,18.1823,0.1496,0.0379,0.0552,2.3763,gain_social|gain_familiarity,2,hosted
1,27,0.92,0.6378,0.8629,11.5361,1.0,0.6887,0.8462,13.3828,0.08,0.0508,-0.0166,1.8467,,0,hosted
2,27,0.92,0.6319,0.8316,9.2534,0.9565,0.6738,0.8206,7.6039,0.0365,0.042,-0.0109,-1.6495,,0,hosted
11,27,1.0,0.6359,0.8712,16.6644,0.913,0.6123,0.8504,11.2558,-0.087,-0.0236,-0.0207,-5.4086,loss_familiarity,1,hosted
27,27,0.92,0.6963,0.8417,14.4667,0.8696,0.6727,0.8556,15.0516,-0.0504,-0.0236,0.0139,0.5849,,0,hosted
42,27,0.84,0.6468,0.8313,17.6548,0.913,0.6341,0.8539,14.3403,0.073,-0.0127,0.0226,-3.3145,loss_familiarity,1,hosted
53,27,0.56,0.7153,0.8246,8.2836,0.6957,0.6823,0.8131,6.3533,0.1357,-0.0331,-0.0115,-1.9304,gain_social,1,hosted
57,27,0.88,0.701,0.863,11.1319,0.9565,0.6685,0.8538,12.2891,0.0765,-0.0325,-0.0091,1.1572,,0,hosted
62,27,0.88,0.6198,0.8325,16.6299,0.9565,0.6214,0.8529,16.4594,0.0765,0.0017,0.0203,-0.1705,,0,hosted
64,27,0.76,0.6727,0.8371,13.0296,0.8696,0.6765,0.8567,16.1485,0.1096,0.0038,0.0196,3.1189,gain_social|gain_familiarity,2,hosted
65,27,0.96,0.5884,0.8481,13.4982,0.9565,0.6674,0.8503,15.1176,-0.0035,0.0789,0.0021,1.6194,,0,hosted
67,27,0.6,0.6881,0.7916,4.6857,0.6957,0.6322,0.8253,3.0049,0.0957,-0.0559,0.0338,-1.6808,,0,hosted
68,27,0.68,0.6574,0.8567,8.142,0.7826,0.6466,0.74,7.3423,0.1026,-0.0108,-0.1166,-0.7997,gain_social|loss_spread,2,hosted
82,27,0.76,0.6204,0.8402,10.4099,0.8261,0.6323,0.8446,11.5189,0.0661,0.0119,0.0044,1.109,,0,hosted
85,27,0.52,0.6976,0.7894,9.7573,0.5652,0.7136,0.831,7.8611,0.0452,0.016,0.0415,-1.8962,,0,hosted
87,27,0.68,0.6462,0.8701,16.393,0.7391,0.7094,0.8453,11.825,0.0591,0.0632,-0.0247,-4.568,loss_familiarity,1,hosted
0,28,0.8696,0.6718,0.8847,18.1823,0.8182,0.6489,0.8563,22.8607,-0.0514,-0.0229,-0.0284,4.6784,gain_familiarity,1,hosted
1,28,1.0,0.6887,0.8462,13.3828,0.8636,0.6866,0.8714,22.0603,-0.1364,-0.0021,0.0251,8.6775,loss_social|gain_familiarity,2,hosted
2,28,0.9565,0.6738,0.8206,7.6039,0.8636,0.7002,0.8555,11.5421,-0.0929,0.0263,0.0348,3.9382,gain_familiarity,1,hosted
11,28,0.913,0.6123,0.8504,11.2558,0.9545,0.7023,0.8665,20.6872,0.0415,0.0901,0.0161,9.4314,gain_familiarity,1,hosted
27,28,0.8696,0.6727,0.8556,15.0516,0.8636,0.6347,0.8619,27.3655,-0.0059,-0.038,0.0063,12.3139,gain_familiarity,1,hosted
42,28,0.913,0.6341,0.8539,14.3403,0.9545,0.7296,0.8788,20.1569,0.0415,0.0955,0.0249,5.8166,gain_familiarity,1,hosted
53,28,0.6957,0.6823,0.8131,6.3533,0.6364,0.76,0.8169,6.5438,-0.0593,0.0777,0.0037,0.1905,,0,hosted
57,28,0.9565,0.6685,0.8538,12.2891,0.9091,0.6811,0.8481,14.8162,-0.0474,0.0126,-0.0057,2.5271,gain_familiarity,1,hosted
62,28,0.9565,0.6214,0.8529,16.4594,1.0,0.6515,0.8731,22.2979,0.0435,0.03,0.0203,5.8385,gain_familiarity,1,hosted
64,28,0.8696,0.6765,0.8567,16.1485,0.8636,0.5994,0.8186,18.5108,-0.0059,-0.0771,-0.0381,2.3623,gain_familiarity,1,hosted
65,28,0.9565,0.6674,0.8503,15.1176,0.9091,0.7099,0.8686,20.3678,-0.0474,0.0425,0.0183,5.2502,gain_familiarity,1,hosted
67,28,0.6957,0.6322,0.8253,3.0049,0.6818,0.674,0.8058,7.4036,-0.0138,0.0418,-0.0195,4.3987,gain_familiarity,1,hosted
68,28,0.7826,0.6466,0.74,7.3423,0.7727,0.6907,0.8317,9.0175,-0.0099,0.0441,0.0917,1.6752,,0,hosted
82,28,0.8261,0.6323,0.8446,11.5189,0.9091,0.6261,0.8595,12.7759,0.083,-0.0061,0.0149,1.257,,0,hosted
85,28,0.5652,0.7136,0.831,7.8611,0.6364,0.6159,0.7863,8.6552,0.0711,-0.0977,-0.0447,0.7941,,0,hosted
87,28,0.7391,0.7094,0.8453,11.825,0.8182,0.6129,0.8633,18.7967,0.0791,-0.0965,0.018,6.9717,gain_familiarity,1,hosted
88,28,0.5652,0.6405,0.8904,22.6576,0.7727,0.656,0.8558,20.6051,0.2075,0.0155,-0.0346,-2.0526,gain_social|loss_familiarity,2,hosted
0,29,0.8182,0.6489,0.8563,22.8607,0.95,0.6761,0.8743,26.3883,0.1318,0.0272,0.018,3.5276,gain_social|gain_familiarity,2,hosted
1,29,0.8636,0.6866,0.8714,22.0603,0.95,0.6837,0.834,20.6683,0.0864,-0.0029,-0.0373,-1.392,,0,hosted
2,29,0.8636,0.7002,0.8555,11.5421,0.9,0.7161,0.8246,18.2981,0.0364,0.0159,-0.0309,6.756,gain_familiarity,1,hosted
11,29,0.9545,0.7023,0.8665,20.6872,1.0,0.6662,0.8455,23.5775,0.0455,-0.0361,-0.021,2.8903,gain_familiarity,1,hosted
27,29,0.8636,0.6347,0.8619,27.3655,0.95,0.6321,0.8294,23.869,0.0864,-0.0026,-0.0325,-3.4966,loss_familiarity,1,hosted
42,29,0.9545,0.7296,0.8788,20.1569,1.0,0.6766,0.8464,19.9104,0.0455,-0.053,-0.0324,-0.2465,,0,hosted
53,29,0.6364,0.76,0.8169,6.5438,0.7,0.6153,0.8114,11.4328,0.0636,-0.1447,-0.0054,4.889,loss_stability|gain_familiarity,2,hosted
57,29,0.9091,0.6811,0.8481,14.8162,1.0,0.6799,0.8383,14.7854,0.0909,-0.0012,-0.0098,-0.0308,,0,hosted
62,29,1.0,0.6515,0.8731,22.2979,0.95,0.6838,0.8435,19.801,-0.05,0.0323,-0.0296,-2.497,loss_familiarity,1,hosted
64,29,0.8636,0.5994,0.8186,18.5108,1.0,0.7237,0.8666,23.6652,0.1364,0.1243,0.0479,5.1544,gain_social|gain_stability|gain_familiarity,3,hosted
65,29,0.9091,0.7099,0.8686,20.3678,1.0,0.6087,0.8569,19.2386,0.0909,-0.1012,-0.0116,-1.1292,loss_stability,1,hosted
67,29,0.6818,0.674,0.8058,7.4036,0.8,0.6021,0.8334,9.5291,0.1182,-0.0719,0.0276,2.1255,gain_social|gain_familiarity,2,hosted
68,29,0.7727,0.6907,0.8317,9.0175,0.9,0.7102,0.8226,8.9347,0.1273,0.0195,-0.0091,-0.0828,gain_social,1,hosted
82,29,0.9091,0.6261,0.8595,12.7759,1.0,0.6756,0.839,10.7075,0.0909,0.0495,-0.0205,-2.0683,loss_familiarity,1,hosted
85,29,0.6364,0.6159,0.7863,8.6552,0.8,0.6436,0.813,10.3609,0.1636,0.0277,0.0267,1.7057,gain_social,1,hosted
87,29,0.8182,0.6129,0.8633,18.7967,1.0,0.6691,0.8461,19.298,0.1818,0.0561,-0.0172,0.5014,gain_social,1,hosted
88,29,0.7727,0.656,0.8558,20.6051,0.85,0.6054,0.8368,17.4206,0.0773,-0.0506,-0.019,-3.1844,loss_familiarity,1,hosted
89,29,0.1364,0.6755,0.8575,14.272,0.4,0.7539,0.8243,8.4289,0.2636,0.0783,-0.0331,-5.8431,gain_social|loss_familiarity,2,hosted
0,30,0.95,0.6761,0.8743,26.3883,0.8636,0.6816,0.8434,20.328,-0.0864,0.0055,-0.0309,-6.0603,loss_familiarity,1,hosted
1,30,0.95,0.6837,0.834,20.6683,0.9091,0.6092,0.8424,19.5971,-0.0409,-0.0745,0.0084,-1.0711,,0,hosted
2,30,0.9,0.7161,0.8246,18.2981,0.9091,0.6419,0.8483,14.5347,0.0091,-0.0742,0.0237,-3.7634,loss_familiarity,1,hosted
11,30,1.0,0.6662,0.8455,23.5775,0.8636,0.6486,0.8612,20.6145,-0.1364,-0.0176,0.0157,-2.963,loss_social|loss_familiarity,2,hosted
27,30,0.95,0.6321,0.8294,23.869,0.9091,0.6595,0.8606,18.4526,-0.0409,0.0274,0.0313,-5.4164,loss_familiarity,1,hosted
42,30,1.0,0.6766,0.8464,19.9104,0.9545,0.6867,0.8624,16.7738,-0.0455,0.01,0.016,-3.1366,loss_familiarity,1,hosted
53,30,0.7,0.6153,0.8114,11.4328,0.6364,0.6484,0.8107,12.2183,-0.0636,0.0331,-0.0007,0.7855,,0,hosted
57,30,1.0,0.6799,0.8383,14.7854,0.9545,0.7128,0.8611,16.6956,-0.0455,0.0328,0.0228,1.9101,,0,hosted
62,30,0.95,0.6838,0.8435,19.801,0.9091,0.7269,0.8594,22.6653,-0.0409,0.0431,0.0159,2.8644,gain_familiarity,1,hosted
64,30,1.0,0.7237,0.8666,23.6652,1.0,0.6234,0.8369,20.0073,0.0,-0.1003,-0.0297,-3.6579,loss_stability|loss_familiarity,2,hosted
65,30,1.0,0.6087,0.8569,19.2386,0.9091,0.6976,0.8614,17.6186,-0.0909,0.0889,0.0045,-1.62,,0,hosted
67,30,0.8,0.6021,0.8334,9.5291,0.7727,0.6727,0.8095,6.8786,-0.0273,0.0706,-0.0239,-2.6504,loss_familiarity,1,hosted
68,30,0.9,0.7102,0.8226,8.9347,0.7273,0.6442,0.7741,7.4363,-0.1727,-0.066,-0.0485,-1.4984,loss_social,1,hosted
82,30,1.0,0.6756,0.839,10.7075,0.9091,0.6779,0.8302,8.5594,-0.0909,0.0023,-0.0088,-2.1481,loss_familiarity,1,hosted
85,30,0.8,0.6436,0.813,10.3609,0.7727,0.6372,0.841,6.6896,-0.0273,-0.0064,0.028,-3.6713,loss_familiarity,1,hosted
87,30,1.0,0.6691,0.8461,19.298,0.9545,0.6966,0.8461,16.1086,-0.0455,0.0275,-0.0,-3.1894,loss_familiarity,1,hosted
88,30,0.85,0.6054,0.8368,17.4206,0.8182,0.7203,0.8637,24.87,-0.0318,0.1149,0.0269,7.4494,gain_stability|gain_familiarity,2,hosted
89,30,0.4,0.7539,0.8243,8.4289,0.3636,0.7021,0.8233,7.8473,-0.0364,-0.0517,-0.0011,-0.5816,,0,hosted
0,31,0.8636,0.6816,0.8434,20.328,0.9545,0.6797,0.8504,17.2752,0.0909,-0.0019,0.007,-3.0528,loss_familiarity,1,hosted
1,31,0.9091,0.6092,0.8424,19.5971,0.9545,0.5895,0.8777,19.1171,0.0455,-0.0197,0.0353,-0.4801,,0,hosted
2,31,0.9091,0.6419,0.8483,14.5347,0.9091,0.6705,0.8124,9.4123,0.0,0.0286,-0.0359,-5.1224,loss_familiarity,1,hosted
11,31,0.8636,0.6486,0.8612,20.6145,0.9545,0.6287,0.8549,17.7385,0.0909,-0.02,-0.0063,-2.876,loss_familiarity,1,hosted
27,31,0.9091,0.6595,0.8606,18.4526,0.9545,0.6659,0.84,13.1163,0.0455,0.0064,-0.0207,-5.3363,loss_familiarity,1,hosted
42,31,0.9545,0.6867,0.8624,16.7738,0.9545,0.691,0.8639,14.0793,0.0,0.0043,0.0015,-2.6945,loss_familiarity,1,hosted
53,31,0.6364,0.6484,0.8107,12.2183,0.7273,0.6511,0.8115,7.8978,0.0909,0.0027,0.0008,-4.3205,loss_familiarity,1,hosted
57,31,0.9545,0.7128,0.8611,16.6956,0.9545,0.6884,0.8639,20.3481,0.0,-0.0244,0.0028,3.6526,gain_familiarity,1,hosted
62,31,0.9091,0.7269,0.8594,22.6653,0.9545,0.711,0.8543,18.4,0.0455,-0.0159,-0.0051,-4.2654,loss_familiarity,1,hosted
64,31,1.0,0.6234,0.8369,20.0073,1.0,0.6553,0.8645,20.8443,0.0,0.0319,0.0276,0.837,,0,hosted
