seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
10,1,1,2,909,1,1,881,690,18.8782,1.5847,0.9116,0.9048,0.9114,0.9183,2659,A,B,A,B,0,0,0,0
10,2,0,0,306,1,2,288,656,18.9403,1.5843,0.9424,0.8603,0.9052,0.9152,881,A,B,A,B,0,1,0,0
10,3,0,0,53,0,0,35,640,17.1326,1.564,0.7321,0.9059,0.8691,1.0,130,A,B,A,B,4,1,0,0
10,4,0,0,13,1,2,13,683,19.4347,1.5095,0.9544,0.9612,0.9183,0.9612,51,A,B,A,B,4,0,0,0
10,5,0,0,19,0,0,8,685,18.4849,1.4688,0.9367,0.8631,0.9852,0.8113,50,A,B,A,neutral,3,1,0,0
10,6,0,0,15,0,0,6,670,18.2333,1.4919,0.0,0.7219,0.8813,0.8113,31,A,B,A,neutral,3,1,0,0
10,7,0,0,11,0,0,13,710,20.4673,1.5779,0.7219,0.994,0.971,0.9799,38,A,B,A,B,4,0,0,0
10,8,0,0,10,0,0,15,667,19.0435,1.5622,0.65,1.0,0.65,0.8113,36,A,B,A,B,1,1,0,0
10,9,0,0,6,0,0,15,668,18.0762,1.4888,0.8631,1.0,0.9183,0.65,35,neutral,B,A,B,4,0,0,0
10,10,0,0,15,0,0,17,643,18.9388,1.5706,0.8454,0.9799,0.5436,0.7793,44,A,B,A,B,1,1,0,0
10,11,0,0,17,1,2,15,643,19.2222,1.5764,0.7219,0.9457,0.8905,0.8454,45,A,B,A,B,4,0,0,0
10,12,0,0,8,0,0,11,675,18.0316,1.5647,0.9852,0.971,0.9544,0.8454,31,A,B,A,B,4,0,0,0
10,13,0,0,14,1,2,23,691,19.107,1.556,0.9911,0.8631,0.9887,0.8524,57,A,B,A,B,4,0,0,0
10,14,0,0,11,0,0,16,674,19.0814,1.5137,0.8631,0.9957,0.9975,0.8631,51,neutral,B,A,B,4,0,0,0
10,15,0,0,16,1,1,16,647,17.6545,1.5624,0.896,0.9403,0.9367,0.5436,55,A,B,A,B,4,1,0,0
10,16,0,0,6,0,0,9,668,19.1922,1.543,0.9544,0.971,0.8113,0.7642,26,A,B,A,B,4,0,0,0
10,17,0,0,6,0,0,5,661,18.275,1.427,0.971,0.8631,0.9544,0.0,25,A,B,A,neutral,4,0,0,0
10,18,0,0,6,0,0,5,665,18.0102,1.519,0.9183,0.9544,0.9183,0.0,21,A,B,A,neutral,4,0,0,0
10,19,0,0,15,0,0,7,662,19.7065,1.5199,0.7219,0.7219,0.9457,0.9852,33,A,B,A,B,4,0,0,0
10,20,0,0,17,0,0,8,732,20.8253,1.4861,0.9852,0.9544,0.9911,0.9544,46,A,B,A,B,4,0,0,0
10,21,1,2,14,1,2,5,652,18.8976,1.4618,0.9852,0.8113,0.0,0.9183,27,A,B,A,B,4,0,0,0
10,22,0,0,11,0,0,10,671,17.3645,1.5835,0.9544,0.8631,0.8113,0.9544,31,A,B,A,B,4,0,0,0
10,23,1,2,16,0,0,9,681,19.7284,1.546,0.8113,0.9544,0.5436,0.9911,37,A,B,A,B,4,0,0,0
10,24,0,0,21,0,0,11,674,18.5538,1.5324,0.8366,0.9183,0.7793,0.9911,46,A,B,A,B,3,1,0,0
10,25,0,0,11,0,0,6,703,19.0221,1.5413,0.7219,1.0,0.7642,0.9852,25,A,B,A,B,4,0,0,0
