window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6197,13,5,0,1.9993,0,33.8,0,0,6.72,1.0,6197.0,652,1.0,405,624,219,2149,0.000909,0.0092,386.8093,0,0.0,0.0073,0.0011,2,0,0,0,0.032997,0.015625,64,0.5265,0.033,0.2258
2,5000,3795,4,4,0,1.9993,0,38.2,529,3270,5.32,0.8288,4616.3,525,1.0,340,24,89,2233,0.001077,0.0068,245.6426,1,0.9,0.0059,0.001,0,0,0,0,0.029379,0.015625,64,0.4681,0.0545,0.2113
3,5000,3471,2,5,0,1.9992,0,44.0,282,3203,5.03,0.8623,4057.7,268,1.0,288,7,59,2078,0.001298,0.0097,265.3465,2,1.9,0.0054,0.0014,1,0,0,0,0.035513,0.015625,64,0.56,0.0892,0.2189
4,5000,3159,0,0,1,1.9992,0,69.7,87,3114,4.61,0.8625,3717.0,45,1.0,194,8,102,1838,0.001602,0.0139,72.6073,3,2.8,0.0088,0.002,0,0,0,0,0.04039,0.015625,64,0.6131,0.1254,0.2276
5,5000,3120,3,5,0,1.9992,0,78.4,15,3090,4.53,0.8869,3518.0,30,1.0,152,8,50,1493,0.002203,0.0247,59.2885,4,3.6,0.0152,0.0034,2,0,0,0,0.04947,0.015625,61,0.6842,0.1608,0.2455
6,5000,3091,1,5,0,1.999,0,93.2,6,3075,4.48,0.9102,3396.0,16,1.0,107,1,46,1236,0.002775,0.0271,41.0256,5,4.5,0.0181,0.0049,1,0,0,0,0.054176,0.015625,56,0.7116,0.2115,0.2606
7,5000,2996,1,4,0,1.9973,2,106.1,6,2980,4.35,0.909,3296.0,16,1.0,81,1,27,1000,0.003855,0.0295,51.4469,6,5.4,0.0221,0.0066,0,0,0,0,0.050147,0.015625,51,0.6884,0.2498,0.274
8,5000,3167,1,4,0,1.9957,2,116.5,7,3160,4.52,0.9693,3267.3,7,1.0,59,1,23,820,0.004593,0.0412,31.25,7,6.3,0.0226,0.0076,0,0,0,0,0.069959,0.015625,46,0.7767,0.2716,0.2896
9,5000,3017,1,4,0,1.9872,2,126.1,5,3012,4.47,0.9378,3217.3,5,1.0,51,6,14,697,0.0058,0.0529,25.641,8,6.5,0.0272,0.0099,0,0,0,0,0.091346,0.015625,41,0.8289,0.3069,0.3105
10,5000,3112,4,5,0,1.9944,2,137.6,12,3091,4.55,0.9731,3198.1,21,1.0,46,6,11,688,0.006189,0.0512,107.1429,9,6.3,0.032,0.0109,2,0,0,0,0.134884,0.015625,37,0.8842,0.4224,0.3306
11,5000,3037,1,5,0,1.993,2,144.4,7,3025,4.44,0.9577,3171.3,12,1.0,29,1,18,626,0.007396,0.0697,68.9655,10,6.8,0.0398,0.014,1,1,0,0,0.119403,0.015625,35,0.8691,0.5418,0.3507
12,5000,3100,1,5,1,1.9773,2,150.2,3,3092,4.47,0.9809,3160.3,8,1.0,24,1,6,465,0.010725,0.0875,52.2876,11,7.0,0.0521,0.0198,1,0,0,0,0.13125,0.015625,23,0.881,0.6543,0.3772
13,5000,3030,3,4,1,1.9786,2,159.0,10,3020,4.41,0.9644,3141.7,10,1.0,24,3,3,458,0.010363,0.0709,71.9424,12,6.9,0.0426,0.014,0,0,0,0,0.141844,0.015625,20,0.8898,0.7394,0.3975
14,5000,3111,0,0,1,1.9557,2,161.3,3,3108,4.5,0.9915,3137.6,3,1.0,18,0,6,439,0.010917,0.094,28.3019,13,6.7,0.0534,0.0158,0,1,0,0,0.136752,0.015625,19,0.8857,0.8419,0.4214
15,5000,3056,0,0,3,1.9436,1,160.5,3,3053,4.45,0.9772,3127.4,3,1.0,14,0,4,353,0.0139,0.1154,43.4783,14,7.5,0.0659,0.0211,0,1,0,0,0.141026,0.015625,13,0.8892,0.983,0.4452
16,5000,3025,1,4,1,1.9497,1,176.8,7,3018,4.38,0.971,3115.4,7,1.0,13,2,3,318,0.015799,0.0921,86.9565,15,8.1,0.0746,0.0197,0,1,0,0,0.157895,0.015625,13,0.901,1.1409,0.4614
17,5000,3154,0,0,3,1.9784,1,179.3,3146,0,4.48,1.011,3119.6,8,1.0,16,5,2,297,0.015001,0.1143,121.2121,16,7.4,0.0571,0.0256,0,0,0,0,0.157143,0.015625,14,0.9006,1.2409,0.4722
18,5000,3115,0,0,3,1.8821,1,172.0,5,3110,4.53,0.9987,3119.2,5,1.0,15,3,4,307,0.015064,0.1087,59.5238,17,6.6,0.067,0.0218,0,0,0,0,0.141304,0.015625,15,0.8894,1.3822,0.4784
19,5000,3054,1,4,1,1.9326,1,185.7,9,3045,4.47,0.9812,3112.6,9,1.0,16,4,3,318,0.013214,0.086,82.3529,18,6.8,0.0573,0.017,0,0,0,0,0.11828,0.015625,16,0.8679,1.5004,0.4802
20,5000,3122,1,5,3,1.9015,1,182.9,3112,0,4.54,1.0027,3113.5,10,1.0,16,3,3,318,0.014692,0.1064,117.6471,19,7.4,0.0669,0.0216,1,0,0,0,0.106383,0.015625,17,0.8531,1.5856,0.4844
21,5000,3084,0,0,3,1.9123,2,184.5,3,3081,4.46,0.9914,3110.7,3,1.0,14,0,2,293,0.015972,0.1053,33.3333,20,9.2,0.0782,0.0221,0,0,0,0,0.126316,0.015625,15,0.8763,1.7119,0.4923
22,5000,3016,0,0,3,1.9345,1,192.2,3,3013,4.49,0.9724,3101.7,3,1.0,12,0,2,278,0.017803,0.1379,37.037,19,10.0,0.092,0.0308,0,1,0,0,0.137931,0.015625,13,0.8867,1.8153,0.5012
23,5000,3028,1,3,3,1.8908,1,202.8,0,3024,4.42,0.9785,3094.7,4,1.0,11,3,4,244,0.02003,0.129,70.1754,20,9.7,0.1022,0.0276,0,0,0,0,0.177419,0.015625,12,0.9119,1.9927,0.5137
24,5000,3135,0,0,3,1.9094,1,197.1,3132,0,4.55,1.0118,3098.5,3,1.0,11,3,3,239,0.020496,0.1268,30.7692,21,10.4,0.0901,0.0208,0,1,0,0,0.140845,0.015625,12,0.8891,2.1336,0.5192
25,5000,3193,1,4,3,1.754,1,197.3,3197,0,4.56,1.0304,3108.5,6,1.0,10,4,5,244,0.018791,0.1481,70.4225,22,10.9,0.1037,0.0316,0,0,0,0,0.185185,0.015625,13,0.9156,2.3188,0.519
26,4999,3085,1,5,3,1.8289,1,196.6,14,3066,4.5,0.9932,3106.2,19,1.0,15,10,5,263,0.016401,0.0891,204.3011,23,7.9,0.0693,0.0169,1,0,0,0,0.158416,0.015625,13,0.9014,2.4475,0.517
27,4998,3084,2,5,1,1.7636,2,203.7,19,3057,4.51,0.9935,3104.1,27,1.0,16,3,2,304,0.015583,0.0917,260.0,24,7.3,0.0616,0.0168,1,0,0,0,0.275229,0.015625,12,0.9432,2.5025,0.518
28,4998,3154,0,0,3,1.8078,2,202.3,3144,0,4.53,1.0145,3108.9,10,1.0,14,0,2,276,0.017866,0.1683,107.5269,25,9.1,0.0778,0.0329,0,0,0,0,0.217822,0.015625,12,0.9283,2.5421,0.5224
29,4997,3131,0,0,3,1.8817,1,205.4,3125,0,4.57,1.0064,3111.0,6,1.0,10,0,4,243,0.021474,0.2239,96.7742,26,11.2,0.0995,0.0491,0,1,0,0,0.283582,0.015625,10,0.9449,2.572,0.5302
30,4996,3080,0,0,3,1.8829,1,204.4,5,3075,4.44,0.991,3108.0,5,1.0,10,0,0,209,0.026679,0.1509,94.3396,27,12.2,0.1164,0.0254,0,0,0,0,0.245283,0.015625,8,0.9363,2.572,0.5394
31,4995,3054,1,3,3,1.9716,1,203.8,0,3049,4.5,0.9842,3102.9,5,1.0,10,4,4,225,0.022404,0.197,80.6452,28,12.3,0.1035,0.0396,0,0,0,0,0.212121,0.015625,10,0.9263,2.572,0.5415
32,4994,3109,0,0,3,1.9585,1,198.2,3103,0,4.47,1.0018,3103.5,6,1.0,9,1,2,218,0.023695,0.1639,89.2857,29,14.0,0.1148,0.0372,0,0,0,0,0.196721,0.015625,10,0.9206,2.6368,0.5448
33,4992,3157,2,3,3,1.8972,1,205.2,3143,0,4.53,1.0156,3108.6,14,1.0,13,7,3,248,0.019022,0.1522,162.7907,30,9.8,0.1022,0.0377,0,1,0,0,0.152174,0.015625,14,0.8973,2.7238,0.5439
