seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
2,172,26,34,8,False,1.9422,2,0.1754,0.6084,0.8384,5.6013,10,8.2,5.3,42.57,155,stable|dead
2,173,26,27,1,False,0.7173,2,0.1042,0.6723,0.8049,19.0269,5,8.0,3.9,33.22,96,isolated|stable|deep_conn|dead
2,176,26,27,1,False,1.0224,2,0.0833,0.6145,0.8157,25.5755,4,7.6,4.8,35.84,90,isolated|stable|deep_conn|dead
2,179,27,28,1,False,-2.8477,2,0.12,0.6723,0.7992,23.5956,6,9.5,4.6,46.19,131,isolated|stable|focused_att|deep_conn|dead
2,180,27,34,7,False,-2.6146,2,0.2807,0.7033,0.7863,4.63,16,9.0,3.8,30.84,139,stable|focused_att|dead
2,181,27,30,3,False,1.946,2,0.1837,0.7005,0.7196,8.8227,9,6.9,3.0,21.7,163,stable|focused_att|dead
2,183,27,28,1,False,-2.8196,2,0.08,0.6201,0.8346,18.7191,4,7.6,4.7,25.54,101,isolated|stable|deep_conn|dead
2,185,27,28,1,False,0.7898,2,0.08,0.7309,0.8333,20.0,4,6.4,2.4,26.91,74,isolated|stable|deep_conn|dead
2,188,27,29,2,False,2.2726,2,0.16,0.6862,0.7598,16.6769,8,8.0,3.7,68.32,163,stable|focused_att|deep_conn|dead
2,190,27,31,4,False,-3.019,2,0.2292,0.6838,0.7829,4.8761,11,7.3,3.4,29.34,158,stable|focused_att|dead
2,192,27,28,1,False,-2.2261,2,0.06,0.6428,0.7556,9.2863,3,6.0,3.3,12.85,77,isolated|stable|focused_att|dead
2,193,27,31,4,False,0.4647,2,0.25,0.6508,0.7581,7.3132,12,8.0,4.3,33.82,167,stable|focused_att|dead
2,194,27,28,1,False,-2.185,2,0.08,0.6476,0.7815,27.8452,4,7.0,3.8,37.55,87,isolated|stable|focused_att|deep_conn|dead
2,195,27,28,1,False,-2.8597,2,0.12,0.6591,0.7906,11.5139,6,6.5,3.4,19.12,92,isolated|stable|focused_att|deep_conn|dead
2,196,27,28,1,False,-1.0788,2,0.08,0.6492,0.8043,23.7753,4,6.9,3.7,42.16,87,isolated|stable|deep_conn|dead
2,198,27,31,4,False,-1.2304,2,0.25,0.6472,0.7908,10.0652,12,6.7,3.7,42.08,125,stable|focused_att|deep_conn|dead
2,199,27,28,1,False,-0.8618,2,0.12,0.677,0.8145,20.2658,6,10.0,4.8,35.49,140,isolated|stable|deep_conn|dead
2,200,27,30,3,False,-2.8566,2,0.2653,0.6616,0.8406,4.4302,13,7.5,3.8,13.23,127,stable|dead
2,202,28,29,1,False,0.6961,2,0.12,0.6625,0.828,15.411,6,7.2,3.7,30.25,91,isolated|stable|deep_conn|dead
2,204,28,32,4,False,-0.8073,2,0.125,0.6824,0.7793,15.5926,6,7.4,3.5,37.31,141,isolated|stable|focused_att|deep_conn|dead
2,207,29,,40,True,2.2508,4,0.5217,0.6504,0.7933,7.6749,36,16.3,8.8,39.07,411,social|stable|focused_att
2,208,30,35,5,False,1.9165,2,0.193,0.6609,0.7998,15.5447,11,8.1,4.1,46.26,160,stable|focused_att|deep_conn|dead
2,209,30,33,3,False,0.2628,2,0.0909,0.6484,0.7132,16.291,5,6.5,3.5,35.13,142,isolated|stable|focused_att|deep_conn|dead
2,210,30,31,1,False,2.7888,2,0.0417,0.6701,0.8392,10.3693,2,5.7,2.8,13.96,67,isolated|stable|deep_conn|dead
2,212,30,32,2,False,-0.1539,2,0.1042,0.7266,0.754,12.6657,5,7.8,2.9,35.96,164,isolated|stable|focused_att|deep_conn|dead
2,213,31,36,5,False,-2.5748,5,0.8793,0.6574,0.8275,15.6262,51,40.8,21.2,63.78,1689,social|stable|deep_conn|dead
2,214,31,,38,True,2.6893,4,0.8116,0.7328,0.8463,10.118,56,35.8,13.1,41.01,1247,social|stable|deep_conn
2,216,31,33,2,False,2.3851,2,0.0545,0.6822,0.7525,6.5449,3,8.0,3.7,7.37,176,isolated|stable|focused_att|dead
2,218,32,47,15,False,2.3338,4,0.6977,0.682,0.8478,8.556,30,26.4,12.3,23.24,799,social|stable|dead
2,219,32,,37,True,-1.0657,4,0.7246,0.6776,0.8352,8.0847,50,29.7,14.1,32.31,1090,social|stable
2,220,32,36,4,False,-1.347,5,0.7069,0.677,0.857,16.7482,41,48.8,23.3,77.74,1584,social|stable|wide_att|deep_conn|dead
2,221,32,33,1,False,-1.6169,3,0.1091,0.6642,0.87,13.181,6,16.6,8.4,35.19,301,isolated|stable|wide_att|deep_conn|dead
2,224,32,38,6,False,-2.7216,2,0.3148,0.6358,0.822,2.8712,17,8.4,4.8,22.44,158,stable|dead
2,227,32,35,3,False,1.5985,2,0.1754,0.6602,0.7412,8.6215,10,7.4,3.8,29.47,156,stable|focused_att|dead
2,228,32,33,1,False,0.2381,2,0.0909,0.6333,0.8,25.4259,5,7.5,4.4,31.92,92,isolated|stable|focused_att|deep_conn|dead
2,230,32,35,3,False,-0.0119,2,0.1404,0.6361,0.7615,6.1273,8,7.6,4.3,22.67,143,isolated|stable|focused_att|dead
2,231,32,34,2,False,-1.9235,2,0.0877,0.6364,0.7956,12.464,5,7.9,4.5,21.09,155,isolated|stable|focused_att|deep_conn|dead
2,232,32,34,2,False,-1.6775,2,0.1228,0.6588,0.7699,18.0984,7,6.7,3.5,59.62,135,isolated|stable|focused_att|deep_conn|dead
2,233,32,33,1,False,2.4816,2,0.0727,0.6497,0.84,13.7855,4,6.7,3.6,18.24,83,isolated|stable|deep_conn|dead
2,235,33,34,1,False,-1.5679,2,0.1053,0.6615,0.8468,21.8885,6,8.7,4.5,39.78,123,isolated|stable|deep_conn|dead
2,236,33,34,1,False,0.6438,2,0.0702,0.6752,0.8554,26.2819,4,6.6,3.2,68.87,80,isolated|stable|wide_att|deep_conn|dead
2,237,33,40,7,False,-0.1784,2,0.283,0.6957,0.8038,4.0067,15,8.0,3.5,32.01,148,stable|dead
2,238,33,34,1,False,-0.0598,2,0.0877,0.7107,0.8235,21.7733,5,8.8,3.6,26.38,121,isolated|stable|deep_conn|dead
2,239,33,34,1,False,1.8096,2,0.0702,0.6715,0.8479,24.7975,4,6.2,3.0,68.87,79,isolated|stable|deep_conn|dead
2,245,33,34,1,False,0.8275,2,0.0526,0.655,0.8132,24.019,3,8.1,4.3,34.96,118,isolated|stable|deep_conn|dead
2,246,33,38,5,False,-0.1385,2,0.2222,0.66,0.7576,5.5993,12,8.4,4.3,34.58,148,stable|focused_att|dead
2,247,34,35,1,False,0.7862,3,0.1404,0.6006,0.8893,10.3997,8,17.4,11.6,21.04,333,isolated|stable|wide_att|deep_conn|dead
2,249,34,35,1,False,1.0824,2,0.0702,0.7304,0.8163,10.639,4,7.4,2.7,19.75,101,isolated|stable|deep_conn|dead
2,250,34,35,1,False,0.3699,2,0.0877,0.6503,0.8496,9.2133,5,7.3,3.9,19.75,104,isolated|stable|dead
2,251,34,35,1,False,1.113,2,0.1053,0.6417,0.8309,8.9877,6,6.4,3.6,23.3,89,isolated|stable|dead
2,253,35,36,1,False,-0.8278,2,0.069,0.7247,0.8156,17.6912,4,8.0,3.0,29.62,96,isolated|stable|deep_conn|dead
2,254,35,37,2,False,0.8545,2,0.125,0.6822,0.7375,8.8571,7,6.1,2.9,16.86,125,isolated|stable|focused_att|dead
2,258,35,37,2,False,0.3917,2,0.1964,0.6399,0.7324,14.7835,11,7.1,4.0,29.77,151,stable|focused_att|deep_conn|dead
2,259,35,39,4,False,1.128,2,0.2308,0.6468,0.7025,2.7632,12,6.9,3.7,8.86,135,stable|focused_att|dead
2,260,35,38,3,False,1.7735,2,0.0926,0.6168,0.709,7.3952,5,6.6,4.1,22.44,126,isolated|stable|focused_att|dead
2,261,35,36,1,False,1.0618,2,0.1034,0.63,0.8555,11.4606,6,7.6,4.5,18.13,103,isolated|stable|wide_att|deep_conn|dead
2,262,38,,31,True,-1.8668,5,0.9275,0.6804,0.854,14.3153,64,44.3,20.8,65.88,1641,social|stable|wide_att|deep_conn
2,263,38,39,1,False,-0.5918,2,0.0385,0.579,0.7678,22.6958,2,7.6,5.5,42.53,102,isolated|stable|focused_att|deep_conn|dead
2,264,38,39,1,False,-1.2764,2,0.0385,0.6034,0.77,30.21,2,7.0,4.6,45.73,87,isolated|stable|focused_att|deep_conn|dead
2,267,39,40,1,False,1.0063,2,0.0566,0.6418,0.7592,16.3854,3,5.8,3.3,23.45,68,isolated|stable|focused_att|deep_conn|dead
2,268,39,40,1,False,-0.8027,2,0.0377,0.643,0.8335,69.8721,2,7.1,3.9,115.14,81,isolated|stable|deep_conn|dead
2,269,39,40,1,False,-1.9999,2,0.0566,0.6582,0.8284,51.7847,3,8.1,4.2,115.74,103,isolated|stable|deep_conn|dead
2,271,39,40,1,False,-0.6729,2,0.0377,0.6542,0.7713,25.2426,2,5.1,2.7,27.03,58,isolated|stable|focused_att|deep_conn|dead
2,274,40,41,1,False,3.1281,3,0.1633,0.6573,0.8942,17.6404,8,19.6,10.2,32.25,361,stable|wide_att|deep_conn|dead
2,275,40,42,2,False,0.4741,5,0.6222,0.7016,0.8511,15.4105,28,55.1,23.4,48.64,1881,social|stable|wide_att|deep_conn|dead
2,276,40,41,1,False,-0.1952,2,0.0612,0.7135,0.8561,8.8344,3,7.2,2.9,11.86,94,isolated|stable|wide_att|dead
2,278,40,41,1,False,2.216,2,0.1837,0.7204,0.8275,12.3817,9,8.0,3.1,22.31,112,stable|deep_conn|dead
2,280,40,41,1,False,-1.5639,2,0.1429,0.7076,0.8278,9.4026,7,8.6,3.5,22.31,122,isolated|stable|dead
2,281,42,,27,True,-0.9612,5,1.0,0.6635,0.8472,13.8313,69,50.7,25.7,58.6,1835,social|stable|deep_conn
2,282,42,43,1,False,0.2224,2,0.1522,0.7294,0.8577,27.5055,7,9.1,3.4,81.31,122,stable|wide_att|deep_conn|dead
2,283,42,43,1,False,-1.8775,2,0.087,0.6515,0.8421,21.1258,4,6.7,3.6,48.5,79,isolated|stable|deep_conn|dead
2,288,42,43,1,False,-2.1162,2,0.087,0.6931,0.8191,31.226,4,9.0,4.0,48.5,117,isolated|stable|deep_conn|dead
2,289,42,43,1,False,-0.6357,2,0.1304,0.6993,0.8231,26.11,6,6.5,2.8,37.99,81,isolated|stable|deep_conn|dead
2,290,42,43,1,False,-1.3883,2,0.1304,0.6828,0.8709,26.972,6,8.1,3.8,37.99,104,isolated|stable|wide_att|deep_conn|dead
2,292,42,43,1,False,-0.1631,2,0.0435,0.6994,0.8608,54.3338,2,8.9,3.8,88.3,114,isolated|stable|wide_att|deep_conn|dead
2,294,44,46,2,False,-1.6343,5,0.65,0.6509,0.8417,17.5612,26,39.1,21.0,55.4,1671,social|stable|deep_conn|dead
2,295,44,49,5,False,1.7997,3,0.4894,0.5604,0.8655,5.5509,23,17.8,14.0,23.69,468,stable|wide_att|dead
2,296,44,45,1,False,-2.5941,2,0.0476,0.6847,0.8144,29.491,2,8.3,3.8,38.6,110,isolated|stable|deep_conn|dead
2,300,46,,23,True,-2.4594,5,0.8551,0.6778,0.8513,16.732,59,53.9,25.6,77.08,1880,social|stable|wide_att|deep_conn
2,302,46,47,1,False,2.1351,2,0.0698,0.6931,0.8208,12.1172,3,7.1,3.1,23.04,89,isolated|stable|deep_conn|dead
2,304,46,52,6,False,2.4971,2,0.3261,0.6724,0.7698,3.2339,15,8.2,4.0,22.66,165,stable|focused_att|dead
2,305,46,47,1,False,1.8543,2,0.1163,0.7184,0.8133,16.2596,5,9.1,3.6,25.12,133,isolated|stable|deep_conn|dead
2,307,46,48,2,False,-1.4764,2,0.25,0.659,0.7715,11.9887,11,7.3,3.8,36.72,133,stable|focused_att|deep_conn|dead
2,310,46,48,2,False,-2.0134,2,0.2727,0.6341,0.7445,12.0072,12,6.5,3.8,37.24,112,stable|focused_att|deep_conn|dead
2,311,46,47,1,False,-1.1802,2,0.093,0.662,0.7819,19.4438,4,8.1,4.1,27.72,110,isolated|stable|focused_att|deep_conn|dead
2,313,46,48,2,False,0.8211,2,0.0455,0.6777,0.7645,17.4552,2,7.5,3.6,26.44,123,isolated|stable|focused_att|deep_conn|dead
2,315,46,47,1,False,-1.5762,2,0.1395,0.6022,0.8102,17.2949,6,6.9,4.5,29.46,94,isolated|stable|deep_conn|dead
2,317,47,51,4,False,1.6751,5,0.8723,0.6724,0.8356,16.9502,41,51.6,25.1,66.65,1804,social|stable|deep_conn|dead
2,318,47,,22,True,-1.8217,4,0.7681,0.6718,0.8501,8.5253,53,28.7,14.0,50.42,849,social|stable|wide_att
2,320,47,49,2,False,2.1693,2,0.1489,0.6495,0.7349,9.2501,7,7.3,3.9,20.88,128,isolated|stable|focused_att|dead
2,321,47,51,4,False,2.838,2,0.1702,0.6251,0.8343,10.0661,8,7.8,4.7,35.85,146,stable|deep_conn|dead
2,322,48,49,1,False,2.3583,2,0.1915,0.6752,0.8433,22.629,9,9.5,4.6,42.99,128,stable|deep_conn|dead
2,325,48,51,3,False,-2.0796,2,0.1915,0.7259,0.779,15.7929,9,8.2,3.1,31.85,180,stable|focused_att|deep_conn|dead
2,326,48,49,1,False,3.1041,2,0.0851,0.6522,0.8363,40.345,4,8.7,4.6,63.87,100,isolated|stable|deep_conn|dead
2,327,48,49,1,False,-3.0479,2,0.1064,0.6428,0.802,40.7745,5,10.2,5.7,64.86,126,isolated|stable|deep_conn|dead
2,328,48,49,1,False,-3.0788,2,0.1064,0.6696,0.8315,26.4814,5,9.1,4.5,42.53,119,isolated|stable|deep_conn|dead
2,329,48,49,1,False,2.0648,2,0.234,0.6632,0.8486,24.8369,11,8.9,4.5,64.92,121,stable|deep_conn|dead
2,330,48,51,3,False,2.05,2,0.2128,0.7262,0.783,12.632,10,9.3,3.5,31.85,165,stable|focused_att|deep_conn|dead
2,332,49,53,4,False,-2.7223,2,0.1556,0.6431,0.7784,6.0416,7,7.1,3.9,23.41,130,stable|focused_att|dead
2,333,49,50,1,False,0.8993,2,0.0851,0.7103,0.86,25.1089,4,8.2,3.3,36.22,103,isolated|stable|wide_att|deep_conn|dead
2,336,50,52,2,False,-1.0872,3,0.413,0.6548,0.7976,8.902,19,14.8,7.8,34.24,424,stable|focused_att|dead
2,340,50,51,1,False,1.6558,2,0.0638,0.6217,0.8112,6.8021,3,7.2,4.4,9.66,92,isolated|stable|dead
2,341,50,51,1,False,2.9279,2,0.0851,0.7379,0.8125,11.1458,4,8.5,3.0,31.02,127,isolated|stable|deep_conn|dead
2,342,50,58,8,False,-3.0929,2,0.2222,0.6734,0.7366,2.8956,12,5.9,2.9,13.96,124,stable|focused_att|dead
2,343,53,,16,True,1.392,5,1.0,0.7222,0.865,13.1557,69,55.5,21.3,93.18,1932,social|stable|wide_att|deep_conn
2,344,53,56,3,False,2.3984,2,0.0769,0.6775,0.7839,4.9898,4,6.9,3.3,9.11,135,isolated|stable|focused_att|dead
2,347,53,54,1,False,-2.0637,2,0.0426,0.5731,0.7761,13.959,2,7.0,5.2,17.32,93,isolated|stable|focused_att|deep_conn|dead
2,349,53,54,1,False,-2.2445,2,0.1489,0.6077,0.8211,19.9889,7,7.1,4.6,31.61,95,isolated|stable|deep_conn|dead
2,351,53,54,1,False,1.8691,2,0.0638,0.6771,0.8564,21.5677,3,10.1,4.8,34.52,120,isolated|stable|wide_att|deep_conn|dead
2,352,53,58,5,False,2.1383,2,0.2222,0.6567,0.6903,2.4376,12,5.5,2.9,10.86,139,stable|focused_att|dead
2,353,53,64,11,False,-1.6413,2,0.3333,0.6347,0.7596,3.0472,21,8.9,5.1,13.15,150,stable|focused_att|dead
2,354,54,,15,True,-0.5378,5,0.8406,0.6859,0.8398,12.2143,58,49.7,22.8,52.97,1853,social|stable|deep_conn
2,355,54,56,2,False,2.9568,2,0.1538,0.7167,0.7737,13.2111,8,6.6,2.6,29.53,124,stable|focused_att|deep_conn|dead
2,356,54,56,2,False,2.9773,2,0.1731,0.6817,0.7376,8.5833,9,6.5,3.1,29.87,129,stable|focused_att|dead
2,358,54,55,1,False,2.5902,2,0.0833,0.6926,0.8564,3.006,4,8.2,3.6,4.69,127,isolated|stable|wide_att|dead
2,360,54,55,1,False,0.7641,2,0.0625,0.6295,0.8541,14.6781,3,7.8,4.6,22.2,90,isolated|stable|wide_att|deep_conn|dead
2,362,55,63,8,False,-2.9548,4,0.8413,0.6967,0.8315,7.9337,53,30.0,13.1,56.67,1027,social|stable|dead
2,363,55,,14,True,-1.8058,5,0.7681,0.7109,0.8365,10.5522,53,31.1,12.6,43.59,991,social|stable|deep_conn
2,364,55,56,1,False,2.9036,2,0.0769,0.6723,0.795,10.2274,4,8.8,4.3,16.92,123,isolated|stable|focused_att|deep_conn|dead
2,365,55,56,1,False,-2.7404,2,0.1346,0.6962,0.8356,25.5668,7,8.9,3.9,44.81,113,isolated|stable|deep_conn|dead
2,366,55,57,2,False,1.3455,2,0.1765,0.5867,0.7981,13.6805,9,7.0,4.9,29.47,130,stable|focused_att|deep_conn|dead
2,367,55,56,1,False,-2.9782,2,0.1346,0.6439,0.7899,25.3073,7,8.4,4.6,44.81,117,isolated|stable|focused_att|deep_conn|dead
2,370,55,60,5,False,-2.8058,2,0.2833,0.6302,0.7672,8.3882,17,8.0,4.7,37.04,145,stable|focused_att|dead
2,373,56,62,6,False,-2.7668,3,0.5333,0.6173,0.8359,8.8641,32,22.1,13.7,64.4,524,social|stable|dead
2,374,56,58,2,False,-1.718,2,0.0741,0.6753,0.7835,12.0944,4,7.3,3.5,29.88,135,isolated|stable|focused_att|deep_conn|dead
2,376,56,59,3,False,-2.4043,2,0.1818,0.7045,0.766,8.2346,10,8.1,3.4,28.57,165,stable|focused_att|dead
2,377,56,58,2,False,-2.5536,2,0.1296,0.6875,0.7241,9.6104,7,5.0,2.3,28.31,118,isolated|stable|focused_att|dead
2,380,57,61,4,False,-2.634,2,0.1833,0.6751,0.7909,10.5186,11,7.2,3.5,36.96,120,stable|focused_att|deep_conn|dead
2,382,57,58,1,False,2.7254,2,0.0741,0.7073,0.8311,23.6408,4,8.2,3.4,27.22,106,isolated|stable|deep_conn|dead
2,384,57,58,1,False,0.5443,2,0.0185,0.7425,0.8155,19.35,1,9.3,3.2,19.35,140,isolated|stable|deep_conn|dead
2,385,57,58,1,False,3.0806,2,0.0556,0.6163,0.777,9.8846,3,9.2,5.7,11.81,123,isolated|stable|focused_att|dead
2,386,57,58,1,False,1.9092,2,0.0926,0.6434,0.8054,8.6682,5,9.5,5.3,17.23,136,isolated|stable|dead
2,389,57,61,4,False,-3.1389,2,0.1167,0.6748,0.7917,7.4169,7,6.2,3.0,34.72,112,isolated|stable|focused_att|dead
2,390,58,59,1,False,1.1394,2,0.0727,0.6446,0.7967,42.2186,4,8.5,4.7,56.06,104,isolated|stable|focused_att|deep_conn|dead
2,391,58,59,1,False,0.1186,2,0.0182,0.6901,0.8472,67.8647,1,7.8,3.5,67.86,95,isolated|stable|deep_conn|dead
2,392,58,65,7,False,2.4633,2,0.3125,0.682,0.8069,4.0904,20,7.6,3.6,20.17,124,stable|dead
2,393,58,59,1,False,0.0394,2,0.1273,0.6881,0.8294,24.4771,7,10.2,4.6,51.78,140,isolated|stable|deep_conn|dead
2,394,58,59,1,False,-0.2783,2,0.0727,0.6437,0.8536,31.4119,4,7.0,3.9,67.86,80,isolated|stable|wide_att|deep_conn|dead
2,396,58,59,1,False,0.0377,2,0.0545,0.601,0.8159,34.1345,3,7.8,5.2,45.73,95,isolated|stable|deep_conn|dead
2,398,59,63,4,False,-0.1386,2,0.2063,0.6569,0.7845,6.6574,13,7.5,3.9,33.45,169,stable|focused_att|dead
2,399,59,68,9,False,2.8607,2,0.2676,0.5985,0.7071,4.288,19,5.6,3.8,41.57,97,stable|focused_att|dead
2,400,59,60,1,False,-1.1435,2,0.0833,0.7416,0.8319,27.7599,5,8.9,3.1,49.9,111,isolated|stable|deep_conn|dead
