window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
74,4902,3149,2,5,3,1.9175,2,16.2,3149,0,4.65,1.0111,3124.5,10,1.0,62,3,6,1130,0.001268,0.0363,28.2132,73,39.8,0.0166,0.0066,1,1,0,0,0.060423,0.015625,39,0.7414,3.4479,0.399,20,4,38,812,1290,498,0.0008,0.9992,2749.7,1.9
75,4900,3099,0,0,3,1.9046,2,23.9,0,3099,4.55,0.9926,3122.0,0,1.0,58,0,4,1081,0.001268,0.039,0.0,74,42.1,0.0178,0.0081,0,0,0,0,0.06006,0.015625,38,0.7398,3.487,0.3991,19,3,36,775,1258,506,0.001,0.999,2865.3,1.7
76,4897,3165,0,0,3,1.9111,1,22.7,3192,0,4.65,1.0202,3128.7,0,1.0,56,0,2,1069,0.001349,0.0372,0.0,75,44.4,0.0204,0.0084,0,0,0,0,0.077399,0.015625,38,0.7981,3.4994,0.3997,19,3,34,808,1290,499,0.001,0.999,2793.2,1.8
77,4894,3055,1,5,3,1.966,1,23.3,0,3045,4.52,0.9786,3121.7,10,1.0,57,6,5,1080,0.001292,0.0317,30.1205,76,43.2,0.0187,0.007,1,0,0,0,0.074928,0.015625,36,0.7915,3.5397,0.4011,17,4,36,727,1244,518,0.001,0.999,2886.8,1.6
78,4894,3136,2,5,3,1.9133,1,23.4,3136,0,4.57,1.0076,3124.2,12,1.0,58,2,1,1096,0.001453,0.042,36.3636,77,42.1,0.0191,0.008,1,1,0,0,0.078078,0.015625,36,0.7999,3.5998,0.4027,17,5,36,776,1225,530,0.0009,0.9991,2825.7,1.7
79,4891,3183,2,5,3,1.9135,2,23.4,3204,0,4.69,1.0288,3133.7,20,1.0,60,2,0,1133,0.001571,0.0451,57.3066,78,41.7,0.0185,0.0086,2,0,0,0,0.073239,0.015625,38,0.7867,3.6505,0.403,17,5,38,821,1282,536,0.0009,0.9991,2689.3,2.0
80,4889,3144,1,3,3,1.9527,2,23.4,3139,0,4.65,1.0038,3135.0,8,1.0,60,1,1,1147,0.001277,0.0493,22.9226,79,42.6,0.0184,0.0081,0,0,0,0,0.082192,0.015625,39,0.8099,3.6998,0.4035,17,4,39,783,1275,525,0.0011,0.9989,3066.4,1.7
81,4885,3150,1,3,3,1.9087,2,23.4,3152,0,4.6,1.0066,3137.2,6,1.0,61,1,0,1152,0.001174,0.0384,16.9014,80,42.9,0.0178,0.0079,0,0,0,0,0.071233,0.015625,39,0.7806,3.7518,0.4045,18,4,39,792,1261,487,0.0009,0.9991,2861.5,1.8
82,4882,3101,0,0,3,1.9519,2,23.0,10,3088,4.6,0.9896,3133.7,13,1.0,64,7,4,1185,0.001204,0.0332,32.2581,81,41.8,0.0162,0.0065,0,0,0,0,0.079082,0.015625,41,0.8024,3.808,0.4051,18,3,43,802,1225,488,0.0008,0.9992,2742.0,2.0
83,4877,2963,2,3,3,1.9656,1,23.1,10,2953,4.52,0.9505,3117.5,10,1.0,63,4,5,1176,0.001247,0.0349,28.0899,82,42.1,0.016,0.0068,0,0,0,0,0.093834,0.015625,41,0.8335,3.8616,0.4057,19,3,41,780,1170,479,0.0009,0.9991,2632.7,1.9
84,4872,3073,2,5,3,1.9612,1,23.0,6,3062,4.58,0.9871,3113.2,11,1.0,64,2,1,1198,0.001194,0.046,29.0237,83,42.3,0.0161,0.0067,2,0,0,0,0.066496,0.015625,40,0.765,3.9051,0.4059,20,3,41,822,1215,500,0.001,0.999,2852.5,1.9
85,4868,3143,1,5,3,1.9231,2,22.0,3150,0,4.7,1.0144,3118.0,13,1.0,64,1,1,1198,0.001372,0.0342,32.7456,84,43.3,0.0163,0.0059,1,0,0,0,0.090465,0.015625,40,0.8273,3.9417,0.4058,20,3,41,795,1224,494,0.0008,0.9992,2918.1,1.9
86,4863,3032,2,4,1,1.9432,2,15.8,11,3016,4.58,0.975,3109.8,16,1.0,65,3,2,1222,0.001184,0.0399,44.1989,85,43.5,0.016,0.0069,0,0,0,0,0.109043,0.015625,41,0.8567,3.9923,0.4053,20,3,42,797,1164,450,0.0009,0.9991,2874.5,1.8
87,4857,3081,2,5,3,1.9072,2,16.0,4,3067,4.63,0.9916,3107.0,14,1.0,64,4,5,1235,0.00121,0.0369,33.419,86,44.3,0.0168,0.0066,2,1,0,0,0.061425,0.015625,42,0.7456,4.0291,0.4046,18,3,43,789,1182,543,0.0008,0.9992,2829.5,2.2
88,4855,3035,1,4,3,1.9489,2,15.9,3,3032,4.57,0.979,3100.2,3,1.0,64,1,1,1230,0.001207,0.0312,8.1967,87,45.3,0.017,0.0067,0,0,0,0,0.067532,0.015625,41,0.7686,4.0811,0.404,18,3,43,781,1200,490,0.0009,0.9991,2765.8,2.0
89,4854,3071,2,5,1,1.9207,2,16.0,0,3066,4.52,0.9915,3097.4,5,1.0,64,2,2,1239,0.001262,0.0403,12.5313,88,46.2,0.0162,0.0068,1,1,0,0,0.090047,0.015625,41,0.8265,4.1285,0.4031,18,3,43,807,1204,497,0.001,0.999,2793.3,1.7
90,4851,3060,1,4,1,1.8676,2,16.0,4,3056,4.48,0.9891,3093.8,4,1.0,64,1,1,1228,0.001161,0.0344,11.7994,89,47.0,0.0169,0.0066,0,1,0,0,0.083095,0.015625,40,0.812,4.1714,0.4028,18,3,43,778,1190,522,0.0011,0.9989,2735.6,1.9
91,4847,3095,0,0,3,1.754,2,18.2,3092,0,4.58,1.0006,3094.0,4,1.0,62,0,2,1211,0.001045,0.0339,11.6618,90,49.4,0.0162,0.007,0,0,0,0,0.062147,0.015625,40,0.7486,4.1997,0.4025,18,3,41,800,1238,480,0.0009,0.9991,2766.5,1.9
92,4842,3101,0,0,3,1.7158,1,22.9,3106,0,4.62,1.0058,3095.9,8,1.0,64,4,2,1192,0.001052,0.0388,22.6629,91,48.8,0.0169,0.0072,0,0,0,0,0.083102,0.015625,42,0.812,4.244,0.4026,18,4,42,789,1284,468,0.0008,0.9992,2546.6,2.2
93,4837,3006,2,5,3,1.9015,1,22.8,12,2989,4.52,0.9736,3087.4,17,1.0,64,5,5,1219,0.00104,0.0357,53.2915,92,49.0,0.017,0.0085,1,1,0,0,0.065476,0.015625,41,0.7614,4.2708,0.4027,18,4,42,761,1233,499,0.001,0.999,2736.2,1.9
94,4834,2978,1,3,1,1.9472,1,22.9,6,2968,4.58,0.9678,3077.0,10,1.0,68,6,2,1234,0.001135,0.033,26.3852,93,47.1,0.0155,0.0067,0,0,0,0,0.081218,0.015625,42,0.8076,4.2987,0.4028,19,5,44,773,1181,445,0.0009,0.9991,2605.9,2.0
95,4833,3095,0,0,1,1.9445,2,22.7,3109,0,4.62,1.0097,3080.1,1,1.0,68,1,1,1231,0.000962,0.0471,0.0,94,48.1,0.0151,0.0071,0,0,0,0,0.068063,0.015625,41,0.7704,4.3275,0.4029,19,5,44,809,1236,458,0.0008,0.9992,2812.1,1.9
96,4829,3079,0,0,3,1.9682,1,22.8,0,3079,4.58,0.9997,3080.0,0,1.0,65,0,3,1226,0.000944,0.0379,0.0,95,51.3,0.0163,0.0076,0,0,0,0,0.065657,0.015625,41,0.762,4.378,0.4032,19,4,42,770,1247,472,0.0009,0.9991,2977.2,1.6
97,4825,2980,1,3,3,1.9692,1,22.7,8,2972,4.51,0.9705,3070.5,8,1.0,65,7,7,1224,0.000922,0.0352,18.3486,96,50.7,0.0162,0.007,0,1,0,0,0.087977,0.015625,43,0.8224,4.4132,0.4032,22,4,39,754,1164,497,0.0009,0.9991,2711.8,1.8
98,4824,3039,0,0,0,1.9456,1,20.2,0,3034,4.55,0.9907,3067.5,5,1.0,66,5,4,1191,0.000997,0.0312,12.5628,97,49.5,0.0162,0.006,0,0,0,0,0.0625,0.015625,42,0.75,4.4397,0.403,21,4,41,806,1194,480,0.0009,0.9991,2616.5,1.8
99,4822,3004,2,4,1,1.8947,1,15.5,3,3001,4.58,0.9812,3061.4,3,1.0,66,2,2,1205,0.001071,0.0392,9.4637,98,50.4,0.016,0.0064,0,0,0,0,0.078313,0.015625,42,0.8005,4.4728,0.4029,21,4,41,793,1165,480,0.0008,0.9992,2990.0,1.8
100,4820,3096,0,0,3,1.9104,1,15.6,3113,0,4.6,1.0161,3066.6,3,1.0,64,0,2,1184,0.000884,0.036,8.5714,99,52.9,0.0161,0.007,0,0,0,0,0.077562,0.015625,39,0.7985,4.5033,0.4032,20,4,40,811,1235,472,0.0009,0.9991,2761.0,1.7
101,4819,3088,4,5,3,1.8,1,15.6,3099,0,4.57,1.014,3071.1,15,1.0,68,6,2,1211,0.001133,0.0297,41.5512,100,50.4,0.0154,0.0065,1,1,0,0,0.075676,0.015625,42,0.7935,4.5249,0.4023,25,4,39,781,1251,502,0.001,0.999,2669.8,1.6
102,4816,2934,2,5,3,1.7882,1,15.5,10,2914,4.46,0.9594,3058.1,20,1.0,70,2,0,1228,0.001095,0.0319,50.7614,101,50.0,0.016,0.006,1,0,0,0,0.071078,0.015625,42,0.7802,4.5616,0.4016,25,4,41,757,1186,457,0.0009,0.9991,2695.8,1.8
103,4815,3088,2,5,3,1.9668,2,15.6,3075,0,4.58,1.0124,3062.1,25,1.0,69,2,3,1252,0.001102,0.0379,62.5,102,50.4,0.0147,0.007,2,0,0,0,0.056872,0.015625,43,0.7253,4.6067,0.401,24,4,41,830,1156,494,0.0009,0.9991,2854.4,1.9
104,4813,3082,1,3,3,1.9737,2,15.6,3066,0,4.61,1.0079,3064.6,23,1.0,69,6,6,1258,0.001105,0.0333,52.5,103,51.2,0.0164,0.0068,0,1,0,0,0.061905,0.015625,42,0.7476,4.6329,0.4003,23,4,42,788,1230,503,0.001,0.999,2718.6,1.9
105,4812,2978,1,3,3,1.9937,2,15.5,8,2960,4.45,0.9744,3056.4,18,1.0,69,4,4,1246,0.000977,0.0315,49.5868,104,50.5,0.0155,0.0059,0,1,0,0,0.07874,0.015625,42,0.8016,4.6801,0.4002,21,6,42,781,1161,503,0.001,0.999,2814.5,1.8
106,4810,3088,1,4,3,1.9724,2,15.5,3094,0,4.56,1.0164,3061.7,18,1.0,66,2,5,1216,0.001102,0.0354,48.433,105,52.0,0.0155,0.0063,0,1,0,0,0.084469,0.015625,41,0.815,4.6992,0.4002,20,6,40,793,1225,477,0.0009,0.9991,2901.8,1.8
107,4810,3018,3,5,1,1.9654,2,15.5,16,2993,4.57,0.9871,3057.5,25,1.0,68,4,2,1246,0.000927,0.0313,57.5,106,51.4,0.0159,0.0066,1,0,0,0,0.055422,0.015625,42,0.7181,4.7377,0.4001,21,5,42,805,1178,474,0.001,0.999,2709.8,1.8
108,4808,3082,1,3,1,1.9566,2,15.6,3091,0,4.62,1.0126,3061.6,9,1.0,66,2,4,1244,0.000949,0.0288,21.978,107,53.8,0.0159,0.0063,0,0,0,0,0.054974,0.015625,43,0.7158,4.7691,0.3998,22,4,40,789,1257,470,0.001,0.999,2861.3,1.8
109,4808,2968,1,3,3,1.9727,2,15.6,10,2958,4.46,0.9723,3052.7,10,1.0,65,1,2,1215,0.001013,0.041,26.3158,108,54.0,0.0167,0.0079,0,0,0,0,0.069231,0.015625,43,0.7743,4.7948,0.3991,20,4,41,757,1190,454,0.0009,0.9991,2761.2,1.9
110,4804,3141,1,5,3,1.9602,2,15.5,3156,0,4.67,1.0349,3063.9,15,1.0,65,1,1,1221,0.001124,0.0356,39.267,109,55.0,0.0155,0.0067,1,0,0,0,0.076336,0.015625,43,0.7953,4.8279,0.3985,19,4,42,858,1285,434,0.0009,0.9991,2824.8,1.9
111,4803,3040,0,0,1,1.93,2,15.8,11,3029,4.54,0.9929,3061.6,11,1.0,65,0,0,1217,0.001013,0.0411,32.7381,110,56.0,0.0166,0.0085,0,0,0,0,0.067449,0.015625,42,0.7683,4.8689,0.3984,19,4,42,791,1210,502,0.0009,0.9991,2878.0,1.9
112,4802,3050,3,5,1,1.9626,1,15.5,11,3035,4.57,0.9966,3060.5,15,1.0,68,3,0,1257,0.001045,0.0353,38.961,111,54.4,0.0159,0.0069,1,0,0,0,0.052897,0.015625,43,0.7046,4.9143,0.398,20,4,44,777,1233,491,0.001,0.999,2899.3,1.8
113,4802,3064,0,0,1,1.9544,1,15.6,3054,0,4.62,1.001,3060.9,10,1.0,68,0,0,1257,0.000945,0.0318,25.641,112,55.4,0.0163,0.0069,0,0,0,0,0.06357,0.015625,43,0.7542,4.9412,0.3977,20,4,44,795,1231,472,0.0011,0.9989,2942.9,1.6
114,4801,3053,1,5,0,1.9907,1,15.5,3,3045,4.5,0.9977,3060.1,8,1.0,68,1,1,1277,0.000977,0.0296,22.3464,113,56.4,0.0153,0.0064,1,0,0,0,0.051075,0.015625,43,0.6941,4.9627,0.397,20,4,44,772,1209,504,0.001,0.999,2585.8,1.9
115,4800,3096,0,0,0,1.9808,1,15.6,3133,0,4.67,1.0215,3067.1,0,1.0,66,0,2,1241,0.000964,0.0319,0.0,114,58.5,0.0167,0.0071,0,0,0,0,0.066339,0.015625,42,0.7645,4.9799,0.3967,18,4,44,823,1211,495,0.001,0.999,2954.0,1.6
116,4798,3047,2,5,1,1.9612,1,15.4,5,3037,4.5,0.9941,3065.1,10,1.0,67,2,1,1260,0.001096,0.0306,28.9855,115,57.9,0.0158,0.006,2,1,0,0,0.052778,0.015625,42,0.7039,5.0132,0.3961,18,3,46,804,1171,501,0.0011,0.9989,2822.0,1.6
117,4796,3063,1,3,1,1.9491,1,15.4,4,3059,4.55,0.9994,3064.9,4,1.0,68,3,2,1267,0.000946,0.0279,10.5541,115,56.3,0.0166,0.006,0,0,0,0,0.060914,0.015625,41,0.7435,5.0436,0.3954,18,4,46,764,1244,497,0.001,0.999,2729.4,1.9
118,4795,3075,1,5,3,1.8973,2,15.4,3079,0,4.62,1.0065,3067.0,8,1.0,69,1,0,1281,0.000957,0.0335,21.5054,116,56.5,0.016,0.0063,1,0,0,0,0.06701,0.015625,42,0.7668,5.0746,0.3947,18,5,46,817,1245,473,0.001,0.999,2811.1,1.9
119,4795,3018,0,0,3,1.8779,2,15.5,4,3014,4.48,0.9855,3062.4,4,1.0,67,0,2,1258,0.00102,0.0404,11.2676,117,57.4,0.0152,0.0069,0,1,0,0,0.056604,0.015625,42,0.724,5.0881,0.3941,17,4,46,794,1180,475,0.0009,0.9991,2842.9,2.0
120,4794,3113,1,5,3,1.8905,1,16.6,3151,0,4.61,1.0279,3071.4,6,1.0,67,3,3,1285,0.000868,0.0381,9.9256,118,58.3,0.0162,0.0071,1,0,0,0,0.064286,0.015625,43,0.7569,5.1095,0.3938,17,3,47,770,1265,503,0.0009,0.9991,2768.1,2.0
121,4792,3081,2,3,3,1.918,1,22.8,3089,0,4.58,1.0075,3073.8,8,1.0,66,6,7,1286,0.000838,0.0331,13.2174,119,56.6,0.0161,0.0072,0,0,0,0,0.049587,0.015625,44,0.6849,5.1288,0.393,15,4,47,834,1171,463,0.0014,0.9986,2761.3,1.9
122,4791,3037,0,0,3,1.9575,2,22.5,0,3037,4.57,0.9891,3070.3,0,1.0,65,0,1,1232,0.000836,0.0344,0.0,120,57.2,0.0158,0.006,0,1,0,0,0.063882,0.015625,43,0.7554,5.1607,0.3924,15,4,46,798,1187,490,0.001,0.999,3048.6,1.6
123,4790,3133,4,4,1,1.9861,1,22.6,3151,0,4.66,1.0284,3079.5,16,1.0,69,9,5,1271,0.000887,0.035,41.4508,121,54.6,0.0154,0.0065,0,2,0,0,0.0525,0.015625,47,0.7024,5.2032,0.3918,20,3,46,865,1201,500,0.0014,0.9986,2648.1,2.0
124,4788,3015,2,5,1,1.983,1,22.5,7,2998,4.61,0.981,3073.4,17,1.0,68,6,7,1293,0.00105,0.032,36.4078,122,55.0,0.0159,0.0066,1,0,0,0,0.052632,0.015625,49,0.7031,5.2375,0.3907,17,3,48,786,1195,473,0.001,0.999,2671.8,1.8
125,4788,3092,3,5,3,1.9788,2,22.6,3082,0,4.65,1.0084,3076.1,20,1.0,69,3,2,1319,0.001106,0.0438,50.6329,123,55.1,0.0155,0.007,3,0,0,0,0.043796,0.015625,47,0.6432,5.257,0.3901,17,4,48,816,1229,450,0.001,0.999,2591.4,1.9
126,4786,3055,0,0,1,1.9674,2,16.7,5,3045,4.65,0.9938,3074.1,10,1.0,68,0,1,1301,0.001094,0.0341,24.0964,124,56.9,0.0159,0.0062,0,0,0,0,0.059091,0.015625,45,0.7356,5.2888,0.3895,16,4,48,806,1195,497,0.001,0.999,3044.3,1.5
127,4784,3074,3,5,1,1.9447,1,15.4,3,3056,4.6,1.0,3074.1,18,1.0,70,5,3,1325,0.001083,0.0469,43.7956,125,55.9,0.0147,0.007,1,0,0,0,0.068075,0.015625,46,0.7705,5.3146,0.3889,18,5,47,820,1222,478,0.0009,0.9991,2571.5,2.3
128,4784,3149,2,5,3,1.9551,1,15.5,3158,0,4.67,1.0325,3084.7,27,1.0,75,9,4,1374,0.001024,0.0273,54.0541,126,53.1,0.0139,0.0054,1,0,0,0,0.05848,0.015625,48,0.7328,5.3419,0.388,19,6,50,798,1272,514,0.001,0.999,2693.3,2.0
129,4784,3040,0,0,3,1.938,2,15.3,6,3025,4.54,0.9869,3080.4,15,1.0,71,3,7,1349,0.001048,0.0391,32.2581,127,56.2,0.0142,0.0057,0,3,0,0,0.056522,0.015625,47,0.7236,5.3637,0.3871,19,5,47,740,1226,528,0.0008,0.9992,2805.6,2.0
130,4783,3111,1,4,3,1.941,1,15.5,3111,0,4.66,1.0131,3084.6,14,1.0,75,7,3,1339,0.000963,0.0376,33.8983,128,54.1,0.0138,0.006,0,0,0,0,0.051643,0.015625,47,0.6974,5.3895,0.3863,21,6,48,784,1243,519,0.001,0.999,2723.3,1.8
131,4777,3006,0,0,3,1.9489,1,15.3,12,2994,4.53,0.9769,3077.2,12,1.0,74,4,5,1313,0.000947,0.0283,29.0557,129,55.7,0.0145,0.0061,0,1,0,0,0.04717,0.015625,46,0.6687,5.4367,0.3858,23,5,46,759,1204,477,0.001,0.999,2857.2,1.6
132,4775,2930,2,5,1,1.9586,1,15.4,14,2911,4.53,0.9565,3063.1,19,1.0,74,2,2,1337,0.001008,0.0286,47.1464,130,55.6,0.0136,0.0053,2,0,0,0,0.047733,0.015625,46,0.6727,5.4772,0.3849,23,5,46,751,1172,455,0.001,0.999,2697.3,1.8
133,4774,3023,5,5,1,1.9639,1,15.3,10,2999,4.56,0.9881,3059.3,24,1.0,77,7,4,1379,0.001031,0.0275,53.5714,131,54.3,0.0148,0.0059,2,0,0,0,0.061311,0.015625,47,0.7452,5.5216,0.3842,23,5,49,796,1142,494,0.0011,0.9989,2748.9,1.7
134,4772,3090,1,3,1,1.9455,2,15.4,3100,0,4.65,1.0141,3063.9,7,1.0,78,6,5,1384,0.000907,0.0323,14.9254,132,54.4,0.0133,0.0052,0,0,0,0,0.070565,0.015625,47,0.7786,5.5559,0.3836,20,6,52,764,1280,491,0.0009,0.9991,2740.4,1.9
135,4768,2983,1,5,0,1.9343,2,15.2,0,2978,4.58,0.9761,3056.2,5,1.0,76,1,3,1379,0.000899,0.0316,12.8535,133,56.8,0.014,0.0057,1,0,0,0,0.055825,0.015625,45,0.7201,5.5923,0.3831,20,5,51,736,1200,485,0.0009,0.9991,3060.9,1.7
136,4762,2992,4,5,3,1.9069,2,15.3,0,2980,4.57,0.981,3050.0,12,1.0,77,6,5,1421,0.000997,0.0342,26.253,134,56.9,0.0137,0.0056,1,0,0,0,0.052392,0.015625,46,0.7018,5.6151,0.3823,22,4,51,735,1175,509,0.0012,0.9988,2788.6,1.8
137,4753,2999,2,4,3,1.9264,2,15.2,11,2988,4.55,0.9848,3045.2,11,1.0,81,7,3,1436,0.001,0.0298,20.5761,135,55.0,0.0122,0.0054,0,1,0,0,0.055666,0.015625,48,0.7193,5.6529,0.3816,24,5,52,775,1181,531,0.0012,0.9988,2722.4,1.7
138,4749,2994,1,4,2,1.9542,2,15.1,9,2985,4.62,0.9848,3040.3,9,1.0,79,3,5,1433,0.000954,0.0268,18.8235,136,57.3,0.0129,0.0051,0,1,0,0,0.058166,0.015625,48,0.7314,5.6797,0.3811,26,4,49,805,1187,457,0.001,0.999,2882.5,1.7
139,4742,3032,1,4,3,1.9517,2,15.1,7,3025,4.6,0.9975,3039.5,7,1.0,78,1,2,1416,0.000861,0.0261,15.7303,137,59.0,0.013,0.0056,0,0,0,0,0.054348,0.015625,47,0.7125,5.7117,0.3805,26,4,48,795,1203,441,0.001,0.999,2692.3,1.9
140,4737,3017,0,0,3,1.9351,2,15.1,4,3013,4.63,0.9933,3037.4,4,1.0,78,0,0,1408,0.000862,0.0306,9.1533,138,60.0,0.0133,0.0055,0,0,0,0,0.059081,0.015625,47,0.7355,5.7708,0.3802,26,4,48,803,1230,464,0.001,0.999,2794.7,1.8
141,4732,3038,0,0,3,1.9386,1,15.1,3042,0,4.54,1.0014,3037.8,0,1.0,75,0,3,1388,0.000718,0.0263,0.0,139,61.7,0.0141,0.0053,0,1,0,0,0.054705,0.015625,47,0.7144,5.8233,0.3798,24,4,47,742,1254,476,0.0009,0.9991,2904.4,1.8
142,4729,3028,2,5,1,1.9438,1,15.1,0,3020,4.7,0.9971,3036.9,8,1.0,78,4,1,1404,0.000843,0.0315,18.6916,140,60.3,0.0132,0.0056,1,0,0,0,0.067568,0.015625,48,0.7688,5.8593,0.3789,24,6,48,824,1187,444,0.001,0.999,2744.4,1.8
143,4726,3053,3,5,1,1.9315,1,15.2,3055,0,4.67,1.0093,3039.8,13,1.0,79,3,2,1423,0.000882,0.0316,28.5714,141,57.7,0.0135,0.0064,2,2,0,0,0.065263,0.015625,47,0.7606,5.8951,0.3782,24,5,50,798,1218,467,0.0011,0.9989,2792.8,1.7
144,4722,2947,2,5,3,1.9681,2,15.2,4,2933,4.5,0.9723,3031.0,14,1.0,80,3,2,1457,0.000932,0.0272,28.2609,142,57.9,0.0126,0.0055,1,0,0,0,0.052301,0.015625,48,0.7013,5.9286,0.3772,24,4,52,772,1149,492,0.001,0.999,2805.2,1.8
145,4716,3055,2,5,1,1.9749,2,15.0,3060,0,4.59,1.0128,3035.1,14,1.0,80,2,2,1480,0.000892,0.0266,27.7778,143,58.7,0.0135,0.0046,1,1,0,0,0.045627,0.015625,48,0.6576,5.9666,0.3763,23,4,53,779,1218,526,0.001,0.999,2763.7,2.0
146,4714,3020,2,5,1,1.9824,2,15.0,4,3006,4.52,0.9955,3033.7,14,1.0,81,2,1,1493,0.000981,0.0348,30.2376,144,58.9,0.0135,0.0057,1,0,0,0,0.06135,0.015625,48,0.7453,6.0034,0.3759,23,5,53,789,1182,469,0.0009,0.9991,2635.8,2.0
147,4714,3006,0,0,3,1.9908,2,14.9,9,2987,4.53,0.9917,3031.0,19,1.0,87,10,4,1526,0.000816,0.0267,26.7307,145,55.8,0.0121,0.0049,0,0,0,0,0.049618,0.015625,50,0.6851,6.0358,0.3756,25,8,54,803,1158,467,0.0009,0.9991,2545.0,2.0
148,4714,3062,1,5,3,1.9642,1,15.0,3054,0,4.68,1.0125,3035.0,19,1.0,86,1,2,1510,0.000828,0.0309,41.3943,146,57.3,0.0121,0.0057,1,0,0,0,0.061728,0.015625,49,0.7469,6.077,0.3751,25,7,54,795,1242,468,0.001,0.999,2664.8,2.0
149,4713,2995,3,5,3,1.9914,1,15.0,7,2964,4.57,0.9881,3031.2,31,1.0,93,13,6,1587,0.000913,0.0258,64.1026,147,53.1,0.0127,0.0052,2,1,0,0,0.043651,0.015625,53,0.642,6.1206,0.3744,26,11,56,741,1195,499,0.0009,0.9991,2809.9,1.8
150,4711,3079,1,4,3,1.9846,2,15.0,3105,0,4.68,1.0279,3040.1,20,1.0,89,1,5,1569,0.000883,0.0271,38.4615,148,56.4,0.0122,0.0041,0,0,0,0,0.039711,0.015625,50,0.6065,6.1549,0.3737,25,7,57,781,1204,488,0.0009,0.9991,2746.8,1.8
151,4708,3058,1,5,0,1.996,2,15.0,3050,0,4.59,1.0074,3042.5,15,1.0,90,1,0,1570,0.000835,0.0245,31.9829,149,56.8,0.0114,0.0046,1,0,0,0,0.04499,0.015625,50,0.6527,6.1979,0.3729,25,8,57,779,1211,504,0.001,0.999,2776.4,1.7
152,4705,3003,4,5,1,1.999,2,15.0,11,2982,4.52,0.9882,3038.7,21,1.0,91,10,9,1631,0.000862,0.0242,39.6825,150,56.9,0.0113,0.0047,1,0,0,0,0.05959,0.015625,51,0.7378,6.2575,0.3721,25,10,56,796,1153,473,0.001,0.999,2669.9,1.8
153,4705,2962,2,5,1,2.0,2,14.9,2,2950,4.54,0.9771,3031.4,12,1.0,91,4,4,1624,0.000728,0.0289,20.7469,151,57.8,0.0117,0.0051,1,1,0,0,0.065511,0.015625,49,0.7615,6.323,0.3715,27,8,56,745,1164,470,0.001,0.999,2883.8,1.7
154,4703,3034,0,0,1,1.969,2,15.0,3027,0,4.58,1.0014,3031.9,9,1.0,89,4,6,1599,0.000734,0.0287,17.0778,152,60.0,0.0118,0.0051,0,1,0,0,0.050269,0.015625,51,0.6892,6.3697,0.3708,27,7,55,789,1210,453,0.001,0.999,2587.7,1.8
155,4699,2955,0,0,3,1.9914,1,14.9,7,2948,4.62,0.977,3024.6,7,1.0,87,3,5,1572,0.000749,0.0238,14.7992,153,62.0,0.0122,0.005,0,1,0,0,0.047525,0.015625,51,0.6712,6.4172,0.3698,26,6,55,760,1171,434,0.0013,0.9987,2634.6,1.9
156,4695,3042,2,5,1,1.9893,1,14.9,3039,0,4.61,1.0085,3027.3,14,1.0,86,2,3,1538,0.000696,0.0235,28.9855,154,63.5,0.0125,0.0046,2,1,0,0,0.045098,0.015625,50,0.6535,6.4603,0.3691,24,6,56,830,1229,466,0.0009,0.9991,2607.8,2.1
157,4694,2992,0,0,3,1.9853,1,14.8,0,2987,4.56,0.9894,3023.9,5,1.0,86,0,0,1516,0.000689,0.0265,11.3636,155,64.5,0.013,0.0052,0,0,0,0,0.04646,0.015625,50,0.6637,6.5068,0.3684,24,6,56,778,1176,474,0.0009,0.9991,2810.2,1.9
158,4694,2978,0,0,3,1.9877,1,22.0,0,2973,4.54,0.9862,3019.5,5,1.0,86,0,0,1516,0.000666,0.0254,10.989,156,65.5,0.0127,0.0049,0,0,0,0,0.067653,0.015625,50,0.769,6.5744,0.3675,24,6,56,793,1163,456,0.001,0.999,2778.3,1.9
159,4690,2995,3,5,3,1.9936,1,22.0,7,2978,4.6,0.9926,3017.2,17,1.0,89,6,3,1573,0.000729,0.0253,34.5528,157,64.1,0.012,0.0047,2,0,0,0,0.052529,0.015625,52,0.7025,6.6134,0.3668,26,6,57,767,1192,464,0.0009,0.9991,2759.5,1.8
160,4688,3018,0,0,3,1.9877,1,20.8,3007,0,4.6,1.0011,3017.6,14,1.0,89,2,2,1566,0.000721,0.0275,26.6075,158,65.1,0.0124,0.0056,0,0,0,0,0.057203,0.015625,53,0.7269,6.6706,0.3662,26,6,57,808,1180,472,0.0009,0.9991,2686.9,2.1
161,4686,3038,0,0,3,1.926,1,14.9,3041,0,4.69,1.0091,3020.5,7,1.0,86,0,3,1534,0.000763,0.0302,13.5659,159,67.6,0.0127,0.0061,0,0,0,0,0.05482,0.015625,50,0.715,6.7254,0.3655,26,6,54,789,1194,458,0.0009,0.9991,2656.4,1.9
